Please hold the phone in your left hand and type with your left thumb
i	2144172	(567, 133)	[(-72, 486, 774), (-234, 612, 846), (-234, 576, 810), (18, 342, 720), (18, 414, 954), (-162, 468, 1062), (-162, 522, 900), (-216, 558, 846), (-216, 522, 1098), (-36, 414, 1080), (72, 432, 972), (-126, 486, 1062), (-72, 522, 936), (-126, 630, 864), (-126, 594, 828), (-90, 612, 810), (-36, 612, 810), (36, 576, 684), (36, 576, 630), (0, 702, 792), (54, 648, 864), (36, 630, 810), (-36, 630, 864), (-54, 648, 864), (-36, 720, 702)]	(9456, 10609, 9268, 10314, 11595, 9860, 9130, 6278, 7416, 7124, 8707, 7415, 4936, 6416, 9658, 7846, 13578, 20987, 15041, 9247, 17323, 14914, 12693, 2099)
 	2144612	(821, 270)	[(-36, 612, 810), (36, 576, 684), (36, 576, 630), (0, 702, 792), (54, 648, 864), (36, 630, 810), (-36, 630, 864), (-54, 648, 864), (-36, 720, 702), (18, 594, 882), (54, 576, 972), (36, 612, 990), (36, 702, 558), (18, 684, 612), (-216, 486, 990), (-162, 522, 1242), (-144, 540, 1062), (-90, 540, 864), (-36, 522, 792), (-36, 522, 900), (-36, 522, 936), (-54, 504, 990), (18, 468, 972), (-72, 558, 774), (0, 486, 972)]	(9463, 10647, 9295, 10288, 11647, 10091, 9052, 6160, 10008, 7103, 7611, 6495, 5798, 6363, 9758, 7465, 13518, 21044, 14857, 9299, 17464, 15054, 12718, 2110)
h	2144959	(666, 194)	[(54, 576, 972), (36, 612, 990), (36, 702, 558), (18, 684, 612), (-216, 486, 990), (-162, 522, 1242), (-144, 540, 1062), (-90, 540, 864), (-36, 522, 792), (-36, 522, 900), (-36, 522, 936), (-54, 504, 990), (18, 468, 972), (-72, 558, 774), (0, 486, 972), (72, 432, 1008), (54, 432, 936), (-72, 540, 864), (54, 468, 846), (-126, 522, 936), (-54, 504, 1026), (18, 468, 900), (36, 450, 918), (-54, 522, 900), (36, 540, 936)]	(9442, 10570, 9268, 10189, 11631, 10105, 8590, 6150, 9654, 7087, 8043, 6478, 5224, 6301, 9296, 7888, 13318, 21080, 14840, 9222, 17314, 14956, 12743, 2102)
a	2145519	(649, 461)	[(18, 468, 900), (36, 450, 918), (-54, 522, 900), (36, 540, 936), (108, 450, 954), (-54, 522, 972), (-72, 576, 882), (18, 486, 990), (-90, 486, 1008), (-126, 558, 918), (-54, 540, 828), (-36, 522, 864), (-72, 486, 1026), (-18, 450, 1026), (-18, 486, 864), (-18, 432, 972), (-36, 468, 1026), (-180, 540, 846), (-180, 576, 828), (-54, 540, 864), (-72, 522, 936), (-72, 522, 936), (-90, 540, 954), (-90, 576, 936), (-108, 522, 774)]	(9450, 10618, 9265, 10210, 11582, 9834, 8184, 5875, 9063, 7098, 6860, 6334, 5591, 6536, 9986, 7306, 14127, 20692, 14555, 9237, 16564, 14705, 12580, 2102)
v	2146031	(754, 261)	[(-180, 576, 828), (-54, 540, 864), (-72, 522, 936), (-72, 522, 936), (-90, 540, 954), (-90, 576, 936), (-108, 522, 774), (72, 432, 954), (18, 450, 954), (-36, 540, 864), (-90, 504, 792), (36, 468, 882), (-36, 522, 918), (-36, 522, 900), (-54, 504, 882), (18, 576, 882), (-36, 594, 756), (-108, 648, 648), (-126, 630, 810), (-90, 630, 972), (-72, 612, 900), (-54, 594, 900), (-54, 594, 882), (-90, 666, 774), (-72, 630, 864)]	(9456, 10614, 9302, 10267, 11635, 10145, 8744, 6185, 9839, 7092, 7712, 6493, 6102, 6409, 9735, 7598, 13791, 20962, 14815, 9240, 17252, 14924, 12685, 2103)
e	2146420	(546, 376)	[(-36, 522, 900), (-54, 504, 882), (18, 576, 882), (-36, 594, 756), (-108, 648, 648), (-126, 630, 810), (-90, 630, 972), (-72, 612, 900), (-54, 594, 900), (-54, 594, 882), (-90, 666, 774), (-72, 630, 864), (-54, 558, 972), (-90, 612, 900), (-90, 648, 774), (-180, 630, 918), (-162, 630, 1008), (-90, 594, 918), (-36, 576, 810), (-36, 558, 774), (-72, 558, 810), (-108, 576, 918), (-108, 594, 936), (-54, 558, 828), (18, 630, 810)]	(9450, 10618, 9285, 10253, 11624, 10028, 8515, 6019, 9445, 7070, 7325, 6396, 5764, 6445, 9682, 7449, 13895, 20794, 14750, 9231, 17094, 14861, 12626, 2096)
 	2146780	(817, 338)	[(-90, 666, 774), (-72, 630, 864), (-54, 558, 972), (-90, 612, 900), (-90, 648, 774), (-180, 630, 918), (-162, 630, 1008), (-90, 594, 918), (-36, 576, 810), (-36, 558, 774), (-72, 558, 810), (-108, 576, 918), (-108, 594, 936), (-54, 558, 828), (18, 630, 810), (-54, 540, 972), (-36, 594, 774), (-90, 558, 792), (-90, 594, 918), (-72, 540, 900), (-18, 594, 792), (18, 522, 792), (0, 558, 792), (-54, 558, 900), (-108, 648, 810)]	(9448, 10627, 9275, 10241, 11601, 9947, 8200, 5933, 9248, 7102, 7055, 6346, 5689, 6520, 10123, 7389, 14049, 20905, 14713, 9269, 17102, 14871, 12663, 2112)
a	2147176	(631, 466)	[(-54, 558, 828), (18, 630, 810), (-54, 540, 972), (-36, 594, 774), (-90, 558, 792), (-90, 594, 918), (-72, 540, 900), (-18, 594, 792), (18, 522, 792), (0, 558, 792), (-54, 558, 900), (-108, 648, 810), (-36, 540, 846), (-72, 558, 900), (-36, 576, 900), (-72, 594, 900), (-54, 540, 792), (0, 558, 900), (0, 486, 918), (-18, 504, 846), (-54, 522, 882), (-72, 504, 900), (-72, 522, 864), (-54, 504, 990), (-54, 504, 1008)]	(9446, 10615, 9277, 10236, 11588, 9959, 8012, 5819, 9095, 7013, 6903, 6263, 5430, 6429, 9290, 7332, 14196, 20612, 14593, 9285, 16820, 14843, 12630, 2096)
 	2147589	(814, 288)	[(-36, 576, 900), (-72, 594, 900), (-54, 540, 792), (0, 558, 900), (0, 486, 918), (-18, 504, 846), (-54, 522, 882), (-72, 504, 900), (-72, 522, 864), (-54, 504, 990), (-54, 504, 1008), (-36, 504, 738), (18, 504, 846), (-54, 522, 900), (-126, 594, 936), (-162, 558, 918), (-72, 558, 846), (-126, 558, 954), (-90, 594, 864), (-36, 558, 864), (36, 558, 846), (36, 522, 936), (72, 486, 846), (-90, 666, 882), (54, 612, 828)]	(9455, 10583, 9285, 10251, 11618, 10147, 8312, 6135, 9685, 7073, 7610, 6423, 5855, 6365, 9463, 7812, 13814, 21099, 14763, 9245, 17246, 14993, 12774, 2105)
m	2147981	(752, 105)	[(-54, 522, 900), (-126, 594, 936), (-162, 558, 918), (-72, 558, 846), (-126, 558, 954), (-90, 594, 864), (-36, 558, 864), (36, 558, 846), (36, 522, 936), (72, 486, 846), (-90, 666, 882), (54, 612, 828), (108, 486, 972), (126, 504, 1008), (18, 522, 1062), (72, 594, 846), (-54, 702, 774), (-180, 756, 864), (-36, 738, 738), (90, 702, 630), (198, 684, 648), (162, 666, 792), (36, 738, 846), (-36, 828, 702), (54, 738, 648)]	(9463, 10482, 9251, 10248, 11572, 10099, 7809, 6271, 9175, 7093, 9318, 6975, 5401, 6320, 9068, 8415, 13399, 21121, 14941, 9242, 17467, 15038, 12764, 2098)
