Please hold the phone in both hands. At each sentence you will be instructed which thumb to use
both	t	1793947	(567, 246)	[(-108, 738, 774), (-126, 738, 774), (-108, 738, 720), (-108, 738, 738), (-126, 756, 756), (-108, 756, 720), (-108, 756, 720), (-108, 756, 738), (-108, 756, 756), (-126, 738, 756), (-126, 756, 720), (-90, 756, 720), (-126, 756, 774), (-126, 756, 738), (-126, 738, 720), (-108, 756, 702), (-108, 738, 738), (-126, 774, 756), (-108, 756, 738), (-108, 738, 738), (-144, 756, 720), (-108, 774, 738), (-108, 720, 702), (-108, 756, 702), (-108, 738, 756)]	(9474, 11147, 9730, 10306, 12206, 13984, 6308, 11731, 5665, 7525, 8971, 11173, 5845, 11106, 7644, 12989, 11769, 19879, 16118, 8900, 15525, 13367, 11987, 2177)
both	w	1794505	(570, 419)	[(-108, 774, 738), (-108, 720, 702), (-108, 756, 702), (-108, 738, 756), (-126, 756, 792), (-126, 756, 828), (-108, 720, 738), (-90, 720, 666), (-90, 720, 756), (-108, 738, 846), (-90, 720, 828), (-72, 702, 774), (-54, 702, 720), (-90, 702, 756), (-108, 720, 774), (-108, 702, 810), (-72, 720, 810), (-90, 720, 828), (-72, 720, 792), (-72, 720, 702), (-72, 702, 738), (-90, 720, 774), (-90, 738, 864), (-90, 720, 774), (-90, 702, 684)]	(9497, 11135, 9666, 10275, 12092, 14038, 5937, 11452, 5515, 7394, 9164, 11420, 5876, 11298, 7700, 13793, 12220, 19865, 15495, 8971, 15489, 13443, 12002, 2171)
both	o	1794818	(580, 59)	[(-108, 738, 846), (-90, 720, 828), (-72, 702, 774), (-54, 702, 720), (-90, 702, 756), (-108, 720, 774), (-108, 702, 810), (-72, 720, 810), (-90, 720, 828), (-72, 720, 792), (-72, 720, 702), (-72, 702, 738), (-90, 720, 774), (-90, 738, 864), (-90, 720, 774), (-90, 702, 684), (-72, 702, 774), (-72, 702, 774), (-90, 702, 756), (-144, 738, 828), (-108, 702, 792), (-90, 702, 756), (-108, 702, 720), (-108, 720, 738), (-126, 720, 792)]	(9480, 11067, 9590, 10234, 12089, 13889, 6481, 11557, 5947, 7428, 9546, 11212, 5885, 11523, 7691, 13802, 12167, 19886, 15498, 8971, 15475, 13418, 11995, 2174)
both	 	1795430	(811, 227)	[(-108, 720, 738), (-126, 720, 792), (-90, 702, 792), (-90, 702, 792), (-108, 720, 828), (-90, 702, 792), (-108, 702, 774), (-108, 702, 774), (-108, 702, 774), (-90, 702, 756), (-108, 702, 846), (-108, 702, 810), (-72, 702, 774), (-108, 702, 774), (-90, 720, 792), (-108, 720, 792), (-90, 684, 792), (-90, 702, 756), (-54, 648, 846), (-180, 756, 864), (-72, 702, 738), (-54, 720, 702), (-72, 702, 702), (-126, 684, 792), (-90, 684, 810)]	(9496, 11194, 9670, 10249, 12128, 14200, 6640, 10593, 5679, 7513, 9597, 10866, 5690, 11740, 7756, 13713, 12180, 19891, 15668, 8957, 15495, 13422, 12004, 2177)
both	p	1795945	(605, 3)	[(-180, 756, 864), (-72, 702, 738), (-54, 720, 702), (-72, 702, 702), (-126, 684, 792), (-90, 684, 810), (-108, 702, 720), (-72, 684, 846), (-72, 684, 720), (-90, 702, 774), (-72, 684, 828), (-72, 684, 792), (-54, 684, 738), (-72, 702, 828), (-90, 666, 828), (-72, 684, 756), (-54, 684, 756), (-108, 702, 846), (-90, 666, 774), (-108, 684, 828), (-90, 702, 792), (-90, 702, 846), (-108, 702, 810), (-72, 684, 774), (-72, 684, 756)]	(9463, 11067, 9644, 10279, 12081, 14126, 6777, 12842, 5835, 7588, 9697, 11386, 5780, 11638, 7724, 14102, 12180, 19884, 15262, 8977, 15503, 13448, 12013, 2182)
both	o	1796191	(585, 44)	[(-72, 684, 846), (-72, 684, 720), (-90, 702, 774), (-72, 684, 828), (-72, 684, 792), (-54, 684, 738), (-72, 702, 828), (-90, 666, 828), (-72, 684, 756), (-54, 684, 756), (-108, 702, 846), (-90, 666, 774), (-108, 684, 828), (-90, 702, 792), (-90, 702, 846), (-108, 702, 810), (-72, 684, 774), (-72, 684, 756), (-72, 702, 792), (-90, 684, 810), (-108, 702, 774), (-108, 684, 810), (-90, 684, 774), (-90, 702, 792), (-72, 666, 810)]	(9486, 11059, 9586, 10251, 12013, 13766, 6643, 12076, 5728, 7440, 9730, 11265, 5702, 11557, 7714, 13972, 12086, 19892, 15293, 8962, 15492, 13423, 11998, 2174)
both	i	1796540	(573, 103)	[(-90, 666, 774), (-108, 684, 828), (-90, 702, 792), (-90, 702, 846), (-108, 702, 810), (-72, 684, 774), (-72, 684, 756), (-72, 702, 792), (-90, 684, 810), (-108, 702, 774), (-108, 684, 810), (-90, 684, 774), (-90, 702, 792), (-72, 666, 810), (-90, 684, 792), (-90, 702, 792), (-90, 666, 774), (-90, 702, 810), (-108, 666, 810), (-126, 702, 810), (-108, 702, 828), (-126, 684, 792), (-108, 702, 792), (-126, 684, 810), (-90, 648, 738)]	(9467, 11059, 9614, 10244, 12005, 13708, 7185, 12975, 5970, 7500, 9806, 11236, 5780, 11568, 7676, 13962, 11950, 19881, 15387, 8942, 15480, 13415, 12003, 2185)
both	n	1796953	(757, 137)	[(-90, 702, 792), (-90, 666, 774), (-90, 702, 810), (-108, 666, 810), (-126, 702, 810), (-108, 702, 828), (-126, 684, 792), (-108, 702, 792), (-126, 684, 810), (-90, 648, 738), (-90, 702, 828), (-108, 666, 792), (-108, 684, 828), (-72, 684, 828), (-72, 684, 774), (-90, 702, 756), (-108, 684, 828), (-90, 684, 810), (-54, 666, 774), (-126, 720, 828), (-126, 702, 792), (-108, 684, 810), (-126, 702, 810), (-90, 684, 756), (-72, 702, 738)]	(9485, 11126, 9595, 10239, 12083, 14052, 6299, 12629, 5804, 7549, 9464, 11524, 5804, 11830, 7740, 13866, 12127, 19907, 15513, 8964, 15516, 13432, 12012, 2185)
both	t	1797462	(567, 261)	[(-54, 666, 774), (-126, 720, 828), (-126, 702, 792), (-108, 684, 810), (-126, 702, 810), (-90, 684, 756), (-72, 702, 738), (-108, 684, 828), (-54, 702, 846), (-72, 702, 792), (-72, 720, 774), (-54, 720, 756), (-54, 720, 792), (-36, 702, 756), (-54, 702, 756), (-36, 720, 774), (-72, 738, 774), (-54, 720, 774), (-36, 720, 774), (-36, 720, 792), (-54, 720, 756), (0, 720, 774), (-54, 720, 756), (-18, 738, 792), (18, 738, 774)]	(9512, 11253, 9662, 10297, 12182, 14435, 5447, 10672, 5098, 7405, 7447, 11598, 5702, 11814, 7727, 12814, 12250, 19913, 15494, 9055, 15630, 13569, 11996, 2171)
both	 	1797955	(829, 208)	[(-36, 720, 774), (-36, 720, 792), (-54, 720, 756), (0, 720, 774), (-54, 720, 756), (-18, 738, 792), (18, 738, 774), (-54, 720, 738), (-54, 720, 756), (-54, 720, 774), (-54, 720, 810), (-36, 720, 774), (-54, 702, 792), (-72, 720, 792), (-72, 720, 774), (-54, 702, 774), (-72, 720, 792), (-90, 738, 774), (-36, 720, 792), (-72, 738, 774), (-54, 738, 720), (-90, 738, 792), (-72, 738, 774), (-54, 720, 738), (-54, 702, 702)]	(9495, 11215, 9686, 10241, 12130, 14241, 6121, 11784, 5633, 7455, 9155, 11753, 5857, 11878, 7768, 14077, 12220, 19920, 15528, 9028, 15589, 13513, 12004, 2179)
