Please hold the phone in your right hand and type with you right thumb
j	1778842	(668, 142)	[(54, 504, 918), (90, 504, 954), (90, 522, 1026), (72, 522, 972), (54, 522, 954), (90, 504, 954), (90, 522, 900), (90, 504, 846), (54, 504, 882), (18, 504, 900), (36, 486, 846), (36, 486, 864), (54, 486, 918), (36, 486, 918), (36, 504, 900), (72, 504, 882), (90, 522, 918), (108, 522, 954), (90, 504, 954), (18, 486, 954), (36, 468, 918), (72, 486, 936), (72, 450, 954), (18, 450, 954), (-54, 378, 1008)]	(9434, 11407, 9629, 10318, 12564, 9967, 7588, 8400, 5705, 7135, 8393, 8036, 5413, 6341, 7395, 12670, 11300, 19903, 15553, 8953, 15843, 13463, 12272, 2183)
a	1779155	(685, 444)	[(18, 504, 900), (36, 486, 846), (36, 486, 864), (54, 486, 918), (36, 486, 918), (36, 504, 900), (72, 504, 882), (90, 522, 918), (108, 522, 954), (90, 504, 954), (18, 486, 954), (36, 468, 918), (72, 486, 936), (72, 450, 954), (18, 450, 954), (-54, 378, 1008), (36, 504, 900), (72, 468, 990), (-36, 432, 972), (-72, 432, 1008), (-36, 450, 846), (54, 504, 774), (36, 486, 846), (-72, 504, 1080), (36, 576, 972)]	(9437, 11624, 10086, 10723, 12077, 9918, 8088, 8552, 6222, 7139, 8090, 8140, 5237, 6325, 7385, 12366, 11376, 20030, 16749, 9052, 16173, 13535, 12291, 2202)
m	1779444	(756, 94)	[(90, 504, 954), (18, 486, 954), (36, 468, 918), (72, 486, 936), (72, 450, 954), (18, 450, 954), (-54, 378, 1008), (36, 504, 900), (72, 468, 990), (-36, 432, 972), (-72, 432, 1008), (-36, 450, 846), (54, 504, 774), (36, 486, 846), (-72, 504, 1080), (36, 576, 972), (126, 540, 1008), (-18, 522, 972), (-54, 504, 864), (90, 504, 954), (36, 414, 936), (72, 450, 918), (90, 468, 918), (18, 432, 954), (18, 378, 972)]	(9423, 11518, 9720, 10317, 12080, 9983, 8214, 8750, 5756, 7158, 8598, 8207, 5382, 6342, 7402, 12776, 11307, 19915, 15701, 8954, 15869, 13475, 12274, 2191)
e	1779785	(588, 356)	[(-36, 450, 846), (54, 504, 774), (36, 486, 846), (-72, 504, 1080), (36, 576, 972), (126, 540, 1008), (-18, 522, 972), (-54, 504, 864), (90, 504, 954), (36, 414, 936), (72, 450, 918), (90, 468, 918), (18, 432, 954), (18, 378, 972), (-90, 414, 990), (72, 450, 972), (90, 468, 990), (54, 414, 1026), (18, 432, 1044), (-36, 432, 972), (-18, 504, 864), (54, 522, 810), (36, 522, 936), (-54, 486, 972), (-36, 558, 954)]	(9434, 11644, 10136, 10735, 12173, 9957, 8152, 8758, 6220, 7152, 8073, 8193, 5244, 6331, 7395, 12233, 11380, 20043, 16804, 9036, 16250, 13536, 12291, 2190)
s	1780045	(711, 393)	[(90, 504, 954), (36, 414, 936), (72, 450, 918), (90, 468, 918), (18, 432, 954), (18, 378, 972), (-90, 414, 990), (72, 450, 972), (90, 468, 990), (54, 414, 1026), (18, 432, 1044), (-36, 432, 972), (-18, 504, 864), (54, 522, 810), (36, 522, 936), (-54, 486, 972), (-36, 558, 954), (162, 504, 972), (72, 540, 846), (-36, 522, 792), (36, 468, 954), (-36, 450, 918), (-54, 522, 954), (72, 504, 1008), (-18, 504, 954)]	(9424, 11692, 10149, 10735, 12081, 9943, 8268, 8592, 6175, 7141, 8083, 8166, 5181, 6318, 7388, 12230, 11382, 20038, 16545, 9063, 16296, 13545, 12295, 2191)
 	1780336	(842, 282)	[(90, 468, 990), (54, 414, 1026), (18, 432, 1044), (-36, 432, 972), (-18, 504, 864), (54, 522, 810), (36, 522, 936), (-54, 486, 972), (-36, 558, 954), (162, 504, 972), (72, 540, 846), (-36, 522, 792), (36, 468, 954), (-36, 450, 918), (-54, 522, 954), (72, 504, 1008), (-18, 504, 954), (-72, 504, 864), (-36, 468, 864), (54, 450, 882), (0, 450, 1206), (0, 468, 954), (72, 432, 954), (-36, 432, 1008), (-36, 450, 990)]	(9429, 11695, 10102, 10563, 12111, 9983, 8436, 8636, 6035, 7161, 8468, 8302, 5214, 6344, 7406, 12791, 11353, 19984, 16020, 9031, 16184, 13528, 12286, 2179)
s	1780679	(678, 378)	[(-36, 522, 792), (36, 468, 954), (-36, 450, 918), (-54, 522, 954), (72, 504, 1008), (-18, 504, 954), (-72, 504, 864), (-36, 468, 864), (54, 450, 882), (0, 450, 1206), (0, 468, 954), (72, 432, 954), (-36, 432, 1008), (-36, 450, 990), (0, 450, 918), (72, 504, 954), (18, 504, 882), (-36, 504, 900), (-18, 522, 936), (0, 504, 918), (-36, 540, 918), (-54, 486, 918), (-36, 486, 900), (54, 504, 972), (0, 558, 828)]	(9398, 11511, 10043, 10546, 12125, 9880, 7964, 8513, 5990, 7128, 8051, 8176, 5113, 6330, 7375, 12420, 11376, 20034, 16450, 9063, 16301, 13543, 12292, 2185)
h	1780970	(666, 180)	[(0, 450, 1206), (0, 468, 954), (72, 432, 954), (-36, 432, 1008), (-36, 450, 990), (0, 450, 918), (72, 504, 954), (18, 504, 882), (-36, 504, 900), (-18, 522, 936), (0, 504, 918), (-36, 540, 918), (-54, 486, 918), (-36, 486, 900), (54, 504, 972), (0, 558, 828), (90, 522, 918), (-36, 540, 918), (54, 540, 882), (-36, 486, 846), (0, 486, 846), (36, 468, 810), (-54, 450, 972), (0, 450, 936), (0, 432, 936)]	(9392, 11511, 9964, 10459, 11971, 9945, 8467, 8869, 6093, 7172, 8469, 8305, 5120, 6344, 7396, 12742, 11360, 20004, 16341, 9005, 16185, 13533, 12287, 2192)
o	1781328	(598, 55)	[(-36, 540, 918), (-54, 486, 918), (-36, 486, 900), (54, 504, 972), (0, 558, 828), (90, 522, 918), (-36, 540, 918), (54, 540, 882), (-36, 486, 846), (0, 486, 846), (36, 468, 810), (-54, 450, 972), (0, 450, 936), (0, 432, 936), (54, 468, 936), (54, 486, 990), (18, 486, 954), (-54, 450, 936), (-72, 432, 882), (0, 468, 900), (0, 432, 954), (-36, 432, 936), (-54, 432, 972), (18, 450, 972), (18, 450, 954)]	(9402, 11560, 9993, 10505, 11968, 10002, 8666, 9121, 6211, 7181, 8637, 8362, 5171, 6351, 7411, 12911, 11368, 20008, 16408, 9005, 16170, 13529, 12297, 2195)
u	1781570	(581, 148)	[(54, 540, 882), (-36, 486, 846), (0, 486, 846), (36, 468, 810), (-54, 450, 972), (0, 450, 936), (0, 432, 936), (54, 468, 936), (54, 486, 990), (18, 486, 954), (-54, 450, 936), (-72, 432, 882), (0, 468, 900), (0, 432, 954), (-36, 432, 936), (-54, 432, 972), (18, 450, 972), (18, 450, 954), (-18, 468, 936), (0, 450, 954), (0, 468, 972), (-36, 468, 900), (-54, 468, 972), (36, 450, 972), (-90, 432, 954)]	(9396, 11614, 10071, 10560, 11979, 10002, 8784, 9192, 6310, 7206, 8708, 8413, 5136, 6345, 7409, 12846, 11369, 20006, 16377, 9004, 16151, 13525, 12294, 2196)
