Please hold the phone in both hands. At each letter you will be instructed which thumb to use
both	i	2083637	(584, 115)	[(54, 738, 792), (54, 720, 756), (72, 738, 720), (54, 756, 738), (90, 720, 738), (90, 738, 756), (72, 738, 756), (72, 720, 810), (72, 720, 792), (72, 720, 774), (54, 738, 792), (72, 738, 738), (72, 720, 756), (90, 738, 738), (72, 738, 756), (72, 720, 792), (72, 756, 774), (54, 738, 666), (36, 756, 738), (90, 738, 738), (90, 738, 810), (36, 756, 774), (36, 738, 720), (18, 738, 720), (90, 720, 684)]	(9455, 12323, 10992, 11526, 11658, 9871, 8309, 7060, 4665, 6970, 6040, 8200, 8696, 6092, 7202, 7064, 11192, 19896, 16863, 9104, 17566, 13441, 11978, 1979)
both	 	2084198	(813, 205)	[(36, 756, 774), (36, 738, 720), (18, 738, 720), (90, 720, 684), (54, 738, 828), (72, 738, 774), (72, 738, 774), (72, 720, 738), (90, 738, 756), (90, 738, 774), (54, 738, 774), (72, 738, 756), (72, 738, 720), (90, 738, 738), (72, 738, 738), (72, 738, 756), (90, 738, 756), (72, 738, 774), (72, 702, 846), (72, 738, 774), (108, 738, 756), (90, 738, 792), (54, 738, 792), (72, 738, 774), (72, 720, 792)]	(9457, 12339, 10924, 10747, 11645, 9840, 8443, 7029, 4766, 6988, 6100, 8926, 8332, 6088, 7201, 7089, 11224, 19935, 17398, 9114, 17512, 13452, 11980, 1982)
both	w	2084589	(598, 397)	[(90, 738, 738), (72, 738, 738), (72, 738, 756), (90, 738, 756), (72, 738, 774), (72, 702, 846), (72, 738, 774), (108, 738, 756), (90, 738, 792), (54, 738, 792), (72, 738, 774), (72, 720, 792), (72, 738, 774), (90, 738, 756), (72, 738, 738), (90, 738, 756), (90, 738, 756), (90, 738, 738), (72, 738, 756), (90, 738, 774), (72, 738, 774), (108, 756, 720), (108, 738, 738), (90, 738, 738), (108, 756, 738)]	(9451, 12228, 10854, 10653, 11629, 9796, 8448, 6978, 4752, 6985, 6133, 8980, 8055, 6075, 7197, 7095, 11214, 19931, 17390, 9126, 17525, 13445, 11965, 1972)
both	i	2085771	(582, 90)	[(72, 738, 702), (54, 738, 720), (54, 756, 810), (90, 756, 774), (90, 720, 774), (90, 738, 756), (72, 738, 774), (54, 756, 774), (54, 756, 756), (72, 738, 738), (54, 756, 810), (54, 756, 774), (72, 738, 738), (90, 738, 756), (72, 738, 738), (72, 738, 738), (72, 756, 756), (54, 738, 774), (54, 738, 774), (54, 756, 792), (72, 738, 810), (72, 738, 792), (54, 756, 774), (54, 738, 738), (36, 738, 702)]	(9436, 12192, 10906, 11410, 11635, 9820, 8188, 7265, 4810, 6970, 6079, 8964, 8053, 6090, 7189, 7108, 11212, 19941, 17003, 9156, 17674, 13498, 11987, 1983)
both	l	2086432	(660, 29)	[(72, 738, 774), (72, 738, 756), (54, 738, 774), (72, 756, 738), (90, 738, 756), (90, 738, 774), (72, 756, 756), (72, 756, 738), (108, 738, 756), (108, 738, 738), (72, 756, 738), (72, 738, 756), (90, 756, 738), (90, 738, 738), (90, 738, 738), (72, 738, 720), (72, 738, 702), (72, 756, 684), (72, 756, 792), (72, 738, 828), (54, 738, 828), (54, 756, 828), (72, 738, 792), (72, 756, 684), (72, 738, 738)]	(9445, 11945, 10618, 11057, 11639, 9843, 8552, 7001, 4757, 6992, 6116, 8691, 8039, 6091, 7196, 7065, 11198, 19902, 16867, 9083, 17397, 13423, 11975, 1973)
both	l	2086876	(642, 21)	[(72, 738, 702), (72, 756, 684), (72, 756, 792), (72, 738, 828), (54, 738, 828), (54, 756, 828), (72, 738, 792), (72, 756, 684), (72, 738, 738), (90, 738, 738), (72, 756, 774), (72, 756, 756), (90, 738, 774), (90, 738, 720), (90, 756, 702), (90, 738, 702), (72, 756, 720), (54, 756, 810), (72, 756, 846), (72, 738, 828), (54, 738, 810), (90, 738, 738), (72, 738, 702), (72, 756, 666)]	(9437, 11874, 10548, 10996, 11623, 9821, 8477, 6980, 4760, 7003, 6135, 8785, 8012, 6083, 7188, 7056, 11196, 19892, 16815, 9072, 17345, 13414, 11961, 1962)
both	 	2087338	(798, 218)	[(72, 756, 720), (54, 756, 810), (72, 756, 846), (72, 738, 828), (54, 738, 810), (90, 738, 738), (72, 738, 702), (72, 756, 666), (72, 756, 756), (90, 756, 756), (90, 738, 774), (72, 756, 756), (72, 756, 756), (90, 738, 738), (90, 738, 756), (54, 738, 756), (72, 738, 738), (90, 738, 756), (72, 738, 720), (54, 738, 756), (90, 756, 720), (90, 738, 720), (108, 738, 774), (90, 756, 756), (72, 756, 756)]	(9442, 12150, 10745, 10631, 11631, 9823, 8475, 7001, 4792, 6981, 6142, 9025, 7885, 6086, 7193, 7065, 11216, 19930, 17339, 9064, 17430, 13423, 11977, 1973)
both	r	2088048	(584, 306)	[(108, 738, 720), (90, 756, 738), (90, 756, 774), (90, 756, 774), (90, 756, 774), (90, 738, 738), (90, 738, 720), (72, 756, 738), (90, 720, 720), (108, 756, 774), (90, 756, 738), (90, 756, 738), (90, 756, 720), (90, 756, 720), (90, 756, 756), (108, 738, 792), (108, 738, 756), (90, 756, 774), (72, 738, 756), (108, 720, 756), (90, 738, 792), (72, 774, 738), (108, 738, 756), (108, 738, 738), (108, 738, 738)]	(9450, 12178, 10732, 10474, 11625, 9820, 8608, 6935, 4801, 6974, 6137, 9130, 7486, 6080, 7190, 7093, 11240, 19972, 17826, 9151, 17694, 13496, 11984, 1975)
both	e	2088541	(586, 359)	[(72, 738, 756), (108, 720, 756), (90, 738, 792), (72, 774, 738), (108, 738, 756), (108, 738, 738), (108, 738, 738), (90, 756, 756), (90, 738, 756), (90, 738, 720), (90, 738, 738), (90, 756, 774), (108, 756, 792), (108, 738, 720), (72, 738, 702), (90, 738, 774), (90, 756, 720), (108, 756, 756), (90, 756, 792), (90, 738, 774), (90, 774, 756), (90, 756, 756), (90, 738, 738), (108, 738, 702), (72, 738, 738)]	(9434, 12190, 10732, 10494, 11629, 9820, 8634, 6964, 4804, 6990, 6152, 9000, 6688, 6065, 7180, 7093, 11254, 19999, 17988, 9156, 17700, 13503, 11984, 1965)
both	s	2089001	(682, 386)	[(90, 756, 720), (108, 756, 756), (90, 756, 792), (90, 738, 774), (90, 774, 756), (90, 756, 756), (90, 738, 738), (108, 738, 702), (72, 738, 738), (72, 720, 774), (72, 738, 774), (72, 720, 774), (90, 720, 774), (72, 738, 756), (90, 720, 774), (72, 720, 756), (72, 720, 810), (54, 738, 684), (108, 756, 774), (54, 738, 792), (72, 738, 792), (72, 738, 774), (72, 738, 738), (54, 738, 756), (72, 738, 738)]	(9460, 12206, 10744, 10522, 11631, 9832, 8615, 6906, 4760, 6980, 6109, 8840, 6741, 6064, 7179, 7122, 11258, 19993, 17876, 9169, 17676, 13519, 11990, 1973)
