Please hold the phone in your left hand and type with your left thumb
t	1647016	(584, 263)	[(36, 702, 792), (36, 684, 792), (36, 684, 810), (54, 684, 810), (36, 684, 792), (36, 684, 810), (36, 702, 828), (36, 702, 792), (36, 684, 792), (36, 684, 810), (18, 666, 810), (36, 684, 792), (54, 684, 810), (54, 684, 828), (36, 684, 846), (54, 684, 828), (54, 702, 846), (54, 666, 828), (126, 702, 720), (72, 684, 756), (36, 720, 738), (0, 738, 810), (18, 702, 810), (36, 666, 810), (72, 702, 792)]	(9494, 11561, 9581, 10883, 11843, 13475, 4748, 7939, 5069, 7096, 6224, 6460, 4559, 8474, 7342, 9777, 12025, 19837, 14702, 9296, 16702, 14011, 12005, 1972)
h	1647885	(673, 180)	[(36, 720, 846), (54, 702, 792), (90, 684, 756), (90, 666, 792), (54, 702, 810), (36, 720, 828), (54, 684, 810), (54, 684, 792), (72, 684, 792), (54, 684, 810), (54, 684, 792), (18, 702, 810), (18, 684, 828), (54, 684, 774), (72, 666, 810), (72, 666, 828), (72, 684, 810), (72, 684, 864), (90, 702, 828), (54, 684, 774), (72, 702, 774), (36, 720, 774), (36, 702, 756), (18, 702, 810), (72, 666, 810)]	(9496, 11613, 9605, 10968, 11848, 13604, 4778, 8475, 5174, 7114, 6171, 6463, 4584, 8494, 7336, 9881, 12123, 19898, 14840, 9362, 16981, 14148, 12034, 1974)
e	1648502	(607, 343)	[(72, 666, 810), (108, 630, 792), (90, 666, 918), (90, 630, 864), (-18, 684, 900), (-54, 738, 846), (-36, 702, 810), (-54, 702, 756), (-54, 702, 684), (-36, 720, 684), (-36, 738, 702), (-36, 720, 792), (36, 684, 846), (54, 666, 828), (90, 648, 828), (54, 648, 846), (54, 684, 864), (36, 666, 846), (18, 720, 792), (36, 702, 702), (36, 702, 756), (18, 702, 738), (36, 666, 792), (36, 702, 864), (54, 684, 864)]	(9482, 11529, 9564, 10852, 11801, 13272, 4697, 8047, 4976, 7070, 6122, 6413, 4562, 8499, 7335, 9785, 12040, 19836, 14712, 9309, 16724, 14000, 12020, 1978)
n	1649621	(776, 143)	[(36, 684, 810), (36, 666, 864), (54, 666, 828), (54, 666, 756), (72, 684, 774), (72, 666, 810), (54, 684, 846), (54, 666, 828), (36, 702, 846), (54, 666, 810), (54, 648, 756), (36, 684, 792), (36, 684, 810), (36, 684, 828), (54, 666, 810), (54, 648, 864), (108, 666, 792), (90, 648, 774), (-36, 738, 810), (-36, 738, 900), (36, 684, 846), (72, 666, 738), (90, 666, 738), (72, 684, 810), (36, 702, 918)]	(9500, 11577, 9593, 10960, 11895, 13816, 4762, 8009, 5031, 7105, 6166, 6431, 4532, 8561, 7331, 9500, 12155, 19895, 14834, 9349, 17069, 14205, 12038, 1965)
 	1650232	(853, 228)	[(72, 684, 810), (36, 702, 918), (54, 684, 900), (54, 684, 810), (54, 702, 810), (54, 684, 792), (72, 684, 756), (54, 648, 810), (54, 666, 882), (36, 684, 828), (72, 684, 810), (72, 666, 792), (54, 666, 792), (54, 666, 774), (18, 666, 828), (36, 684, 828), (36, 684, 846), (72, 648, 828), (54, 666, 828), (72, 648, 846), (54, 666, 774), (54, 666, 756), (36, 648, 792), (18, 702, 936), (36, 684, 864)]	(9489, 11510, 9564, 10835, 11842, 13432, 4627, 7718, 4827, 7071, 5992, 6325, 4489, 8540, 7313, 9274, 12102, 19849, 14718, 9323, 16962, 14140, 12018, 1976)
t	1650899	(583, 278)	[(54, 684, 792), (36, 684, 846), (54, 666, 864), (90, 648, 846), (72, 630, 864), (72, 648, 846), (72, 684, 846), (54, 684, 846), (72, 684, 774), (90, 684, 756), (72, 666, 810), (36, 666, 828), (72, 684, 846), (72, 684, 864), (54, 684, 810), (108, 648, 774), (72, 648, 792), (90, 666, 810), (36, 720, 792), (18, 702, 900), (72, 666, 774), (72, 648, 828), (72, 648, 828), (72, 684, 846), (90, 684, 774)]	(9500, 11541, 9593, 10849, 11915, 13785, 4785, 7942, 4928, 7132, 6253, 6513, 4541, 8792, 7344, 9512, 12170, 19838, 14746, 9305, 16787, 14059, 12015, 1977)
h	1651261	(690, 169)	[(72, 684, 846), (72, 684, 864), (54, 684, 810), (108, 648, 774), (72, 648, 792), (90, 666, 810), (36, 720, 792), (18, 702, 900), (72, 666, 774), (72, 648, 828), (72, 648, 828), (72, 684, 846), (90, 684, 774), (72, 648, 846), (18, 684, 864), (36, 684, 864), (90, 666, 774), (54, 666, 792), (72, 702, 828), (54, 684, 810), (54, 666, 846), (36, 666, 810), (72, 666, 756), (54, 666, 810), (54, 666, 828)]	(9501, 11576, 9590, 10897, 11881, 13716, 4712, 8119, 4876, 7109, 6097, 6427, 4507, 8695, 7332, 9430, 12190, 19859, 14803, 9330, 16971, 14139, 12022, 1974)
e	1651808	(588, 360)	[(54, 666, 846), (36, 666, 810), (72, 666, 756), (54, 666, 810), (54, 666, 828), (54, 684, 828), (36, 666, 792), (36, 684, 774), (36, 684, 846), (36, 684, 882), (36, 666, 828), (54, 666, 810), (54, 684, 756), (54, 666, 774), (36, 666, 846), (36, 666, 900), (54, 666, 846), (72, 684, 756), (72, 666, 756), (54, 684, 810), (36, 702, 828), (54, 684, 810), (54, 666, 828), (36, 666, 774), (36, 684, 792)]	(9497, 11523, 9595, 10859, 11921, 13895, 4836, 8014, 4974, 7148, 6289, 6538, 4547, 8883, 7347, 9641, 12190, 19844, 14791, 9303, 16763, 14031, 12011, 1966)
r	1652173	(601, 274)	[(54, 666, 810), (54, 684, 756), (54, 666, 774), (36, 666, 846), (36, 666, 900), (54, 666, 846), (72, 684, 756), (72, 666, 756), (54, 684, 810), (36, 702, 828), (54, 684, 810), (54, 666, 828), (36, 666, 774), (36, 684, 792), (36, 684, 792), (72, 666, 882), (72, 648, 828), (72, 666, 792), (54, 684, 792), (18, 702, 792), (36, 684, 810), (36, 684, 828), (54, 666, 864), (90, 648, 810), (54, 666, 774)]	(9495, 11551, 9595, 10901, 11900, 13841, 4766, 8057, 4952, 7133, 6201, 6487, 4566, 8891, 7355, 9657, 12237, 19864, 14826, 9340, 16885, 14089, 12013, 1981)
e	1652519	(591, 335)	[(54, 666, 828), (36, 666, 774), (36, 684, 792), (36, 684, 792), (72, 666, 882), (72, 648, 828), (72, 666, 792), (54, 684, 792), (18, 702, 792), (36, 684, 810), (36, 684, 828), (54, 666, 864), (90, 648, 810), (54, 666, 774), (54, 666, 810), (36, 648, 792), (18, 684, 864), (72, 684, 828), (18, 666, 828), (54, 666, 792), (54, 666, 792), (18, 684, 810), (36, 666, 846), (54, 684, 774), (54, 648, 828)]	(9497, 11490, 9567, 10832, 11869, 13658, 4709, 7730, 4787, 7100, 6104, 6404, 4526, 8760, 7335, 9510, 12140, 19819, 14751, 9298, 16751, 14032, 12004, 1980)
 	1653182	(853, 250)	[(36, 666, 810), (36, 684, 846), (36, 684, 774), (36, 666, 774), (54, 666, 810), (36, 666, 846), (18, 702, 846), (36, 684, 864), (36, 648, 846), (36, 666, 828), (54, 666, 864), (36, 666, 828), (54, 684, 792), (54, 684, 720), (18, 702, 756), (54, 684, 792), (36, 666, 792), (36, 684, 864), (54, 666, 864), (90, 666, 810), (36, 684, 828), (54, 648, 828), (90, 630, 810), (54, 648, 864), (18, 702, 864)]	(9503, 11505, 9604, 10883, 11931, 13917, 4714, 7871, 4837, 7131, 6119, 6407, 4505, 8854, 7335, 9258, 12205, 19862, 14753, 9325, 16989, 14133, 12026, 1977)
i	1653844	(602, 137)	[(54, 702, 756), (54, 684, 846), (18, 684, 828), (54, 702, 792), (36, 684, 846), (90, 684, 810), (72, 684, 774), (54, 702, 810), (90, 684, 828), (72, 684, 720), (54, 702, 774), (54, 720, 810), (36, 720, 864), (54, 702, 828), (90, 684, 756), (90, 702, 756), (90, 702, 810), (90, 684, 810), (72, 684, 792), (36, 720, 828), (54, 720, 828), (54, 720, 756), (72, 684, 720), (36, 684, 810), (54, 738, 792)]	(9508, 11598, 9605, 10976, 11890, 13538, 4682, 8742, 4891, 7123, 6065, 6458, 4554, 9143, 7370, 9370, 12455, 19893, 15222, 9359, 17061, 14186, 12035, 1977)
s	1655129	(671, 401)	[(18, 630, 846), (36, 630, 792), (18, 648, 810), (18, 648, 864), (36, 612, 882), (18, 648, 846), (0, 630, 882), (36, 630, 846), (54, 630, 828), (36, 630, 828), (18, 648, 828), (18, 648, 864), (54, 630, 846), (18, 612, 792), (18, 648, 882), (72, 630, 864), (36, 630, 882), (18, 648, 864), (54, 612, 864), (18, 630, 828), (54, 648, 810), (36, 630, 846), (0, 630, 900), (18, 648, 846), (18, 648, 828)]	(9500, 11454, 9614, 10736, 11879, 13782, 4744, 8220, 4809, 7118, 6190, 6446, 4524, 8734, 7339, 9664, 12094, 19821, 14721, 9305, 16726, 14017, 12002, 1975)
