Please hold the phone in your right hand and type with your left index finger
p	337855	(590, 23)	[(36, 558, 882), (18, 540, 882), (36, 540, 864), (36, 540, 864), (54, 540, 882), (54, 558, 918), (90, 558, 918), (90, 558, 846), (72, 558, 882), (72, 540, 882), (72, 558, 864), (72, 558, 900), (54, 540, 918), (72, 540, 900), (90, 558, 882), (72, 558, 882), (72, 558, 900), (72, 540, 882), (108, 540, 846), (72, 576, 810), (90, 558, 864), (90, 558, 900), (108, 558, 918), (108, 558, 936), (90, 558, 936)]	(11738, 12379, 11338, 13189, 11512, 9908, 10510, 10685, 5447, 7055, 7596, 6664, 4927, 10789, 7493, 8968, 15101, 20785, 20266, 9969, 19926, 15360, 13247, 2094)
k	339280	(667, 105)	[(18, 522, 918), (0, 504, 900), (18, 522, 900), (18, 522, 900), (36, 540, 900), (72, 558, 882), (72, 558, 864), (72, 558, 900), (54, 558, 900), (72, 558, 864), (36, 540, 900), (54, 540, 900), (36, 540, 900), (36, 540, 900), (54, 540, 882), (36, 540, 900), (54, 540, 900), (54, 540, 882), (72, 540, 864), (54, 540, 864), (36, 540, 900), (54, 540, 900), (54, 558, 900), (54, 540, 918), (54, 540, 918)]	(11708, 12357, 11307, 13140, 11507, 9875, 10310, 10494, 5339, 7016, 7451, 6564, 4880, 10702, 7471, 8914, 14977, 20756, 20179, 9959, 19874, 15306, 13215, 2097)
j	340577	(660, 134)	[(18, 540, 900), (18, 522, 882), (18, 540, 882), (54, 540, 900), (36, 540, 882), (54, 558, 918), (54, 540, 900), (36, 540, 900), (54, 558, 882), (54, 540, 864), (36, 540, 900), (36, 540, 864), (36, 540, 882), (36, 540, 864), (36, 540, 882), (36, 540, 900), (36, 540, 918), (54, 540, 936), (72, 558, 846), (54, 558, 900), (72, 558, 918), (54, 558, 900), (36, 522, 918), (36, 540, 900), (36, 540, 882)]	(11822, 12389, 11342, 13204, 11503, 9870, 10303, 10486, 5299, 7044, 7402, 6520, 4876, 10662, 7470, 8897, 14932, 20762, 20212, 9967, 19937, 15347, 13211, 2097)
l	342009	(659, 56)	[(18, 540, 900), (54, 540, 918), (54, 558, 882), (54, 558, 882), (36, 540, 900), (36, 540, 918), (54, 540, 900), (54, 540, 918), (36, 540, 882), (18, 522, 900), (36, 522, 900), (54, 540, 882), (72, 576, 882), (72, 558, 900), (72, 558, 900), (72, 558, 900), (54, 558, 900), (54, 558, 900), (54, 540, 882), (54, 540, 882), (54, 540, 882), (36, 558, 882), (54, 540, 900), (72, 558, 918), (72, 558, 918)]	(11861, 12405, 11354, 13230, 11504, 9880, 10327, 10490, 5281, 7038, 7407, 6523, 4859, 10644, 7465, 8885, 14902, 20745, 20228, 9987, 19950, 15345, 13205, 2099)
t	343555	(581, 262)	[(54, 540, 900), (54, 540, 900), (36, 540, 900), (36, 540, 918), (54, 540, 846), (54, 558, 864), (36, 540, 900), (36, 558, 882), (36, 540, 900), (54, 540, 900), (54, 558, 882), (54, 558, 900), (36, 558, 882), (36, 540, 882), (36, 540, 918), (36, 558, 900), (36, 540, 900), (72, 558, 846), (36, 558, 864), (36, 540, 900), (18, 540, 900), (36, 540, 918), (54, 540, 936), (54, 558, 882)]	(11853, 12372, 11333, 13196, 11483, 9867, 10256, 10411, 5264, 7043, 7373, 6513, 4870, 10628, 7465, 8864, 14884, 20739, 20230, 9990, 19933, 15333, 13196, 2100)
e	345236	(585, 355)	[(54, 558, 900), (108, 558, 882), (108, 576, 864), (72, 558, 900), (0, 540, 972), (-36, 522, 936), (0, 522, 936), (54, 540, 882), (54, 540, 810), (18, 540, 882), (36, 558, 900), (54, 540, 882), (18, 540, 900), (18, 540, 918), (72, 558, 900), (72, 558, 846), (54, 558, 864), (54, 558, 882), (36, 558, 900), (54, 558, 882), (72, 558, 828), (36, 558, 882), (54, 558, 954), (36, 558, 918), (54, 558, 882)]	(11874, 12400, 11338, 13205, 11505, 9860, 10093, 10400, 5301, 7030, 7331, 6536, 4845, 10586, 7466, 8825, 15008, 20772, 20177, 9992, 19939, 15344, 13276, 2089)
e	348002	(584, 360)	[(18, 558, 882), (54, 576, 846), (54, 558, 846), (36, 576, 882), (36, 576, 900), (54, 576, 900), (36, 558, 882), (18, 540, 864), (36, 558, 882), (36, 558, 864), (36, 558, 900), (54, 576, 900), (54, 576, 882), (36, 558, 882), (36, 558, 900), (36, 558, 864), (36, 558, 864), (54, 558, 810), (36, 558, 846), (36, 558, 918), (36, 540, 918), (36, 558, 936), (18, 540, 954), (18, 558, 954), (18, 540, 900)]	(11932, 12409, 11339, 13217, 11492, 9873, 10026, 10283, 5152, 7021, 7108, 6512, 4825, 10510, 7453, 8855, 14709, 20780, 20039, 9954, 19840, 15302, 13260, 2081)
t	351248	(584, 271)	[(18, 558, 900), (36, 540, 900), (18, 540, 882), (18, 558, 864), (18, 558, 864), (18, 558, 882), (18, 558, 864), (18, 558, 882), (36, 576, 900), (36, 558, 882), (36, 576, 864), (36, 558, 882), (36, 558, 846), (36, 558, 882), (36, 558, 900), (54, 576, 900), (54, 576, 882), (54, 576, 882), (54, 576, 864), (36, 558, 864), (54, 558, 864), (54, 558, 864), (36, 558, 918), (36, 576, 918), (54, 576, 864)]	(11945, 12431, 11363, 13271, 11495, 9875, 10096, 10379, 5197, 7033, 7115, 6523, 4834, 10538, 7454, 8855, 14740, 20805, 20141, 9976, 19906, 15339, 13276, 2090)
y	352923	(584, 216)	[(36, 558, 900), (36, 558, 882), (36, 558, 882), (36, 540, 900), (36, 558, 882), (36, 540, 900), (54, 558, 882), (54, 558, 882), (54, 558, 882), (36, 558, 864), (54, 576, 882), (36, 558, 882), (36, 576, 900), (36, 558, 882), (54, 558, 882), (36, 558, 882), (54, 558, 864), (36, 558, 882), (54, 576, 882), (72, 576, 846), (54, 558, 864), (54, 558, 918), (54, 558, 882), (36, 558, 918), (36, 540, 918)]	(11945, 12432, 11368, 13277, 11501, 9886, 10104, 10392, 5199, 7040, 7102, 6533, 4812, 10529, 7457, 8847, 14725, 20816, 20186, 9973, 19910, 15340, 13276, 2088)
u	354350	(577, 166)	[(36, 558, 864), (72, 540, 864), (72, 558, 882), (54, 558, 900), (36, 576, 918), (54, 558, 918), (54, 558, 882), (36, 540, 864), (36, 540, 900), (36, 558, 882), (36, 540, 882), (54, 540, 864), (54, 558, 846), (72, 558, 864), (54, 558, 900), (72, 558, 846), (54, 558, 900), (36, 558, 900), (54, 558, 918), (72, 576, 900), (72, 576, 900), (54, 576, 864), (72, 558, 882), (54, 558, 918), (54, 558, 882)]	(11944, 12424, 11354, 13261, 11496, 9864, 9975, 10303, 5170, 7019, 7049, 6507, 4812, 10452, 7450, 8806, 14633, 20788, 20209, 9969, 19857, 15303, 13248, 2090)
