Please hold the phone in both hands. At each letter you will be instructed which thumb to use
left	p	108325	(605, 20)	[(0, 738, 756), (-36, 738, 738), (-18, 738, 738), (-36, 720, 720), (0, 720, 720), (-54, 738, 756), (0, 720, 792), (-54, 720, 810), (-36, 738, 774), (36, 738, 756), (54, 738, 756), (72, 738, 756), (72, 738, 756), (54, 738, 756), (18, 738, 774), (54, 738, 702), (36, 738, 738), (36, 738, 756), (0, 720, 720), (90, 720, 648), (144, 774, 756), (90, 774, 864), (90, 774, 828), (126, 738, 720), (90, 720, 648)]	(9374, 10885, 9391, 10502, 11435, 9637, 8233, 9105, 6630, 6900, 6772, 6697, 5601, 7314, 7215, 7103, 12934, 19515, 15352, 8704, 15410, 13837, 12094, 1917)
right	z	110709	(741, 396)	[(-54, 756, 756), (-54, 756, 756), (-54, 756, 720), (-54, 756, 702), (-54, 756, 702), (-72, 756, 738), (-90, 756, 756), (-72, 756, 738), (-72, 738, 720), (-54, 756, 702), (-54, 756, 702), (-72, 756, 756), (-90, 756, 738), (-54, 756, 738), (-72, 756, 720), (-72, 756, 738), (-54, 756, 720), (-54, 756, 738), (-54, 738, 738), (-72, 756, 756), (-54, 774, 684), (-54, 774, 756), (-36, 756, 774), (-54, 756, 702), (-72, 756, 684)]	(9368, 11043, 9445, 10802, 11449, 9693, 7957, 9637, 5954, 6951, 6975, 6927, 5310, 9902, 7328, 7471, 12635, 19484, 15367, 8705, 15205, 13297, 11888, 1919)
right	s	112650	(660, 376)	[(-36, 774, 702), (-36, 756, 738), (-36, 756, 720), (-54, 774, 720), (-54, 756, 756), (-54, 738, 720), (-54, 756, 720), (-36, 756, 738), (-18, 756, 720), (-36, 756, 738), (-36, 774, 720), (-54, 756, 756), (-54, 774, 738), (-54, 774, 720), (-36, 756, 720), (-54, 756, 738), (-72, 756, 720), (-36, 756, 684), (-72, 774, 684), (-144, 774, 720), (-72, 774, 774), (-36, 756, 720), (-54, 774, 738), (-72, 756, 720), (-72, 756, 684)]	(9360, 10979, 9413, 10793, 11430, 9670, 7672, 9544, 5860, 6932, 7047, 6865, 5216, 9902, 7337, 7433, 12567, 19470, 15299, 8672, 15182, 13242, 11875, 1923)
left	l	114929	(681, 44)	[(-36, 738, 666), (54, 738, 738), (-72, 774, 702), (0, 756, 720), (-36, 756, 738), (18, 756, 702), (36, 756, 720), (0, 756, 756), (18, 738, 720), (0, 738, 702), (-36, 738, 702), (18, 774, 774), (18, 756, 774), (36, 756, 756), (18, 738, 720), (18, 756, 738), (18, 738, 756), (18, 756, 756), (18, 738, 720), (72, 774, 774), (36, 792, 810), (36, 774, 774), (72, 720, 738), (0, 720, 702), (18, 738, 738)]	(9349, 10852, 9388, 10692, 11404, 9602, 7501, 10235, 5720, 6889, 6449, 6590, 5200, 8358, 7251, 7365, 12873, 19521, 15608, 8768, 15392, 13649, 11956, 1918)
right	g	117288	(672, 246)	[(-18, 738, 738), (-54, 738, 720), (-54, 738, 720), (-36, 756, 756), (-36, 738, 738), (-36, 738, 738), (-54, 738, 738), (-36, 756, 720), (-54, 738, 756), (-36, 738, 756), (-36, 738, 756), (-36, 738, 720), (-36, 756, 756), (-36, 738, 720), (-54, 756, 756), (-54, 756, 738), (-36, 756, 720), (0, 738, 720), (-90, 756, 684), (-36, 756, 774), (-18, 756, 738), (-36, 756, 720), (-36, 756, 738), (-72, 738, 720), (-54, 738, 720)]	(9350, 10845, 9402, 10725, 11420, 9651, 7616, 9767, 5873, 6927, 6865, 6869, 5213, 9627, 7308, 7487, 12875, 19483, 15303, 8734, 15261, 13386, 11895, 1921)
left	q	119487	(580, 473)	[(-54, 738, 738), (-54, 756, 756), (-36, 756, 738), (-54, 738, 720), (-54, 756, 738), (-36, 756, 738), (-54, 738, 756), (-54, 756, 738), (-36, 738, 756), (-54, 738, 738), (-36, 756, 720), (-54, 738, 720), (-36, 756, 738), (-54, 738, 738), (-36, 756, 720), (-54, 756, 756), (-36, 756, 738), (18, 738, 702), (-36, 756, 756), (-36, 756, 792), (-36, 756, 792), (-54, 738, 756), (-36, 720, 684), (-36, 720, 702), (-36, 756, 702)]	(9353, 10840, 9409, 10761, 11426, 9667, 7732, 9978, 5914, 6939, 7051, 6933, 5233, 9717, 7315, 7524, 12919, 19488, 15294, 8745, 15260, 13404, 11900, 1920)
left	p	121974	(592, 28)	[(18, 738, 756), (18, 738, 756), (36, 738, 738), (36, 738, 756), (18, 738, 756), (36, 738, 756), (18, 738, 792), (54, 738, 756), (36, 738, 720), (72, 738, 702), (72, 756, 738), (54, 738, 792), (54, 738, 756), (36, 720, 738), (36, 738, 738), (36, 738, 756), (18, 738, 738), (36, 702, 684), (108, 738, 702), (108, 792, 846), (72, 774, 846), (54, 738, 720), (72, 738, 702), (54, 756, 756), (18, 738, 756)]	(9357, 10780, 9422, 10700, 11398, 9601, 7649, 9110, 6139, 6882, 6733, 6609, 5226, 7640, 7246, 7169, 13272, 19585, 15533, 8750, 15566, 14080, 12140, 1922)
right	q	124233	(584, 447)	[(36, 756, 684), (-36, 756, 684), (-72, 774, 702), (-54, 756, 738), (-18, 774, 702), (0, 756, 720), (-36, 774, 738), (-54, 774, 720), (-54, 774, 738), (-18, 774, 702), (0, 756, 702), (0, 756, 720), (-36, 756, 720), (0, 774, 684), (-36, 774, 684), (-36, 774, 702), (-54, 774, 738), (-36, 756, 756), (-126, 828, 666), (-72, 738, 702), (0, 774, 738), (-36, 792, 792), (-36, 792, 774), (-54, 756, 630), (-90, 720, 630)]	(9376, 10937, 9528, 11311, 11435, 9684, 7449, 9825, 5987, 6939, 6913, 6868, 5201, 10411, 7401, 7312, 13744, 19539, 15567, 8706, 15279, 13306, 12006, 1932)
left	u	126704	(584, 167)	[(0, 738, 756), (18, 756, 774), (18, 738, 720), (18, 738, 738), (0, 756, 738), (18, 756, 738), (18, 738, 720), (18, 738, 720), (0, 738, 738), (36, 756, 720), (0, 756, 756), (18, 756, 756), (18, 756, 720), (18, 738, 738), (36, 756, 756), (18, 756, 756), (0, 756, 720), (-36, 738, 684), (54, 720, 702), (18, 756, 810), (0, 756, 810), (18, 738, 738), (18, 738, 756), (36, 756, 738), (36, 720, 702)]	(9367, 10852, 9483, 10992, 11410, 9618, 7633, 9699, 5910, 6934, 7115, 6718, 5159, 9805, 7340, 7367, 13765, 19572, 15426, 8768, 15449, 13709, 12041, 1929)
right	w	129279	(575, 392)	[(0, 756, 738), (-36, 756, 738), (-36, 774, 702), (-36, 756, 738), (0, 756, 738), (18, 774, 738), (0, 774, 738), (-18, 774, 720), (0, 774, 738), (18, 756, 702), (-72, 774, 630), (-54, 774, 720), (-72, 756, 738), (-54, 774, 720), (0, 774, 720), (-18, 774, 684), (-36, 774, 702), (-54, 774, 702), (-108, 774, 648), (-54, 774, 666), (-18, 792, 738), (-18, 792, 738), (-54, 756, 684), (-72, 756, 648), (-54, 792, 702)]	(9370, 10871, 9484, 11232, 11409, 9603, 6847, 9781, 5907, 6910, 6967, 6763, 5184, 10175, 7392, 7450, 13920, 19549, 15374, 8758, 15345, 13468, 12023, 1923)
left	s	132387	(668, 368)	[(-36, 738, 756), (-36, 738, 756), (-36, 738, 738), (-36, 738, 756), (-36, 738, 738), (-18, 756, 720), (-36, 756, 756), (-18, 738, 738), (-18, 738, 738), (-36, 738, 738), (-36, 756, 774), (-36, 738, 738), (-36, 738, 720), (-36, 738, 774), (-18, 756, 774), (-36, 756, 738), (-36, 738, 738), (0, 738, 720), (-18, 756, 738), (-36, 756, 774), (-36, 756, 756), (-54, 756, 756), (0, 720, 702), (-18, 738, 684), (-36, 756, 738)]	(9349, 10787, 9405, 10888, 11420, 9625, 7598, 9781, 5737, 6926, 7198, 6779, 5115, 9782, 7345, 7410, 13533, 19522, 15285, 8744, 15371, 13478, 11979, 1922)
