Please hold the phone in both hands. At each letter you will be instructed which thumb to use
right	c	691223	(744, 279)	[(-72, 612, 864), (-72, 612, 828), (-72, 612, 828), (-72, 630, 882), (-72, 612, 882), (-54, 612, 846), (-72, 612, 810), (-72, 630, 846), (-72, 630, 846), (-90, 630, 810), (-72, 630, 810), (-72, 648, 864), (-90, 630, 864), (-72, 630, 846), (-72, 612, 828), (-90, 630, 828), (-72, 630, 828), (-72, 630, 882), (-90, 630, 882), (-72, 630, 810), (-90, 630, 846), (-90, 648, 864), (-72, 630, 810), (-90, 630, 756), (-54, 630, 792)]	(9429, 11463, 9718, 10091, 13047, 10527, 5296, 13446, 5577, 8226, 6743, 10181, 5236, 6618, 9872, 8033, 11976, 20471, 14841, 9026, 15872, 13822, 12170, 2141)
right	h	693057	(666, 177)	[(-72, 702, 774), (-72, 666, 774), (-90, 684, 810), (-72, 666, 828), (-90, 702, 774), (-72, 702, 810), (-54, 666, 792), (-54, 666, 774), (-72, 684, 810), (-90, 702, 810), (-90, 702, 810), (-72, 702, 774), (-54, 684, 774), (-72, 684, 774), (-72, 684, 810), (-72, 702, 792), (-54, 684, 810), (-54, 684, 756), (-54, 648, 774), (-126, 702, 828), (-90, 738, 810), (-90, 720, 828), (-72, 684, 738), (-90, 684, 774), (-72, 666, 774)]	(9432, 11258, 9525, 10055, 12845, 10404, 5368, 14859, 5673, 8335, 6885, 10125, 5332, 6740, 10351, 8142, 12108, 20655, 14832, 9010, 15876, 13822, 12191, 2132)
left	x	694763	(734, 355)	[(-54, 684, 774), (-90, 684, 792), (-72, 684, 774), (-72, 684, 828), (-72, 684, 828), (-54, 684, 810), (-54, 684, 792), (-54, 684, 792), (-54, 684, 792), (-54, 684, 792), (-72, 684, 774), (-54, 702, 792), (-54, 684, 792), (-54, 684, 756), (-72, 684, 756), (-54, 702, 792), (-72, 702, 810), (-72, 684, 828), (-36, 666, 828), (-36, 666, 738), (-36, 702, 810), (-54, 702, 864), (-54, 702, 792), (-54, 684, 756), (-72, 684, 810)]	(9445, 11527, 9618, 10075, 12360, 10578, 5410, 14805, 5678, 8223, 6950, 10851, 5559, 7208, 10571, 8605, 12706, 21151, 14824, 9140, 15991, 13974, 12209, 2119)
left	y	696558	(568, 223)	[(-72, 684, 756), (18, 720, 738), (18, 720, 756), (0, 720, 792), (-18, 720, 810), (-36, 702, 828), (18, 720, 774), (18, 738, 774), (18, 720, 792), (0, 720, 792), (54, 738, 702), (36, 720, 720), (36, 720, 774), (36, 720, 774), (36, 720, 792), (36, 738, 810), (54, 756, 702), (36, 756, 756), (90, 756, 756), (54, 720, 684), (36, 720, 720), (36, 738, 756), (36, 774, 774), (54, 756, 738), (18, 720, 792)]	(9474, 11820, 9751, 10117, 12779, 10986, 5474, 13660, 5850, 8576, 6969, 11334, 5803, 7465, 11261, 8537, 12349, 21326, 14946, 9231, 16320, 13878, 12158, 2117)
right	n	698241	(762, 136)	[(-54, 702, 792), (-54, 720, 810), (-36, 720, 792), (-54, 702, 810), (-72, 702, 810), (-72, 720, 756), (-54, 702, 756), (-72, 684, 792), (-54, 720, 792), (-54, 720, 792), (-36, 720, 756), (-54, 720, 756), (-72, 702, 792), (-72, 702, 810), (-54, 720, 774), (-72, 702, 756), (-54, 702, 774), (-72, 702, 756), (-54, 702, 810), (-72, 702, 792), (-72, 720, 792), (-72, 720, 792), (-72, 720, 738), (-54, 702, 756), (-72, 720, 756)]	(9436, 11480, 9558, 10070, 12505, 10829, 5552, 15237, 6099, 8477, 7109, 11385, 5735, 7586, 11604, 8512, 12440, 21326, 14840, 9067, 15988, 13789, 12186, 2126)
left	b	700412	(733, 236)	[(-54, 702, 810), (-36, 702, 774), (-54, 684, 756), (-36, 702, 810), (18, 702, 828), (-36, 702, 774), (-54, 684, 720), (-54, 684, 792), (-36, 666, 792), (-18, 702, 864), (-72, 720, 864), (-36, 702, 792), (-36, 666, 738), (0, 684, 774), (0, 702, 810), (0, 702, 810), (36, 702, 846), (0, 684, 792), (-18, 684, 774), (-36, 666, 756), (0, 684, 756), (-36, 702, 810), (0, 702, 810), (0, 684, 774), (-18, 684, 774)]	(9489, 11699, 9620, 10106, 12811, 11233, 5280, 11657, 5373, 8356, 6912, 10149, 5593, 7326, 10393, 8939, 12611, 20916, 14781, 9225, 16193, 13883, 12142, 2101)
left	j	703047	(657, 153)	[(-36, 702, 774), (-18, 702, 810), (0, 702, 720), (-54, 720, 738), (-36, 702, 828), (18, 702, 756), (36, 702, 774), (18, 702, 792), (18, 720, 792), (18, 720, 810), (36, 702, 756), (36, 702, 756), (0, 720, 810), (0, 702, 792), (18, 702, 792), (0, 702, 792), (0, 720, 810), (18, 720, 774), (36, 720, 738), (0, 702, 774), (0, 702, 792), (0, 720, 774), (0, 720, 792), (18, 720, 756), (54, 666, 756)]	(9491, 11693, 9707, 10174, 13139, 11551, 5315, 11933, 5408, 8374, 6877, 10598, 5616, 7402, 10390, 8664, 12235, 21050, 14885, 9215, 16380, 13845, 12145, 2109)
left	q	704686	(565, 475)	[(-54, 702, 774), (-54, 702, 792), (-54, 684, 810), (-54, 702, 774), (-54, 702, 774), (-54, 684, 792), (-54, 702, 774), (-72, 684, 792), (-54, 702, 810), (-36, 702, 792), (-54, 702, 792), (-72, 684, 792), (-54, 702, 774), (-36, 684, 810), (-54, 702, 810), (-54, 702, 792), (-18, 684, 810), (-36, 702, 756), (-54, 720, 792), (-72, 702, 792), (-54, 702, 792), (-54, 702, 792), (-54, 702, 792), (-72, 684, 792), (-36, 684, 738)]	(9431, 11475, 9566, 10122, 12629, 11183, 5540, 13971, 5827, 8137, 7151, 11669, 5694, 7402, 10009, 8788, 12474, 20785, 14813, 9140, 16102, 13873, 12146, 2109)
right	q	706487	(571, 459)	[(-36, 684, 738), (-54, 684, 828), (-36, 684, 720), (-18, 684, 756), (-36, 702, 774), (-36, 684, 792), (-54, 702, 792), (-72, 702, 810), (-144, 720, 846), (-126, 720, 810), (-126, 702, 756), (-108, 666, 756), (-90, 666, 774), (-126, 702, 792), (-144, 702, 828), (-126, 702, 774), (-90, 702, 792), (-126, 702, 774), (-108, 684, 810), (-108, 702, 810), (-90, 720, 810), (-126, 702, 846), (-108, 702, 810), (-126, 720, 738), (-126, 702, 738)]	(9388, 11685, 9780, 10077, 12293, 10618, 5355, 13066, 5498, 7549, 6877, 11547, 5182, 6665, 7796, 8302, 11737, 19994, 14971, 8933, 15888, 13561, 12118, 2122)
left	w	708289	(578, 421)	[(-90, 702, 828), (-72, 702, 792), (-72, 684, 792), (-36, 684, 756), (-72, 702, 792), (-54, 702, 792), (-72, 702, 792), (-54, 720, 792), (-72, 702, 756), (-72, 684, 756), (-54, 684, 774), (-54, 702, 792), (-72, 702, 828), (-72, 684, 828), (-72, 702, 792), (-72, 702, 774), (-54, 702, 774), (-54, 702, 774), (-72, 684, 756), (-54, 702, 792), (-54, 702, 810), (-90, 702, 792), (-54, 702, 756), (-54, 684, 774), (-72, 702, 810)]	(9415, 11674, 9619, 10105, 13467, 11353, 5467, 11926, 5600, 8233, 7000, 11271, 5574, 7033, 9640, 8807, 12367, 20380, 14864, 9100, 15998, 13821, 12108, 2097)
