Please hold the phone in your right hand and type with your left index finger
h	2524034	(652, 202)	[(-18, 828, 666), (0, 810, 666), (-36, 828, 666), (-18, 810, 666), (-36, 828, 666), (-54, 828, 648), (0, 828, 666), (-18, 828, 684), (-36, 828, 666), (-36, 810, 666), (-36, 828, 666), (0, 828, 666), (-36, 828, 666), (-36, 810, 666), (-36, 828, 666), (0, 828, 684), (18, 828, 648), (18, 828, 666), (0, 828, 666), (-36, 828, 666), (-36, 828, 666), (-36, 810, 666), (-36, 828, 666), (54, 846, 630), (54, 828, 594)]	(9503, 11530, 9778, 10363, 11647, 11884, 6562, 7451, 4718, 7140, 7099, 7734, 5438, 10486, 7558, 9964, 12376, 19847, 15976, 8966, 16206, 13236, 11970, 2099)
e	2524433	(574, 344)	[(-36, 810, 666), (-36, 828, 666), (0, 828, 684), (18, 828, 648), (18, 828, 666), (0, 828, 666), (-36, 828, 666), (-36, 828, 666), (-36, 810, 666), (-36, 828, 666), (54, 846, 630), (54, 828, 594), (-54, 810, 756), (-108, 846, 756), (-36, 792, 666), (18, 846, 630), (54, 846, 666), (36, 828, 666), (0, 828, 648), (-36, 828, 666), (-36, 810, 666), (-54, 828, 684), (-36, 846, 540), (0, 846, 648), (-18, 846, 630)]	(42356, 44291, 9795, 10393, 11653, 11960, 6511, 7423, 4783, 7136, 7005, 7725, 5500, 10546, 7517, 9940, 12382, 19782, 15925, 8944, 16177, 13240, 11986, 2095)
 	2525044	(853, 206)	[(-18, 846, 630), (18, 828, 630), (0, 828, 684), (-36, 810, 720), (0, 828, 666), (18, 846, 666), (0, 828, 630), (18, 828, 630), (36, 846, 648), (36, 828, 648), (18, 846, 630), (18, 828, 630), (0, 828, 648), (-36, 828, 684), (-36, 810, 684), (-36, 810, 648), (0, 828, 666), (18, 828, 666), (36, 846, 666), (18, 828, 648), (36, 846, 774), (18, 810, 432), (-54, 810, 756), (-126, 846, 846), (-36, 810, 684)]	(9502, 11517, 9825, 10435, 11656, 11965, 6430, 7553, 4870, 7105, 7029, 7749, 5435, 10454, 7536, 9912, 12317, 19810, 15895, 8954, 16162, 13224, 11959, 2101)
p	2525756	(582, 23)	[(-36, 828, 630), (0, 828, 630), (18, 846, 630), (18, 828, 630), (18, 846, 630), (36, 846, 612), (72, 846, 594), (108, 864, 576), (90, 864, 612), (90, 864, 612), (54, 846, 630), (36, 846, 630), (18, 846, 630), (0, 846, 648), (18, 846, 666), (18, 846, 648), (18, 846, 630), (36, 846, 648), (54, 828, 648), (18, 846, 648), (36, 846, 558), (54, 846, 648), (54, 864, 630), (54, 846, 612), (18, 864, 576)]	(9500, 11462, 9721, 10346, 11635, 11959, 6269, 7474, 4757, 7068, 6938, 7600, 5434, 10489, 7548, 9780, 12326, 19790, 15897, 8950, 16156, 13217, 11967, 2095)
l	2526096	(689, 44)	[(36, 846, 630), (18, 846, 630), (0, 846, 648), (18, 846, 666), (18, 846, 648), (18, 846, 630), (36, 846, 648), (54, 828, 648), (18, 846, 648), (36, 846, 558), (54, 846, 648), (54, 864, 630), (54, 846, 612), (18, 864, 576), (108, 846, 558), (90, 864, 684), (90, 846, 684), (54, 864, 630), (18, 864, 612), (54, 900, 594), (72, 846, 612), (18, 846, 666), (18, 846, 630), (18, 882, 558), (72, 864, 720)]	(9497, 11493, 9712, 10360, 11656, 12122, 6356, 7433, 4877, 7121, 7082, 7623, 5488, 10605, 7496, 9789, 12343, 19851, 15997, 8964, 16192, 13226, 11983, 2101)
a	2526455	(665, 410)	[(54, 864, 630), (54, 846, 612), (18, 864, 576), (108, 846, 558), (90, 864, 684), (90, 846, 684), (54, 864, 630), (18, 864, 612), (54, 900, 594), (72, 846, 612), (18, 846, 666), (18, 846, 630), (18, 882, 558), (72, 864, 720), (72, 846, 630), (54, 846, 558), (18, 846, 630), (0, 846, 630), (18, 846, 648), (0, 846, 630), (18, 846, 648), (36, 846, 648), (36, 846, 630), (36, 846, 558), (72, 828, 486)]	(9493, 11468, 9739, 10350, 11652, 12095, 6316, 7376, 4801, 7100, 6989, 7586, 5435, 10688, 7545, 9736, 12355, 19822, 15918, 8952, 16153, 13224, 11969, 2093)
y	2526850	(594, 196)	[(72, 846, 630), (54, 846, 558), (18, 846, 630), (0, 846, 630), (18, 846, 648), (0, 846, 630), (18, 846, 648), (36, 846, 648), (36, 846, 630), (36, 846, 558), (72, 828, 486), (36, 864, 684), (18, 864, 792), (0, 846, 702), (18, 828, 612), (-36, 828, 576), (36, 864, 666), (36, 846, 630), (36, 864, 630), (36, 864, 612), (18, 846, 630), (18, 846, 630), (36, 846, 648), (18, 846, 630), (90, 864, 468)]	(9499, 11461, 9725, 10363, 11653, 12120, 6201, 7349, 4824, 7115, 7049, 7697, 5476, 10702, 7567, 9750, 12410, 19815, 15932, 8969, 16197, 13228, 11970, 2092)
e	2527142	(571, 344)	[(36, 846, 630), (36, 846, 558), (72, 828, 486), (36, 864, 684), (18, 864, 792), (0, 846, 702), (18, 828, 612), (-36, 828, 576), (36, 864, 666), (36, 846, 630), (36, 864, 630), (36, 864, 612), (18, 846, 630), (18, 846, 630), (36, 846, 648), (18, 846, 630), (90, 864, 468), (90, 828, 558), (-72, 864, 684), (-18, 864, 864), (-54, 846, 666), (36, 846, 540), (18, 846, 612), (0, 846, 630), (36, 828, 576)]	(9490, 11470, 9743, 10358, 11644, 12153, 6256, 7421, 4808, 7065, 6897, 7689, 5497, 10682, 7533, 9762, 12347, 19804, 15872, 8959, 16156, 13232, 11966, 2096)
d	2527453	(664, 327)	[(36, 864, 630), (36, 864, 612), (18, 846, 630), (18, 846, 630), (36, 846, 648), (18, 846, 630), (90, 864, 468), (90, 828, 558), (-72, 864, 684), (-18, 864, 864), (-54, 846, 666), (36, 846, 540), (18, 846, 612), (0, 846, 630), (36, 828, 576), (36, 846, 540), (36, 846, 702), (18, 882, 756), (18, 864, 648), (36, 828, 576), (18, 864, 666), (36, 864, 558), (18, 846, 666), (36, 864, 774), (18, 846, 612)]	(9504, 11504, 9736, 10370, 11666, 12247, 6223, 7429, 4959, 7103, 7071, 7582, 5469, 10796, 7570, 9825, 12402, 19806, 15891, 8957, 16170, 13230, 11959, 2091)
 	2528264	(853, 216)	[(36, 864, 612), (36, 864, 630), (18, 846, 630), (18, 846, 648), (18, 846, 648), (18, 846, 630), (18, 846, 630), (36, 864, 630), (18, 846, 648), (36, 846, 612), (18, 846, 630), (36, 846, 630), (36, 864, 648), (18, 864, 648), (18, 846, 630), (18, 846, 630), (18, 846, 630), (18, 846, 630), (36, 864, 648), (36, 846, 630), (36, 846, 648), (36, 846, 468), (36, 864, 612), (0, 846, 792), (-36, 828, 648)]	(9503, 11508, 9784, 10406, 11658, 12245, 6205, 7492, 4838, 7130, 7074, 7679, 5446, 10753, 7553, 9798, 12390, 19800, 15908, 8957, 16170, 13223, 11965, 2096)
