Please hold the phone in your right hand and type with your left index finger
w	315176	(593, 391)	[(-36, 522, 918), (-18, 522, 918), (-18, 522, 900), (-72, 522, 900), (-54, 504, 900), (-36, 522, 900), (-18, 540, 900), (0, 540, 882), (0, 540, 882), (0, 540, 882), (0, 522, 918), (-36, 540, 918), (-36, 522, 918), (-54, 522, 882), (-36, 540, 882), (-18, 540, 864), (0, 540, 882), (0, 522, 900), (0, 540, 900), (18, 558, 900), (-18, 558, 882), (0, 540, 864), (0, 540, 900), (0, 540, 900), (0, 558, 846)]	(9435, 12832, 10172, 10354, 11636, 11824, 6013, 6527, 4115, 7064, 5811, 6262, 4689, 8454, 8415, 7445, 11833, 20501, 16586, 15830, 15955, 13322, 11992, 1988)
q	316510	(565, 471)	[(-18, 540, 900), (-36, 540, 900), (-36, 522, 882), (-36, 522, 900), (-36, 522, 882), (-18, 522, 918), (0, 540, 900), (18, 540, 882), (0, 540, 882), (0, 540, 882), (-18, 540, 882), (-36, 522, 900), (-54, 522, 882), (-54, 522, 918), (0, 540, 918), (18, 558, 900), (18, 540, 900), (0, 522, 882), (-18, 540, 882), (-36, 522, 918), (0, 540, 864), (-54, 540, 828), (-36, 540, 954), (18, 504, 1008), (36, 504, 918)]	(9435, 12836, 10174, 10322, 11632, 11795, 6057, 6554, 4120, 7110, 5820, 6298, 4716, 8453, 8412, 7459, 11821, 20491, 16559, 15829, 15941, 13314, 12000, 1995)
q	317993	(572, 458)	[(-36, 540, 882), (0, 522, 900), (-36, 522, 900), (-36, 522, 936), (-18, 522, 900), (-36, 540, 882), (0, 540, 900), (0, 522, 900), (0, 522, 900), (-36, 522, 882), (-54, 504, 900), (-18, 522, 918), (0, 522, 918), (0, 522, 882), (-36, 540, 882), (-54, 522, 900), (-18, 540, 900), (0, 522, 918), (0, 522, 900), (0, 540, 900), (0, 522, 900), (-18, 522, 900), (-18, 540, 900), (18, 540, 864), (0, 540, 864)]	(9423, 12710, 10087, 10260, 11597, 11607, 5952, 6441, 4048, 7035, 5740, 6226, 4688, 8309, 8289, 7421, 11722, 20387, 16503, 15780, 15895, 13305, 11977, 1992)
a	319204	(669, 430)	[(0, 540, 900), (0, 522, 918), (-36, 504, 918), (-36, 504, 918), (-36, 504, 882), (0, 522, 900), (0, 540, 918), (0, 522, 900), (0, 522, 918), (-18, 522, 900), (-36, 522, 900), (-36, 522, 900), (-36, 522, 918), (0, 522, 918), (18, 522, 882), (-36, 540, 882), (-36, 522, 900), (-18, 522, 918), (0, 540, 900), (0, 522, 918), (-36, 522, 900), (-36, 522, 900), (-36, 522, 882), (-18, 540, 918), (18, 540, 864)]	(9426, 12724, 10086, 10255, 11600, 11586, 5960, 6414, 4044, 7025, 5719, 6236, 4671, 8335, 8308, 7445, 11732, 20415, 16510, 15828, 15945, 13317, 11995, 1987)
m	320535	(743, 106)	[(-36, 522, 900), (-36, 522, 900), (-54, 522, 918), (-90, 504, 936), (-54, 504, 918), (18, 540, 900), (18, 558, 846), (0, 558, 846), (36, 540, 864), (72, 540, 918), (54, 540, 918), (54, 558, 864), (54, 558, 846), (54, 558, 864), (36, 540, 900), (36, 540, 918), (18, 522, 900), (0, 522, 918), (18, 540, 882), (36, 540, 882), (54, 558, 900), (72, 558, 900), (90, 540, 864), (36, 558, 846), (36, 558, 828)]	(9436, 12805, 9930, 10147, 11597, 11438, 5981, 6359, 3993, 7002, 5688, 6193, 4620, 8054, 7965, 7373, 11610, 20239, 16515, 15868, 15981, 13326, 11994, 1986)
y	321766	(587, 217)	[(18, 522, 900), (18, 540, 882), (18, 522, 900), (18, 522, 918), (18, 522, 900), (18, 522, 918), (0, 540, 918), (0, 522, 936), (0, 522, 900), (18, 540, 900), (36, 540, 864), (54, 558, 864), (72, 576, 864), (72, 576, 828), (36, 576, 846), (36, 558, 882), (54, 558, 900), (36, 558, 882), (18, 558, 900), (36, 558, 882), (36, 540, 918), (36, 540, 900), (54, 558, 864), (36, 576, 864), (90, 576, 846)]	(9446, 12900, 9979, 10162, 11612, 11581, 6080, 6409, 4054, 7040, 5731, 6240, 4655, 8381, 8242, 7411, 11777, 20394, 16517, 15865, 15975, 13329, 11998, 1988)
d	323167	(668, 337)	[(36, 558, 900), (36, 558, 882), (36, 558, 900), (36, 540, 900), (36, 558, 846), (36, 558, 882), (18, 540, 918), (18, 540, 900), (36, 558, 882), (36, 558, 882), (36, 558, 882), (36, 558, 900), (36, 540, 900), (36, 558, 882), (36, 540, 900), (18, 540, 900), (36, 558, 900), (36, 540, 900), (36, 558, 900), (18, 540, 918), (18, 540, 882), (18, 540, 900), (36, 558, 882), (36, 558, 846), (18, 558, 900)]	(9435, 12841, 9960, 10160, 11608, 11522, 6060, 6403, 4042, 7025, 5721, 6230, 4683, 8420, 8248, 7416, 11825, 20399, 16469, 15846, 15961, 13321, 11990, 1989)
z	324427	(740, 402)	[(36, 540, 900), (36, 558, 900), (18, 540, 900), (36, 576, 882), (36, 540, 900), (18, 540, 900), (18, 522, 900), (18, 540, 900), (18, 558, 882), (18, 558, 900), (18, 540, 900), (18, 540, 882), (18, 540, 900), (18, 558, 918), (18, 558, 882), (18, 540, 882), (36, 540, 900), (18, 540, 882), (18, 540, 900), (0, 540, 900), (18, 540, 882), (18, 558, 900), (18, 558, 900), (18, 558, 882), (18, 558, 900)]	(9435, 12719, 9897, 10139, 11591, 11478, 5992, 6353, 4023, 7016, 5721, 6204, 4638, 8369, 8239, 7399, 11791, 20368, 16370, 15793, 15911, 13304, 11981, 2003)
e	325662	(585, 360)	[(18, 540, 900), (18, 540, 900), (18, 540, 900), (18, 540, 882), (0, 540, 882), (18, 540, 918), (18, 540, 900), (36, 558, 882), (18, 540, 882), (18, 540, 900), (18, 540, 900), (18, 540, 882), (18, 540, 900), (36, 558, 882), (36, 540, 882), (18, 540, 900), (18, 540, 900), (18, 540, 882), (0, 540, 882), (36, 540, 882), (36, 558, 882), (18, 540, 882), (18, 540, 900), (0, 540, 918), (18, 540, 900)]	(9430, 12729, 9915, 10143, 11600, 11519, 6036, 6358, 4070, 7049, 5727, 6231, 4680, 8436, 8280, 7412, 11864, 20420, 16408, 15827, 15930, 13315, 11998, 1990)
i	327144	(589, 123)	[(18, 558, 882), (0, 540, 882), (18, 540, 900), (18, 558, 900), (18, 540, 900), (0, 540, 918), (0, 540, 900), (0, 540, 900), (18, 540, 882), (36, 558, 864), (72, 594, 864), (54, 576, 900), (54, 522, 882), (0, 540, 882), (54, 558, 864), (72, 594, 882), (54, 576, 864), (54, 576, 828), (54, 594, 882), (72, 576, 900), (54, 558, 900), (126, 612, 846), (108, 612, 828), (90, 594, 810), (72, 630, 792)]	(9443, 12785, 9929, 10149, 11607, 11540, 6073, 6396, 4075, 7029, 5745, 6240, 4698, 8503, 8271, 7441, 11855, 20421, 16485, 15864, 15931, 13330, 12003, 1991)
