Please hold the phone in both hands. At each letter you will be instructed which thumb to use
left	x	104871	(727, 363)	[(18, 828, 684), (0, 828, 666), (-18, 810, 702), (0, 828, 648), (18, 810, 684), (0, 828, 666), (0, 810, 666), (18, 810, 666), (0, 810, 648), (18, 828, 684), (18, 810, 684), (0, 810, 648), (0, 810, 666), (18, 810, 684), (18, 810, 630), (0, 810, 666), (0, 810, 666), (18, 810, 684), (0, 810, 666), (18, 810, 648), (-18, 810, 666), (0, 792, 684), (18, 810, 684), (0, 828, 648), (36, 810, 630)]	(9379, 11112, 10193, 10292, 11581, 13585, 5797, 12020, 6078, 7393, 7347, 10350, 6481, 11995, 7744, 10681, 11446, 19721, 14980, 8919, 15534, 13461, 12139, 2057)
right	c	106756	(744, 278)	[(0, 792, 684), (0, 792, 702), (0, 792, 702), (-36, 792, 648), (0, 792, 684), (18, 792, 666), (-36, 810, 720), (0, 810, 684), (-18, 810, 666), (-36, 792, 684), (-36, 810, 684), (-54, 810, 720), (-54, 810, 702), (-54, 810, 702), (0, 792, 666), (-36, 792, 648), (-18, 792, 684), (-36, 774, 684), (-54, 792, 684), (-36, 810, 702), (-36, 810, 702), (-36, 792, 666), (-36, 792, 666), (-54, 792, 666), (-54, 810, 666)]	(9349, 11061, 10067, 10224, 11544, 13316, 5558, 12821, 5914, 7356, 7123, 9912, 6086, 9737, 7620, 10688, 11323, 19747, 15135, 8845, 15433, 13463, 12190, 2072)
left	v	109380	(750, 272)	[(18, 810, 666), (0, 810, 666), (0, 810, 666), (0, 792, 648), (0, 792, 684), (0, 810, 684), (0, 810, 684), (36, 810, 666), (0, 792, 684), (0, 792, 702), (18, 810, 666), (-36, 810, 648), (18, 828, 666), (18, 810, 684), (-36, 774, 684), (0, 792, 666), (18, 792, 684), (0, 810, 684), (0, 810, 684), (0, 810, 684), (18, 810, 666), (0, 810, 666), (-18, 810, 684), (0, 792, 666), (54, 810, 702)]	(9380, 11171, 10111, 10270, 11632, 13987, 5925, 12572, 5980, 7595, 7768, 9215, 6425, 12148, 7941, 12824, 11504, 19704, 14947, 8848, 15347, 13472, 12130, 2062)
right	v	111491	(737, 241)	[(0, 828, 648), (0, 810, 666), (0, 792, 666), (-18, 810, 684), (0, 828, 666), (0, 810, 684), (0, 810, 666), (18, 810, 666), (-36, 810, 684), (-18, 810, 684), (-36, 810, 702), (-36, 810, 684), (18, 810, 630), (0, 792, 666), (0, 792, 666), (-54, 810, 684), (-36, 810, 702), (0, 810, 666), (-54, 792, 684), (0, 828, 648), (18, 810, 666), (18, 810, 684), (-72, 774, 684), (-72, 828, 702), (-18, 810, 720)]	(9359, 11256, 10101, 10222, 11536, 13451, 5733, 13317, 5849, 7388, 7548, 9715, 6275, 10931, 7748, 12784, 11338, 19720, 14992, 8813, 15358, 13446, 12153, 2076)
right	m	115327	(757, 88)	[(-36, 810, 684), (0, 810, 666), (-36, 810, 666), (-18, 828, 666), (0, 810, 666), (0, 792, 666), (-36, 810, 702), (-54, 810, 702), (-36, 810, 684), (0, 828, 666), (0, 792, 684), (-36, 792, 666), (-36, 810, 666), (18, 810, 648), (-36, 810, 702), (-18, 810, 648), (-36, 792, 684), (-36, 810, 630), (0, 828, 648), (18, 828, 648), (-36, 792, 666), (-36, 828, 684), (0, 828, 648), (-36, 810, 684), (-72, 810, 738)]	(9365, 11162, 10025, 10200, 11549, 13476, 5983, 13498, 5957, 7517, 8022, 9286, 6327, 11713, 7861, 13781, 11486, 19716, 14832, 8829, 15280, 13493, 12139, 2070)
left	j	118092	(646, 171)	[(18, 846, 630), (0, 828, 648), (18, 846, 648), (18, 828, 666), (18, 810, 630), (18, 828, 630), (18, 828, 666), (0, 810, 666), (0, 810, 684), (0, 828, 630), (18, 810, 630), (36, 828, 612), (0, 810, 648), (0, 828, 684), (18, 810, 684), (18, 828, 612), (-18, 810, 684), (54, 810, 630), (0, 846, 684), (0, 828, 648), (18, 828, 738), (0, 810, 648), (18, 810, 666), (54, 810, 612), (18, 846, 576)]	(9387, 11329, 10139, 10289, 11641, 14181, 6260, 12645, 6048, 7669, 8122, 9152, 6505, 12436, 8100, 14123, 11926, 19696, 14966, 8857, 15312, 13494, 12098, 2052)
right	z	120194	(754, 375)	[(18, 810, 666), (0, 828, 648), (36, 810, 648), (0, 792, 648), (36, 810, 612), (18, 810, 684), (-36, 792, 684), (-72, 810, 648), (-18, 828, 684), (18, 810, 720), (-18, 810, 702), (-36, 792, 648), (0, 792, 594), (36, 792, 630), (-54, 810, 738), (-126, 828, 792), (0, 774, 648), (-54, 774, 630), (-54, 810, 666), (-36, 828, 684), (-36, 810, 684), (-54, 810, 702), (-36, 792, 666), (-54, 792, 666), (-72, 828, 648)]	(9322, 11262, 9967, 10148, 11488, 12804, 5690, 14481, 5844, 7319, 7474, 10507, 5996, 7613, 7620, 12738, 11360, 19784, 15250, 8820, 15419, 13479, 12221, 2088)
left	f	122202	(645, 305)	[(-18, 828, 666), (-54, 810, 648), (-18, 810, 684), (-36, 828, 666), (0, 828, 666), (-18, 810, 648), (-18, 810, 630), (0, 810, 684), (0, 810, 648), (-18, 828, 666), (0, 792, 648), (0, 828, 630), (0, 828, 666), (18, 810, 666), (0, 810, 684), (-18, 828, 648), (0, 810, 648), (18, 828, 684), (-18, 810, 666), (0, 828, 666), (18, 810, 648), (0, 810, 666), (18, 810, 630), (54, 774, 666), (18, 828, 666)]	(9373, 11332, 10123, 10291, 11649, 14095, 5985, 12895, 5936, 7659, 8029, 10465, 6361, 11128, 8034, 14134, 11531, 19755, 15073, 8916, 15470, 13581, 12142, 2052)
left	t	125111	(561, 295)	[(0, 828, 666), (0, 810, 666), (0, 810, 666), (-18, 828, 648), (18, 810, 666), (-36, 810, 684), (0, 828, 666), (-36, 810, 666), (-36, 828, 666), (0, 810, 666), (18, 828, 666), (0, 828, 630), (0, 810, 648), (0, 810, 666), (0, 828, 666), (-18, 828, 666), (0, 810, 648), (0, 810, 648), (18, 828, 666), (0, 828, 666), (18, 828, 630), (0, 810, 666), (-54, 792, 630), (36, 792, 648), (-36, 828, 702)]	(9381, 11454, 10135, 10287, 11666, 14198, 6105, 12913, 5882, 7655, 8176, 10081, 6390, 11190, 8074, 14563, 11579, 19755, 15083, 8920, 15492, 13601, 12137, 2050)
right	a	126906	(668, 414)	[(0, 828, 666), (-54, 810, 666), (-36, 810, 648), (-18, 810, 666), (-18, 828, 666), (-36, 810, 648), (-36, 810, 648), (0, 810, 630), (-18, 810, 648), (18, 810, 576), (18, 792, 684), (36, 810, 648), (-36, 774, 702), (-90, 810, 738), (-36, 810, 738), (-36, 828, 666), (-36, 792, 666), (-36, 792, 648), (-72, 774, 666), (-72, 810, 666), (-36, 810, 684), (-36, 810, 684), (-72, 792, 684), (-144, 792, 666), (-126, 828, 648)]	(9304, 11189, 9870, 10033, 11396, 10831, 5571, 14380, 5729, 7233, 7121, 11048, 5779, 7198, 7511, 9186, 11335, 19811, 15376, 8763, 15468, 13404, 12259, 2108)
