Please hold the phone in both hands. At each letter you will be instructed which thumb to use
right	g	95110	(669, 253)	[(-54, 522, 900), (-36, 540, 918), (-36, 558, 954), (-54, 558, 918), (-54, 522, 900), (-54, 504, 846), (-36, 504, 864), (-54, 504, 936), (-36, 522, 918), (-36, 540, 918), (-54, 558, 936), (-36, 558, 972), (-72, 558, 954), (-36, 558, 918), (-72, 558, 900), (-36, 540, 828), (-54, 540, 774), (-90, 540, 846), (-72, 558, 792), (-54, 576, 756), (-72, 576, 846), (-72, 594, 864), (-72, 594, 900), (-90, 576, 900), (-108, 630, 972)]	(9440, 11390, 10480, 10418, 11642, 10296, 5775, 6644, 5051, 6934, 7167, 6663, 4603, 6307, 7201, 10773, 11237, 19754, 15452, 15618, 15967, 13253, 12114, 2019)
right	h	96821	(674, 191)	[(-72, 576, 900), (-54, 594, 900), (-72, 594, 882), (-72, 576, 882), (-72, 576, 882), (-72, 594, 864), (-54, 594, 846), (-54, 576, 828), (-72, 576, 882), (-90, 558, 882), (-54, 558, 828), (-54, 594, 882), (-54, 594, 882), (-72, 576, 882), (-72, 594, 900), (-72, 576, 864), (-72, 576, 900), (-72, 576, 882), (-54, 594, 864), (-72, 594, 864), (-54, 576, 900), (-72, 558, 864), (-90, 576, 864), (-72, 594, 882), (-54, 594, 900)]	(9460, 11535, 10630, 10510, 11604, 10272, 5407, 6180, 4698, 6884, 6659, 6421, 4591, 6309, 7190, 10959, 11269, 19770, 15887, 16024, 16154, 13283, 12106, 2004)
left	b	98730	(742, 204)	[(-36, 576, 828), (-72, 576, 900), (-54, 576, 918), (-36, 594, 900), (-54, 576, 810), (-72, 594, 918), (-36, 594, 900), (-54, 576, 882), (-54, 558, 918), (-54, 558, 882), (-54, 558, 864), (-36, 576, 846), (-36, 576, 846), (-54, 576, 864), (0, 576, 882), (-36, 576, 864), (-36, 594, 864), (-36, 576, 900), (0, 576, 882), (0, 576, 864), (-36, 576, 864), (-36, 576, 864), (-36, 576, 882), (-36, 576, 864), (-36, 576, 882)]	(9481, 11515, 10597, 10425, 11585, 10200, 5222, 5967, 4569, 6851, 6473, 6294, 4592, 6325, 7182, 11561, 11308, 19786, 16585, 16381, 16321, 13371, 12081, 1986)
left	l	102354	(668, 21)	[(-54, 594, 864), (-72, 576, 882), (-36, 612, 846), (18, 612, 900), (54, 612, 864), (72, 630, 864), (54, 612, 864), (0, 594, 846), (0, 594, 864), (18, 594, 864), (-18, 594, 882), (0, 594, 828), (0, 594, 846), (0, 612, 864), (-36, 612, 846), (36, 630, 828), (108, 648, 846), (90, 630, 846), (72, 648, 828), (72, 630, 810), (72, 630, 846), (54, 630, 828), (18, 612, 864), (0, 594, 864), (36, 630, 882)]	(9522, 11389, 9965, 10225, 11633, 10196, 4844, 5723, 4165, 6822, 6335, 6195, 4590, 6250, 7190, 11762, 11369, 19853, 18041, 16714, 16478, 13430, 11995, 1978)
left	e	104424	(567, 346)	[(-54, 630, 828), (-36, 630, 846), (-54, 630, 828), (-36, 630, 846), (-36, 630, 810), (-54, 630, 828), (-54, 612, 864), (-36, 612, 792), (-54, 630, 846), (0, 630, 828), (18, 648, 846), (0, 630, 846), (-36, 648, 810), (0, 648, 864), (-36, 648, 828), (-36, 630, 810), (-36, 630, 828), (-18, 630, 828), (-36, 630, 828), (0, 630, 846), (-36, 630, 846), (-18, 630, 828), (0, 630, 828), (0, 648, 846), (-72, 630, 828)]	(9489, 11607, 10696, 10429, 11600, 10217, 5241, 5917, 4331, 6845, 6492, 6262, 4611, 6290, 7192, 11868, 11348, 19843, 17616, 16565, 16418, 13418, 12030, 1983)
left	h	105931	(661, 186)	[(-54, 630, 846), (-36, 630, 828), (-36, 630, 846), (-36, 630, 810), (-36, 630, 828), (-36, 648, 828), (-54, 648, 846), (-54, 648, 864), (-54, 612, 864), (18, 648, 828), (18, 630, 810), (-36, 630, 828), (-18, 630, 828), (-36, 630, 828), (0, 630, 846), (0, 630, 864), (-36, 630, 828), (-36, 630, 846), (-18, 648, 828), (18, 648, 810), (0, 648, 846), (0, 648, 828), (0, 648, 828), (0, 648, 810), (-36, 612, 828)]	(9488, 11560, 10642, 10401, 11614, 10260, 5408, 5968, 4408, 6858, 6589, 6325, 4601, 6304, 7195, 11792, 11350, 19838, 17460, 16544, 16375, 13374, 12056, 1997)
right	p	107228	(573, 14)	[(-36, 648, 828), (-36, 648, 828), (-36, 630, 828), (-36, 630, 810), (-36, 630, 846), (-36, 648, 864), (-54, 630, 864), (-36, 648, 828), (-36, 666, 864), (-72, 630, 846), (-90, 648, 882), (-36, 648, 864), (0, 666, 792), (0, 648, 792), (-72, 666, 810), (-54, 648, 774), (18, 648, 756), (-36, 648, 792), (-36, 630, 792), (-54, 666, 846), (0, 648, 846), (-54, 666, 864), (-36, 666, 864), (18, 594, 648), (-126, 684, 846)]	(9490, 11134, 9588, 10152, 11546, 10153, 5474, 5852, 4287, 6829, 6465, 6263, 4573, 6249, 7177, 11428, 11323, 19820, 17472, 16654, 16396, 13373, 12047, 1982)
left	g	109909	(671, 230)	[(-54, 630, 810), (-54, 648, 900), (-54, 630, 810), (-36, 630, 828), (-54, 648, 828), (-36, 648, 810), (-36, 648, 864), (-36, 648, 846), (-36, 630, 846), (0, 648, 810), (-36, 630, 828), (-54, 630, 810), (-36, 630, 846), (-36, 630, 846), (18, 630, 828), (18, 648, 846), (18, 648, 846), (18, 630, 846), (0, 648, 828), (0, 648, 846), (36, 648, 828), (18, 648, 846), (36, 630, 810), (18, 630, 810), (18, 648, 810)]	(9495, 11268, 9712, 10165, 11567, 10172, 5456, 5889, 4379, 6848, 6617, 6279, 4575, 6298, 7196, 12025, 11324, 19777, 17278, 16481, 16362, 13392, 12026, 1967)
right	e	112129	(578, 351)	[(-18, 666, 810), (0, 648, 810), (0, 684, 828), (-36, 648, 846), (-54, 702, 828), (0, 684, 810), (-54, 684, 756), (0, 648, 756), (-54, 648, 774), (-144, 666, 846), (-72, 666, 792), (-72, 720, 846), (-54, 684, 846), (-54, 702, 792), (-90, 684, 774), (-108, 684, 792), (-72, 702, 738), (-72, 702, 738), (-90, 702, 774), (-108, 702, 792), (-90, 702, 792), (-72, 702, 810), (-54, 684, 738), (-108, 702, 702), (-126, 720, 882)]	(9457, 11532, 10570, 10461, 11582, 10221, 6101, 6725, 4843, 6918, 6903, 6542, 4627, 6279, 7205, 11441, 11264, 19808, 15840, 15908, 16204, 13345, 12150, 2020)
right	f	115821	(658, 289)	[(-72, 684, 828), (-72, 666, 828), (-90, 684, 774), (-90, 666, 792), (-72, 666, 810), (-72, 666, 792), (-54, 666, 792), (-72, 684, 792), (-72, 666, 792), (-72, 684, 810), (-72, 666, 828), (-54, 684, 792), (-54, 666, 810), (-54, 684, 810), (-72, 666, 846), (-54, 666, 810), (-72, 666, 828), (-54, 666, 792), (-72, 666, 810), (-54, 684, 792), (-54, 666, 828), (-54, 684, 882), (-36, 684, 792), (-54, 666, 738), (-108, 666, 846)]	(9468, 11427, 10323, 10236, 11596, 10290, 5807, 6315, 5012, 6910, 6969, 6531, 4618, 6316, 7210, 11920, 11237, 19717, 15450, 15652, 16049, 13291, 12113, 2002)
