Please hold the phone in your right hand and type with you right thumb
h	1225025	(666, 195)	[(-18, 378, 1116), (-54, 324, 990), (-36, 324, 918), (0, 342, 936), (-90, 378, 972), (-90, 360, 990), (-126, 378, 954), (-54, 414, 882), (0, 450, 828), (-36, 486, 828), (-108, 504, 846), (-90, 486, 918), (-72, 486, 936), (-54, 468, 990), (-72, 468, 954), (-90, 468, 918), (-90, 432, 972), (-72, 432, 936), (-126, 432, 900), (-72, 432, 936), (-90, 522, 954), (-90, 450, 1008), (-126, 450, 936), (-108, 450, 864), (-126, 468, 828)]	(9411, 11402, 10510, 10981, 11745, 11386, 5402, 13479, 5648, 7249, 7987, 10725, 5549, 6316, 7368, 10106, 11399, 20018, 17706, 16169, 16183, 13165, 11928, 1937)
l	1226169	(584, 128)	[(-54, 468, 936), (-54, 468, 936), (-90, 450, 900), (-90, 450, 864), (-72, 450, 900), (-54, 450, 900), (-54, 468, 918), (-72, 468, 972), (-90, 468, 954), (-72, 450, 954), (-72, 468, 936), (0, 468, 918), (0, 468, 900), (-36, 468, 918), (-54, 450, 1026), (-108, 468, 954), (-72, 450, 918), (-72, 450, 954), (-90, 450, 1008), (-108, 450, 918), (-54, 486, 846), (-36, 486, 954), (-90, 504, 990), (-90, 486, 792), (-90, 486, 738)]	(9398, 11423, 10513, 11203, 11729, 11405, 5442, 13295, 5698, 7277, 7776, 10422, 5488, 6302, 7379, 9910, 11455, 20050, 17770, 16281, 16378, 13219, 11933, 1921)
k	1227293	(670, 120)	[(-72, 468, 918), (-54, 468, 954), (-54, 450, 954), (-72, 468, 936), (-72, 468, 972), (-72, 450, 936), (-54, 450, 972), (-72, 468, 936), (-90, 486, 936), (-90, 450, 972), (-72, 468, 972), (-54, 468, 972), (-72, 450, 936), (-72, 450, 882), (-18, 450, 900), (-36, 468, 954), (-54, 468, 972), (-54, 468, 900), (-72, 450, 882), (-72, 468, 918), (-72, 450, 900), (-72, 414, 882), (-36, 504, 936), (-90, 486, 1062), (-90, 450, 918)]	(9397, 11423, 10444, 11174, 11710, 11113, 5416, 14007, 5865, 7267, 7757, 10709, 5638, 6301, 7400, 9912, 11451, 20030, 17404, 16271, 16320, 13215, 11936, 1936)
o	1228373	(594, 98)	[(-72, 450, 936), (-72, 450, 936), (-54, 450, 954), (-54, 450, 954), (-72, 450, 936), (-72, 450, 918), (-72, 450, 936), (-72, 450, 972), (-54, 450, 936), (-36, 468, 918), (0, 468, 954), (-54, 468, 936), (-54, 468, 936), (-54, 468, 918), (-54, 450, 900), (-54, 450, 918), (-54, 450, 990), (-54, 468, 954), (-54, 468, 972), (-72, 450, 990), (-72, 450, 900), (-18, 486, 846), (-54, 468, 1080), (-108, 486, 1008), (-72, 468, 792)]	(9386, 11589, 10439, 11243, 11702, 10813, 5685, 14970, 5980, 7171, 8020, 11077, 5611, 6363, 7423, 10139, 11505, 20087, 17860, 16370, 16413, 13245, 11949, 1931)
d	1229568	(669, 327)	[(-54, 450, 918), (-72, 450, 936), (-72, 450, 918), (-72, 468, 918), (-54, 450, 972), (-36, 450, 936), (-54, 468, 936), (-54, 468, 972), (-72, 468, 990), (-72, 468, 936), (-54, 468, 918), (-72, 468, 918), (-54, 486, 900), (-72, 486, 900), (-90, 486, 918), (-90, 486, 936), (-72, 486, 936), (-72, 486, 936), (-90, 504, 918), (-90, 486, 936), (-108, 468, 900), (-36, 576, 846), (-36, 504, 936), (-90, 504, 954), (-108, 504, 882)]	(9406, 11811, 10802, 11618, 11736, 11621, 5583, 13595, 6094, 7306, 7624, 10599, 5378, 6320, 7386, 9362, 11511, 20146, 18420, 16432, 16699, 13299, 11950, 1931)
m	1230748	(754, 105)	[(-72, 486, 936), (-90, 486, 882), (-72, 486, 900), (-72, 504, 936), (-108, 504, 936), (-72, 504, 936), (-54, 468, 936), (-54, 450, 936), (-54, 468, 972), (-72, 468, 900), (-36, 486, 954), (0, 486, 954), (18, 468, 954), (-18, 504, 900), (54, 504, 882), (36, 504, 882), (18, 504, 936), (18, 504, 918), (-72, 468, 900), (-90, 522, 936), (-36, 504, 918), (-54, 504, 918), (-54, 468, 936), (-54, 486, 972), (-54, 486, 864)]	(9387, 11347, 10300, 11039, 11671, 10661, 5431, 14489, 5448, 7185, 7436, 11171, 5638, 6339, 7354, 9260, 11439, 19990, 17316, 16095, 16156, 13224, 11938, 1943)
w	1231880	(549, 400)	[(-36, 522, 936), (-36, 504, 936), (-36, 522, 900), (-54, 522, 900), (-54, 504, 918), (-54, 504, 918), (-36, 522, 900), (-54, 504, 900), (-54, 504, 900), (-36, 504, 900), (0, 522, 936), (-18, 504, 972), (-36, 522, 936), (-72, 504, 1008), (-54, 504, 990), (-72, 540, 972), (-54, 522, 900), (-72, 540, 900), (-90, 540, 846), (-126, 558, 1026), (-144, 666, 684), (-144, 612, 792), (0, 648, 720), (-36, 612, 702), (-126, 594, 720)]	(9467, 11865, 10930, 12019, 11843, 12982, 5784, 7052, 5999, 7251, 8317, 1970, 5181, 6351, 7339, 8100, 11481, 20059, 18650, 16209, 15919, 13159, 11945, 1937)
l	1233009	(649, 31)	[(-72, 486, 900), (-54, 504, 918), (-72, 486, 900), (-54, 504, 936), (-90, 504, 936), (-144, 486, 918), (-144, 486, 918), (-144, 504, 954), (-144, 504, 918), (-126, 486, 882), (36, 504, 936), (-36, 522, 864), (0, 504, 918), (54, 468, 990), (18, 486, 936), (0, 486, 918), (18, 468, 900), (-36, 468, 918), (-90, 450, 954), (-90, 432, 792), (-54, 504, 1008), (36, 486, 1098), (54, 540, 990), (72, 486, 810), (18, 486, 810)]	(9380, 11038, 9920, 10864, 11705, 11110, 5244, 13860, 5534, 7247, 7125, 11615, 5457, 6267, 7321, 8256, 11418, 19987, 17547, 15920, 15966, 13182, 11943, 1919)
a	1234087	(649, 444)	[(-36, 450, 954), (-18, 468, 954), (-54, 468, 954), (-54, 468, 936), (-36, 468, 954), (-18, 468, 936), (0, 468, 954), (-36, 468, 990), (-36, 468, 936), (-36, 486, 972), (0, 486, 954), (-72, 486, 954), (-54, 504, 936), (-90, 504, 918), (-162, 486, 882), (-90, 504, 846), (-108, 504, 828), (-198, 504, 882), (-216, 522, 918), (-198, 522, 900), (-54, 576, 756), (36, 558, 828), (54, 612, 990), (-72, 594, 936), (-126, 558, 738)]	(9460, 11848, 11052, 12033, 11832, 11640, 5203, 7351, 5440, 7068, 6723, 8325, 5115, 6210, 7312, 7923, 11424, 20003, 18534, 15829, 15697, 13132, 11948, 1929)
d	1235271	(648, 319)	[(-54, 486, 972), (-54, 504, 954), (-90, 486, 972), (-72, 468, 936), (0, 486, 846), (-36, 468, 882), (-36, 486, 918), (-36, 486, 900), (-36, 504, 972), (-36, 522, 990), (-54, 522, 936), (-72, 522, 864), (-54, 504, 882), (-54, 504, 918), (-54, 504, 900), (-54, 504, 900), (-54, 504, 900), (-72, 522, 900), (-72, 522, 918), (-72, 522, 954), (-54, 540, 882), (0, 540, 720), (0, 558, 972), (-54, 558, 1026), (-144, 540, 828)]	(9425, 11610, 10831, 11741, 11818, 12862, 5369, 11194, 5699, 7261, 7081, 9070, 5136, 6284, 7308, 8125, 11450, 20079, 18438, 15940, 16217, 13237, 11945, 1931)
g	1236654	(665, 233)	[(-36, 486, 918), (-90, 468, 954), (-54, 486, 900), (-72, 486, 918), (-54, 486, 936), (-54, 486, 936), (-72, 486, 954), (-54, 486, 936), (-54, 486, 882), (-54, 504, 900), (-72, 486, 918), (-54, 504, 936), (-54, 486, 954), (-54, 504, 954), (-72, 504, 918), (-54, 504, 918), (-54, 504, 918), (-72, 486, 954), (-90, 468, 936), (-108, 504, 954), (-72, 576, 972), (-36, 522, 828), (-72, 504, 828), (-90, 486, 846), (-108, 504, 774)]	(9402, 11485, 10514, 11369, 11749, 12078, 5378, 12032, 5521, 7155, 6975, 9865, 5217, 6265, 7313, 8300, 11435, 20062, 18153, 15864, 16123, 13210, 11936, 1938)
