Please hold the phone in your left hand and type with your left thumb
r	1038560	(587, 316)	[(-234, 792, 756), (-180, 756, 702), (-198, 774, 666), (-108, 720, 810), (-144, 738, 774), (-162, 720, 738), (-90, 702, 810), (-72, 702, 720), (-72, 702, 756), (-144, 738, 810), (-126, 720, 828), (-90, 666, 792), (-108, 702, 738), (-126, 738, 756), (-144, 738, 774), (-126, 702, 810), (-90, 702, 792), (-108, 702, 756), (-126, 720, 774), (-144, 774, 774), (-126, 738, 792), (-108, 720, 792), (-108, 720, 828), (-90, 738, 810), (-90, 738, 810)]	(9553, 11081, 10559, 10800, 11799, 10221, 8258, 6694, 5445, 7353, 7674, 7420, 5055, 6548, 7658, 8885, 11749, 20912, 14931, 9216, 17919, 15731, 13935, 2179)
z	1040264	(759, 409)	[(-252, 702, 774), (-234, 684, 738), (-216, 684, 720), (-252, 702, 720), (-270, 720, 792), (-270, 684, 810), (-252, 684, 738), (-252, 684, 756), (-252, 684, 774), (-216, 666, 846), (-198, 648, 810), (-216, 684, 774), (-234, 666, 792), (-234, 684, 810), (-234, 684, 792), (-270, 702, 756), (-234, 684, 774), (-198, 666, 774), (-234, 684, 810), (-216, 684, 774), (-216, 684, 738), (-216, 684, 756), (-234, 684, 738), (-234, 702, 774), (-234, 702, 828)]	(9548, 11065, 10294, 10541, 12165, 10027, 7931, 6652, 5510, 7317, 7453, 7316, 4975, 6571, 7516, 8702, 11852, 20479, 15044, 9407, 18315, 15495, 12652, 2163)
l	1041746	(673, 26)	[(-126, 684, 774), (-108, 684, 720), (-126, 702, 702), (-126, 720, 756), (-144, 738, 846), (-162, 702, 810), (-126, 684, 738), (-72, 684, 738), (-90, 684, 774), (-126, 720, 810), (-108, 684, 828), (-108, 666, 792), (-90, 684, 756), (-108, 702, 792), (-144, 702, 846), (-144, 684, 828), (-72, 738, 720), (-90, 666, 810), (-72, 702, 810), (-72, 702, 810), (-90, 702, 792), (-108, 720, 756), (-162, 738, 756), (-108, 702, 756), (-108, 666, 720)]	(9482, 10911, 10070, 10413, 11717, 10170, 10141, 6768, 5728, 7165, 7643, 7311, 4983, 6415, 7409, 8580, 11581, 20492, 15520, 9260, 18830, 15432, 12695, 2166)
i	1043128	(587, 102)	[(-180, 702, 846), (-162, 702, 810), (-108, 666, 810), (-126, 666, 792), (-162, 684, 828), (-180, 684, 792), (-180, 720, 774), (-180, 720, 774), (-144, 702, 720), (-162, 720, 738), (-180, 702, 846), (-144, 684, 810), (-108, 684, 774), (-144, 702, 792), (-126, 702, 810), (-144, 684, 810), (-108, 702, 792), (-126, 684, 720), (-126, 738, 702), (-144, 702, 828), (-126, 702, 828), (-126, 684, 792), (-126, 702, 774), (-126, 702, 684), (-126, 702, 702)]	(9525, 10983, 10198, 10496, 11768, 10183, 9803, 6785, 5702, 7210, 7609, 7289, 4950, 6430, 7430, 8558, 11751, 20567, 15445, 9317, 18737, 15764, 12865, 2160)
y	1044661	(597, 203)	[(-144, 720, 846), (-162, 702, 702), (-108, 702, 756), (-90, 666, 756), (-126, 702, 738), (-180, 720, 756), (-126, 684, 774), (-108, 684, 810), (-144, 702, 828), (-162, 720, 828), (-162, 684, 720), (-162, 702, 738), (-180, 720, 774), (-180, 702, 828), (-126, 684, 810), (-144, 684, 792), (-180, 684, 792), (-162, 702, 846), (-144, 738, 684), (-126, 720, 738), (-162, 720, 846), (-180, 702, 828), (-144, 702, 846), (-126, 702, 774), (-108, 648, 738)]	(9561, 11076, 10296, 10565, 12038, 10133, 7943, 6615, 5627, 7351, 7305, 7107, 4925, 6414, 7507, 8410, 11993, 20608, 15139, 9351, 18425, 15835, 13048, 2153)
s	1046200	(674, 362)	[(-162, 720, 756), (-180, 738, 810), (-162, 720, 792), (-162, 720, 756), (-144, 720, 738), (-162, 738, 720), (-162, 738, 756), (-162, 738, 774), (-180, 756, 738), (-162, 738, 810), (-144, 738, 792), (-108, 720, 720), (-144, 720, 702), (-126, 756, 720), (-144, 738, 756), (-126, 738, 774), (-162, 738, 756), (-126, 756, 738), (-126, 720, 720), (-126, 756, 702), (-144, 756, 738), (-126, 756, 738), (-144, 738, 756), (-126, 720, 756), (-108, 720, 756)]	(9572, 11081, 10353, 10572, 12557, 10131, 6785, 6507, 5351, 7680, 7045, 6909, 4843, 6398, 7579, 8218, 12105, 20685, 15074, 9344, 18321, 15722, 13045, 2167)
n	1047772	(743, 161)	[(-162, 720, 720), (-144, 738, 720), (-144, 738, 792), (-126, 738, 774), (-108, 738, 756), (-108, 738, 720), (-90, 738, 684), (-108, 738, 738), (-126, 756, 756), (-162, 774, 774), (-144, 738, 702), (-144, 738, 702), (-144, 756, 720), (-144, 756, 774), (-126, 738, 774), (-72, 756, 720), (-108, 756, 720), (-126, 774, 684), (-108, 756, 738), (-144, 756, 720), (-108, 774, 738), (-144, 756, 774), (-126, 756, 702), (-126, 756, 684), (-126, 738, 684)]	(9544, 11035, 10344, 10547, 11854, 10099, 7274, 6440, 5387, 7169, 6860, 6812, 4782, 6286, 7406, 7991, 11734, 20571, 15178, 9330, 18709, 15833, 12912, 2168)
f	1049499	(668, 279)	[(-90, 684, 738), (-108, 684, 756), (-126, 702, 774), (-180, 738, 774), (-216, 720, 792), (-126, 720, 792), (-126, 702, 774), (-162, 702, 738), (-144, 702, 810), (-144, 720, 756), (-144, 720, 756), (-162, 720, 810), (-108, 702, 756), (-108, 684, 738), (-126, 702, 774), (-126, 720, 810), (-162, 720, 792), (-162, 720, 738), (-144, 702, 756), (-108, 720, 756), (-162, 702, 828), (-144, 720, 810), (-108, 720, 738), (-108, 720, 774), (-126, 702, 810)]	(9573, 11098, 10431, 10612, 12111, 10127, 7186, 6430, 5345, 7415, 6707, 6827, 4754, 6295, 7469, 7898, 11933, 20648, 15219, 9376, 18714, 15943, 13024, 2165)
m	1051507	(743, 92)	[(-90, 720, 828), (-126, 720, 828), (-108, 720, 792), (-144, 738, 720), (-108, 738, 774), (-108, 720, 792), (-126, 738, 720), (-108, 738, 702), (-108, 720, 756), (-90, 738, 756), (-108, 720, 774), (-108, 738, 738), (-126, 756, 720), (-108, 720, 756), (-108, 720, 792), (-126, 756, 756), (-126, 774, 702), (-90, 738, 738), (-54, 720, 792), (-90, 738, 756), (-126, 756, 702), (-90, 756, 792), (-72, 738, 792), (-72, 720, 684), (-90, 720, 702)]	(9564, 11122, 10426, 10581, 12114, 10113, 7139, 6345, 5269, 7538, 6450, 6699, 4674, 6219, 7427, 7602, 11685, 20599, 15231, 9356, 19060, 16042, 12967, 2166)
p	1052736	(569, 8)	[(-72, 720, 774), (-108, 738, 792), (-108, 738, 792), (-126, 756, 756), (-144, 756, 720), (-108, 738, 756), (-126, 738, 774), (-108, 756, 792), (-108, 720, 828), (-108, 738, 810), (-54, 684, 828), (0, 684, 774), (-72, 720, 738), (-90, 720, 684), (-90, 756, 720), (-72, 810, 810), (-90, 756, 864), (-90, 738, 792), (-144, 882, 432), (-72, 792, 684), (36, 756, 738), (-36, 738, 774), (-36, 792, 720), (54, 738, 612), (36, 720, 558)]	(9550, 11119, 10490, 10640, 12257, 10226, 9396, 6531, 5542, 7927, 6492, 6961, 4656, 6219, 7513, 7407, 11936, 20815, 15847, 9429, 19424, 16319, 13281, 2172)
h	1054352	(667, 192)	[(-72, 756, 756), (-72, 756, 738), (-90, 756, 720), (-72, 738, 684), (-72, 756, 738), (-54, 756, 774), (-54, 756, 738), (-72, 756, 738), (-72, 756, 738), (-54, 738, 756), (-54, 756, 702), (-90, 756, 702), (-72, 756, 720), (-36, 756, 774), (-54, 738, 756), (-54, 756, 774), (-72, 756, 756), (-90, 774, 738), (-54, 756, 720), (-72, 756, 738), (-72, 756, 756), (-36, 738, 738), (-54, 756, 720), (-54, 756, 702), (-36, 756, 756)]	(9570, 11175, 10464, 10616, 12535, 10104, 6714, 6308, 5114, 7842, 6114, 6665, 4634, 6189, 7443, 7180, 11765, 20608, 15557, 9405, 19163, 16081, 12988, 2164)
