Please hold the phone in both hands. At each letter you will be instructed which thumb to use
both	r	2685939	(557, 296)	[(-54, 828, 684), (-36, 828, 684), (-54, 828, 648), (-18, 846, 630), (-36, 828, 630), (-36, 828, 630), (-18, 846, 666), (0, 828, 720), (0, 828, 702), (18, 846, 666), (36, 810, 648), (18, 810, 612), (0, 828, 630), (-36, 828, 648), (0, 828, 666), (0, 828, 666), (0, 828, 666), (18, 828, 666), (0, 828, 648), (18, 846, 702), (0, 846, 684), (18, 828, 648), (-36, 828, 648), (18, 882, 540), (0, 810, 774)]	(9384, 10990, 9647, 10171, 11594, 10802, 5256, 10770, 6615, 7051, 7226, 10089, 5218, 6459, 7343, 9990, 11752, 20010, 15535, 9191, 16122, 14551, 12145, 2111)
both	i	2686282	(678, 260)	[(18, 810, 612), (0, 828, 630), (-36, 828, 648), (0, 828, 666), (0, 828, 666), (0, 828, 666), (18, 828, 666), (0, 828, 648), (18, 846, 702), (0, 846, 684), (18, 828, 648), (-36, 828, 648), (18, 882, 540), (0, 810, 774), (-36, 846, 738), (-36, 882, 684), (-36, 846, 666), (0, 810, 594), (36, 828, 504), (-72, 828, 576), (0, 828, 738), (-36, 792, 558), (-36, 846, 702), (54, 810, 612), (-54, 846, 540)]	(9408, 11075, 9718, 10190, 11632, 11152, 5434, 10795, 6869, 7186, 7365, 10312, 5183, 6451, 7360, 10108, 11737, 20024, 15609, 9214, 16195, 14605, 12134, 2108)
both	g	2686647	(566, 250)	[(18, 882, 540), (0, 810, 774), (-36, 846, 738), (-36, 882, 684), (-36, 846, 666), (0, 810, 594), (36, 828, 504), (-72, 828, 576), (0, 828, 738), (-36, 792, 558), (-36, 846, 702), (54, 810, 612), (-54, 846, 540), (54, 846, 684), (-54, 846, 684), (-54, 864, 702), (-36, 882, 630), (54, 792, 576), (18, 792, 540), (18, 828, 594), (18, 882, 684), (18, 828, 666), (0, 882, 630), (-36, 810, 558), (72, 864, 666)]	(9387, 11115, 9701, 10245, 11640, 11181, 5310, 10992, 6968, 7081, 7449, 10520, 5192, 6451, 7392, 10183, 11808, 20027, 15660, 9218, 16210, 14633, 12184, 2117)
both	h	2686790	(566, 250)	[(-36, 846, 738), (-36, 882, 684), (-36, 846, 666), (0, 810, 594), (36, 828, 504), (-72, 828, 576), (0, 828, 738), (-36, 792, 558), (-36, 846, 702), (54, 810, 612), (-54, 846, 540), (54, 846, 684), (-54, 846, 684), (-54, 864, 702), (-36, 882, 630), (54, 792, 576), (18, 792, 540), (18, 828, 594), (18, 882, 684), (18, 828, 666), (0, 882, 630), (-36, 810, 558), (72, 864, 666), (36, 882, 540), (18, 864, 612)]	(9391, 11010, 9645, 10158, 11596, 10897, 5031, 10327, 6884, 7065, 7213, 9992, 5182, 6435, 7358, 9961, 11794, 19974, 15346, 9173, 16081, 14554, 12168, 2109)
both	t	2687910	(796, 198)	[(0, 828, 648), (-36, 846, 648), (-36, 828, 648), (-36, 828, 630), (-36, 828, 648), (-36, 846, 648), (0, 846, 648), (18, 828, 648), (18, 828, 648), (0, 828, 630), (-36, 828, 666), (-54, 846, 666), (0, 846, 666), (0, 846, 666), (-36, 828, 648), (-36, 846, 666), (0, 846, 630), (-36, 846, 648), (-36, 828, 648), (-36, 828, 630), (36, 846, 630), (0, 828, 648), (0, 828, 648), (0, 828, 702), (-108, 864, 648)]	(9407, 11060, 9711, 10185, 11615, 10944, 5183, 10723, 7046, 7132, 7434, 10720, 5238, 6453, 7384, 10343, 11839, 20022, 15395, 9205, 16170, 14612, 12163, 2105)
both	 	2688221	(740, 164)	[(0, 828, 630), (-36, 828, 666), (-54, 846, 666), (0, 846, 666), (0, 846, 666), (-36, 828, 648), (-36, 846, 666), (0, 846, 630), (-36, 846, 648), (-36, 828, 648), (-36, 828, 630), (36, 846, 630), (0, 828, 648), (0, 828, 648), (0, 828, 702), (-108, 864, 648), (18, 864, 702), (18, 828, 594), (-18, 792, 648), (-36, 846, 684), (0, 846, 630), (-36, 792, 630), (36, 828, 648), (18, 810, 594), (-36, 828, 540)]	(9404, 11058, 9702, 10198, 11631, 11156, 5401, 10729, 6985, 7079, 7425, 10813, 5248, 6468, 7375, 10359, 11799, 20010, 15315, 9196, 16132, 14576, 12159, 2105)
both	n	2688414	(593, 91)	[(-36, 828, 648), (-36, 846, 666), (0, 846, 630), (-36, 846, 648), (-36, 828, 648), (-36, 828, 630), (36, 846, 630), (0, 828, 648), (0, 828, 648), (0, 828, 702), (-108, 864, 648), (18, 864, 702), (18, 828, 594), (-18, 792, 648), (-36, 846, 684), (0, 846, 630), (-36, 792, 630), (36, 828, 648), (18, 810, 594), (-36, 828, 540), (-36, 864, 612), (18, 828, 612), (36, 828, 756), (36, 846, 720), (0, 846, 648)]	(9390, 11074, 9688, 10248, 11653, 11565, 5315, 11160, 7201, 7129, 7535, 11167, 5267, 6480, 7387, 10364, 11814, 20020, 15375, 9206, 16159, 14608, 12170, 2115)
both	o	2688660	(572, 397)	[(0, 828, 648), (0, 828, 648), (0, 828, 702), (-108, 864, 648), (18, 864, 702), (18, 828, 594), (-18, 792, 648), (-36, 846, 684), (0, 846, 630), (-36, 792, 630), (36, 828, 648), (18, 810, 594), (-36, 828, 540), (-36, 864, 612), (18, 828, 612), (36, 828, 756), (36, 846, 720), (0, 846, 648), (18, 864, 558), (-36, 810, 594), (0, 828, 648), (-18, 828, 684), (0, 846, 702), (-36, 828, 648), (18, 828, 594)]	(9397, 11044, 9694, 10215, 11616, 11081, 5217, 10733, 7130, 7141, 7273, 11522, 5240, 6443, 7385, 10357, 11834, 20012, 15317, 9213, 16182, 14650, 12162, 2111)
both	w	2688854	(831, 177)	[(18, 864, 702), (18, 828, 594), (-18, 792, 648), (-36, 846, 684), (0, 846, 630), (-36, 792, 630), (36, 828, 648), (18, 810, 594), (-36, 828, 540), (-36, 864, 612), (18, 828, 612), (36, 828, 756), (36, 846, 720), (0, 846, 648), (18, 864, 558), (-36, 810, 594), (0, 828, 648), (-18, 828, 684), (0, 846, 702), (-36, 828, 648), (18, 828, 594), (-54, 882, 612), (36, 846, 612), (0, 828, 684), (-18, 846, 612)]	(9404, 11061, 9669, 10174, 11613, 11052, 5289, 10738, 7067, 7170, 7565, 10978, 5211, 6470, 7400, 10375, 11742, 19997, 15293, 9195, 16120, 14582, 12150, 2113)
both	 	2689250	(567, 92)	[(18, 864, 558), (-36, 810, 594), (0, 828, 648), (-18, 828, 684), (0, 846, 702), (-36, 828, 648), (18, 828, 594), (-54, 882, 612), (36, 846, 612), (0, 828, 684), (-18, 846, 612), (18, 846, 612), (0, 846, 648), (18, 846, 630), (18, 828, 648), (18, 828, 666), (0, 846, 648), (0, 846, 648), (0, 846, 666), (18, 846, 630), (18, 846, 630), (-54, 846, 630), (-36, 846, 684), (36, 846, 594), (-36, 846, 612)]	(9379, 11007, 9636, 10181, 11623, 11402, 5250, 10563, 7126, 7152, 7322, 10645, 5270, 6474, 7400, 10455, 11779, 20024, 15374, 9203, 16163, 14604, 12150, 2108)
