Please hold the phone in both hands. At each letter you will be instructed which thumb to use
right	i	1131271	(576, 115)	[(18, 792, 720), (18, 792, 702), (18, 774, 684), (-36, 792, 684), (-36, 792, 684), (18, 792, 684), (-18, 810, 702), (0, 756, 702), (-36, 792, 720), (0, 792, 702), (-36, 792, 684), (0, 810, 684), (18, 792, 720), (0, 810, 702), (0, 792, 684), (-36, 792, 702), (-18, 774, 702), (18, 792, 684), (18, 810, 684), (0, 774, 702), (0, 792, 720), (0, 792, 702), (0, 774, 738), (18, 792, 630), (-90, 792, 576)]	(9388, 10491, 9507, 10029, 11452, 11140, 5951, 9980, 7800, 7038, 7292, 11786, 10843, 6460, 7492, 11984, 12298, 20331, 14380, 8951, 15624, 13627, 13105, 1995)
left	e	1132957	(594, 335)	[(-36, 792, 684), (-36, 810, 702), (-18, 810, 702), (-18, 792, 684), (-36, 792, 666), (-36, 810, 702), (-36, 810, 702), (18, 792, 702), (-18, 774, 702), (0, 810, 684), (0, 810, 684), (18, 792, 684), (0, 774, 666), (18, 792, 702), (0, 792, 684), (0, 792, 702), (18, 792, 684), (0, 810, 684), (-18, 810, 684), (0, 810, 684), (0, 810, 684), (0, 792, 720), (-18, 810, 720), (0, 810, 702), (0, 810, 612)]	(9388, 10493, 9492, 10006, 11413, 10842, 5725, 9578, 7842, 6996, 7124, 11707, 10970, 6526, 7499, 11875, 12539, 20445, 14334, 8960, 15609, 13602, 13090, 1995)
right	f	1134591	(661, 290)	[(-36, 810, 684), (0, 810, 702), (-36, 810, 666), (0, 810, 666), (-18, 810, 684), (-18, 810, 684), (-36, 810, 666), (0, 792, 666), (0, 810, 666), (-36, 810, 684), (-36, 810, 684), (-54, 828, 666), (-36, 810, 666), (-36, 828, 666), (-36, 810, 684), (-54, 828, 684), (-36, 828, 666), (-54, 810, 684), (-18, 810, 648), (-36, 828, 648), (-54, 828, 666), (-36, 810, 684), (-18, 810, 666), (-18, 828, 612), (-90, 864, 756)]	(9386, 10538, 9586, 10077, 11435, 10831, 6411, 8976, 7944, 7028, 7555, 10597, 10995, 6493, 7537, 11575, 12518, 20523, 14406, 8877, 15505, 13545, 13084, 1996)
left	u	1136485	(597, 165)	[(-36, 810, 702), (-18, 828, 648), (-36, 828, 666), (-36, 828, 666), (-18, 828, 684), (-36, 828, 648), (-36, 828, 648), (-54, 828, 648), (-36, 810, 684), (-36, 828, 666), (-36, 810, 666), (0, 828, 666), (-36, 828, 648), (-54, 828, 648), (-36, 828, 630), (-72, 828, 684), (-54, 846, 684), (18, 828, 648), (36, 828, 630), (-36, 846, 630), (-36, 864, 648), (90, 864, 630), (72, 846, 594), (36, 882, 450), (72, 846, 612)]	(9412, 10425, 9409, 9991, 11419, 10116, 5767, 8658, 7850, 6986, 7207, 11970, 11117, 6567, 7477, 10531, 12620, 20440, 14344, 8998, 15687, 13692, 13152, 1993)
right	l	1138120	(663, 47)	[(-54, 846, 648), (-72, 846, 666), (-54, 828, 666), (-72, 828, 648), (-54, 810, 666), (-36, 828, 666), (-54, 846, 648), (-54, 828, 666), (-54, 828, 648), (-54, 828, 666), (-72, 828, 666), (-54, 810, 648), (-54, 828, 648), (-54, 828, 684), (-54, 828, 666), (-54, 828, 630), (-36, 828, 630), (-72, 846, 666), (-36, 828, 684), (-36, 792, 684), (18, 810, 666), (18, 810, 630), (18, 792, 630), (-36, 810, 666), (36, 828, 630)]	(9385, 10532, 9480, 10013, 11406, 10357, 6171, 10087, 7869, 6995, 6888, 11780, 11235, 6455, 7479, 11198, 12456, 20405, 14315, 8925, 15576, 13549, 13079, 2004)
right	r	1140007	(592, 311)	[(0, 810, 684), (-36, 828, 666), (0, 828, 648), (-36, 828, 648), (-36, 810, 666), (-36, 810, 666), (0, 810, 648), (18, 810, 666), (18, 828, 666), (18, 828, 666), (0, 828, 684), (18, 810, 702), (18, 792, 702), (0, 846, 702), (-108, 882, 630), (0, 864, 630), (-54, 846, 648), (-90, 864, 630), (-72, 828, 666), (-54, 828, 648), (-72, 864, 594), (-72, 828, 648), (-72, 828, 630), (-18, 846, 648), (-54, 882, 612)]	(9378, 10509, 9578, 10105, 11420, 10264, 6730, 9986, 8241, 7054, 7986, 11250, 11129, 6693, 7587, 11286, 12791, 20547, 14366, 8867, 15465, 13507, 13026, 1989)
right	g	1141757	(660, 246)	[(-36, 828, 648), (-36, 846, 666), (-18, 828, 648), (-36, 828, 666), (-36, 828, 648), (-54, 828, 648), (-36, 828, 648), (-54, 846, 648), (-36, 810, 666), (-36, 828, 648), (-36, 828, 666), (-36, 828, 648), (-54, 828, 666), (-54, 810, 648), (-36, 828, 648), (-36, 828, 684), (-54, 846, 648), (-54, 828, 630), (-54, 810, 684), (-36, 828, 666), (0, 810, 648), (-18, 846, 702), (0, 864, 648), (-144, 882, 522), (-72, 810, 612)]	(9383, 10502, 9506, 10054, 11434, 10471, 6905, 10766, 8299, 7093, 8131, 12070, 11491, 6662, 7581, 11465, 12759, 20525, 14411, 8899, 15520, 13529, 13076, 2003)
left	c	1143338	(759, 295)	[(-36, 828, 666), (-54, 810, 648), (-36, 828, 648), (-36, 828, 666), (-36, 828, 666), (-36, 810, 684), (-36, 828, 666), (-54, 828, 648), (-36, 846, 648), (-36, 828, 666), (-36, 828, 666), (-36, 828, 648), (-36, 828, 666), (-36, 828, 684), (-18, 828, 648), (-36, 828, 648), (-36, 828, 648), (-18, 828, 648), (-18, 828, 648), (-36, 810, 684), (-36, 828, 630), (18, 828, 630), (-36, 828, 684), (36, 810, 666), (36, 828, 540)]	(9385, 10497, 9457, 10019, 11437, 10404, 6655, 10596, 8179, 7073, 7702, 12326, 11593, 6497, 7487, 11610, 12368, 20373, 14339, 8964, 15650, 13624, 13166, 1992)
left	f	1144954	(668, 279)	[(-36, 828, 648), (-36, 810, 648), (-36, 810, 684), (-18, 828, 666), (0, 846, 648), (-36, 828, 666), (-36, 828, 666), (-36, 828, 666), (-18, 828, 684), (-54, 828, 666), (-18, 828, 648), (0, 828, 648), (-36, 828, 648), (-18, 828, 666), (0, 846, 648), (0, 828, 666), (-18, 828, 648), (-36, 828, 648), (-36, 828, 666), (-36, 828, 648), (-36, 828, 630), (-36, 828, 648), (0, 864, 666), (18, 864, 630), (36, 828, 522)]	(9367, 10450, 9419, 9968, 11434, 10329, 6762, 10841, 8019, 7075, 7866, 12084, 11452, 6609, 7539, 11492, 12577, 20463, 14328, 8892, 15486, 13544, 13082, 1997)
left	z	1146442	(756, 379)	[(-36, 828, 666), (-36, 828, 666), (-36, 828, 648), (0, 828, 648), (0, 828, 630), (0, 846, 648), (-36, 810, 684), (-54, 846, 666), (0, 828, 648), (-36, 828, 648), (-18, 828, 630), (-36, 828, 684), (-54, 828, 666), (-36, 828, 666), (-18, 828, 648), (-36, 828, 666), (-36, 828, 684), (-36, 828, 666), (-36, 828, 648), (-36, 828, 666), (-36, 810, 648), (-36, 828, 666), (-36, 792, 630), (-18, 828, 612), (18, 900, 666)]	(9367, 10470, 9443, 9983, 11406, 10157, 6561, 10750, 7818, 7032, 7609, 11947, 11391, 6555, 7522, 11448, 12583, 20454, 14325, 8928, 15552, 13536, 13079, 1995)
