Please hold the phone in your left hand and type with your left thumb
q	1444623	(578, 478)	[(-324, 954, 738), (-180, 846, 720), (-108, 810, 666), (-108, 828, 648), (-270, 882, 648), (-306, 864, 648), (-270, 846, 648), (-234, 810, 666), (-216, 882, 684), (-144, 828, 558), (-180, 828, 594), (-162, 846, 666), (-144, 828, 612), (-198, 882, 594), (-126, 882, 666), (-90, 864, 594), (-126, 864, 486), (-126, 828, 576), (-90, 828, 702), (-108, 846, 720), (-108, 828, 630), (-144, 846, 684), (-162, 864, 882), (-90, 810, 756), (-72, 774, 522)]	(9508, 11208, 9610, 10502, 12308, 12177, 5190, 8569, 6343, 7145, 6166, 7687, 4942, 6390, 7280, 7594, 11582, 20173, 15372, 9321, 17158, 14219, 12156, 2175)
a	1446052	(686, 457)	[(-36, 972, 270), (36, 900, 288), (-162, 918, 576), (-162, 936, 684), (-180, 972, 720), (-162, 936, 558), (-72, 918, 450), (-54, 882, 432), (-126, 882, 576), (-144, 936, 666), (-108, 918, 612), (-90, 900, 468), (-72, 864, 450), (-108, 900, 540), (-162, 900, 576), (-162, 900, 648), (-144, 882, 702), (-144, 864, 648), (-126, 882, 576), (-162, 882, 594), (-144, 900, 540), (-180, 882, 540), (-126, 900, 522), (-54, 846, 666), (-54, 864, 702)]	(9512, 11278, 9600, 10511, 11920, 13181, 5115, 8270, 6430, 7095, 6087, 7347, 4981, 6257, 7259, 7686, 11435, 20117, 15442, 9207, 17082, 13893, 12128, 2174)
m	1446391	(686, 457)	[(-162, 936, 558), (-72, 918, 450), (-54, 882, 432), (-126, 882, 576), (-144, 936, 666), (-108, 918, 612), (-90, 900, 468), (-72, 864, 450), (-108, 900, 540), (-162, 900, 576), (-162, 900, 648), (-144, 882, 702), (-144, 864, 648), (-126, 882, 576), (-162, 882, 594), (-144, 900, 540), (-180, 882, 540), (-126, 900, 522), (-54, 846, 666), (-54, 864, 702), (-126, 900, 576), (-126, 864, 630), (-126, 882, 558), (-108, 882, 648), (-72, 882, 504)]	(9497, 11220, 9575, 10445, 11890, 13141, 5036, 8066, 6116, 7041, 5953, 7146, 4881, 6210, 7242, 7423, 11328, 20048, 15346, 9075, 16767, 13654, 12130, 2173)
s	1448071	(654, 375)	[(-108, 864, 594), (-126, 864, 594), (-144, 864, 630), (-162, 882, 612), (-126, 882, 576), (-108, 864, 576), (-126, 864, 612), (-144, 864, 612), (-108, 864, 612), (-126, 882, 594), (-144, 882, 576), (-108, 864, 594), (-126, 864, 594), (-108, 882, 576), (-126, 882, 594), (-144, 900, 612), (-126, 900, 594), (-108, 864, 540), (-108, 882, 540), (-126, 900, 576), (-144, 900, 612), (-126, 900, 576), (-90, 900, 612), (-90, 882, 558), (-72, 864, 522)]	(9507, 10982, 9582, 10429, 13398, 10950, 6723, 7181, 7467, 7230, 6440, 8091, 5481, 6525, 7358, 7507, 11703, 15609, 9295, 17108, 14332, 12172, 2177, 65535)
o	1449604	(665, 479)	[(54, 972, 450), (252, 1044, 216), (-216, 1152, 162), (-594, 1188, 828), (-504, 1188, 882), (-270, 1134, 810), (-144, 936, 900), (-36, 792, 936), (-144, 774, 774), (-252, 774, 522), (-180, 792, 396), (-162, 828, 306), (-126, 846, 432), (-108, 792, 738), (-234, 810, 810), (-342, 1152, 540), (-432, 972, 1062), (-342, 828, 918), (-72, 792, 432), (-36, 774, 450), (36, 792, 576), (-72, 792, 792), (-54, 792, 846), (-54, 774, 774), (-90, 738, 792)]	(9532, 10995, 9635, 10495, 13338, 11064, 7094, 6349, 6560, 7317, 6080, 7015, 4920, 6658, 7315, 7745, 11846, 20188, 15460, 9434, 17387, 14561, 12185, 2171)
f	1451342	(662, 276)	[(-108, 756, 702), (-108, 756, 774), (-90, 756, 702), (-90, 756, 684), (-90, 756, 774), (-90, 774, 846), (-72, 738, 756), (-54, 738, 702), (-90, 756, 738), (-72, 774, 684), (-108, 774, 684), (-144, 792, 720), (-108, 774, 738), (-54, 756, 756), (-54, 738, 738), (-54, 756, 702), (-72, 774, 810), (-72, 756, 810), (-126, 774, 720), (-90, 774, 684), (-54, 774, 612), (-54, 792, 684), (-72, 810, 756), (-36, 756, 756), (54, 756, 648)]	(9502, 10878, 9608, 10414, 12133, 10968, 8435, 6607, 6964, 7191, 6453, 7273, 5027, 6318, 7330, 7202, 11625, 20278, 16090, 9305, 17675, 14665, 12241, 2173)
f	1453392	(659, 287)	[(-72, 792, 684), (-108, 756, 684), (-90, 792, 720), (-108, 774, 702), (-90, 774, 684), (-90, 774, 738), (-72, 774, 702), (-72, 756, 702), (-90, 792, 702), (-108, 792, 738), (-90, 774, 738), (-72, 774, 702), (-72, 774, 666), (-72, 792, 684), (-108, 792, 756), (-72, 774, 738), (-72, 774, 720), (-72, 774, 756), (-72, 774, 720), (-72, 774, 702), (-108, 792, 702), (-108, 792, 756), (-126, 792, 774), (-54, 738, 720), (54, 756, 666)]	(9514, 10933, 9650, 10489, 12304, 10901, 7989, 6503, 6853, 7208, 6200, 7095, 5053, 6443, 7306, 7299, 11714, 20266, 16026, 9388, 17754, 14809, 12245, 2180)
b	1455034	(744, 197)	[(-54, 756, 756), (-54, 774, 792), (-90, 792, 774), (-54, 774, 702), (-90, 810, 630), (-72, 810, 684), (-108, 810, 720), (-126, 810, 720), (-72, 774, 702), (-54, 756, 684), (-54, 774, 720), (-72, 774, 774), (-54, 774, 684), (-90, 792, 666), (-90, 810, 702), (-90, 774, 756), (-72, 792, 684), (-54, 774, 702), (-90, 774, 684), (-90, 792, 720), (-90, 774, 720), (-90, 792, 684), (-54, 792, 666), (-72, 792, 738), (-54, 774, 702)]	(9520, 10980, 9666, 10520, 12336, 10795, 8048, 6580, 7077, 7236, 6323, 7138, 5088, 6417, 7334, 7271, 11735, 20321, 16018, 9421, 17945, 14932, 12247, 2180)
c	1456557	(739, 287)	[(-54, 774, 720), (-90, 774, 702), (-72, 774, 720), (-72, 774, 702), (-72, 774, 720), (-90, 792, 720), (-108, 792, 738), (36, 738, 756), (-54, 774, 774), (-72, 774, 720), (-90, 774, 666), (-90, 792, 666), (-72, 774, 738), (-72, 774, 738), (-54, 774, 684), (-36, 774, 684), (-54, 792, 738), (-72, 774, 774), (-54, 774, 720), (-72, 774, 684), (-90, 792, 720), (-72, 792, 738), (-54, 774, 720), (-72, 774, 720), (-54, 774, 720)]	(9508, 10962, 9646, 10470, 12330, 10973, 7698, 6498, 6933, 7229, 6238, 7104, 5035, 6420, 7296, 7274, 11720, 20273, 15908, 9372, 17728, 14795, 12228, 2176)
d	1458192	(667, 324)	[(-36, 774, 738), (-54, 774, 720), (-72, 792, 684), (-90, 792, 720), (-72, 792, 720), (-54, 756, 720), (-36, 774, 702), (-54, 792, 720), (-72, 792, 738), (-54, 774, 702), (-72, 774, 702), (-72, 774, 756), (-54, 774, 756), (-72, 774, 720), (-54, 774, 684), (-72, 792, 720), (-90, 774, 720), (-72, 774, 702), (-54, 774, 702), (-54, 792, 756), (-72, 774, 774), (-36, 756, 720), (-54, 792, 684), (-54, 792, 684), (-72, 792, 666)]	(9515, 10964, 9631, 10497, 12323, 11060, 7692, 6605, 7034, 7242, 6257, 7321, 5091, 6403, 7336, 7277, 11743, 20285, 16016, 9380, 17682, 14776, 12242, 2170)
