Please hold the phone in your right hand and type with you right thumb
p	762062	(604, 11)	[(-72, 144, 756), (-252, 54, 900), (-378, 126, 1386), (-324, 126, 1332), (-54, 90, 1206), (-126, 90, 1062), (-234, 126, 900), (-216, 162, 1116), (-90, 180, 1260), (-36, 162, 1080), (0, 216, 846), (18, 270, 864), (-72, 234, 972), (-144, 180, 1062), (-144, 198, 1008), (-90, 252, 882), (-54, 252, 918), (-54, 252, 1008), (-72, 234, 972), (-108, 234, 972), (-108, 252, 972), (-36, 252, 1026), (-108, 252, 1134), (-144, 252, 1098), (-144, 180, 1026)]	(9501, 12226, 9996, 10353, 11735, 9762, 8120, 7046, 4857, 6942, 7084, 6482, 4636, 6226, 7255, 12799, 11364, 19871, 15975, 9149, 15755, 13868, 12024, 2104)
g	763346	(669, 223)	[(72, 486, 918), (108, 486, 918), (90, 486, 936), (72, 468, 972), (72, 468, 990), (108, 504, 918), (108, 504, 936), (126, 504, 972), (90, 504, 936), (144, 486, 900), (126, 504, 864), (90, 486, 882), (72, 486, 918), (54, 486, 918), (72, 468, 918), (72, 486, 954), (72, 486, 990), (72, 486, 936), (54, 486, 918), (90, 504, 900), (90, 504, 954), (72, 486, 936), (72, 504, 900), (90, 504, 936), (90, 486, 864)]	(9600, 12896, 10948, 11095, 11733, 9818, 7071, 6766, 4404, 6939, 6369, 6228, 4555, 6242, 7254, 11776, 11450, 20008, 17909, 9268, 16001, 14108, 12055, 2103)
f	764554	(680, 283)	[(72, 504, 900), (36, 486, 900), (36, 504, 900), (36, 504, 900), (36, 504, 936), (54, 504, 918), (72, 504, 882), (54, 504, 900), (54, 504, 900), (72, 504, 900), (72, 504, 900), (72, 522, 936), (54, 504, 918), (54, 504, 882), (36, 504, 918), (54, 504, 918), (36, 504, 954), (36, 486, 918), (90, 504, 900), (36, 504, 846), (72, 486, 954), (36, 504, 936), (36, 540, 936), (54, 486, 954), (72, 504, 936)]	(9594, 12923, 10955, 11384, 11760, 9826, 7897, 6914, 4499, 6904, 6575, 6216, 4589, 6250, 7258, 12591, 11517, 20004, 17924, 9317, 16028, 14132, 12069, 2103)
n	765833	(739, 136)	[(0, 486, 864), (-36, 468, 882), (18, 468, 990), (108, 450, 954), (108, 468, 918), (36, 432, 918), (36, 432, 900), (108, 450, 936), (180, 504, 936), (144, 504, 954), (108, 468, 972), (90, 450, 954), (108, 450, 936), (72, 468, 954), (36, 432, 972), (36, 432, 954), (54, 432, 936), (72, 450, 954), (72, 450, 954), (90, 450, 918), (90, 450, 1044), (108, 468, 918), (90, 468, 882), (90, 468, 936), (72, 450, 1026)]	(9630, 12882, 10603, 10378, 11814, 9725, 6861, 6507, 4548, 6890, 6422, 6306, 4652, 6274, 7221, 11809, 11461, 19936, 16965, 9234, 15873, 14047, 12055, 2099)
k	767010	(660, 93)	[(72, 468, 918), (54, 468, 918), (54, 468, 936), (54, 468, 936), (54, 450, 936), (54, 450, 918), (54, 450, 936), (108, 468, 936), (90, 468, 936), (72, 450, 954), (72, 450, 954), (72, 450, 954), (72, 450, 954), (72, 450, 936), (54, 450, 972), (36, 432, 954), (72, 450, 936), (72, 468, 936), (72, 468, 918), (54, 450, 900), (54, 432, 954), (72, 450, 954), (54, 468, 972), (54, 450, 990), (90, 450, 972)]	(9588, 12862, 10839, 10554, 11775, 9730, 7464, 6703, 4292, 6924, 6412, 6353, 4641, 6276, 7255, 12306, 11469, 19941, 17040, 9268, 15897, 14097, 12041, 2091)
j	768120	(664, 134)	[(72, 468, 918), (72, 468, 936), (72, 450, 936), (72, 468, 954), (54, 450, 972), (72, 450, 936), (72, 468, 918), (54, 450, 954), (54, 468, 936), (72, 468, 900), (90, 468, 900), (72, 450, 918), (72, 468, 918), (72, 468, 936), (72, 450, 954), (72, 450, 972), (36, 450, 954), (36, 450, 954), (36, 432, 936), (36, 450, 936), (54, 468, 918), (90, 450, 936), (54, 468, 918), (90, 468, 990), (54, 450, 990)]	(9608, 12928, 10885, 10623, 11772, 9772, 7489, 6803, 4278, 6931, 6495, 6262, 4643, 6253, 7270, 12341, 11459, 19955, 17136, 9259, 15890, 14093, 12039, 2104)
q	769396	(582, 441)	[(72, 450, 936), (72, 468, 954), (54, 450, 1008), (90, 450, 954), (36, 486, 936), (72, 450, 918), (90, 504, 954), (72, 504, 990), (36, 522, 846), (36, 522, 864), (54, 558, 882), (36, 540, 900), (0, 522, 900), (0, 522, 882), (54, 558, 864), (72, 558, 864), (36, 558, 936), (0, 540, 900), (0, 540, 864), (36, 540, 864), (54, 540, 882), (72, 558, 882), (36, 540, 882), (108, 612, 864), (36, 540, 1062)]	(9742, 13170, 11235, 12009, 11833, 9795, 6790, 6957, 4616, 6990, 6440, 6248, 4519, 6178, 7241, 11398, 11495, 20061, 18233, 9379, 16180, 14207, 12062, 2101)
k	770556	(659, 92)	[(36, 486, 936), (54, 486, 936), (54, 486, 918), (18, 486, 918), (36, 450, 972), (18, 450, 972), (36, 450, 954), (72, 450, 954), (36, 432, 972), (18, 414, 954), (18, 414, 936), (54, 414, 936), (90, 450, 972), (54, 432, 954), (72, 432, 936), (72, 432, 936), (72, 432, 954), (54, 450, 972), (36, 432, 972), (0, 414, 1008), (54, 414, 936), (36, 414, 900), (54, 432, 936), (54, 414, 990), (72, 450, 972)]	(9660, 12966, 10865, 10594, 11850, 9818, 7258, 6571, 4262, 6864, 6384, 6313, 4657, 6288, 7224, 12016, 11473, 19945, 17122, 9285, 15920, 14095, 12062, 2111)
g	771785	(673, 244)	[(54, 432, 954), (72, 432, 972), (90, 450, 954), (90, 450, 918), (72, 432, 972), (72, 432, 954), (36, 432, 936), (54, 414, 954), (54, 432, 954), (36, 432, 918), (54, 432, 972), (72, 450, 972), (54, 432, 954), (36, 432, 954), (36, 432, 918), (36, 414, 954), (54, 432, 1008), (54, 432, 990), (36, 432, 918), (54, 450, 900), (54, 432, 972), (18, 450, 954), (54, 450, 936), (72, 450, 936), (54, 432, 990)]	(9658, 13016, 10952, 10624, 11804, 9790, 7400, 6546, 4305, 6870, 6468, 6358, 4629, 6269, 7248, 11950, 11463, 19970, 17402, 9257, 15936, 14075, 12063, 2104)
n	773097	(739, 145)	[(54, 450, 936), (72, 450, 954), (54, 450, 936), (36, 450, 972), (36, 432, 936), (18, 432, 918), (36, 432, 918), (36, 432, 972), (36, 432, 990), (54, 432, 936), (36, 432, 900), (54, 432, 954), (36, 432, 972), (18, 432, 972), (36, 432, 936), (36, 432, 936), (36, 414, 954), (54, 432, 936), (36, 432, 954), (36, 432, 954), (18, 432, 972), (54, 414, 900), (54, 432, 936), (18, 414, 1044), (36, 432, 1026)]	(9652, 12958, 10829, 10491, 11832, 9785, 8142, 6813, 4397, 6900, 6526, 6177, 4696, 6319, 7229, 12257, 11486, 19932, 17101, 9278, 15909, 14095, 12051, 2105)
