Please hold the phone in both hands. At each letter you will be instructed which thumb to use
left	o	1519525	(583, 90)	[(0, 756, 702), (-36, 756, 720), (36, 738, 774), (54, 774, 720), (36, 774, 666), (36, 756, 720), (18, 792, 756), (18, 774, 720), (0, 774, 720), (36, 756, 720), (18, 774, 684), (0, 774, 684), (36, 774, 738), (54, 792, 684), (54, 774, 720), (54, 774, 738), (0, 774, 684), (36, 774, 630), (72, 756, 702), (54, 774, 756), (0, 810, 738), (0, 792, 702), (0, 774, 702), (36, 774, 684), (108, 756, 702)]	(9434, 11029, 9557, 10174, 11565, 11552, 4945, 8470, 6811, 6998, 6205, 8366, 6343, 6270, 7255, 8747, 11245, 19767, 15532, 9129, 16034, 14010, 11995, 2072)
left	n	1522311	(742, 168)	[(-36, 756, 702), (-36, 756, 720), (0, 774, 720), (18, 774, 738), (-36, 756, 756), (-36, 756, 702), (-18, 774, 702), (0, 756, 738), (18, 774, 738), (36, 774, 720), (18, 756, 702), (0, 774, 720), (18, 756, 702), (18, 756, 738), (36, 792, 738), (18, 756, 720), (0, 756, 720), (36, 774, 720), (18, 756, 702), (18, 738, 738), (18, 792, 720), (54, 810, 738), (36, 792, 702), (18, 774, 738), (54, 756, 720)]	(9417, 10991, 9543, 10140, 11543, 11441, 4990, 9289, 6678, 7010, 6414, 8877, 6258, 6338, 7290, 9843, 11278, 19786, 15509, 9126, 16042, 13913, 11989, 2069)
left	d	1524518	(654, 349)	[(-72, 774, 720), (-72, 774, 702), (-36, 774, 702), (-54, 756, 738), (-54, 774, 738), (-18, 774, 702), (0, 774, 684), (-36, 774, 720), (-36, 756, 702), (-54, 792, 702), (-36, 774, 738), (-54, 756, 720), (-54, 774, 702), (-36, 774, 756), (-36, 756, 756), (-36, 774, 702), (-36, 738, 792), (18, 792, 720), (-36, 792, 684), (-36, 774, 702), (-36, 792, 720), (-36, 774, 684), (18, 738, 684), (-54, 738, 702), (-54, 774, 756)]	(9399, 10979, 9560, 10137, 11540, 11573, 4914, 10695, 6749, 7044, 6648, 8912, 6144, 6428, 7340, 10952, 11322, 19804, 15564, 9140, 15997, 13874, 12001, 2064)
right	w	1526566	(557, 389)	[(-36, 774, 720), (0, 756, 738), (-36, 774, 702), (0, 774, 684), (-36, 774, 738), (-36, 774, 720), (-18, 774, 702), (0, 774, 702), (18, 774, 738), (-18, 774, 738), (-36, 774, 756), (0, 774, 756), (0, 774, 720), (54, 756, 666), (54, 756, 666), (36, 792, 666), (-54, 810, 684), (-144, 810, 738), (-108, 792, 756), (-108, 774, 702), (-162, 846, 612), (-234, 828, 774), (-90, 774, 720), (-72, 828, 666), (-144, 756, 612)]	(9388, 11040, 9542, 10112, 11520, 11038, 4940, 10402, 6528, 7028, 7366, 8139, 5747, 6575, 7370, 13477, 11315, 19757, 15477, 9039, 15803, 13637, 11975, 2050)
left	a	1529025	(662, 440)	[(-36, 774, 720), (-54, 774, 720), (-36, 774, 684), (-36, 774, 702), (-36, 774, 720), (-36, 774, 738), (-36, 774, 738), (-36, 756, 702), (-36, 774, 720), (-36, 774, 738), (-36, 756, 720), (-36, 774, 720), (-36, 774, 702), (-18, 774, 738), (-36, 774, 720), (-36, 774, 702), (-36, 774, 738), (-36, 774, 720), (-36, 774, 720), (-36, 774, 738), (-36, 756, 720), (0, 774, 684), (-36, 810, 738), (-36, 756, 774), (-18, 774, 702)]	(9395, 10970, 9563, 10150, 11544, 12091, 4946, 10647, 6618, 7073, 6768, 9106, 6085, 6473, 7361, 11523, 11360, 19829, 15692, 9160, 16010, 13889, 12000, 2067)
right	z	1531597	(728, 411)	[(-36, 756, 738), (-54, 756, 738), (-54, 738, 738), (-36, 756, 720), (-36, 756, 738), (-36, 756, 738), (-54, 756, 738), (-36, 738, 738), (-54, 774, 756), (-36, 756, 738), (-54, 738, 720), (-36, 756, 702), (-36, 756, 702), (0, 756, 738), (-72, 738, 756), (-54, 756, 756), (-54, 756, 720), (-54, 756, 720), (-36, 738, 720), (-36, 738, 702), (0, 702, 810), (-144, 810, 720), (-72, 792, 774), (-54, 756, 810), (-54, 756, 720)]	(9402, 11096, 9600, 10171, 11547, 12028, 5105, 10839, 6474, 7099, 7097, 8750, 5774, 6608, 7394, 12790, 11412, 19852, 16024, 9106, 15993, 13793, 12006, 2065)
left	m	1533511	(731, 107)	[(0, 774, 720), (18, 774, 720), (0, 774, 738), (0, 774, 720), (0, 774, 702), (18, 774, 720), (-36, 774, 702), (0, 774, 720), (18, 774, 720), (-36, 774, 720), (18, 774, 720), (0, 774, 702), (0, 792, 702), (-18, 774, 702), (0, 756, 738), (-36, 756, 720), (-36, 756, 684), (54, 738, 738), (-36, 810, 756), (0, 828, 792), (18, 756, 666), (-54, 774, 684), (18, 774, 756), (36, 738, 738), (0, 774, 684)]	(9414, 11021, 9522, 10150, 11574, 12293, 4975, 9463, 6245, 7061, 6605, 8964, 5851, 6375, 7316, 9317, 11331, 19825, 15629, 9113, 16106, 13939, 12000, 2067)
left	i	1535295	(594, 122)	[(0, 756, 720), (-36, 774, 720), (-36, 756, 720), (18, 756, 702), (18, 810, 720), (0, 774, 702), (36, 774, 702), (18, 774, 702), (0, 774, 702), (36, 774, 720), (0, 774, 702), (18, 774, 720), (18, 774, 702), (18, 774, 666), (36, 774, 702), (54, 774, 720), (36, 774, 702), (108, 810, 738), (54, 792, 810), (36, 774, 738), (36, 774, 702), (36, 792, 738), (108, 774, 666), (18, 792, 648), (36, 774, 684)]	(9406, 10943, 9516, 10136, 11570, 12201, 4957, 9101, 6329, 7040, 6564, 8813, 5887, 6340, 7305, 8941, 11382, 19830, 15701, 9105, 16061, 14049, 12004, 2073)
left	g	1537253	(667, 233)	[(0, 774, 738), (18, 774, 684), (18, 756, 702), (18, 756, 738), (18, 774, 684), (18, 756, 720), (0, 756, 738), (18, 774, 720), (0, 774, 702), (18, 774, 702), (0, 774, 720), (18, 756, 720), (18, 774, 738), (18, 774, 738), (36, 774, 702), (18, 774, 702), (36, 774, 720), (18, 774, 738), (36, 738, 648), (0, 810, 666), (18, 774, 810), (0, 774, 810), (18, 756, 702), (36, 774, 666), (18, 756, 720)]	(9415, 10997, 9559, 10164, 11578, 12176, 5003, 9577, 6266, 7084, 6738, 8903, 5857, 6381, 7323, 9816, 11391, 19834, 15724, 9112, 16055, 13956, 11996, 2061)
left	p	1539148	(587, 54)	[(0, 774, 720), (18, 774, 720), (18, 774, 720), (18, 756, 702), (18, 774, 720), (18, 774, 720), (36, 774, 738), (18, 774, 702), (0, 774, 702), (18, 774, 684), (18, 774, 720), (18, 774, 720), (54, 774, 684), (36, 774, 702), (18, 774, 684), (72, 792, 702), (54, 792, 702), (54, 774, 720), (72, 792, 702), (54, 774, 648), (54, 774, 648), (72, 792, 720), (54, 792, 810), (36, 810, 774), (72, 774, 702)]	(9404, 11067, 9532, 10199, 11599, 12092, 5012, 9681, 6573, 7085, 6593, 9092, 5965, 6303, 7299, 8398, 11467, 19890, 15859, 9103, 16202, 14296, 12048, 2070)
