Please hold the phone in both hands. At each letter you will be instructed which thumb to use
left	i	642829	(591, 136)	[(108, 720, 828), (54, 738, 774), (0, 720, 738), (0, 720, 738), (18, 720, 738), (18, 738, 720), (18, 720, 792), (36, 738, 738), (54, 720, 756), (36, 720, 738), (0, 738, 792), (-36, 756, 792), (18, 720, 756), (54, 720, 738), (54, 720, 738), (18, 738, 756), (0, 738, 774), (18, 720, 756), (36, 720, 720), (72, 720, 738), (36, 738, 738), (18, 738, 738), (18, 756, 774), (0, 756, 792), (-36, 792, 756)]	(9447, 11344, 10041, 10427, 12186, 13392, 5306, 9914, 7444, 7726, 9668, 10515, 4803, 7325, 7538, 8092, 12598, 20039, 17640, 9037, 16765, 14612, 12140, 2055)
left	f	645282	(669, 288)	[(-18, 684, 792), (-18, 720, 774), (-36, 720, 810), (-18, 702, 774), (54, 684, 738), (-36, 774, 900), (-72, 720, 792), (18, 666, 702), (18, 720, 738), (-36, 738, 810), (-36, 702, 810), (-36, 702, 810), (-18, 720, 792), (-18, 720, 774), (-18, 702, 774), (-36, 720, 774), (0, 720, 774), (0, 720, 738), (0, 702, 756), (0, 702, 810), (-36, 702, 846), (-54, 684, 846), (18, 702, 738), (-36, 684, 702), (-36, 720, 774)]	(9435, 11385, 9912, 10259, 11724, 10345, 4541, 8808, 5435, 7093, 5912, 6725, 4623, 6645, 7332, 7248, 12980, 19959, 16249, 9032, 16402, 14285, 12243, 2053)
left	z	647607	(742, 387)	[(-90, 702, 774), (-72, 720, 720), (-54, 684, 756), (-72, 684, 774), (-72, 684, 864), (-54, 684, 828), (-72, 702, 774), (-54, 684, 756), (-90, 702, 792), (-72, 702, 774), (-108, 702, 810), (-72, 702, 792), (-72, 702, 792), (-54, 684, 810), (-54, 684, 720), (-72, 684, 774), (-54, 684, 792), (-72, 702, 846), (-126, 684, 864), (-90, 684, 882), (-54, 666, 810), (-54, 684, 792), (-72, 684, 774), (-90, 684, 792), (-90, 684, 810)]	(9480, 11439, 9752, 10201, 11738, 11018, 4568, 7687, 5445, 7053, 6001, 6616, 4766, 9142, 7357, 7784, 13205, 19871, 15264, 9136, 16375, 14304, 12091, 2048)
left	v	649905	(750, 250)	[(-90, 720, 720), (-54, 702, 774), (-72, 702, 810), (-126, 756, 774), (-36, 738, 738), (-18, 720, 720), (18, 702, 738), (0, 702, 810), (-36, 738, 810), (-36, 756, 738), (-36, 720, 702), (-18, 738, 702), (18, 756, 720), (-36, 720, 720), (0, 738, 702), (-18, 756, 756), (0, 738, 756), (0, 738, 720), (-36, 756, 684), (36, 738, 720), (0, 756, 756), (0, 738, 756), (36, 738, 720), (0, 702, 756), (-54, 738, 756)]	(9459, 11405, 9790, 10366, 11918, 13398, 4889, 8274, 6514, 7394, 6685, 7027, 4975, 9173, 7583, 7878, 13092, 19891, 15750, 8996, 16156, 14190, 12114, 2044)
left	w	651385	(588, 420)	[(-54, 738, 756), (-54, 738, 792), (-36, 738, 792), (-54, 738, 738), (-54, 756, 684), (-72, 756, 738), (-54, 738, 756), (0, 756, 756), (-54, 738, 756), (-90, 756, 756), (-54, 738, 738), (-54, 738, 720), (-36, 738, 720), (-72, 756, 720), (-54, 756, 756), (-54, 756, 738), (-72, 756, 738), (-36, 738, 756), (-54, 738, 684), (-36, 774, 720), (-36, 756, 738), (-54, 756, 738), (-54, 756, 792), (-54, 720, 756), (-36, 738, 702)]	(9428, 11316, 9727, 10315, 11822, 12805, 4866, 8620, 8299, 7355, 6604, 7202, 5139, 9185, 7587, 8128, 13205, 19866, 15310, 9031, 16008, 14109, 12102, 2050)
left	z	653577	(738, 394)	[(-36, 738, 738), (-36, 756, 702), (-36, 756, 738), (36, 738, 792), (-72, 774, 792), (-36, 720, 738), (18, 720, 702), (-54, 756, 720), (-36, 720, 828), (-180, 684, 792), (-72, 648, 774), (-162, 738, 774), (-108, 738, 738), (-108, 756, 738), (-90, 720, 756), (-72, 720, 738), (-90, 756, 720), (-108, 756, 792), (-72, 738, 810), (-72, 720, 756), (-90, 720, 702), (-72, 774, 684), (-90, 738, 792), (-72, 702, 828), (-72, 720, 756)]	(9423, 11223, 9570, 10172, 11695, 10998, 4742, 8755, 7743, 7241, 6308, 7178, 5075, 8515, 7520, 8269, 12980, 19798, 14925, 9031, 15830, 13991, 12042, 2046)
left	k	656037	(673, 103)	[(-36, 720, 792), (-108, 720, 720), (-54, 738, 720), (-54, 756, 738), (0, 756, 756), (36, 756, 756), (18, 756, 720), (36, 756, 738), (0, 774, 756), (36, 756, 702), (0, 774, 684), (18, 756, 738), (18, 756, 792), (36, 774, 720), (36, 756, 738), (18, 792, 684), (36, 756, 720), (18, 756, 738), (18, 792, 738), (36, 774, 720), (36, 774, 684), (0, 792, 666), (18, 810, 702), (54, 810, 720), (54, 810, 702)]	(9461, 11658, 9735, 10322, 11713, 11984, 4769, 8385, 5442, 7176, 7045, 6836, 4869, 7312, 7369, 7760, 12174, 19873, 16697, 8905, 16152, 14097, 12085, 2045)
right	j	658034	(647, 137)	[(-36, 774, 702), (-36, 756, 720), (0, 756, 738), (-36, 756, 738), (-36, 792, 720), (0, 774, 720), (0, 792, 702), (-36, 756, 774), (-72, 774, 738), (0, 738, 756), (-18, 738, 720), (18, 756, 720), (0, 720, 738), (-54, 756, 792), (-36, 756, 774), (0, 738, 738), (-18, 720, 720), (-36, 738, 756), (-36, 756, 774), (-54, 774, 756), (0, 756, 774), (18, 738, 738), (0, 756, 738), (0, 756, 792), (-54, 756, 792)]	(9460, 11737, 9744, 10284, 11627, 10419, 4945, 9349, 5881, 7105, 6965, 7055, 5077, 8631, 7493, 8159, 13363, 19853, 15999, 8988, 16131, 14085, 12135, 2046)
right	b	660027	(741, 213)	[(-36, 756, 738), (-36, 774, 738), (-36, 756, 756), (0, 774, 720), (-36, 756, 738), (-54, 756, 738), (-54, 756, 738), (-36, 738, 720), (-54, 756, 738), (-36, 756, 792), (18, 756, 756), (-36, 756, 774), (-54, 756, 756), (-36, 756, 702), (-18, 756, 702), (-54, 738, 774), (-54, 756, 774), (-36, 756, 756), (-36, 756, 720), (-36, 756, 720), (-36, 756, 702), (-36, 774, 774), (-36, 756, 756), (-36, 738, 738), (-54, 756, 720)]	(9461, 11777, 9796, 10274, 11606, 10143, 5030, 9347, 6234, 7044, 7141, 7106, 5154, 8896, 7457, 8334, 13530, 19845, 15632, 8983, 16075, 14072, 12139, 2046)
left	s	661561	(728, 342)	[(-144, 756, 792), (-108, 756, 720), (-72, 738, 720), (-72, 756, 756), (-90, 774, 738), (-54, 756, 720), (-54, 756, 702), (-72, 756, 720), (-72, 756, 756), (-90, 756, 756), (-72, 756, 738), (-72, 756, 720), (-90, 756, 738), (-90, 756, 738), (-54, 738, 756), (-72, 756, 756), (-72, 756, 720), (-72, 738, 720), (-72, 756, 738), (-90, 756, 774), (-90, 738, 774), (-72, 774, 702), (-72, 738, 684), (-90, 774, 756), (-36, 738, 702)]	(9447, 11551, 9706, 10225, 11583, 9965, 4901, 9149, 7132, 7036, 6728, 7300, 5132, 9066, 7435, 8320, 13368, 19745, 14842, 8943, 15752, 13821, 12058, 2044)
