Please hold the phone in both hands. At each letter you will be instructed which thumb to use
left	l	663685	(678, 30)	[(36, 702, 792), (36, 702, 774), (36, 684, 774), (18, 684, 792), (36, 702, 792), (36, 702, 774), (36, 702, 792), (36, 702, 810), (36, 684, 774), (36, 702, 756), (36, 702, 792), (36, 702, 810), (18, 684, 810), (18, 702, 828), (18, 684, 810), (18, 702, 774), (54, 684, 774), (18, 702, 792), (18, 702, 810), (18, 684, 774), (72, 684, 738), (-36, 738, 828), (-54, 774, 828), (-36, 738, 810), (54, 684, 792)]	(9438, 11422, 9875, 10562, 11505, 10299, 7222, 7191, 6447, 6907, 6010, 6704, 7619, 6241, 7215, 7553, 11226, 20210, 15159, 8987, 16590, 13568, 12685, 1961)
right	w	665221	(575, 399)	[(18, 702, 810), (18, 702, 792), (-18, 684, 774), (0, 702, 774), (18, 702, 792), (36, 702, 828), (36, 720, 792), (72, 738, 810), (18, 720, 756), (-18, 738, 774), (-72, 738, 738), (-90, 756, 684), (-144, 756, 702), (-144, 756, 738), (-126, 774, 702), (-90, 756, 738), (-54, 756, 756), (-54, 738, 756), (-144, 756, 666), (-126, 756, 630), (-72, 756, 738), (-72, 774, 792), (-90, 756, 756), (-90, 738, 738), (-90, 756, 666)]	(9445, 11662, 10116, 10819, 11572, 12378, 6801, 6683, 5333, 6970, 6244, 6561, 5641, 6270, 7265, 8085, 11327, 20719, 15223, 15861, 15796, 13541, 12786, 1979)
right	n	667629	(750, 153)	[(18, 684, 792), (18, 666, 792), (18, 684, 792), (-18, 684, 792), (18, 702, 792), (-36, 684, 792), (18, 684, 774), (-36, 684, 828), (0, 702, 810), (0, 684, 810), (0, 684, 792), (0, 702, 792), (0, 684, 792), (0, 702, 792), (0, 684, 810), (18, 684, 792), (18, 684, 792), (0, 684, 792), (-54, 720, 774), (-54, 702, 774), (-18, 702, 774), (-36, 684, 792), (0, 702, 792), (-18, 684, 774), (-36, 702, 828)]	(9428, 11371, 9904, 10528, 11545, 12026, 7034, 7057, 5563, 6981, 6371, 6860, 6458, 6259, 7209, 8558, 11279, 20079, 15354, 16924, 16175, 13515, 12515, 1947)
left	o	670114	(575, 68)	[(0, 702, 774), (18, 702, 792), (18, 702, 774), (0, 702, 774), (18, 720, 774), (36, 702, 774), (54, 720, 756), (36, 720, 756), (18, 720, 774), (18, 738, 738), (18, 738, 774), (18, 738, 756), (18, 738, 738), (18, 720, 774), (18, 738, 774), (36, 720, 756), (18, 720, 774), (-36, 720, 792), (126, 738, 702), (72, 756, 738), (18, 792, 792), (18, 792, 756), (36, 738, 756), (72, 738, 720), (108, 738, 666)]	(9440, 11435, 10005, 10593, 11523, 9901, 6634, 7266, 6020, 6901, 6001, 6860, 6881, 6172, 7197, 7550, 11146, 19941, 15265, 8905, 16378, 13485, 12564, 1954)
right	b	671853	(757, 224)	[(0, 720, 774), (0, 702, 738), (-36, 720, 774), (-18, 720, 810), (0, 720, 774), (0, 720, 774), (0, 720, 774), (0, 738, 774), (0, 720, 774), (0, 702, 756), (0, 720, 774), (0, 720, 792), (-18, 720, 756), (0, 720, 774), (-18, 720, 774), (-18, 720, 774), (0, 720, 774), (18, 720, 774), (-54, 720, 738), (0, 738, 774), (0, 702, 792), (-18, 738, 774), (0, 720, 756), (-36, 720, 738), (-18, 738, 792)]	(9427, 11385, 9977, 10559, 11520, 11662, 6833, 7242, 5707, 6963, 6305, 6989, 6613, 6258, 7224, 8726, 11177, 20041, 14894, 9123, 16199, 13509, 12697, 1947)
right	m	673969	(761, 84)	[(0, 702, 774), (-36, 702, 774), (0, 702, 792), (-36, 720, 774), (0, 720, 792), (18, 720, 756), (-36, 702, 774), (0, 720, 792), (0, 720, 792), (-18, 720, 792), (-36, 702, 792), (0, 702, 774), (18, 720, 756), (-36, 702, 774), (-18, 720, 756), (-36, 702, 756), (-54, 684, 738), (36, 720, 828), (18, 738, 828), (-54, 756, 810), (-54, 756, 774), (-18, 738, 792), (-36, 720, 774), (0, 702, 738), (18, 720, 738)]	(9444, 11541, 10126, 10636, 11524, 10917, 6758, 7162, 5673, 6935, 6065, 6860, 6378, 6207, 7221, 7680, 11325, 20395, 15555, 17353, 16490, 13640, 12840, 1947)
left	h	676256	(672, 172)	[(0, 720, 756), (-18, 702, 756), (18, 720, 792), (-18, 720, 810), (18, 720, 756), (0, 702, 774), (0, 720, 774), (0, 720, 774), (0, 702, 792), (0, 720, 774), (-18, 720, 756), (0, 702, 774), (18, 702, 792), (-36, 720, 774), (-36, 702, 774), (18, 702, 792), (18, 720, 792), (0, 702, 810), (-36, 702, 792), (18, 702, 774), (-54, 738, 792), (-36, 720, 828), (0, 720, 774), (36, 720, 720), (36, 684, 738)]	(9419, 11418, 10022, 10565, 11538, 11614, 6979, 7327, 5662, 6951, 6188, 7009, 6428, 6265, 7231, 8081, 11208, 20120, 15176, 8947, 16416, 13554, 12704, 1960)
right	l	678602	(681, 36)	[(0, 684, 810), (36, 684, 774), (18, 684, 810), (54, 666, 810), (54, 684, 810), (36, 684, 828), (18, 684, 810), (36, 684, 792), (36, 666, 828), (18, 702, 792), (18, 702, 792), (36, 684, 792), (18, 684, 792), (18, 684, 792), (18, 684, 810), (18, 684, 810), (18, 684, 792), (36, 684, 810), (90, 630, 792), (-36, 720, 720), (-54, 720, 900), (-36, 684, 936), (18, 702, 792), (54, 630, 756), (36, 684, 738)]	(9411, 11420, 9994, 10586, 11560, 11992, 7035, 7995, 6009, 6994, 6289, 7330, 6735, 6275, 7242, 8330, 11222, 20234, 15236, 9146, 16426, 13562, 12776, 1964)
right	i	680095	(580, 120)	[(18, 702, 792), (18, 684, 792), (36, 702, 792), (18, 702, 792), (18, 702, 792), (18, 702, 774), (36, 702, 792), (36, 702, 792), (18, 702, 774), (36, 702, 792), (18, 702, 792), (18, 702, 810), (18, 702, 792), (18, 702, 774), (0, 702, 774), (0, 702, 792), (0, 720, 792), (18, 702, 738), (-36, 720, 774), (18, 720, 828), (36, 702, 792), (36, 702, 774), (18, 684, 774), (0, 720, 738), (0, 720, 792)]	(9414, 11389, 9970, 10541, 11576, 12042, 6898, 7537, 5755, 6982, 6285, 7172, 6529, 6290, 7243, 8547, 11336, 20361, 15396, 17110, 16362, 13593, 12747, 1971)
right	c	682359	(746, 296)	[(0, 720, 774), (0, 702, 792), (-18, 702, 774), (18, 702, 756), (0, 702, 774), (-18, 720, 756), (18, 702, 792), (18, 702, 774), (18, 702, 774), (0, 702, 774), (0, 720, 792), (0, 702, 774), (18, 702, 756), (0, 720, 774), (0, 702, 774), (-36, 702, 774), (18, 702, 774), (0, 702, 792), (0, 720, 774), (0, 702, 774), (0, 720, 756), (0, 720, 810), (36, 720, 810), (0, 702, 792), (0, 702, 756)]	(9424, 11481, 10032, 10578, 11567, 12037, 6669, 7486, 5716, 6965, 6202, 7162, 6490, 6281, 7245, 8274, 11325, 20387, 15399, 17128, 16347, 13596, 12761, 1963)
left	e	684259	(582, 350)	[(18, 720, 774), (0, 720, 774), (0, 702, 774), (0, 702, 774), (18, 702, 756), (0, 720, 756), (0, 720, 792), (18, 720, 774), (18, 702, 774), (18, 720, 774), (18, 720, 792), (0, 720, 792), (18, 720, 756), (18, 702, 810), (18, 702, 774), (18, 720, 774), (0, 702, 792), (0, 720, 792), (18, 720, 756), (18, 702, 774), (0, 720, 810), (18, 720, 756), (0, 720, 792), (18, 720, 810), (18, 720, 756)]	(9419, 11382, 10030, 10561, 11590, 12390, 6618, 7551, 5714, 7006, 6401, 7225, 6472, 6352, 7260, 9206, 11225, 20222, 14960, 8968, 16234, 13550, 12747, 1956)
left	a	686325	(669, 454)	[(0, 702, 810), (0, 720, 774), (0, 720, 774), (-18, 720, 774), (0, 702, 792), (0, 702, 774), (0, 702, 774), (0, 702, 774), (-36, 702, 774), (-36, 702, 792), (18, 720, 792), (0, 702, 774), (0, 702, 774), (0, 720, 774), (0, 720, 774), (-18, 702, 792), (-36, 702, 774), (18, 702, 792), (0, 702, 792), (0, 684, 774), (0, 720, 774), (18, 720, 792), (36, 720, 738), (0, 720, 792), (0, 702, 792)]	(9409, 11283, 9986, 10511, 11547, 12313, 6763, 7642, 5658, 6994, 6819, 7252, 6426, 6307, 7276, 10016, 11200, 20263, 14790, 8949, 16042, 13520, 12853, 1960)
left	t	689577	(591, 255)	[(18, 684, 774), (18, 702, 792), (0, 702, 828), (0, 720, 810), (18, 702, 774), (0, 684, 756), (0, 720, 738), (0, 702, 774), (0, 702, 774), (0, 702, 792), (0, 702, 774), (18, 702, 774), (18, 684, 774), (18, 720, 774), (-18, 702, 756), (18, 702, 756), (0, 702, 792), (18, 702, 774), (36, 702, 738), (-36, 702, 810), (-36, 720, 828), (0, 720, 792), (0, 684, 756), (36, 684, 720), (18, 684, 774)]	(9414, 11304, 9998, 10504, 11538, 12247, 6751, 7605, 5576, 6977, 6465, 7205, 6334, 6306, 7251, 9003, 11199, 20231, 14918, 8949, 16120, 13519, 12786, 1963)
left	d	693285	(665, 313)	[(18, 702, 792), (18, 684, 792), (18, 702, 792), (18, 702, 810), (18, 702, 774), (18, 702, 774), (18, 684, 810), (18, 702, 792), (18, 702, 774), (18, 702, 792), (18, 702, 792), (18, 702, 792), (18, 702, 774), (18, 702, 792), (18, 702, 792), (0, 702, 792), (36, 684, 756), (36, 702, 738), (0, 720, 828), (0, 720, 810), (0, 702, 810), (18, 720, 810), (36, 684, 756), (36, 684, 756), (0, 702, 774)]	(9421, 11306, 10027, 10534, 11555, 12347, 6859, 7720, 5662, 7001, 6662, 7314, 6395, 6313, 7257, 9421, 11201, 20236, 14841, 8948, 16085, 13520, 12783, 1957)
left	h	696396	(677, 170)	[(0, 702, 774), (18, 684, 774), (18, 702, 774), (18, 720, 774), (0, 702, 774), (36, 702, 792), (18, 702, 792), (18, 702, 792), (18, 702, 792), (18, 702, 792), (18, 702, 792), (0, 702, 774), (18, 702, 774), (18, 720, 810), (0, 702, 792), (18, 702, 774), (0, 702, 774), (18, 702, 774), (0, 684, 756), (54, 684, 756), (18, 720, 846), (-18, 720, 810), (18, 720, 792), (36, 702, 756), (54, 684, 720)]	(9412, 11311, 10011, 10503, 11550, 12315, 6801, 7606, 5614, 6976, 6512, 7218, 6369, 6307, 7255, 9053, 11195, 20264, 14859, 8949, 16119, 13531, 12799, 1947)
left	i	697933	(607, 118)	[(36, 684, 792), (0, 702, 792), (0, 684, 756), (18, 702, 792), (18, 702, 810), (0, 702, 792), (-18, 720, 756), (0, 684, 792), (18, 684, 810), (0, 702, 792), (0, 684, 774), (-36, 702, 792), (18, 702, 774), (-36, 684, 774), (0, 702, 774), (-18, 720, 810), (18, 702, 792), (18, 702, 792), (0, 720, 720), (54, 702, 792), (0, 702, 846), (0, 720, 828), (-36, 720, 810), (54, 684, 756), (36, 684, 756)]	(9421, 11346, 10043, 10538, 11533, 11435, 7044, 7741, 5740, 6957, 6443, 7234, 6416, 6283, 7262, 8923, 11202, 20259, 14868, 8963, 16190, 13551, 12777, 1958)
right	w	699627	(590, 381)	[(36, 702, 774), (18, 702, 774), (36, 702, 828), (0, 720, 774), (18, 738, 828), (18, 702, 846), (-54, 720, 756), (-36, 666, 720), (-72, 702, 720), (-72, 738, 720), (-54, 738, 756), (-72, 756, 774), (-54, 738, 792), (-36, 720, 756), (-54, 738, 756), (-36, 720, 738), (-54, 738, 756), (-72, 738, 720), (-36, 720, 648), (-108, 756, 702), (-90, 738, 756), (-54, 738, 810), (-54, 720, 774), (-72, 738, 738), (-108, 738, 738)]	(9447, 11555, 10210, 10776, 11578, 12163, 6339, 6992, 5523, 6972, 6380, 6757, 5694, 6277, 7276, 8489, 11234, 20695, 14785, 8949, 15989, 13555, 12924, 1977)
right	q	701906	(583, 461)	[(-72, 738, 756), (-54, 720, 774), (-72, 738, 738), (-90, 738, 738), (-72, 720, 738), (-72, 738, 756), (-54, 738, 774), (-54, 738, 774), (-54, 738, 738), (-36, 738, 756), (-54, 738, 774), (-72, 738, 810), (-90, 756, 738), (-90, 756, 738), (-36, 738, 756), (-72, 738, 756), (-72, 738, 738), (-36, 720, 720), (-90, 756, 738), (-162, 756, 684), (-54, 738, 738), (-90, 756, 810), (-90, 774, 720), (-72, 756, 738), (-126, 756, 720)]	(9445, 11607, 10225, 10882, 11560, 12090, 5917, 6755, 5363, 6954, 6160, 6615, 5534, 6248, 7294, 7968, 11211, 20755, 14766, 8873, 15863, 13513, 12877, 1980)
right	k	704116	(670, 99)	[(-36, 720, 810), (-36, 702, 792), (0, 684, 774), (-18, 684, 774), (0, 702, 774), (0, 702, 792), (-18, 702, 792), (-18, 702, 792), (-36, 684, 774), (-18, 702, 774), (0, 684, 810), (0, 684, 792), (-36, 684, 792), (-36, 702, 792), (-36, 702, 792), (-18, 720, 792), (-36, 702, 792), (-36, 702, 774), (-36, 702, 774), (-54, 702, 756), (-54, 702, 774), (-36, 702, 828), (-18, 702, 810), (0, 684, 774), (-36, 684, 756)]	(9425, 11512, 10124, 10657, 11566, 11987, 6786, 7303, 5635, 6958, 6300, 6964, 6177, 6260, 7270, 8321, 11350, 20758, 15409, 17103, 16275, 13629, 12914, 1970)
left	s	706023	(669, 357)	[(-54, 702, 792), (-18, 702, 792), (0, 702, 810), (-72, 720, 756), (0, 702, 738), (18, 702, 792), (-54, 702, 828), (-36, 702, 756), (0, 684, 774), (-36, 702, 792), (-36, 702, 792), (-36, 720, 774), (-36, 702, 792), (0, 684, 792), (-36, 702, 810), (0, 702, 774), (-18, 702, 738), (-36, 702, 774), (0, 702, 720), (0, 702, 756), (-54, 738, 828), (-18, 738, 846), (-18, 702, 792), (0, 684, 756), (0, 666, 738)]	(9433, 11483, 10109, 10643, 11582, 12183, 6784, 7274, 5598, 6978, 6481, 7048, 6181, 6289, 7274, 8784, 11220, 20509, 14961, 8938, 16160, 13562, 12892, 1960)
right	j	708611	(676, 159)	[(0, 702, 828), (-36, 684, 792), (0, 684, 774), (0, 684, 792), (0, 684, 810), (0, 666, 828), (0, 684, 792), (-18, 702, 792), (-18, 702, 774), (18, 684, 810), (0, 684, 828), (0, 684, 792), (0, 684, 810), (0, 684, 828), (-36, 684, 810), (-36, 684, 792), (-36, 684, 810), (-36, 702, 738), (0, 684, 810), (-36, 702, 864), (0, 702, 810), (0, 702, 756), (0, 666, 774), (-54, 702, 756), (-36, 684, 846)]	(9423, 11426, 10070, 10589, 11559, 11978, 6797, 7331, 5582, 6967, 6397, 7060, 6201, 6285, 7270, 8819, 11325, 20601, 15316, 16964, 16199, 13610, 12881, 1954)
right	v	710673	(744, 245)	[(-18, 684, 792), (0, 702, 774), (0, 684, 792), (0, 684, 810), (-36, 684, 810), (0, 684, 810), (0, 684, 774), (-36, 684, 774), (0, 684, 792), (-18, 702, 792), (-18, 684, 810), (0, 684, 810), (0, 684, 810), (0, 684, 774), (-18, 684, 792), (-18, 684, 810), (-18, 702, 792), (0, 684, 792), (0, 684, 792), (-36, 720, 792), (0, 702, 846), (0, 702, 810), (0, 684, 774), (-18, 684, 810), (-36, 684, 792)]	(9424, 11419, 10066, 10569, 11563, 12045, 6699, 7412, 5591, 6975, 6393, 7156, 6184, 6297, 7274, 8816, 11219, 20478, 14991, 8942, 16211, 13572, 12886, 1950)
left	u	712472	(593, 166)	[(0, 684, 810), (-36, 684, 810), (-18, 684, 774), (0, 684, 774), (0, 684, 774), (-36, 702, 810), (0, 702, 828), (-36, 684, 810), (-36, 702, 810), (-18, 684, 810), (0, 666, 810), (0, 684, 810), (-36, 684, 774), (-36, 684, 792), (-18, 666, 810), (18, 666, 810), (-18, 684, 828), (72, 666, 792), (-36, 684, 828), (-72, 702, 810), (-72, 702, 846), (-54, 702, 774), (36, 666, 756), (36, 666, 756), (-18, 684, 774)]	(9429, 11506, 10148, 10644, 11560, 11900, 6818, 7479, 5680, 6982, 6419, 7112, 6197, 6322, 7270, 9115, 11225, 20454, 14949, 8969, 16219, 13580, 12917, 1956)
right	f	714990	(668, 292)	[(0, 684, 810), (-36, 684, 792), (0, 684, 792), (-36, 684, 810), (-36, 684, 792), (0, 684, 810), (-54, 702, 810), (-18, 684, 810), (0, 684, 810), (-18, 702, 792), (-36, 684, 810), (-18, 684, 792), (0, 702, 792), (18, 702, 810), (-54, 702, 810), (-36, 702, 738), (-36, 702, 810), (0, 684, 792), (-72, 702, 738), (-36, 702, 810), (-18, 702, 810), (0, 684, 810), (0, 684, 774), (-36, 684, 792), (-36, 702, 738)]	(9430, 11565, 10175, 10670, 11587, 12210, 6706, 7407, 5669, 6991, 6404, 7112, 6187, 6314, 7297, 8884, 11374, 20831, 15397, 17115, 16319, 13669, 12945, 1955)
left	q	716919	(582, 466)	[(0, 684, 792), (0, 684, 792), (-36, 684, 810), (-36, 684, 810), (-36, 684, 792), (0, 684, 774), (-36, 684, 792), (0, 684, 810), (-36, 684, 828), (-36, 684, 792), (-36, 684, 792), (-36, 702, 792), (0, 684, 792), (-36, 684, 792), (-36, 702, 774), (0, 684, 828), (0, 684, 846), (-18, 666, 810), (-18, 684, 792), (-36, 684, 756), (36, 684, 738), (-36, 684, 828), (18, 702, 882), (0, 684, 810), (0, 666, 756)]	(9415, 11380, 10057, 10565, 11565, 12069, 6890, 7528, 5601, 6992, 6712, 7395, 6192, 6310, 7325, 9343, 11226, 20743, 14710, 8945, 15921, 13518, 12901, 1966)
left	p	719860	(600, 33)	[(18, 666, 792), (-18, 684, 810), (0, 684, 828), (-18, 702, 846), (-36, 684, 810), (18, 648, 774), (0, 666, 792), (18, 666, 774), (36, 648, 810), (0, 684, 792), (0, 648, 792), (-36, 666, 756), (36, 666, 828), (36, 684, 828), (0, 702, 792), (18, 666, 792), (0, 648, 810), (18, 684, 738), (54, 684, 846), (18, 702, 828), (-36, 702, 810), (-54, 702, 846), (18, 702, 810), (72, 648, 774), (36, 666, 792)]	(9435, 11447, 10078, 10569, 11546, 10391, 7073, 7440, 5726, 6928, 6158, 6974, 6186, 6272, 7267, 8395, 11344, 20634, 15353, 17021, 16390, 13649, 12886, 1955)
right	d	725038	(666, 329)	[(-36, 684, 792), (-36, 684, 792), (-36, 684, 792), (-18, 684, 792), (0, 684, 810), (-36, 684, 792), (0, 684, 792), (-18, 684, 792), (-18, 702, 792), (-18, 702, 792), (-18, 702, 792), (-36, 684, 792), (-18, 684, 810), (-36, 702, 810), (-36, 684, 810), (-36, 684, 792), (-54, 684, 774), (0, 684, 810), (0, 684, 774), (0, 684, 792), (18, 684, 792), (0, 684, 792), (-36, 684, 792), (-36, 684, 810), (-36, 702, 810)]	(9441, 11531, 10133, 10635, 11575, 11456, 6751, 7263, 5578, 6953, 6237, 7053, 5996, 6287, 7351, 8263, 11260, 20968, 14933, 8964, 16282, 13583, 12879, 1972)
right	s	728144	(663, 368)	[(-36, 702, 774), (-36, 702, 792), (-36, 702, 774), (-36, 720, 792), (-36, 702, 792), (-54, 720, 774), (-36, 702, 792), (-36, 702, 774), (-54, 702, 774), (-36, 720, 774), (-36, 720, 792), (-36, 720, 774), (-36, 720, 792), (-36, 702, 792), (-18, 702, 774), (0, 702, 774), (-54, 720, 792), (-36, 720, 792), (-54, 702, 756), (-36, 702, 774), (-36, 702, 774), (-18, 720, 774), (-36, 702, 774), (-54, 702, 774), (-54, 702, 774)]	(9449, 11616, 10196, 10699, 11578, 11483, 6373, 7101, 5532, 6957, 6147, 6938, 5875, 6275, 7406, 8017, 11267, 21238, 14933, 8944, 16244, 13602, 12930, 1974)
right	d	730079	(661, 331)	[(-36, 702, 774), (-36, 702, 792), (-36, 684, 810), (-36, 702, 774), (-36, 684, 792), (-36, 684, 792), (-18, 702, 792), (-18, 684, 792), (-18, 702, 810), (-36, 702, 792), (0, 684, 792), (-18, 702, 774), (-36, 702, 792), (-36, 702, 792), (-36, 702, 792), (-36, 702, 792), (-36, 684, 756), (-36, 702, 792), (-18, 702, 828), (0, 702, 792), (-18, 702, 774), (-36, 684, 792), (-54, 702, 774), (-54, 720, 792), (0, 702, 792)]	(9439, 11525, 10134, 10644, 11565, 11410, 6570, 7094, 5497, 6940, 6180, 6980, 5947, 6286, 7390, 8182, 11256, 21129, 14928, 8953, 16280, 13595, 12911, 1976)
left	b	731873	(752, 190)	[(-36, 684, 774), (0, 684, 792), (0, 684, 792), (-36, 702, 810), (-36, 702, 810), (0, 684, 792), (-18, 702, 774), (-36, 684, 792), (-36, 702, 792), (-36, 684, 792), (-36, 684, 774), (-36, 684, 774), (0, 702, 792), (-36, 684, 792), (-36, 702, 810), (-36, 702, 810), (-18, 684, 792), (-36, 684, 792), (-54, 684, 738), (36, 666, 738), (0, 684, 810), (-72, 738, 864), (-72, 738, 846), (-54, 720, 828), (18, 684, 792)]	(9439, 11592, 10208, 10718, 11576, 11388, 6757, 7281, 5629, 6960, 6205, 7016, 6073, 6296, 7365, 8380, 11392, 21300, 15337, 17005, 16421, 13677, 12989, 1961)
right	h	734310	(676, 205)	[(-36, 684, 810), (-36, 684, 828), (0, 684, 792), (0, 684, 792), (-36, 684, 828), (-36, 666, 810), (0, 684, 792), (0, 684, 792), (-36, 684, 810), (0, 684, 810), (-18, 684, 792), (-36, 684, 792), (-18, 684, 810), (-36, 684, 810), (0, 684, 810), (-36, 684, 792), (-18, 684, 810), (-36, 702, 792), (-36, 684, 792), (0, 684, 792), (-36, 684, 846), (0, 684, 846), (-36, 684, 792), (0, 666, 774), (-36, 702, 792)]	(9430, 11515, 10144, 10647, 11585, 11548, 6965, 7307, 5582, 6965, 6293, 7140, 6056, 6297, 7367, 8360, 11383, 21183, 15321, 16964, 16301, 13651, 12908, 1971)
right	u	737243	(588, 172)	[(0, 684, 828), (-18, 666, 810), (18, 684, 810), (0, 666, 792), (0, 684, 810), (0, 684, 810), (-36, 684, 792), (18, 684, 792), (18, 684, 810), (-36, 684, 792), (0, 684, 810), (-36, 684, 792), (0, 684, 792), (0, 684, 792), (0, 684, 792), (-36, 702, 846), (0, 684, 810), (0, 684, 738), (-54, 702, 720), (0, 684, 864), (0, 684, 882), (0, 684, 810), (0, 666, 774), (0, 702, 738), (-54, 702, 756)]	(9430, 11446, 10100, 10625, 11586, 11469, 7201, 7579, 5699, 6981, 6353, 7354, 6243, 6295, 7344, 8483, 11372, 21037, 15319, 16967, 16322, 13642, 12870, 1968)
