Please hold the phone in your left hand and type with your left thumb
o	1335311	(575, 99)	[(216, 558, 684), (306, 558, 792), (180, 594, 738), (306, 666, 702), (324, 666, 684), (342, 648, 702), (342, 630, 846), (396, 594, 936), (414, 612, 900), (396, 576, 846), (360, 594, 810), (342, 612, 702), (360, 648, 684), (378, 648, 684), (396, 612, 738), (396, 630, 738), (396, 648, 738), (396, 648, 720), (378, 630, 738), (378, 648, 702), (378, 666, 684), (396, 666, 738), (342, 684, 792), (360, 666, 738), (342, 702, 720)]	(9517, 10732, 9573, 10288, 11639, 9712, 9400, 6508, 7300, 7112, 7466, 6801, 5221, 9406, 7688, 7833, 14068, 19992, 16805, 9018, 16445, 14256, 12353, 2133)
h	1336792	(671, 186)	[(198, 612, 846), (216, 630, 792), (216, 666, 774), (180, 666, 774), (198, 684, 774), (198, 684, 810), (198, 666, 810), (198, 684, 810), (198, 702, 810), (198, 666, 774), (180, 666, 756), (198, 684, 774), (198, 684, 810), (198, 666, 810), (216, 666, 810), (198, 684, 756), (234, 684, 756), (216, 702, 792), (216, 702, 792), (234, 684, 792), (234, 702, 774), (234, 702, 738), (216, 720, 702), (234, 738, 648), (216, 684, 720)]	(9511, 10726, 9434, 10213, 11665, 9766, 9669, 6927, 9526, 7250, 7733, 7115, 10136, 9917, 7810, 7701, 13673, 19807, 15468, 8884, 15769, 13662, 12169, 2123)
l	1338844	(660, 26)	[(234, 648, 864), (234, 648, 882), (216, 630, 864), (252, 594, 792), (234, 612, 792), (252, 630, 756), (270, 684, 720), (252, 738, 720), (234, 738, 756), (234, 684, 792), (252, 648, 810), (288, 666, 756), (306, 684, 720), (342, 630, 720), (252, 720, 810), (360, 738, 738), (180, 810, 630), (216, 864, 648), (270, 792, 594), (324, 666, 630), (324, 612, 756), (306, 648, 810), (288, 702, 846), (324, 774, 792), (270, 684, 738)]	(9527, 10679, 9856, 10291, 11645, 9726, 9761, 6292, 5921, 7057, 6795, 6468, 4780, 8424, 7556, 7880, 13880, 20084, 17116, 9102, 16919, 14539, 12427, 2122)
n	1340428	(752, 160)	[(216, 648, 828), (216, 666, 864), (216, 630, 792), (216, 648, 792), (216, 648, 774), (234, 630, 756), (252, 630, 738), (234, 630, 774), (234, 630, 792), (234, 648, 810), (234, 648, 810), (198, 666, 828), (216, 684, 810), (216, 684, 810), (198, 684, 792), (198, 684, 792), (180, 702, 792), (198, 720, 774), (198, 702, 774), (198, 702, 774), (216, 684, 774), (234, 684, 756), (270, 684, 720), (252, 684, 738), (252, 684, 720)]	(9504, 10619, 9630, 10184, 11685, 9856, 10698, 6861, 7359, 7210, 8921, 6842, 5835, 9103, 7738, 9667, 13687, 19886, 15675, 8967, 16109, 13931, 12239, 2115)
c	1342070	(741, 300)	[(234, 612, 846), (234, 594, 900), (234, 594, 882), (234, 612, 846), (234, 612, 792), (234, 630, 756), (216, 648, 792), (216, 648, 828), (234, 648, 828), (234, 648, 828), (216, 612, 828), (252, 612, 828), (252, 612, 810), (252, 630, 792), (252, 648, 774), (270, 612, 774), (270, 612, 810), (270, 630, 792), (288, 630, 810), (288, 630, 828), (288, 630, 810), (270, 630, 810), (252, 612, 828), (270, 630, 774), (252, 648, 774)]	(9511, 10592, 9441, 10074, 11688, 9914, 10943, 6992, 8569, 7404, 9341, 7064, 10132, 9070, 8034, 8871, 13665, 19793, 14680, 8862, 15494, 13464, 12144, 2115)
i	1343603	(575, 123)	[(288, 594, 882), (270, 684, 774), (252, 720, 702), (216, 738, 720), (216, 702, 684), (252, 702, 738), (234, 684, 738), (234, 666, 774), (234, 702, 756), (252, 738, 738), (234, 738, 756), (216, 720, 756), (234, 702, 756), (270, 684, 774), (252, 684, 792), (198, 720, 792), (216, 738, 756), (234, 720, 756), (216, 666, 792), (234, 666, 756), (270, 684, 738), (270, 684, 756), (270, 684, 792), (216, 702, 756), (252, 756, 702)]	(9521, 10590, 9640, 10127, 11672, 9874, 9799, 6528, 5798, 7148, 8863, 6688, 5053, 8149, 7813, 10344, 13860, 19919, 14916, 9010, 16335, 14135, 12310, 2125)
h	1345039	(666, 182)	[(162, 666, 810), (144, 684, 792), (144, 666, 774), (162, 666, 774), (162, 648, 792), (162, 648, 774), (162, 648, 774), (180, 684, 810), (162, 684, 864), (162, 684, 828), (162, 684, 774), (162, 684, 756), (162, 684, 792), (126, 684, 756), (126, 720, 702), (126, 738, 720), (180, 738, 792), (162, 702, 864), (144, 702, 846), (144, 684, 792), (162, 666, 774), (180, 684, 792), (162, 702, 810), (162, 720, 774), (162, 702, 774)]	(9513, 10573, 9553, 10095, 11687, 9924, 10323, 7384, 7361, 7225, 9819, 7044, 7993, 8529, 7861, 10826, 13500, 19825, 15113, 8931, 15949, 13784, 12210, 2119)
p	1346318	(612, 20)	[(216, 648, 792), (216, 630, 792), (216, 648, 810), (216, 648, 828), (216, 666, 810), (216, 666, 792), (198, 648, 828), (216, 648, 810), (180, 648, 738), (180, 630, 756), (162, 612, 792), (198, 648, 774), (216, 720, 864), (198, 702, 900), (144, 756, 792), (108, 756, 756), (72, 774, 684), (54, 756, 648), (216, 684, 666), (216, 720, 882), (360, 648, 720), (360, 648, 666), (324, 648, 756), (306, 630, 828), (342, 630, 774)]	(9524, 10621, 9955, 10145, 11653, 9848, 8666, 6774, 4902, 7027, 6912, 6430, 4636, 7031, 7662, 9120, 13612, 20110, 16634, 9141, 17025, 14465, 12422, 2121)
t	1347752	(580, 253)	[(216, 540, 846), (216, 576, 864), (198, 576, 882), (216, 576, 864), (216, 576, 882), (216, 594, 846), (216, 594, 774), (216, 630, 738), (216, 630, 792), (198, 594, 864), (180, 594, 810), (216, 630, 774), (252, 630, 792), (234, 630, 882), (216, 648, 900), (216, 630, 846), (234, 630, 792), (252, 630, 774), (216, 648, 774), (198, 648, 756), (252, 702, 756), (234, 684, 810), (216, 666, 810), (234, 666, 810), (216, 666, 792)]	(9503, 10563, 9677, 10090, 11682, 10338, 8322, 8696, 6346, 7213, 8925, 7175, 6711, 7336, 8606, 11681, 13731, 20024, 15555, 8980, 15824, 13664, 12278, 2120)
i	1349467	(565, 122)	[(216, 702, 738), (252, 666, 810), (252, 666, 828), (288, 666, 846), (288, 648, 810), (306, 648, 720), (324, 666, 720), (234, 720, 756), (252, 720, 738), (252, 702, 738), (198, 702, 756), (180, 702, 738), (198, 756, 702), (180, 774, 720), (162, 756, 756), (180, 738, 774), (234, 684, 756), (234, 702, 756), (198, 720, 756), (198, 720, 774), (252, 720, 774), (234, 702, 792), (216, 702, 792), (198, 738, 738), (216, 756, 720)]	(9522, 10616, 9848, 10091, 11666, 10360, 7808, 7536, 5275, 7110, 7917, 6744, 5088, 7183, 8118, 11031, 13640, 20036, 16704, 9075, 16622, 14177, 12308, 2120)
v	1350948	(739, 236)	[(162, 612, 828), (162, 612, 828), (162, 630, 792), (126, 630, 792), (144, 612, 792), (162, 594, 882), (144, 576, 900), (144, 630, 828), (144, 630, 810), (162, 630, 810), (144, 630, 846), (144, 612, 846), (144, 630, 864), (162, 630, 864), (162, 648, 846), (162, 684, 810), (144, 684, 774), (180, 666, 792), (198, 666, 774), (180, 666, 774), (198, 648, 756), (180, 648, 774), (198, 648, 792), (198, 648, 828), (198, 648, 846)]	(9492, 10554, 9659, 10060, 11707, 10457, 7965, 8973, 5915, 7117, 8825, 7028, 6407, 6473, 7721, 11018, 13232, 20046, 15691, 8968, 15876, 13932, 12403, 2114)
c	1352962	(753, 283)	[(162, 630, 846), (162, 630, 828), (180, 630, 810), (198, 630, 810), (198, 630, 810), (180, 630, 846), (180, 630, 846), (198, 612, 900), (216, 594, 846), (198, 612, 792), (198, 612, 792), (198, 630, 810), (198, 612, 828), (198, 630, 828), (198, 648, 828), (198, 648, 828), (180, 630, 810), (198, 648, 792), (180, 630, 810), (180, 630, 792), (180, 630, 810), (180, 648, 828), (180, 630, 846), (234, 648, 828), (198, 630, 810)]	(9490, 10555, 9662, 10072, 11731, 10520, 8024, 8748, 5940, 7087, 8878, 6995, 5972, 6342, 7551, 10826, 12941, 20078, 15792, 8961, 15875, 14014, 12445, 2125)
t	1354391	(560, 260)	[(180, 648, 810), (198, 648, 810), (216, 630, 810), (180, 630, 828), (198, 630, 810), (180, 666, 774), (180, 684, 774), (180, 666, 792), (198, 666, 792), (198, 648, 828), (198, 648, 864), (198, 648, 792), (216, 666, 756), (216, 666, 774), (234, 666, 810), (234, 684, 846), (234, 666, 846), (216, 666, 792), (216, 684, 756), (252, 684, 738), (216, 684, 756), (216, 684, 792), (234, 684, 738), (216, 684, 756), (216, 702, 738)]	(9491, 10549, 9649, 10083, 11715, 10491, 7890, 8692, 6016, 7177, 9068, 7080, 5980, 6717, 8553, 11515, 13561, 20192, 15705, 8969, 15848, 13804, 12400, 2120)
l	1355874	(667, 62)	[(162, 648, 774), (144, 648, 792), (144, 666, 810), (162, 648, 846), (180, 666, 864), (180, 666, 792), (180, 702, 738), (198, 684, 702), (234, 666, 738), (270, 666, 720), (234, 648, 738), (252, 666, 792), (252, 684, 828), (252, 666, 828), (270, 630, 792), (216, 648, 810), (234, 702, 774), (270, 702, 810), (216, 648, 882), (234, 594, 846), (234, 594, 756), (270, 630, 774), (342, 684, 792), (288, 666, 846), (234, 612, 774)]	(9513, 10607, 9803, 10065, 11612, 10031, 6588, 7610, 5127, 6986, 7579, 6661, 4827, 6323, 7461, 11683, 12433, 20142, 17068, 9135, 16949, 14470, 12568, 2118)
m	1357825	(747, 89)	[(180, 630, 810), (180, 594, 810), (180, 576, 810), (180, 576, 846), (198, 594, 828), (234, 630, 810), (252, 630, 828), (234, 630, 846), (234, 594, 810), (270, 612, 774), (288, 630, 828), (288, 630, 828), (270, 612, 774), (306, 630, 720), (306, 630, 738), (288, 612, 774), (288, 612, 792), (288, 612, 810), (252, 630, 900), (324, 558, 774), (360, 540, 792), (378, 522, 810), (306, 558, 864), (198, 738, 828), (306, 540, 738)]	(9516, 10656, 9843, 10119, 11657, 11121, 5432, 7499, 5078, 7016, 7476, 6653, 4726, 6428, 7449, 12820, 12287, 20128, 16116, 9108, 16781, 14426, 12572, 2107)
p	1361399	(567, 14)	[(162, 666, 756), (180, 648, 738), (180, 612, 738), (180, 648, 774), (198, 684, 918), (180, 648, 936), (180, 594, 882), (216, 594, 882), (198, 594, 864), (252, 576, 846), (216, 612, 900), (234, 630, 918), (216, 666, 954), (144, 684, 846), (108, 702, 684), (144, 756, 576), (216, 738, 540), (216, 720, 576), (162, 684, 684), (180, 702, 810), (216, 720, 864), (198, 738, 882), (162, 720, 828), (198, 720, 720), (126, 738, 666)]	(9517, 10704, 9776, 10079, 11631, 10805, 5507, 7579, 5367, 6977, 6898, 6501, 4662, 6349, 7460, 10961, 12668, 20270, 17221, 9205, 17179, 14606, 12631, 2118)
o	1362979	(577, 76)	[(126, 738, 774), (198, 720, 828), (198, 702, 864), (234, 666, 846), (288, 648, 828), (288, 630, 828), (288, 630, 774), (288, 630, 720), (306, 684, 720), (270, 702, 720), (234, 702, 702), (234, 720, 720), (234, 738, 720), (234, 738, 738), (234, 720, 738), (216, 720, 720), (252, 720, 720), (234, 738, 738), (234, 738, 756), (252, 738, 720), (234, 720, 702), (252, 738, 684), (252, 720, 720), (288, 720, 720), (288, 738, 738)]	(9507, 10693, 9695, 10079, 11634, 11345, 5373, 8522, 5922, 7031, 6829, 6737, 4915, 6459, 7560, 11132, 12965, 20205, 17074, 9187, 16980, 14472, 12524, 2126)
y	1365080	(569, 213)	[(234, 612, 828), (216, 630, 810), (216, 630, 846), (216, 630, 828), (234, 648, 846), (252, 648, 828), (234, 630, 828), (252, 630, 792), (252, 648, 792), (252, 630, 792), (270, 630, 756), (270, 630, 792), (288, 612, 792), (306, 612, 846), (288, 612, 792), (306, 594, 756), (306, 612, 774), (288, 630, 792), (288, 648, 828), (306, 648, 792), (306, 648, 774), (288, 630, 774), (270, 648, 828), (288, 684, 756), (306, 648, 720)]	(9503, 10636, 9636, 10153, 11730, 11790, 5640, 10861, 6261, 7155, 7639, 7779, 5275, 6654, 7811, 12766, 13054, 20372, 16264, 9129, 16365, 14119, 12632, 2128)
s	1366459	(649, 364)	[(270, 576, 792), (198, 594, 882), (198, 594, 828), (180, 594, 792), (162, 630, 810), (108, 630, 900), (108, 648, 846), (72, 666, 810), (54, 666, 774), (54, 666, 774), (54, 648, 756), (72, 666, 828), (108, 648, 882), (126, 630, 936), (126, 576, 936), (126, 594, 882), (162, 576, 846), (180, 576, 846), (162, 576, 828), (162, 612, 828), (144, 630, 846), (126, 630, 828), (108, 630, 828), (108, 630, 828), (90, 648, 846)]	(9478, 10576, 9565, 10092, 11751, 11849, 6210, 10727, 6290, 7137, 7818, 7887, 6310, 6278, 7435, 9565, 12669, 20155, 15235, 8926, 15692, 13894, 12671, 2135)
g	1368661	(660, 218)	[(162, 612, 846), (162, 666, 846), (162, 666, 864), (162, 666, 846), (234, 630, 756), (252, 612, 756), (234, 648, 738), (234, 666, 720), (252, 684, 756), (270, 666, 792), (252, 648, 810), (234, 648, 828), (252, 666, 828), (252, 666, 810), (234, 666, 792), (252, 684, 756), (234, 702, 738), (234, 684, 756), (270, 666, 792), (252, 666, 774), (270, 666, 756), (252, 684, 774), (252, 666, 756), (306, 720, 684), (306, 684, 756)]	(9490, 10619, 9581, 10144, 11738, 11962, 5642, 11347, 6463, 7175, 7945, 8511, 5710, 6454, 7607, 12605, 12679, 20328, 16048, 9058, 16030, 14007, 12682, 2123)
