Please hold the phone in both hands. At each letter you will be instructed which thumb to use
right	n	2565692	(739, 161)	[(-90, 846, 630), (-54, 846, 612), (-54, 846, 648), (-54, 828, 648), (-72, 846, 630), (-72, 846, 648), (-54, 846, 666), (-54, 846, 612), (-72, 828, 648), (-72, 846, 648), (-54, 828, 648), (-72, 828, 648), (-54, 846, 648), (-36, 846, 648), (-54, 828, 648), (-54, 828, 630), (-72, 828, 666), (-72, 828, 630), (-54, 828, 630), (-90, 846, 594), (-72, 846, 612), (-72, 864, 630), (-54, 846, 666), (-72, 846, 648), (-90, 828, 648)]	(9470, 11872, 10842, 10800, 11618, 12536, 4875, 6306, 4219, 7014, 7019, 6351, 4561, 7020, 7269, 8832, 12196, 19824, 14750, 8994, 16802, 14625, 12260, 1974)
right	o	2565983	(569, 93)	[(-72, 846, 648), (-54, 828, 648), (-72, 828, 648), (-54, 846, 648), (-36, 846, 648), (-54, 828, 648), (-54, 828, 630), (-72, 828, 666), (-72, 828, 630), (-54, 828, 630), (-90, 846, 594), (-72, 846, 612), (-72, 864, 630), (-54, 846, 666), (-72, 846, 648), (-90, 828, 648), (-54, 846, 648), (-72, 846, 612), (-108, 846, 594), (-54, 846, 612), (-72, 846, 666), (-72, 846, 648), (-90, 864, 648), (-72, 846, 648), (-72, 846, 630)]	(9469, 11799, 10836, 10770, 11609, 12255, 4984, 6532, 4400, 7020, 7275, 6424, 4596, 7041, 7274, 8887, 12215, 19789, 14701, 8990, 16725, 14573, 12243, 1972)
right	v	2566343	(739, 247)	[(-72, 846, 612), (-72, 864, 630), (-54, 846, 666), (-72, 846, 648), (-90, 828, 648), (-54, 846, 648), (-72, 846, 612), (-108, 846, 594), (-54, 846, 612), (-72, 846, 666), (-72, 846, 648), (-90, 864, 648), (-72, 846, 648), (-72, 846, 630), (-72, 846, 594), (-72, 864, 594), (-72, 864, 630), (-54, 864, 630), (-72, 864, 576), (-72, 864, 558), (-90, 864, 594), (-72, 882, 594), (-72, 882, 612), (-72, 864, 558), (-72, 882, 576)]	(9475, 11895, 10858, 10832, 11644, 12711, 4946, 6469, 4369, 7054, 7335, 6489, 4597, 7011, 7284, 8964, 12183, 19849, 14820, 9009, 16897, 14689, 12263, 1975)
right	e	2566787	(572, 353)	[(-72, 864, 630), (-54, 864, 630), (-72, 864, 576), (-72, 864, 558), (-90, 864, 594), (-72, 882, 594), (-72, 882, 612), (-72, 864, 558), (-72, 882, 576), (-54, 882, 594), (-54, 864, 594), (-54, 882, 576), (-54, 882, 594), (-72, 864, 594), (-54, 864, 594), (-54, 882, 594), (-36, 864, 612), (-36, 882, 558), (0, 864, 540), (-54, 864, 576), (-54, 864, 594), (-54, 864, 630), (-54, 882, 612), (-72, 900, 630), (-36, 864, 522)]	(9470, 11825, 10789, 10729, 11630, 12719, 4916, 6208, 4246, 7018, 6826, 6342, 4507, 6896, 7264, 8886, 12272, 19830, 14862, 9002, 16886, 14763, 12286, 1981)
right	m	2570204	(745, 92)	[(18, 792, 738), (-72, 756, 774), (18, 756, 630), (36, 774, 720), (-54, 756, 792), (-36, 756, 738), (-36, 774, 792), (-54, 756, 720), (-54, 756, 792), (-36, 774, 756), (18, 756, 774), (-54, 738, 756), (-36, 774, 738), (0, 828, 720), (-36, 774, 702), (-54, 774, 684), (0, 774, 720), (-54, 828, 666), (-54, 810, 612), (-54, 810, 720), (-54, 792, 702), (-18, 774, 684), (-36, 792, 666), (-54, 828, 666), (0, 810, 702)]	(9450, 11990, 10041, 10007, 11624, 10262, 6627, 5794, 5793, 7287, 5833, 6208, 4429, 6606, 7973, 7068, 11515, 22376, 14524, 8933, 17021, 14549, 13466, 2033)
right	b	2571490	(751, 203)	[(-54, 864, 594), (-36, 864, 576), (-36, 882, 594), (-54, 864, 576), (-54, 864, 594), (-54, 864, 576), (-54, 864, 558), (-54, 882, 558), (-54, 882, 576), (-54, 882, 576), (-54, 882, 594), (-54, 882, 540), (-54, 882, 576), (-36, 882, 594), (-36, 882, 612), (-36, 882, 558), (-36, 882, 576), (-54, 882, 630), (-54, 882, 576), (-54, 900, 612), (-54, 882, 612), (-36, 882, 558), (-36, 864, 576), (-54, 900, 540), (-36, 900, 558)]	(9485, 13309, 10682, 10128, 11626, 10156, 6173, 5750, 5238, 7285, 5603, 6385, 4530, 7217, 9004, 7020, 11524, 22283, 14576, 8997, 17749, 14888, 13346, 2038)
right	e	2571983	(583, 358)	[(-54, 882, 576), (-54, 900, 612), (-54, 882, 612), (-36, 882, 558), (-36, 864, 576), (-54, 900, 540), (-36, 900, 558), (-54, 900, 522), (-72, 918, 540), (-72, 900, 522), (-72, 900, 540), (-90, 918, 522), (-90, 918, 522), (-72, 918, 504), (-90, 918, 522), (-72, 936, 504), (-72, 918, 504), (-108, 900, 486), (-108, 918, 468), (-90, 918, 522), (-90, 918, 504), (-90, 918, 504), (-90, 918, 468), (-90, 918, 468), (-72, 936, 522)]	(9489, 13898, 11104, 10260, 11625, 10491, 6083, 5534, 4946, 6983, 5365, 6188, 4431, 6832, 8711, 6932, 11563, 22454, 14719, 9073, 18267, 15166, 13487, 2027)
right	r	2572225	(573, 305)	[(-36, 900, 558), (-54, 900, 522), (-72, 918, 540), (-72, 900, 522), (-72, 900, 540), (-90, 918, 522), (-90, 918, 522), (-72, 918, 504), (-90, 918, 522), (-72, 936, 504), (-72, 918, 504), (-108, 900, 486), (-108, 918, 468), (-90, 918, 522), (-90, 918, 504), (-90, 918, 504), (-90, 918, 468), (-90, 918, 468), (-72, 936, 522), (-72, 900, 540), (-90, 918, 576), (-90, 900, 522), (-72, 918, 540), (-90, 900, 504), (-90, 918, 540)]	(9490, 13482, 10896, 10238, 11628, 10594, 6183, 5742, 5178, 7042, 5407, 6363, 4472, 7011, 8726, 6951, 11554, 22419, 14692, 9047, 18043, 15069, 13462, 2030)
right	 	2573262	(823, 216)	[(-36, 918, 558), (-36, 900, 522), (-36, 900, 540), (-54, 900, 558), (-36, 900, 540), (-36, 900, 558), (-36, 900, 558), (-54, 900, 558), (-36, 900, 558), (-54, 882, 576), (-36, 900, 558), (-36, 900, 558), (-36, 900, 540), (-36, 900, 558), (-36, 918, 576), (-36, 900, 558), (-54, 900, 540), (-54, 882, 576), (-54, 900, 576), (-54, 900, 540), (-36, 900, 486), (-36, 900, 522), (-54, 900, 576), (-54, 882, 576), (-54, 918, 504)]	(9490, 12741, 10282, 10084, 11629, 10537, 6358, 5870, 5420, 7194, 5705, 6491, 4613, 7962, 8731, 7079, 11503, 22181, 14546, 8977, 17470, 14784, 13339, 2032)
right	f	2573924	(663, 276)	[(-36, 900, 612), (-72, 900, 522), (-72, 900, 540), (-54, 900, 540), (-54, 900, 522), (-90, 900, 522), (-72, 918, 540), (-72, 918, 540), (-72, 918, 540), (-72, 918, 558), (-54, 918, 540), (-54, 918, 522), (-36, 918, 540), (-54, 900, 522), (-36, 918, 504), (-54, 900, 540), (-36, 918, 522), (-54, 900, 522), (-36, 918, 504), (-72, 918, 432), (-72, 918, 558), (-72, 900, 540), (-90, 936, 558), (-72, 918, 594), (-72, 936, 612)]	(9488, 12878, 10490, 10144, 11615, 10708, 6325, 5775, 5181, 7037, 5533, 6284, 4495, 7560, 8604, 6987, 11504, 22237, 14556, 8980, 17523, 14802, 13372, 2027)
