Please hold the phone in your right hand and type with you right thumb
a	1149146	(659, 453)	[(-36, 414, 936), (-54, 378, 972), (-72, 378, 972), (-72, 342, 972), (-72, 342, 936), (-90, 342, 972), (-72, 324, 990), (-54, 324, 1026), (0, 324, 1062), (-90, 342, 1098), (-18, 342, 1080), (54, 378, 936), (72, 396, 954), (36, 378, 1026), (-36, 360, 1026), (-90, 378, 1008), (-36, 378, 936), (-72, 396, 882), (-126, 360, 900), (-126, 378, 954), (-126, 360, 954), (-126, 378, 954), (-108, 378, 990), (-108, 414, 990), (-180, 396, 918)]	(9494, 12799, 10861, 11175, 13170, 10105, 5090, 6216, 4715, 8407, 5922, 6313, 4640, 6692, 8240, 9122, 11405, 20044, 17085, 9353, 16160, 14403, 12046, 1954)
w	1150361	(588, 390)	[(-36, 396, 954), (-36, 414, 936), (-36, 414, 954), (-36, 414, 954), (0, 396, 954), (-36, 396, 954), (-54, 396, 972), (-54, 396, 972), (0, 414, 972), (0, 414, 972), (-36, 378, 972), (-72, 396, 972), (-54, 396, 954), (-18, 414, 954), (54, 396, 954), (0, 396, 972), (-90, 396, 1008), (-72, 396, 954), (-90, 396, 972), (-72, 414, 990), (-72, 414, 1008), (-72, 414, 1008), (-72, 414, 972), (-108, 414, 972), (-108, 450, 918)]	(9492, 12438, 10582, 10947, 13299, 10189, 5284, 6343, 4921, 8539, 6038, 6335, 4815, 6846, 8400, 9307, 11363, 19955, 16282, 9235, 15885, 14221, 12002, 1955)
u	1151594	(577, 172)	[(-36, 414, 954), (-36, 432, 954), (-36, 432, 972), (18, 432, 990), (36, 414, 972), (18, 432, 972), (-18, 450, 936), (0, 414, 936), (18, 432, 918), (36, 432, 954), (18, 432, 936), (0, 432, 918), (36, 432, 936), (18, 414, 972), (0, 432, 954), (36, 432, 954), (-36, 414, 954), (-36, 414, 990), (-36, 414, 990), (0, 432, 972), (18, 414, 954), (18, 432, 954), (18, 432, 990), (0, 414, 954), (-36, 432, 954)]	(9471, 11983, 9975, 10578, 13419, 10213, 6085, 6735, 5482, 8868, 6549, 6712, 5273, 7109, 8827, 10683, 11362, 19867, 15354, 9106, 15519, 13906, 11990, 1980)
l	1152927	(674, 14)	[(0, 396, 972), (36, 378, 990), (36, 396, 954), (18, 396, 972), (-54, 414, 954), (18, 396, 954), (36, 378, 972), (18, 378, 990), (54, 378, 972), (72, 396, 936), (72, 378, 936), (54, 396, 972), (54, 378, 990), (90, 378, 954), (126, 378, 918), (72, 378, 954), (54, 378, 972), (54, 378, 972), (54, 360, 972), (90, 342, 1008), (54, 396, 990), (108, 396, 1008), (72, 396, 990), (90, 378, 936), (54, 378, 936)]	(9495, 11151, 9470, 10311, 13374, 10170, 7060, 7387, 5014, 7188, 7444, 6645, 5442, 6244, 7341, 13065, 11242, 19654, 14736, 8943, 15249, 13567, 11956, 1958)
s	1154048	(670, 364)	[(72, 378, 990), (90, 378, 972), (72, 396, 990), (90, 378, 990), (90, 378, 972), (90, 396, 954), (108, 396, 972), (90, 378, 918), (108, 378, 918), (108, 360, 900), (90, 378, 972), (36, 396, 1008), (-36, 414, 1008), (-36, 432, 972), (-72, 396, 990), (-90, 378, 1044), (-108, 378, 1044), (-108, 360, 990), (-144, 360, 990), (-144, 378, 972), (-126, 378, 936), (-126, 396, 936), (-126, 378, 936), (-108, 414, 936), (-126, 432, 936)]	(9496, 12329, 10417, 10974, 13050, 10082, 7481, 6642, 4753, 7145, 6342, 6452, 4860, 6271, 7412, 11984, 11435, 19896, 15886, 9129, 15647, 14199, 12035, 1959)
n	1154960	(804, 154)	[(-72, 414, 954), (-72, 414, 954), (-72, 414, 954), (-36, 414, 990), (-36, 432, 972), (-54, 414, 990), (-90, 414, 972), (-72, 414, 954), (-72, 396, 936), (-54, 432, 954), (-72, 432, 936), (-72, 414, 954), (-54, 432, 954), (-36, 432, 936), (0, 450, 972), (-18, 432, 954), (-36, 432, 918), (-54, 414, 954), (-54, 396, 972), (-72, 396, 990), (-54, 396, 1008), (-36, 396, 972), (0, 396, 990), (-36, 396, 990), (18, 396, 990)]	(9485, 11755, 9848, 10599, 13798, 10256, 7065, 6743, 4988, 7751, 6720, 6517, 5092, 6262, 7488, 12158, 11342, 19780, 15240, 9024, 15430, 13903, 11999, 1955)
b	1156965	(730, 149)	[(36, 396, 954), (18, 396, 972), (36, 414, 972), (36, 396, 954), (36, 396, 972), (0, 396, 990), (18, 396, 954), (36, 396, 954), (36, 414, 972), (18, 396, 990), (18, 396, 972), (18, 396, 972), (0, 414, 954), (18, 396, 954), (36, 396, 954), (36, 396, 972), (18, 414, 954), (18, 396, 972), (36, 396, 954), (18, 378, 972), (36, 396, 954), (0, 396, 972), (0, 414, 972), (18, 396, 972), (18, 414, 954)]	(9493, 11686, 9830, 10597, 13885, 10369, 7174, 6982, 4978, 7708, 6840, 6618, 5230, 6289, 7574, 12418, 11330, 19763, 15040, 9009, 15391, 13846, 11995, 1949)
k	1158445	(661, 86)	[(18, 414, 954), (18, 396, 954), (18, 396, 972), (0, 396, 972), (18, 396, 972), (18, 414, 954), (0, 396, 990), (-36, 396, 990), (36, 396, 990), (18, 414, 972), (0, 378, 936), (0, 396, 954), (0, 396, 972), (0, 396, 954), (0, 396, 972), (36, 396, 954), (36, 414, 954), (36, 414, 954), (18, 396, 972), (0, 378, 990), (0, 378, 972), (0, 414, 936), (18, 396, 900), (0, 396, 954), (36, 396, 1008)]	(9457, 11522, 9687, 10473, 13844, 10374, 7724, 7213, 5122, 7987, 7283, 6731, 5275, 6278, 7590, 12725, 11363, 19764, 15008, 8992, 15364, 13798, 11987, 1948)
c	1160231	(725, 282)	[(18, 396, 936), (36, 396, 972), (18, 396, 972), (36, 396, 954), (18, 378, 936), (18, 396, 954), (18, 396, 1008), (18, 396, 972), (18, 396, 972), (0, 378, 954), (36, 396, 918), (0, 378, 918), (0, 378, 990), (-36, 378, 1008), (0, 378, 990), (-54, 396, 1026), (-72, 360, 1062), (-90, 360, 1026), (-72, 396, 990), (-72, 378, 954), (-72, 396, 954), (-54, 396, 954), (-72, 414, 918), (-90, 450, 900), (-72, 396, 882)]	(9496, 12068, 10147, 10918, 13240, 10192, 7314, 7026, 4759, 7221, 6667, 6509, 4938, 6235, 7390, 12263, 11378, 19858, 15880, 9083, 15607, 14130, 12027, 1955)
o	1161617	(579, 81)	[(-18, 378, 972), (-72, 360, 1008), (-90, 342, 990), (-90, 324, 990), (-90, 360, 990), (-108, 360, 1008), (-90, 342, 1026), (-72, 342, 1008), (-72, 360, 1044), (-54, 360, 1008), (-54, 342, 1026), (-72, 360, 972), (54, 396, 954), (108, 414, 954), (54, 360, 954), (-36, 360, 918), (-36, 396, 918), (18, 378, 936), (18, 378, 918), (0, 378, 972), (-36, 378, 1008), (-36, 378, 1008), (-18, 360, 1008), (-18, 378, 972), (-54, 414, 918)]	(9455, 11523, 9593, 10541, 12824, 11260, 7831, 7367, 5275, 8578, 7295, 6826, 5555, 6771, 9623, 12468, 11470, 19877, 15130, 8960, 15324, 13673, 11986, 1973)
