Please hold the phone in both hands. At each sentence you will be instructed which thumb to use
both	w	2209471	(600, 397)	[(-36, 648, 810), (-36, 648, 792), (-36, 666, 792), (-54, 666, 828), (-54, 648, 828), (-36, 666, 846), (-54, 684, 846), (-36, 666, 828), (-36, 666, 810), (-36, 648, 846), (-54, 648, 792), (-36, 666, 828), (-54, 648, 846), (-54, 666, 792), (-36, 666, 810), (-54, 666, 810), (-54, 684, 828), (0, 666, 702), (18, 666, 774), (-72, 684, 900), (-90, 702, 882), (-72, 702, 774), (0, 684, 684), (0, 666, 774), (-36, 666, 810)]	(9373, 10514, 9511, 9917, 11495, 9588, 5705, 12595, 10701, 7166, 8687, 12493, 10382, 6273, 7328, 11661, 11106, 19615, 14396, 8920, 15452, 13355, 12238, 2035)
both	i	2209662	(584, 124)	[(-54, 648, 828), (-36, 666, 846), (-54, 684, 846), (-36, 666, 828), (-36, 666, 810), (-36, 648, 846), (-54, 648, 792), (-36, 666, 828), (-54, 648, 846), (-54, 666, 792), (-36, 666, 810), (-54, 666, 810), (-54, 684, 828), (0, 666, 702), (18, 666, 774), (-72, 684, 900), (-90, 702, 882), (-72, 702, 774), (0, 684, 684), (0, 666, 774), (-36, 666, 810), (-72, 702, 756), (-36, 720, 882), (-54, 702, 846), (-36, 702, 702)]	(9382, 10571, 9544, 9928, 11475, 9551, 5455, 13108, 10660, 7105, 8774, 12438, 10707, 6321, 7339, 11710, 11119, 19657, 14464, 8925, 15472, 13370, 12250, 2045)
both	l	2209858	(649, 49)	[(-36, 648, 846), (-54, 648, 792), (-36, 666, 828), (-54, 648, 846), (-54, 666, 792), (-36, 666, 810), (-54, 666, 810), (-54, 684, 828), (0, 666, 702), (18, 666, 774), (-72, 684, 900), (-90, 702, 882), (-72, 702, 774), (0, 684, 684), (0, 666, 774), (-36, 666, 810), (-72, 702, 756), (-36, 720, 882), (-54, 702, 846), (-36, 702, 702), (-72, 720, 792), (-18, 666, 738), (-90, 702, 828), (-18, 684, 846), (18, 648, 702)]	(9377, 10590, 9510, 9927, 11445, 9488, 5240, 12803, 11013, 7107, 8070, 12181, 10733, 6338, 7370, 11686, 11102, 19620, 14402, 8939, 15475, 13373, 12232, 2045)
both	l	2210049	(658, 35)	[(-54, 666, 792), (-36, 666, 810), (-54, 666, 810), (-54, 684, 828), (0, 666, 702), (18, 666, 774), (-72, 684, 900), (-90, 702, 882), (-72, 702, 774), (0, 684, 684), (0, 666, 774), (-36, 666, 810), (-72, 702, 756), (-36, 720, 882), (-54, 702, 846), (-36, 702, 702), (-72, 720, 792), (-18, 666, 738), (-90, 702, 828), (-18, 684, 846), (18, 648, 702), (0, 666, 792), (18, 666, 738), (0, 684, 828), (-18, 684, 810)]	(9373, 10592, 9505, 9936, 11440, 9589, 4847, 12980, 10955, 7075, 7955, 11956, 10671, 6320, 7356, 11695, 11117, 19664, 14403, 8926, 15480, 13380, 12233, 2039)
both	 	2210607	(822, 170)	[(0, 666, 792), (18, 666, 738), (0, 684, 828), (-18, 684, 810), (0, 666, 810), (-18, 684, 774), (-36, 684, 792), (-36, 684, 828), (-36, 684, 792), (0, 684, 792), (-36, 684, 792), (-36, 702, 846), (-36, 684, 792), (-36, 666, 792), (-36, 684, 828), (-36, 666, 828), (-36, 684, 792), (0, 684, 792), (-36, 666, 792), (-108, 720, 720), (-54, 684, 900), (-36, 684, 774), (0, 684, 810), (-36, 684, 828), (-36, 684, 864)]	(9385, 10673, 9592, 9960, 11415, 9464, 5095, 13098, 10480, 7055, 8332, 12188, 10900, 6335, 7339, 11715, 11135, 19656, 14475, 8936, 15460, 13371, 12220, 2043)
both	b	2210802	(748, 194)	[(0, 666, 810), (-18, 684, 774), (-36, 684, 792), (-36, 684, 828), (-36, 684, 792), (0, 684, 792), (-36, 684, 792), (-36, 702, 846), (-36, 684, 792), (-36, 666, 792), (-36, 684, 828), (-36, 666, 828), (-36, 684, 792), (0, 684, 792), (-36, 666, 792), (-108, 720, 720), (-54, 684, 900), (-36, 684, 774), (0, 684, 810), (-36, 684, 828), (-36, 684, 864), (-36, 684, 792), (0, 702, 846), (-54, 684, 810), (-54, 702, 828)]	(9391, 10698, 9653, 10004, 11410, 9537, 5102, 13429, 10634, 7053, 8220, 12275, 10908, 6321, 7354, 11638, 11144, 19636, 14502, 8936, 15480, 13373, 12229, 2044)
both	e	2211000	(577, 344)	[(-36, 684, 792), (0, 684, 792), (-36, 684, 792), (-36, 702, 846), (-36, 684, 792), (-36, 666, 792), (-36, 684, 828), (-36, 666, 828), (-36, 684, 792), (0, 684, 792), (-36, 666, 792), (-108, 720, 720), (-54, 684, 900), (-36, 684, 774), (0, 684, 810), (-36, 684, 828), (-36, 684, 864), (-36, 684, 792), (0, 702, 846), (-54, 684, 810), (-54, 702, 828), (72, 666, 684), (-36, 684, 774), (-90, 702, 774), (0, 702, 846)]	(9391, 10693, 9627, 10000, 11425, 9464, 5146, 13627, 10879, 7083, 8549, 12385, 11144, 6306, 7351, 11861, 11128, 19657, 14547, 8968, 15525, 13396, 12245, 2044)
both	 	2211460	(694, 442)	[(-36, 684, 864), (-36, 684, 792), (0, 702, 846), (-54, 684, 810), (-54, 702, 828), (72, 666, 684), (-36, 684, 774), (-90, 702, 774), (0, 702, 846), (-72, 702, 828), (-18, 684, 720), (0, 666, 756), (-36, 666, 774), (-36, 684, 792), (-36, 684, 828), (0, 684, 792), (-18, 702, 828), (-18, 684, 828), (-54, 684, 810), (-18, 702, 792), (-54, 666, 846), (-36, 684, 828), (-36, 684, 774), (-54, 684, 828), (-36, 684, 810)]	(9371, 10637, 9627, 9952, 11416, 9483, 5173, 13189, 10501, 7086, 8297, 12037, 10620, 6303, 7363, 11775, 11133, 19641, 14467, 8939, 15470, 13372, 12220, 2040)
both	a	2211908	(822, 181)	[(-18, 702, 828), (-18, 684, 828), (-54, 684, 810), (-18, 702, 792), (-54, 666, 846), (-36, 684, 828), (-36, 684, 774), (-54, 684, 828), (-36, 684, 810), (0, 684, 792), (-54, 684, 810), (-36, 684, 810), (-18, 702, 792), (-36, 702, 792), (-36, 684, 792), (-36, 684, 792), (0, 702, 810), (-36, 666, 792), (-36, 684, 774), (-36, 666, 828), (-72, 684, 756), (18, 720, 810), (36, 684, 774), (18, 702, 774), (-36, 720, 882)]	(9390, 10700, 9616, 9960, 11412, 9448, 5041, 13281, 10571, 7116, 8282, 12098, 10590, 6293, 7330, 11727, 11141, 19638, 14500, 8934, 15481, 13362, 12229, 2041)
both	 	2212197	(587, 390)	[(-36, 684, 810), (0, 684, 792), (-54, 684, 810), (-36, 684, 810), (-18, 702, 792), (-36, 702, 792), (-36, 684, 792), (-36, 684, 792), (0, 702, 810), (-36, 666, 792), (-36, 684, 774), (-36, 666, 828), (-72, 684, 756), (18, 720, 810), (36, 684, 774), (18, 702, 774), (-36, 720, 882), (-36, 684, 756), (0, 684, 792), (36, 666, 702), (18, 702, 864), (-36, 702, 846), (-36, 720, 828), (-36, 702, 756), (36, 684, 720)]	(9390, 10685, 9617, 9976, 11431, 9548, 5198, 13402, 10615, 7017, 8440, 12173, 10684, 6326, 7359, 11715, 11152, 19647, 14504, 8933, 15477, 13367, 12242, 2038)
