Please hold the phone in your left hand and type with your left thumb
w	1811914	(607, 381)	[(-72, 342, 900), (0, 324, 900), (-72, 378, 1044), (-36, 324, 954), (18, 360, 882), (-36, 378, 864), (-90, 414, 936), (-90, 378, 936), (-54, 396, 990), (-36, 342, 1062), (-18, 378, 918), (-36, 378, 936), (-54, 396, 972), (-72, 378, 990), (-18, 360, 990), (-54, 396, 1008), (0, 414, 882), (18, 396, 900), (54, 360, 936), (-18, 378, 1026), (-90, 396, 1026), (-54, 396, 1008), (0, 396, 918), (18, 396, 828), (-90, 414, 1008)]	(9528, 11772, 10977, 11260, 11771, 9977, 7124, 7103, 4933, 7854, 6149, 7110, 4647, 6537, 9259, 7232, 14419, 20769, 18237, 18144, 17035, 14717, 12497, 1953)
h	1812884	(680, 177)	[(18, 324, 1098), (-36, 342, 1026), (-72, 378, 954), (-54, 378, 936), (0, 360, 972), (18, 342, 990), (-72, 378, 990), (-36, 378, 918), (-54, 396, 936), (-72, 396, 954), (-54, 396, 990), (-54, 396, 1026), (-72, 414, 954), (-36, 396, 936), (0, 396, 990), (0, 378, 990), (-36, 378, 972), (-108, 414, 1008), (18, 378, 972), (36, 414, 882), (18, 378, 882), (-36, 396, 954), (-36, 414, 1008), (-18, 396, 1026), (54, 360, 972)]	(9533, 11826, 11038, 11261, 11790, 10136, 7038, 7205, 4859, 8211, 6408, 7125, 4717, 6492, 10115, 7267, 13938, 21123, 18516, 18370, 17218, 14684, 12566, 1968)
e	1813451	(600, 345)	[(-36, 396, 954), (-36, 414, 1008), (-18, 396, 1026), (54, 360, 972), (0, 360, 1026), (-36, 396, 918), (-72, 414, 972), (-36, 396, 954), (18, 396, 936), (18, 396, 936), (-36, 396, 1044), (-36, 414, 972), (-36, 414, 936), (0, 414, 900), (-36, 432, 936), (-72, 432, 972), (-90, 450, 990), (-36, 414, 990), (0, 432, 972), (54, 450, 882), (0, 414, 882), (-54, 414, 954), (-36, 396, 918), (0, 414, 936), (18, 432, 846)]	(9527, 11846, 11100, 11263, 11810, 10042, 7226, 7235, 4993, 8602, 6261, 7044, 4722, 6547, 10248, 7311, 14102, 21029, 18631, 18333, 17048, 14686, 12520, 1962)
r	1813849	(597, 281)	[(0, 414, 900), (-36, 432, 936), (-72, 432, 972), (-90, 450, 990), (-36, 414, 990), (0, 432, 972), (54, 450, 882), (0, 414, 882), (-54, 414, 954), (-36, 396, 918), (0, 414, 936), (18, 432, 846), (-72, 414, 990), (-72, 432, 990), (-72, 432, 972), (0, 414, 918), (-36, 432, 918), (-36, 432, 954), (-18, 432, 918), (36, 432, 954), (-36, 432, 918), (-54, 450, 918), (-54, 450, 936), (-36, 432, 900), (-36, 432, 918)]	(9541, 11893, 11115, 11298, 11823, 10156, 7433, 7210, 5008, 8756, 6546, 7321, 4790, 6590, 10370, 7314, 14177, 21125, 18762, 18387, 17125, 14723, 12567, 1980)
e	1814634	(581, 358)	[(-72, 432, 990), (-36, 432, 990), (-36, 432, 954), (-18, 432, 936), (-36, 432, 936), (-36, 432, 954), (-54, 414, 954), (-36, 432, 954), (-36, 414, 954), (-36, 432, 936), (-18, 414, 900), (-36, 414, 918), (-54, 432, 972), (-36, 432, 972), (-36, 432, 972), (-36, 432, 954), (-36, 414, 936), (-54, 432, 972), (-36, 432, 936), (18, 450, 918), (18, 432, 882), (-54, 432, 918), (-54, 396, 936), (18, 414, 864), (-36, 432, 918)]	(9524, 11834, 11069, 11225, 11814, 10047, 7207, 7217, 4790, 8625, 6396, 7298, 4745, 6549, 10124, 7286, 14035, 20914, 18561, 18245, 17069, 14654, 12467, 1975)
 	1815232	(838, 277)	[(-54, 396, 936), (18, 414, 864), (-36, 432, 918), (-54, 450, 1026), (-72, 342, 954), (36, 306, 936), (-90, 288, 1062), (-126, 342, 1062), (-90, 360, 990), (-54, 342, 990), (18, 270, 954), (-36, 288, 990), (-54, 324, 1026), (-126, 342, 990), (-90, 342, 1008), (0, 288, 990), (-72, 306, 1008), (-144, 342, 1080), (-126, 342, 1098), (-90, 324, 1008), (-54, 360, 936), (-36, 342, 954), (-36, 342, 882), (-54, 324, 918), (-72, 324, 936)]	(9517, 11726, 10644, 11001, 11774, 10002, 6690, 7101, 4876, 8518, 6410, 7025, 4705, 6581, 9965, 7276, 14134, 20874, 17150, 18267, 17209, 14712, 12478, 1964)
d	1815703	(662, 307)	[(-72, 306, 1008), (-144, 342, 1080), (-126, 342, 1098), (-90, 324, 1008), (-54, 360, 936), (-36, 342, 954), (-36, 342, 882), (-54, 324, 918), (-72, 324, 936), (36, 288, 954), (-72, 378, 972), (-108, 396, 990), (-36, 378, 954), (-36, 378, 936), (-36, 414, 936), (-54, 360, 990), (0, 378, 954), (0, 378, 936), (-36, 396, 990), (-54, 396, 990), (36, 414, 900), (0, 378, 936), (-36, 378, 954), (-36, 396, 918), (-36, 378, 918)]	(9537, 11879, 10772, 11613, 11822, 10195, 7248, 7448, 4984, 8709, 6435, 7303, 4756, 6609, 10070, 7313, 14284, 20940, 18787, 18644, 17405, 14793, 12485, 1977)
o	1816372	(590, 79)	[(-54, 396, 972), (-36, 396, 972), (-72, 378, 918), (-72, 432, 954), (-36, 414, 990), (-18, 432, 972), (18, 432, 954), (-18, 432, 936), (-54, 432, 972), (-54, 432, 918), (-36, 414, 936), (18, 396, 936), (18, 396, 972), (-36, 432, 972), (0, 432, 936), (18, 414, 954), (-54, 414, 990), (-72, 432, 990), (18, 414, 972), (108, 486, 792), (-36, 414, 954), (-36, 432, 936), (0, 396, 990), (36, 450, 918), (18, 450, 846)]	(9549, 12140, 11132, 11888, 11840, 10147, 7310, 7260, 4982, 8800, 6356, 7267, 4721, 6541, 10054, 7318, 14190, 21099, 19065, 18820, 17527, 14851, 12566, 1981)
 	1816855	(820, 200)	[(18, 414, 954), (-54, 414, 990), (-72, 432, 990), (18, 414, 972), (108, 486, 792), (-36, 414, 954), (-36, 432, 936), (0, 396, 990), (36, 450, 918), (18, 450, 846), (-180, 450, 1026), (-90, 342, 954), (-90, 360, 918), (18, 288, 954), (-72, 270, 1008), (-108, 324, 1206), (36, 342, 1116), (-54, 378, 882), (-72, 360, 936), (-54, 324, 1026), (-108, 360, 990), (-108, 360, 864), (-72, 360, 918), (18, 342, 1098), (-72, 324, 1044)]	(9535, 11875, 10806, 11659, 11821, 10154, 6572, 7290, 5168, 8726, 6395, 7177, 4765, 6573, 10222, 7285, 13906, 20940, 17775, 18653, 17520, 14754, 12442, 1960)
i	1817372	(601, 123)	[(-72, 360, 936), (-54, 324, 1026), (-108, 360, 990), (-108, 360, 864), (-72, 360, 918), (18, 342, 1098), (-72, 324, 1044), (-36, 360, 954), (-72, 396, 972), (-36, 414, 972), (-36, 414, 954), (-36, 396, 954), (0, 396, 936), (36, 378, 936), (-36, 414, 990), (-36, 396, 1008), (18, 396, 954), (36, 396, 936), (0, 414, 990), (18, 468, 846), (36, 414, 810), (18, 396, 918), (-36, 396, 1062), (18, 432, 1008), (36, 414, 936)]	(9544, 12029, 11023, 11872, 11840, 10184, 7085, 7467, 5092, 8668, 6248, 7165, 4714, 6522, 10050, 7298, 14042, 21047, 18860, 18685, 17420, 14795, 12563, 1970)
