Please hold the phone in your right hand and type with your left index finger
h	1790649	(684, 201)	[(-36, 720, 774), (-36, 720, 792), (-54, 720, 828), (-54, 720, 810), (-72, 702, 774), (-54, 702, 774), (36, 738, 756), (18, 738, 720), (0, 720, 738), (-54, 720, 810), (-54, 702, 792), (-72, 702, 774), (-18, 720, 774), (18, 720, 792), (18, 720, 774), (18, 738, 792), (0, 720, 810), (0, 702, 774), (0, 720, 756), (54, 756, 810), (54, 756, 720), (36, 738, 738), (0, 720, 774), (-18, 720, 810), (0, 720, 810)]	(9608, 12038, 10389, 10285, 14811, 11153, 4444, 5759, 4131, 7435, 5783, 6117, 4272, 6060, 7218, 7083, 11193, 20011, 15026, 9142, 16706, 14004, 12267, 2073)
i	1791255	(602, 133)	[(-18, 720, 810), (0, 720, 810), (18, 738, 738), (18, 738, 792), (36, 738, 774), (18, 738, 756), (18, 738, 738), (18, 738, 756), (18, 738, 756), (36, 756, 774), (0, 738, 756), (18, 738, 756), (0, 738, 774), (36, 738, 774), (36, 738, 774), (18, 738, 738), (36, 738, 720), (36, 738, 756), (54, 774, 774), (36, 720, 756), (54, 738, 702), (36, 756, 720), (0, 720, 846), (-54, 702, 846), (-36, 720, 774)]	(9622, 12112, 10458, 10319, 14838, 11227, 4439, 5747, 4142, 7404, 5759, 6115, 4286, 6055, 7208, 7085, 11188, 20012, 14982, 9155, 16769, 14016, 12271, 2072)
 	1791913	(802, 275)	[(54, 738, 738), (-36, 720, 792), (0, 720, 810), (0, 738, 792), (0, 720, 774), (-18, 720, 774), (-36, 720, 756), (-18, 738, 738), (-36, 738, 792), (-18, 720, 774), (-36, 720, 792), (-54, 720, 774), (-54, 720, 792), (-54, 720, 792), (-54, 720, 774), (-36, 720, 774), (0, 720, 792), (-18, 738, 792), (18, 738, 666), (-54, 738, 720), (-54, 720, 828), (-36, 720, 810), (-54, 702, 792), (-36, 720, 756), (-36, 738, 792)]	(9583, 11970, 10455, 10298, 14478, 11032, 4392, 5694, 4077, 7248, 5735, 6061, 4274, 6052, 7189, 7077, 11178, 19995, 14978, 9160, 16781, 14010, 12270, 2066)
h	1792469	(658, 218)	[(-36, 720, 810), (-54, 702, 792), (-36, 720, 756), (-36, 738, 792), (-36, 720, 810), (18, 720, 792), (-36, 720, 756), (0, 720, 756), (-36, 720, 774), (18, 738, 774), (0, 720, 792), (-36, 702, 774), (-54, 720, 774), (-36, 720, 792), (0, 720, 792), (0, 702, 774), (-18, 720, 792), (-36, 702, 774), (36, 738, 720), (0, 738, 774), (-36, 720, 810), (-54, 702, 810), (-18, 720, 792), (0, 720, 774), (0, 738, 756)]	(9616, 12078, 10535, 10343, 14664, 11154, 4385, 5748, 4114, 7294, 5737, 6101, 4294, 6051, 7190, 7088, 11191, 20017, 15040, 9183, 16851, 14045, 12276, 2070)
o	1793011	(592, 93)	[(-36, 720, 810), (-54, 702, 810), (-18, 720, 792), (0, 720, 774), (0, 738, 756), (-36, 702, 792), (0, 720, 792), (-18, 720, 792), (0, 720, 792), (0, 720, 792), (0, 720, 792), (0, 720, 756), (-36, 720, 774), (0, 738, 792), (-36, 720, 792), (-18, 720, 756), (0, 720, 774), (0, 720, 792), (36, 738, 738), (72, 756, 684), (0, 738, 720), (-72, 720, 810), (-54, 720, 864), (0, 720, 792), (-36, 738, 720)]	(9613, 12045, 10506, 10319, 14669, 11159, 4408, 5728, 4085, 7305, 5741, 6116, 4273, 6056, 7187, 7079, 11184, 20000, 14997, 9170, 16824, 14021, 12262, 2066)
w	1793519	(567, 418)	[(36, 738, 738), (72, 756, 684), (0, 738, 720), (-72, 720, 810), (-54, 720, 864), (0, 720, 792), (-36, 738, 720), (0, 720, 720), (-36, 738, 846), (-36, 702, 810), (-36, 702, 774), (-36, 738, 756), (-36, 720, 756), (-36, 720, 756), (-36, 720, 774), (-18, 720, 774), (-36, 720, 774), (-36, 720, 774), (0, 720, 774), (36, 738, 702), (-36, 720, 702), (-36, 738, 864), (-54, 720, 846), (-54, 684, 774), (-72, 702, 738)]	(9616, 12034, 10523, 10345, 14647, 11125, 4414, 5747, 4107, 7293, 5739, 6109, 4282, 6054, 7191, 7084, 11195, 20009, 15032, 9176, 16840, 14036, 12267, 2068)
 	1793910	(805, 306)	[(-36, 720, 756), (-36, 720, 774), (-18, 720, 774), (-36, 720, 774), (-36, 720, 774), (0, 720, 774), (36, 738, 702), (-36, 720, 702), (-36, 738, 864), (-54, 720, 846), (-54, 684, 774), (-72, 702, 738), (-18, 720, 756), (-54, 702, 810), (-36, 720, 792), (-18, 720, 756), (-36, 702, 756), (-36, 720, 774), (0, 720, 810), (-54, 702, 810), (-36, 738, 810), (36, 738, 612), (-54, 702, 738), (-54, 720, 882), (-72, 702, 810)]	(9613, 12117, 10588, 10377, 14616, 11165, 4409, 5743, 4093, 7266, 5713, 6090, 4288, 6052, 7190, 7089, 11201, 20017, 15046, 9188, 16871, 14038, 12279, 2065)
a	1794467	(659, 455)	[(36, 738, 612), (-54, 702, 738), (-54, 720, 882), (-72, 702, 810), (18, 720, 774), (-72, 702, 774), (-36, 720, 792), (-54, 702, 810), (-36, 702, 774), (-36, 720, 738), (0, 702, 774), (0, 720, 792), (-36, 720, 774), (-54, 702, 774), (-54, 702, 828), (-54, 702, 792), (-18, 702, 774), (-18, 720, 810), (-54, 702, 774), (54, 720, 684), (-36, 720, 684), (-36, 720, 900), (-72, 684, 936), (-108, 666, 738), (-36, 720, 738)]	(9602, 12058, 10545, 10340, 14568, 11097, 4393, 5739, 4082, 7268, 5716, 6100, 4289, 6038, 7185, 7083, 11187, 20003, 15025, 9179, 16850, 14035, 12269, 2069)
r	1794989	(595, 329)	[(-54, 702, 774), (54, 720, 684), (-36, 720, 684), (-36, 720, 900), (-72, 684, 936), (-108, 666, 738), (-36, 720, 738), (-36, 702, 720), (-36, 702, 792), (-36, 702, 792), (-36, 702, 756), (0, 720, 774), (-18, 738, 792), (0, 720, 774), (-36, 720, 756), (-18, 702, 774), (-18, 720, 810), (-36, 720, 792), (-54, 720, 774), (-36, 720, 756), (18, 720, 756), (36, 720, 792), (-36, 702, 810), (-54, 702, 828), (-54, 702, 792)]	(9613, 12100, 10552, 10358, 14649, 11144, 4414, 5746, 4103, 7293, 5731, 6118, 4278, 6057, 7189, 7088, 11199, 20016, 15048, 9185, 16880, 14061, 12279, 2079)
e	1795333	(591, 355)	[(0, 720, 774), (-18, 738, 792), (0, 720, 774), (-36, 720, 756), (-18, 702, 774), (-18, 720, 810), (-36, 720, 792), (-54, 720, 774), (-36, 720, 756), (18, 720, 756), (36, 720, 792), (-36, 702, 810), (-54, 702, 828), (-54, 702, 792), (-36, 720, 774), (-36, 702, 792), (0, 720, 792), (-36, 720, 774), (-36, 720, 756), (0, 720, 738), (0, 720, 810), (-36, 720, 810), (-54, 702, 792), (-36, 720, 774), (-18, 720, 756)]	(9585, 12024, 10506, 10330, 14501, 11055, 4395, 5705, 4085, 7265, 5715, 6080, 4275, 6049, 7184, 7087, 11192, 20004, 15024, 9185, 16855, 14049, 12269, 2064)
