Please hold the phone in your right hand and type with your left index finger
p	510964	(592, 26)	[(18, 612, 882), (-18, 612, 846), (18, 594, 846), (54, 594, 882), (54, 612, 882), (72, 612, 864), (90, 612, 864), (90, 612, 846), (90, 612, 864), (72, 594, 846), (90, 612, 828), (72, 594, 864), (72, 594, 882), (54, 594, 882), (72, 576, 882), (72, 594, 846), (72, 594, 846), (72, 594, 846), (108, 612, 864), (108, 594, 864), (90, 594, 846), (90, 612, 828), (90, 612, 846), (90, 594, 864), (54, 576, 882)]	(9420, 11754, 10196, 10125, 13310, 12858, 4605, 6198, 4140, 8107, 5897, 6826, 4719, 6062, 7178, 8032, 11037, 19582, 14732, 8924, 15521, 13195, 11870, 1952)
s	512327	(664, 373)	[(18, 612, 864), (18, 594, 846), (18, 576, 846), (36, 594, 864), (18, 576, 882), (36, 576, 882), (18, 576, 882), (0, 576, 864), (18, 594, 864), (18, 576, 864), (18, 576, 882), (18, 594, 864), (36, 594, 864), (36, 594, 864), (18, 576, 864), (18, 594, 864), (36, 594, 882), (18, 612, 864), (18, 594, 864), (36, 594, 846), (18, 576, 828), (-18, 576, 882), (0, 576, 900), (18, 576, 900), (36, 594, 882)]	(9414, 11734, 10220, 10118, 13235, 12815, 4598, 6287, 4152, 8059, 5913, 6991, 4751, 6065, 7168, 8145, 11037, 19557, 14682, 8915, 15472, 13175, 11874, 1955)
z	514323	(748, 394)	[(0, 576, 846), (-18, 576, 864), (0, 576, 882), (18, 576, 900), (18, 576, 882), (36, 576, 864), (36, 594, 846), (18, 576, 846), (0, 576, 846), (18, 576, 864), (18, 576, 900), (18, 576, 882), (0, 576, 864), (18, 576, 882), (18, 576, 882), (36, 576, 864), (0, 576, 864), (18, 594, 864), (18, 576, 882), (36, 576, 900), (0, 576, 882), (18, 594, 846), (-36, 576, 828), (18, 558, 972), (36, 576, 918)]	(9412, 11709, 10239, 10144, 13214, 12816, 4610, 6281, 4185, 8211, 5954, 6925, 4736, 6072, 7176, 8158, 11035, 19561, 14681, 8909, 15492, 13180, 11873, 1950)
z	516669	(753, 395)	[(18, 576, 882), (0, 594, 882), (0, 576, 864), (0, 594, 882), (18, 576, 864), (0, 594, 864), (0, 576, 846), (18, 594, 864), (0, 576, 882), (0, 576, 864), (0, 576, 882), (-18, 576, 864), (-36, 576, 846), (0, 576, 882), (18, 576, 864), (0, 576, 882), (0, 576, 846), (-36, 612, 864), (-36, 576, 864), (0, 576, 882), (18, 576, 846), (0, 576, 846), (0, 576, 918), (18, 594, 918), (18, 576, 900)]	(9404, 11703, 10237, 10131, 13175, 12745, 4571, 6255, 4139, 8138, 5944, 6841, 4725, 6068, 7168, 8130, 11017, 19562, 14662, 8902, 15482, 13172, 11867, 1962)
j	518816	(659, 152)	[(18, 612, 810), (54, 612, 774), (90, 630, 792), (90, 630, 810), (126, 648, 774), (126, 648, 774), (144, 666, 792), (144, 648, 810), (126, 630, 846), (72, 630, 846), (72, 630, 846), (54, 612, 846), (72, 630, 828), (108, 630, 828), (90, 630, 846), (108, 648, 828), (90, 630, 846), (72, 630, 846), (72, 612, 792), (90, 612, 810), (72, 612, 828), (72, 612, 846), (90, 612, 864), (72, 630, 864), (90, 612, 846)]	(9403, 11631, 10155, 10090, 13189, 12691, 4564, 6208, 4153, 8182, 5931, 6800, 4710, 6062, 7179, 8157, 11025, 19554, 14641, 8909, 15475, 13176, 11860, 1962)
v	520233	(724, 250)	[(36, 612, 846), (54, 594, 846), (54, 594, 846), (54, 594, 846), (54, 594, 864), (54, 594, 882), (54, 612, 846), (72, 612, 846), (54, 612, 864), (54, 594, 864), (54, 594, 846), (54, 612, 846), (54, 612, 864), (54, 594, 846), (36, 594, 846), (54, 594, 828), (54, 612, 864), (72, 612, 846), (54, 612, 864), (54, 594, 882), (72, 612, 846), (36, 594, 810), (18, 594, 810), (54, 612, 882), (72, 612, 936)]	(9421, 11754, 10274, 10153, 13266, 12870, 4608, 6315, 4214, 8210, 5973, 6869, 4702, 6073, 7175, 8217, 11045, 19557, 14663, 8919, 15479, 13173, 11864, 1959)
h	522847	(673, 190)	[(36, 576, 828), (36, 576, 828), (18, 558, 864), (18, 576, 864), (36, 576, 882), (54, 594, 882), (72, 594, 918), (90, 594, 900), (72, 594, 882), (72, 612, 864), (36, 594, 846), (36, 594, 846), (18, 558, 864), (18, 576, 864), (36, 594, 864), (18, 594, 864), (54, 594, 828), (72, 612, 828), (72, 594, 846), (54, 594, 846), (54, 594, 846), (54, 612, 900), (54, 612, 918), (36, 594, 864), (18, 594, 828)]	(9400, 11693, 10232, 10122, 13181, 12704, 4557, 6226, 4135, 8110, 5932, 6786, 4710, 6072, 7175, 8222, 11036, 19553, 14647, 8910, 15472, 13172, 11865, 1965)
m	524329	(744, 103)	[(90, 576, 900), (108, 594, 882), (126, 612, 882), (108, 612, 846), (72, 594, 828), (90, 594, 828), (108, 576, 882), (108, 594, 864), (108, 576, 864), (90, 576, 864), (72, 576, 846), (72, 594, 846), (90, 594, 882), (90, 594, 846), (90, 594, 864), (90, 576, 864), (90, 594, 846), (90, 594, 864), (90, 594, 864), (108, 594, 828), (108, 594, 810), (54, 594, 864), (72, 576, 918), (90, 594, 918), (90, 594, 864)]	(9402, 11669, 10175, 10091, 13175, 12687, 4580, 6236, 4177, 8213, 5958, 6774, 4696, 6074, 7180, 8230, 11032, 19559, 14642, 8911, 15467, 13173, 11869, 1965)
s	525744	(650, 373)	[(54, 594, 846), (18, 594, 846), (18, 594, 864), (0, 594, 846), (0, 594, 828), (18, 612, 846), (36, 612, 846), (36, 612, 846), (36, 612, 864), (72, 612, 864), (72, 612, 846), (54, 612, 846), (36, 612, 810), (36, 594, 828), (36, 612, 846), (54, 594, 864), (36, 594, 864), (36, 594, 864), (36, 594, 846), (72, 612, 864), (90, 612, 810), (54, 612, 810), (36, 612, 864), (54, 612, 900), (54, 612, 918)]	(9416, 11778, 10294, 10158, 13222, 12812, 4557, 6262, 4170, 8140, 5936, 6795, 4714, 6064, 7175, 8285, 11045, 19573, 14681, 8921, 15493, 13192, 11881, 1959)
e	527220	(574, 334)	[(36, 594, 864), (36, 594, 846), (54, 594, 882), (90, 612, 864), (72, 612, 846), (54, 594, 828), (72, 594, 828), (72, 594, 864), (54, 594, 864), (54, 594, 864), (36, 594, 864), (18, 594, 846), (36, 594, 864), (54, 594, 864), (54, 594, 882), (72, 612, 864), (72, 612, 846), (72, 612, 846), (72, 594, 846), (72, 612, 846), (54, 612, 828), (36, 576, 864), (54, 594, 900), (54, 576, 900), (54, 594, 882)]	(9411, 11733, 10260, 10136, 13189, 12763, 4577, 6242, 4160, 8165, 5950, 6811, 4716, 6072, 7186, 8270, 11037, 19561, 14650, 8905, 15468, 13177, 11874, 1970)
