Please hold the phone in your right hand and type with your left index finger
h	2524295	(574, 344)	[(0, 828, 666), (-36, 828, 666), (-36, 810, 666), (-36, 828, 666), (0, 828, 684), (18, 828, 648), (18, 828, 666), (0, 828, 666), (-36, 828, 666), (-36, 828, 666), (-36, 810, 666), (-36, 828, 666), (54, 846, 630), (54, 828, 594), (-54, 810, 756), (-108, 846, 756), (-36, 792, 666), (18, 846, 630), (54, 846, 666), (36, 828, 666), (0, 828, 648), (-36, 828, 666), (-36, 810, 666), (-54, 828, 684), (-36, 846, 540)]	(9495, 11492, 9783, 10367, 11635, 11926, 6577, 7247, 4812, 7095, 7132, 7750, 5451, 10530, 7557, 9917, 12346, 19794, 15948, 8958, 16183, 13224, 11956, 2097)
e	2524484	(574, 344)	[(0, 828, 684), (18, 828, 648), (18, 828, 666), (0, 828, 666), (-36, 828, 666), (-36, 828, 666), (-36, 810, 666), (-36, 828, 666), (54, 846, 630), (54, 828, 594), (-54, 810, 756), (-108, 846, 756), (-36, 792, 666), (18, 846, 630), (54, 846, 666), (36, 828, 666), (0, 828, 648), (-36, 828, 666), (-36, 810, 666), (-54, 828, 684), (-36, 846, 540), (0, 846, 648), (-18, 846, 630), (18, 828, 630), (0, 828, 684)]	(9489, 11482, 9774, 10370, 11646, 11917, 6464, 7351, 4893, 7111, 7055, 7739, 5386, 10356, 7510, 9858, 12368, 19774, 15851, 8951, 16143, 13222, 11953, 2095)
 	2525045	(853, 206)	[(-18, 846, 630), (18, 828, 630), (0, 828, 684), (-36, 810, 720), (0, 828, 666), (18, 846, 666), (0, 828, 630), (18, 828, 630), (36, 846, 648), (36, 828, 648), (18, 846, 630), (18, 828, 630), (0, 828, 648), (-36, 828, 684), (-36, 810, 684), (-36, 810, 648), (0, 828, 666), (18, 828, 666), (36, 846, 666), (18, 828, 648), (36, 846, 774), (18, 810, 432), (-54, 810, 756), (-126, 846, 846), (-36, 810, 684)]	(9502, 11517, 9825, 10435, 11656, 11965, 6430, 7553, 4870, 7105, 7029, 7749, 5435, 10454, 7536, 9912, 12317, 19810, 15895, 8954, 16162, 13224, 11959, 2101)
p	2525907	(582, 23)	[(108, 864, 576), (90, 864, 612), (90, 864, 612), (54, 846, 630), (36, 846, 630), (18, 846, 630), (0, 846, 648), (18, 846, 666), (18, 846, 648), (18, 846, 630), (36, 846, 648), (54, 828, 648), (18, 846, 648), (36, 846, 558), (54, 846, 648), (54, 864, 630), (54, 846, 612), (18, 864, 576), (108, 846, 558), (90, 864, 684), (90, 846, 684), (54, 864, 630), (18, 864, 612), (54, 900, 594), (72, 846, 612)]	(9485, 11502, 9778, 10405, 11658, 12090, 6381, 7523, 4860, 7130, 6997, 7660, 5507, 10625, 7519, 9808, 12355, 19804, 15946, 8960, 16160, 13233, 11984, 2100)
l	2526147	(689, 44)	[(0, 846, 648), (18, 846, 666), (18, 846, 648), (18, 846, 630), (36, 846, 648), (54, 828, 648), (18, 846, 648), (36, 846, 558), (54, 846, 648), (54, 864, 630), (54, 846, 612), (18, 864, 576), (108, 846, 558), (90, 864, 684), (90, 846, 684), (54, 864, 630), (18, 864, 612), (54, 900, 594), (72, 846, 612), (18, 846, 666), (18, 846, 630), (18, 882, 558), (72, 864, 720), (72, 846, 630), (54, 846, 558)]	(9495, 11479, 9733, 10331, 11644, 12063, 6378, 7253, 4855, 7128, 7025, 7580, 5432, 10552, 7539, 9722, 12333, 19783, 15854, 8949, 16115, 13215, 11967, 2094)
a	2526557	(665, 410)	[(90, 846, 684), (54, 864, 630), (18, 864, 612), (54, 900, 594), (72, 846, 612), (18, 846, 666), (18, 846, 630), (18, 882, 558), (72, 864, 720), (72, 846, 630), (54, 846, 558), (18, 846, 630), (0, 846, 630), (18, 846, 648), (0, 846, 630), (18, 846, 648), (36, 846, 648), (36, 846, 630), (36, 846, 558), (72, 828, 486), (36, 864, 684), (18, 864, 792), (0, 846, 702), (18, 828, 612), (-36, 828, 576)]	(9500, 11504, 9753, 10378, 11669, 12230, 6485, 7471, 4773, 7106, 7013, 7644, 5472, 10843, 7579, 9813, 12389, 19822, 15922, 8950, 16173, 13224, 11965, 2097)
y	2526953	(594, 196)	[(18, 846, 648), (0, 846, 630), (18, 846, 648), (36, 846, 648), (36, 846, 630), (36, 846, 558), (72, 828, 486), (36, 864, 684), (18, 864, 792), (0, 846, 702), (18, 828, 612), (-36, 828, 576), (36, 864, 666), (36, 846, 630), (36, 864, 630), (36, 864, 612), (18, 846, 630), (18, 846, 630), (36, 846, 648), (18, 846, 630), (90, 864, 468), (90, 828, 558), (-72, 864, 684), (-18, 864, 864), (-54, 846, 666)]	(9504, 11526, 9790, 10381, 11662, 12310, 6362, 7466, 4849, 7142, 7006, 7642, 5425, 10722, 7548, 9857, 12400, 19820, 15949, 8976, 16172, 13232, 11970, 2093)
e	2527244	(571, 344)	[(0, 846, 702), (18, 828, 612), (-36, 828, 576), (36, 864, 666), (36, 846, 630), (36, 864, 630), (36, 864, 612), (18, 846, 630), (18, 846, 630), (36, 846, 648), (18, 846, 630), (90, 864, 468), (90, 828, 558), (-72, 864, 684), (-18, 864, 864), (-54, 846, 666), (36, 846, 540), (18, 846, 612), (0, 846, 630), (36, 828, 576), (36, 846, 540), (36, 846, 702), (18, 882, 756), (18, 864, 648), (36, 828, 576)]	(9507, 11520, 9777, 10400, 11668, 12292, 6384, 7449, 4835, 7133, 7104, 7737, 5496, 10808, 7554, 9822, 12400, 19808, 15903, 8951, 16162, 13224, 11979, 2100)
d	2527505	(664, 327)	[(18, 846, 630), (18, 846, 630), (36, 846, 648), (18, 846, 630), (90, 864, 468), (90, 828, 558), (-72, 864, 684), (-18, 864, 864), (-54, 846, 666), (36, 846, 540), (18, 846, 612), (0, 846, 630), (36, 828, 576), (36, 846, 540), (36, 846, 702), (18, 882, 756), (18, 864, 648), (36, 828, 576), (18, 864, 666), (36, 864, 558), (18, 846, 666), (36, 864, 774), (18, 846, 612), (36, 846, 576), (36, 846, 612)]	(9501, 11475, 9744, 10373, 11648, 12133, 6304, 7404, 4790, 7128, 6915, 7593, 5411, 10659, 7545, 9722, 12368, 19780, 15814, 8944, 16131, 13227, 11972, 2085)
 	2528265	(853, 216)	[(36, 864, 612), (36, 864, 630), (18, 846, 630), (18, 846, 648), (18, 846, 648), (18, 846, 630), (18, 846, 630), (36, 864, 630), (18, 846, 648), (36, 846, 612), (18, 846, 630), (36, 846, 630), (36, 864, 648), (18, 864, 648), (18, 846, 630), (18, 846, 630), (18, 846, 630), (18, 846, 630), (36, 864, 648), (36, 846, 630), (36, 846, 648), (36, 846, 468), (36, 864, 612), (0, 846, 792), (-36, 828, 648)]	(9503, 11508, 9784, 10406, 11658, 12245, 6205, 7492, 4838, 7130, 7074, 7679, 5446, 10753, 7553, 9798, 12390, 19800, 15908, 8957, 16170, 13223, 11965, 2096)
g	2528926	(651, 228)	[(36, 864, 648), (0, 846, 648), (36, 846, 630), (18, 846, 630), (36, 864, 612), (54, 846, 630), (36, 846, 612), (36, 846, 612), (36, 846, 648), (36, 846, 648), (18, 846, 630), (18, 864, 612), (18, 846, 630), (36, 846, 648), (36, 846, 630), (36, 846, 630), (36, 846, 630), (36, 864, 630), (36, 846, 630), (36, 846, 630), (18, 846, 648), (54, 846, 594), (0, 864, 558), (36, 864, 810), (18, 864, 702)]	(9503, 11512, 9787, 10420, 11660, 12314, 6283, 7404, 4861, 7084, 7011, 7709, 5452, 10807, 7542, 9871, 12372, 19819, 15935, 8968, 16176, 13228, 11980, 2098)
o	2529368	(587, 85)	[(36, 846, 630), (36, 864, 630), (36, 846, 630), (36, 846, 630), (18, 846, 648), (54, 846, 594), (0, 864, 558), (36, 864, 810), (18, 864, 702), (0, 828, 522), (36, 846, 594), (54, 864, 594), (54, 864, 612), (36, 864, 612), (54, 864, 630), (36, 846, 630), (36, 864, 612), (18, 846, 630), (72, 828, 522), (90, 864, 558), (36, 882, 630), (36, 864, 738), (18, 846, 666), (36, 828, 576), (36, 846, 558)]	(9504, 11517, 9760, 10401, 11662, 12297, 6351, 7481, 4701, 7127, 6967, 7615, 5450, 10802, 7554, 9804, 12359, 19790, 15891, 8959, 16174, 13243, 11973, 2097)
a	2529876	(680, 429)	[(72, 828, 522), (90, 864, 558), (36, 882, 630), (36, 864, 738), (18, 846, 666), (36, 828, 576), (36, 846, 558), (54, 864, 630), (18, 846, 630), (18, 846, 630), (18, 864, 612), (18, 846, 630), (36, 864, 648), (36, 828, 630), (54, 846, 612), (36, 864, 612), (36, 864, 630), (18, 846, 630), (18, 846, 684), (72, 900, 378), (72, 792, 594), (18, 900, 864), (-72, 864, 792), (-36, 846, 594), (18, 828, 540)]	(9504, 11503, 9782, 10391, 11658, 12337, 6316, 7368, 4766, 7145, 6962, 7658, 5485, 10855, 7504, 9785, 12400, 19790, 15875, 8944, 16147, 13233, 11978, 2090)
l	2530892	(625, 58)	[(72, 864, 630), (36, 864, 630), (36, 846, 630), (36, 846, 612), (36, 846, 612), (36, 846, 612), (54, 864, 612), (54, 864, 612), (54, 846, 648), (72, 864, 630), (54, 846, 630), (54, 864, 612), (36, 864, 612), (36, 846, 630), (36, 846, 612), (54, 846, 612), (72, 864, 630), (54, 882, 666), (72, 864, 612), (54, 864, 558), (72, 846, 558), (36, 864, 666), (36, 882, 702), (54, 882, 594), (90, 828, 576)]	(9510, 11500, 9761, 10363, 11668, 12359, 6122, 7426, 4745, 7030, 6991, 7663, 5428, 10829, 7527, 9773, 12376, 19795, 15890, 8964, 16176, 13231, 11955, 2098)
