Please hold the phone in both hands. At each letter you will be instructed which thumb to use
right	y	778886	(585, 216)	[(-72, 864, 612), (-72, 882, 594), (-54, 882, 576), (-72, 882, 576), (-72, 882, 576), (-72, 882, 558), (-72, 882, 540), (-54, 882, 558), (-54, 882, 594), (-72, 882, 594), (-54, 882, 594), (-54, 882, 594), (-72, 882, 576), (-72, 882, 558), (-90, 900, 558), (-72, 882, 558), (-54, 900, 576), (-72, 900, 576), (-54, 900, 558), (-72, 882, 576), (-54, 900, 558), (-54, 900, 558), (-90, 882, 558), (-126, 900, 486), (-90, 900, 486)]	(9399, 10618, 9157, 9858, 11383, 9940, 7489, 6537, 6922, 6910, 6655, 6923, 4981, 6569, 7491, 7269, 12001, 20302, 14328, 8793, 15641, 13668, 12850, 1978)
left	w	780729	(555, 387)	[(-54, 882, 558), (-72, 882, 558), (-54, 900, 576), (-72, 882, 576), (-72, 882, 558), (-72, 882, 576), (-72, 882, 576), (-54, 900, 558), (-54, 900, 558), (-54, 882, 558), (-72, 882, 558), (-72, 864, 558), (-72, 882, 576), (-54, 882, 594), (-72, 882, 558), (-54, 882, 540), (-72, 900, 558), (-54, 918, 576), (-72, 900, 540), (-54, 882, 540), (-36, 900, 558), (-54, 882, 576), (-36, 900, 576), (-36, 882, 558), (-54, 900, 594)]	(9396, 10645, 9138, 9814, 11392, 9949, 7070, 7119, 7259, 6917, 7697, 6968, 4967, 6909, 7329, 7612, 11782, 19946, 14372, 8842, 16059, 14156, 12874, 1958)
right	h	782592	(668, 191)	[(-36, 918, 540), (-54, 900, 558), (-54, 900, 576), (-54, 900, 558), (-54, 882, 576), (-54, 900, 558), (-54, 882, 576), (-54, 900, 558), (-54, 900, 576), (-54, 900, 558), (-54, 882, 576), (-54, 900, 558), (-36, 900, 558), (-54, 882, 558), (-54, 900, 576), (-36, 900, 576), (-54, 900, 576), (-54, 900, 558), (-54, 882, 558), (-54, 882, 558), (-36, 900, 558), (-54, 900, 576), (-54, 900, 558), (-54, 900, 558), (-54, 900, 522)]	(9386, 10621, 9123, 9815, 11380, 9886, 6956, 7362, 7299, 6936, 7742, 6990, 5037, 7000, 7365, 7662, 11881, 19941, 14360, 8831, 16054, 14202, 12848, 1943)
right	i	784229	(577, 131)	[(-54, 882, 576), (-54, 900, 576), (-36, 900, 558), (-18, 882, 540), (-54, 900, 540), (-54, 900, 540), (-36, 882, 558), (-36, 900, 558), (-54, 900, 540), (-54, 900, 558), (-54, 900, 540), (-54, 882, 576), (-54, 900, 558), (-54, 900, 540), (-54, 900, 558), (-54, 900, 558), (-54, 900, 558), (-54, 900, 540), (-54, 900, 540), (-72, 900, 558), (-36, 900, 540), (-54, 900, 558), (-72, 882, 540), (-54, 900, 558), (-54, 882, 558)]	(9388, 10644, 9124, 9819, 11388, 9940, 6939, 7199, 7160, 6915, 7485, 6856, 4875, 6885, 7340, 7530, 11885, 19959, 14360, 8833, 16180, 14250, 12889, 1955)
left	f	786225	(649, 274)	[(-36, 900, 576), (-54, 900, 558), (-36, 900, 522), (-72, 900, 558), (-72, 918, 558), (-54, 900, 540), (-36, 900, 558), (-54, 882, 558), (-36, 900, 558), (-36, 900, 558), (-54, 900, 558), (-54, 900, 522), (-36, 900, 558), (-54, 900, 558), (-54, 900, 540), (-54, 900, 540), (-36, 882, 558), (-36, 900, 540), (-36, 900, 540), (-54, 918, 540), (-36, 918, 522), (-36, 900, 540), (-36, 918, 540), (-18, 900, 522), (-36, 918, 540)]	(9398, 10663, 9155, 9824, 11406, 10010, 7238, 7190, 7325, 6968, 8252, 7018, 4938, 7100, 7337, 7743, 11787, 19945, 14381, 8854, 16412, 14301, 12949, 1966)
left	p	788378	(550, 17)	[(-36, 918, 558), (-54, 918, 522), (-54, 900, 522), (-54, 882, 540), (-54, 918, 540), (-36, 900, 558), (-54, 900, 594), (-72, 918, 540), (-54, 900, 450), (-72, 936, 540), (-54, 918, 558), (-72, 882, 522), (-72, 900, 504), (36, 900, 522), (72, 918, 486), (72, 936, 540), (0, 936, 594), (-54, 936, 558), (-54, 900, 540), (-72, 900, 540), (-72, 900, 558), (-36, 918, 558), (-36, 918, 504), (0, 918, 306), (0, 918, 558)]	(9389, 10612, 9135, 9803, 11426, 9956, 7851, 6980, 7123, 7002, 8925, 6914, 4700, 7153, 7278, 7894, 11347, 19949, 14646, 8902, 16990, 14356, 13085, 1960)
left	m	790365	(715, 119)	[(-54, 900, 540), (-54, 900, 540), (-54, 918, 540), (-54, 900, 540), (-72, 900, 540), (-72, 900, 558), (-54, 918, 540), (-54, 900, 540), (-54, 918, 540), (-54, 900, 558), (-72, 918, 540), (-36, 918, 540), (-54, 918, 558), (-54, 918, 558), (-36, 900, 540), (-54, 918, 504), (-72, 918, 504), (-54, 918, 522), (-18, 918, 540), (-54, 918, 522), (-72, 900, 540), (-18, 918, 522), (0, 918, 522), (18, 936, 504), (-36, 918, 540)]	(9385, 10606, 9118, 9777, 11375, 9783, 7197, 7815, 7835, 6974, 8741, 6880, 4796, 7447, 7355, 8036, 11466, 20080, 14417, 8795, 16665, 14297, 13321, 1973)
right	k	792594	(648, 115)	[(-54, 900, 576), (-54, 882, 558), (-72, 900, 540), (-54, 900, 558), (-54, 900, 540), (-72, 900, 540), (-72, 900, 540), (-54, 900, 540), (-54, 900, 540), (-72, 900, 558), (-72, 900, 540), (-54, 900, 540), (-54, 900, 558), (-54, 900, 558), (-54, 918, 540), (-72, 900, 522), (-54, 900, 558), (-54, 900, 558), (-54, 900, 558), (-72, 900, 540), (-54, 900, 540), (-54, 900, 540), (-54, 900, 558), (-54, 900, 522), (-126, 918, 522)]	(9369, 10533, 9095, 9765, 11362, 9782, 6845, 7951, 7479, 6963, 8091, 6818, 4830, 7401, 7441, 7826, 11618, 20203, 14287, 8752, 16132, 14109, 13236, 1970)
right	g	794634	(650, 258)	[(-54, 900, 558), (-54, 900, 558), (-54, 900, 558), (-54, 900, 558), (-54, 900, 576), (-54, 900, 576), (-36, 882, 558), (-54, 900, 558), (-54, 900, 558), (-54, 882, 558), (-54, 900, 558), (-54, 900, 558), (-36, 900, 558), (-54, 882, 558), (-54, 900, 576), (-54, 900, 540), (-54, 900, 558), (-54, 900, 576), (-54, 900, 576), (-36, 900, 558), (-36, 900, 540), (-54, 900, 558), (-72, 900, 522), (-72, 900, 540), (-90, 918, 504)]	(9373, 10584, 9117, 9784, 11360, 9823, 6481, 7709, 7056, 6879, 7078, 6667, 4759, 7098, 7423, 7562, 11643, 20245, 14251, 8745, 15781, 14065, 13246, 1967)
left	c	798582	(738, 292)	[(-36, 900, 522), (-36, 918, 504), (-36, 918, 486), (-54, 918, 504), (-72, 918, 504), (-54, 900, 558), (-54, 900, 594), (-54, 882, 594), (-36, 900, 576), (-36, 900, 540), (-54, 900, 522), (-36, 918, 504), (-54, 936, 504), (-54, 900, 468), (-54, 918, 540), (-54, 900, 576), (-36, 900, 576), (-36, 900, 576), (-36, 918, 540), (-54, 900, 540), (-36, 900, 540), (-54, 918, 522), (-54, 918, 504), (-72, 918, 540), (-54, 900, 486)]	(9383, 10535, 9081, 9752, 11360, 9685, 6522, 8035, 7390, 6927, 8208, 7009, 4982, 7294, 7433, 7921, 11663, 20115, 14285, 8746, 16179, 14170, 13153, 1975)
