Please hold the phone in both hands. At each letter you will be instructed which thumb to use
both	c	1595753	(735, 300)	[(-54, 306, 1026), (-54, 306, 990), (-54, 288, 1044), (-54, 288, 1026), (-54, 306, 1008), (-72, 288, 990), (-54, 288, 990), (-54, 288, 990), (-54, 306, 990), (-54, 288, 990), (-54, 306, 972), (-54, 288, 1008), (-54, 288, 972), (-54, 306, 972), (-54, 306, 972), (-72, 288, 990), (-54, 288, 972), (-54, 288, 1008), (-54, 306, 990), (-54, 288, 1008), (-54, 306, 990), (-54, 306, 972), (-54, 288, 990), (18, 288, 990), (-54, 324, 972)]	(9449, 10853, 9375, 9904, 13556, 10171, 4932, 8615, 4328, 6984, 7376, 6705, 7750, 6308, 7692, 9371, 12175, 20772, 14133, 8715, 15259, 13404, 12691, 1953)
both	a	1596096	(665, 409)	[(-54, 288, 1008), (-54, 288, 972), (-54, 306, 972), (-54, 306, 972), (-72, 288, 990), (-54, 288, 972), (-54, 288, 1008), (-54, 306, 990), (-54, 288, 1008), (-54, 306, 990), (-54, 306, 972), (-54, 288, 990), (18, 288, 990), (-54, 324, 972), (-54, 288, 990), (-54, 306, 1008), (-36, 306, 1008), (-54, 288, 1026), (-36, 288, 972), (-72, 288, 1044), (-54, 270, 990), (-72, 270, 972), (-72, 270, 972), (-72, 288, 1008), (-90, 288, 990)]	(9435, 10876, 9360, 9932, 13235, 10151, 4997, 8951, 4339, 6955, 7470, 6709, 7808, 6324, 7632, 9381, 12375, 20561, 14120, 8720, 15261, 13449, 12675, 1952)
both	n	1596459	(729, 141)	[(-54, 288, 990), (18, 288, 990), (-54, 324, 972), (-54, 288, 990), (-54, 306, 1008), (-36, 306, 1008), (-54, 288, 1026), (-36, 288, 972), (-72, 288, 1044), (-54, 270, 990), (-72, 270, 972), (-72, 270, 972), (-72, 288, 1008), (-90, 288, 990), (-72, 288, 972), (-54, 288, 990), (-54, 288, 1026), (-72, 288, 1008), (-90, 270, 1008), (-72, 288, 990), (-90, 270, 990), (-54, 288, 1008), (-72, 288, 990), (-54, 306, 972), (-90, 306, 990)]	(9441, 10991, 9349, 9925, 12832, 10087, 5180, 9089, 4372, 6964, 7570, 6722, 7910, 6316, 7642, 9406, 12400, 20642, 14148, 8737, 15285, 13466, 12702, 1960)
both	 	1596809	(800, 161)	[(-72, 288, 1008), (-90, 288, 990), (-72, 288, 972), (-54, 288, 990), (-54, 288, 1026), (-72, 288, 1008), (-90, 270, 1008), (-72, 288, 990), (-90, 270, 990), (-54, 288, 1008), (-72, 288, 990), (-54, 306, 972), (-90, 306, 990), (-90, 288, 990), (-90, 288, 1008), (-90, 270, 1008), (-72, 288, 1008), (-90, 306, 990), (-72, 288, 990), (-72, 270, 972), (-72, 288, 1008), (-36, 324, 1008), (-36, 324, 972), (-36, 342, 936), (-36, 360, 954)]	(9435, 11022, 9354, 9941, 12765, 10038, 5162, 9095, 4347, 6956, 7531, 6705, 8059, 6281, 7494, 9529, 12135, 20471, 14161, 8718, 15290, 13455, 12749, 1950)
both	y	1597173	(588, 215)	[(-90, 288, 990), (-90, 288, 1008), (-90, 270, 1008), (-72, 288, 1008), (-90, 306, 990), (-72, 288, 990), (-72, 270, 972), (-72, 288, 1008), (-36, 324, 1008), (-36, 324, 972), (-36, 342, 936), (-36, 360, 954), (-36, 378, 954), (-54, 378, 972), (-36, 360, 972), (-36, 360, 954), (0, 378, 972), (0, 378, 972), (0, 378, 990), (0, 378, 972), (36, 378, 954), (36, 378, 918), (18, 396, 954), (0, 414, 972), (18, 396, 990)]	(9439, 11065, 9344, 9959, 12885, 10079, 5374, 8872, 4361, 6942, 7613, 6740, 8128, 6277, 7459, 9590, 11954, 20455, 14190, 8715, 15293, 13443, 12822, 1961)
both	o	1597419	(577, 70)	[(-72, 288, 1008), (-36, 324, 1008), (-36, 324, 972), (-36, 342, 936), (-36, 360, 954), (-36, 378, 954), (-54, 378, 972), (-36, 360, 972), (-36, 360, 954), (0, 378, 972), (0, 378, 972), (0, 378, 990), (0, 378, 972), (36, 378, 954), (36, 378, 918), (18, 396, 954), (0, 414, 972), (18, 396, 990), (36, 378, 936), (36, 396, 900), (18, 378, 918), (18, 396, 990), (36, 378, 954), (36, 414, 954), (18, 396, 954)]	(9414, 11075, 9331, 9942, 12844, 10065, 5506, 8889, 4383, 6926, 7664, 6733, 8066, 6306, 7485, 9629, 12042, 20492, 14202, 8713, 15303, 13448, 12807, 1949)
both	u	1597662	(577, 158)	[(-36, 360, 972), (-36, 360, 954), (0, 378, 972), (0, 378, 972), (0, 378, 990), (0, 378, 972), (36, 378, 954), (36, 378, 918), (18, 396, 954), (0, 414, 972), (18, 396, 990), (36, 378, 936), (36, 396, 900), (18, 378, 918), (18, 396, 990), (36, 378, 954), (36, 414, 954), (18, 396, 954), (18, 378, 990), (18, 378, 972), (18, 396, 936), (18, 378, 972), (0, 378, 972), (-18, 378, 936), (-36, 396, 954)]	(9443, 11108, 9331, 9950, 12629, 10019, 5769, 8902, 4348, 6955, 7797, 6668, 8068, 6324, 7595, 9626, 12240, 20673, 14202, 8728, 15321, 13465, 12811, 1960)
both	 	1598009	(800, 247)	[(36, 378, 936), (36, 396, 900), (18, 378, 918), (18, 396, 990), (36, 378, 954), (36, 414, 954), (18, 396, 954), (18, 378, 990), (18, 378, 972), (18, 396, 936), (18, 378, 972), (0, 378, 972), (-18, 378, 936), (-36, 396, 954), (-36, 378, 972), (-54, 378, 972), (-36, 378, 972), (-36, 378, 936), (-36, 378, 936), (-54, 378, 972), (-36, 378, 990), (-36, 378, 972), (-36, 360, 954), (-54, 378, 936), (-36, 378, 972)]	(9433, 11134, 9337, 9959, 12735, 10036, 5780, 8830, 4355, 6947, 7779, 6648, 8140, 6298, 7538, 9604, 12171, 20560, 14187, 8717, 15310, 13470, 12812, 1954)
both	t	1598372	(581, 269)	[(-18, 378, 936), (-36, 396, 954), (-36, 378, 972), (-54, 378, 972), (-36, 378, 972), (-36, 378, 936), (-36, 378, 936), (-54, 378, 972), (-36, 378, 990), (-36, 378, 972), (-36, 360, 954), (-54, 378, 936), (-36, 378, 972), (-36, 378, 1008), (-36, 378, 1026), (-54, 360, 918), (18, 378, 972), (18, 378, 918), (36, 414, 972), (18, 396, 990), (18, 396, 972), (0, 378, 954), (36, 378, 936), (18, 396, 918), (54, 378, 918)]	(9437, 10933, 9344, 9933, 13260, 10114, 5342, 8552, 4320, 6971, 7729, 6645, 7986, 6297, 7517, 9673, 12094, 20547, 14179, 8714, 15302, 13440, 12787, 1951)
both	a	1598717	(655, 408)	[(-54, 378, 936), (-36, 378, 972), (-36, 378, 1008), (-36, 378, 1026), (-54, 360, 918), (18, 378, 972), (18, 378, 918), (36, 414, 972), (18, 396, 990), (18, 396, 972), (0, 378, 954), (36, 378, 936), (18, 396, 918), (54, 378, 918), (18, 414, 954), (54, 396, 990), (36, 414, 972), (18, 396, 954), (36, 396, 972), (-36, 360, 972), (-54, 342, 990), (-72, 342, 990), (-72, 342, 972), (-54, 342, 990), (0, 324, 900)]	(9412, 11033, 9306, 9933, 12584, 9992, 5459, 8840, 4321, 6930, 7723, 6657, 7879, 6309, 7579, 9412, 12395, 20528, 14125, 8723, 15280, 13488, 12728, 1942)
