Please hold the phone in your left hand and type with your left thumb
l	385560	(657, 16)	[(90, 864, 648), (0, 900, 558), (36, 882, 558), (126, 864, 612), (162, 882, 612), (126, 864, 576), (54, 882, 486), (36, 918, 504), (108, 900, 522), (162, 864, 558), (126, 882, 540), (72, 918, 504), (54, 936, 504), (108, 864, 504), (126, 918, 504), (108, 900, 540), (108, 900, 522), (72, 900, 522), (54, 900, 612), (54, 936, 576), (216, 918, 306), (90, 918, 630), (126, 864, 648), (180, 882, 450), (216, 882, 450)]	(9485, 11768, 9865, 12033, 11610, 9980, 4875, 6771, 4402, 6907, 6428, 6215, 4390, 6207, 7167, 7660, 11366, 20043, 19379, 9121, 17005, 13477, 11997, 2052)
o	386896	(584, 86)	[(36, 900, 630), (54, 882, 612), (0, 882, 666), (18, 882, 630), (18, 900, 540), (36, 918, 522), (90, 900, 522), (90, 882, 576), (72, 900, 558), (72, 900, 522), (90, 900, 486), (108, 900, 540), (72, 900, 594), (72, 900, 576), (72, 900, 540), (90, 900, 504), (90, 900, 558), (54, 900, 594), (54, 900, 540), (54, 900, 504), (126, 936, 324), (72, 918, 540), (36, 918, 630), (54, 900, 522), (126, 882, 576)]	(9510, 11882, 9930, 12283, 11656, 9989, 4619, 6974, 4519, 6933, 6433, 6297, 4429, 6445, 7195, 7842, 11435, 20065, 19360, 9165, 16967, 13545, 12010, 2054)
m	388111	(758, 96)	[(108, 846, 630), (36, 900, 576), (36, 882, 576), (54, 882, 576), (72, 882, 612), (72, 882, 612), (90, 882, 594), (54, 900, 540), (36, 900, 540), (54, 900, 540), (72, 900, 594), (72, 882, 576), (54, 900, 594), (54, 900, 558), (54, 882, 558), (90, 882, 522), (72, 882, 522), (108, 882, 486), (72, 900, 486), (54, 900, 504), (18, 918, 648), (0, 900, 720), (72, 882, 630), (108, 900, 522), (72, 900, 558)]	(9499, 11848, 9885, 12103, 11649, 9976, 4661, 6831, 4501, 6922, 6439, 6281, 4397, 6321, 7175, 7630, 11391, 20054, 19472, 9129, 16976, 13481, 12007, 2059)
n	389291	(762, 146)	[(54, 900, 576), (54, 882, 558), (18, 918, 612), (36, 882, 594), (36, 882, 576), (72, 882, 540), (54, 864, 558), (36, 900, 558), (36, 882, 594), (36, 900, 576), (54, 882, 594), (54, 882, 594), (54, 864, 576), (54, 882, 540), (36, 900, 576), (54, 882, 594), (54, 882, 576), (54, 900, 540), (54, 882, 558), (90, 882, 468), (54, 882, 504), (18, 900, 648), (36, 882, 684), (72, 864, 630), (108, 882, 576)]	(9495, 11801, 9848, 12018, 11643, 9932, 4621, 6794, 4485, 6908, 6432, 6266, 4402, 6314, 7179, 7582, 11371, 20025, 19289, 9092, 16862, 13454, 12006, 2052)
k	390574	(668, 106)	[(36, 900, 576), (54, 864, 576), (54, 882, 576), (36, 900, 540), (54, 882, 576), (54, 900, 612), (54, 900, 594), (54, 882, 612), (36, 882, 576), (54, 882, 558), (54, 882, 576), (72, 900, 540), (54, 900, 540), (36, 900, 558), (36, 900, 558), (54, 882, 558), (54, 882, 540), (36, 900, 576), (54, 900, 522), (36, 900, 522), (18, 900, 702), (54, 864, 648), (72, 882, 576), (54, 882, 612), (36, 900, 594)]	(9490, 11803, 9830, 12000, 11621, 9889, 4555, 6782, 4427, 6896, 6291, 6213, 4392, 6304, 7182, 7574, 11372, 20021, 19304, 9102, 16879, 13452, 12004, 2055)
t	391944	(585, 267)	[(36, 864, 576), (36, 900, 558), (36, 900, 540), (54, 882, 576), (54, 882, 594), (54, 882, 576), (36, 882, 576), (36, 900, 558), (54, 882, 558), (54, 882, 612), (36, 882, 612), (36, 918, 540), (36, 900, 504), (36, 900, 540), (36, 900, 540), (36, 900, 540), (18, 882, 540), (36, 882, 576), (36, 900, 558), (36, 882, 594), (54, 864, 612), (54, 882, 378), (0, 882, 612), (72, 864, 774), (54, 864, 720)]	(9500, 11831, 9873, 12071, 11665, 9983, 4705, 7147, 4693, 6939, 6695, 6396, 4431, 6554, 7203, 7908, 11418, 20033, 19192, 9154, 16893, 13537, 12007, 2052)
v	393225	(751, 239)	[(54, 882, 558), (18, 900, 558), (36, 900, 558), (18, 882, 576), (36, 864, 594), (54, 900, 558), (36, 882, 540), (54, 864, 558), (36, 882, 558), (36, 918, 540), (18, 900, 540), (36, 900, 576), (18, 900, 576), (36, 900, 576), (36, 918, 558), (18, 900, 540), (36, 900, 558), (18, 882, 576), (54, 882, 576), (54, 882, 540), (72, 882, 504), (36, 882, 576), (36, 882, 612), (36, 900, 666), (36, 882, 738)]	(9496, 11808, 9844, 12013, 11647, 9930, 4648, 6970, 4568, 6908, 6529, 6327, 4429, 6374, 7191, 7721, 11390, 20035, 19280, 9131, 16899, 13480, 12004, 2057)
r	394519	(581, 314)	[(18, 882, 540), (36, 882, 540), (36, 900, 540), (18, 882, 612), (36, 882, 576), (108, 864, 576), (0, 900, 576), (54, 882, 612), (36, 882, 558), (0, 882, 612), (54, 882, 630), (72, 882, 612), (54, 882, 594), (36, 882, 576), (0, 882, 558), (36, 882, 558), (36, 864, 576), (36, 882, 540), (36, 864, 576), (36, 882, 594), (54, 864, 522), (54, 882, 612), (72, 864, 666), (72, 846, 720), (72, 882, 612)]	(9498, 11826, 9862, 12055, 11641, 9866, 4492, 7111, 4574, 6919, 6331, 6323, 4440, 6660, 7197, 7718, 11416, 20024, 19165, 9136, 16831, 13510, 12007, 2042)
l	395735	(663, 32)	[(54, 882, 576), (36, 882, 630), (18, 882, 594), (-18, 900, 576), (36, 900, 576), (72, 864, 594), (54, 882, 594), (36, 900, 558), (36, 900, 576), (54, 900, 540), (72, 882, 576), (72, 900, 540), (54, 900, 522), (18, 900, 522), (18, 900, 522), (72, 918, 522), (54, 882, 558), (54, 900, 540), (36, 900, 540), (54, 900, 414), (72, 900, 432), (18, 918, 630), (36, 900, 666), (54, 936, 576), (54, 900, 612)]	(9500, 11810, 9854, 12056, 11657, 10167, 4922, 7018, 4603, 6940, 6698, 6360, 4427, 6308, 7194, 7994, 11415, 20084, 19454, 9193, 17175, 13588, 12015, 2046)
h	396916	(668, 192)	[(36, 900, 504), (36, 918, 522), (36, 900, 558), (72, 900, 594), (36, 900, 612), (54, 900, 540), (54, 900, 522), (54, 900, 540), (54, 900, 540), (36, 900, 540), (0, 918, 540), (36, 900, 522), (72, 900, 558), (72, 900, 576), (18, 900, 576), (36, 900, 540), (54, 900, 522), (54, 882, 540), (36, 900, 576), (108, 882, 468), (0, 918, 648), (18, 900, 684), (54, 900, 630), (54, 918, 612), (72, 900, 558)]	(9490, 11787, 9840, 11988, 11649, 10152, 4911, 6986, 4568, 6951, 6696, 6349, 4411, 6271, 7181, 7869, 11381, 20056, 19247, 9163, 17060, 13527, 12008, 2053)
y	398128	(585, 217)	[(54, 882, 594), (54, 900, 576), (36, 900, 558), (36, 900, 558), (36, 900, 522), (36, 918, 540), (36, 918, 558), (18, 900, 558), (36, 900, 522), (36, 900, 540), (36, 900, 558), (36, 900, 576), (54, 900, 558), (36, 882, 540), (54, 900, 540), (54, 900, 558), (18, 900, 576), (36, 918, 594), (72, 882, 540), (54, 900, 558), (54, 918, 432), (54, 900, 504), (54, 900, 612), (36, 900, 630), (54, 900, 594)]	(9496, 11810, 9880, 12033, 11651, 10165, 4918, 7128, 4624, 6945, 6751, 6370, 4459, 6346, 7188, 8110, 11402, 20055, 19276, 9180, 17079, 13580, 12004, 2064)
