Please hold the phone in your right hand and type with you right thumb
o	1244169	(609, 90)	[(414, 558, 558), (432, 594, 684), (144, 792, 450), (126, 720, 576), (342, 666, 666), (216, 774, 630), (90, 846, 558), (-54, 864, 612), (-90, 864, 666), (-72, 828, 720), (144, 702, 720), (144, 666, 810), (-90, 720, 882), (-108, 702, 864), (-126, 738, 792), (18, 702, 756), (54, 756, 702), (-18, 792, 792), (-108, 828, 792), (-72, 846, 738), (-18, 828, 648), (36, 756, 756), (-18, 756, 756), (18, 774, 630), (18, 774, 612)]	(9530, 11100, 10143, 10790, 12543, 12546, 4506, 8316, 4151, 7300, 5715, 6137, 4794, 6102, 7223, 8072, 11308, 19986, 15849, 16170, 15724, 13402, 12001, 1976)
v	1245517	(759, 244)	[(-72, 774, 738), (-90, 774, 810), (-72, 756, 810), (-54, 756, 792), (-54, 756, 756), (-72, 756, 738), (-108, 738, 702), (-90, 774, 684), (-90, 774, 648), (-90, 792, 612), (-54, 792, 648), (-54, 792, 702), (-54, 774, 720), (-54, 756, 702), (-108, 756, 684), (-126, 774, 648), (-108, 792, 720), (-90, 792, 738), (-90, 792, 774), (-90, 792, 774), (-90, 774, 738), (-108, 774, 738), (-144, 774, 702), (-144, 792, 684), (-144, 792, 630)]	(9475, 10925, 10063, 10721, 12000, 12697, 4489, 10631, 4354, 7321, 5743, 6933, 4804, 6093, 7216, 7167, 11319, 20023, 15875, 16177, 16193, 13307, 11995, 1973)
y	1246971	(575, 217)	[(-108, 792, 702), (-108, 774, 738), (-90, 792, 738), (-90, 810, 702), (-108, 792, 684), (-108, 810, 684), (-108, 792, 666), (-72, 792, 666), (-72, 792, 720), (-108, 792, 738), (-108, 810, 702), (-108, 810, 684), (-108, 792, 648), (-108, 792, 702), (-90, 792, 720), (-108, 774, 720), (-90, 810, 684), (-90, 792, 684), (-72, 810, 684), (-108, 792, 738), (-126, 792, 756), (-90, 810, 684), (-18, 792, 612), (-90, 846, 594), (-72, 828, 666)]	(9451, 10811, 9938, 10615, 12030, 12514, 4488, 10754, 4384, 7353, 5817, 7170, 4807, 6111, 7229, 7201, 11319, 20021, 15794, 16281, 16208, 13308, 12002, 1972)
f	1248270	(687, 285)	[(-90, 792, 648), (-90, 792, 684), (-90, 774, 666), (-90, 810, 684), (-108, 810, 702), (-90, 792, 702), (-90, 774, 702), (-90, 792, 702), (-90, 810, 702), (-90, 792, 720), (-108, 792, 702), (-108, 792, 702), (-72, 810, 738), (-90, 810, 720), (-72, 810, 684), (-90, 810, 702), (-90, 792, 666), (-126, 792, 648), (-108, 792, 684), (-108, 792, 684), (-126, 810, 684), (-108, 810, 702), (-90, 810, 702), (-108, 792, 702), (-108, 810, 702)]	(9456, 10847, 10085, 10715, 11933, 12446, 4422, 10919, 4283, 7254, 5708, 6980, 4779, 6091, 7214, 7298, 11313, 20025, 15769, 16279, 16205, 13322, 11996, 1970)
p	1249653	(559, 3)	[(-90, 792, 720), (-108, 792, 702), (-126, 792, 720), (-144, 792, 738), (-144, 774, 720), (-144, 792, 720), (-216, 810, 738), (-90, 774, 720), (-72, 792, 756), (-90, 810, 684), (72, 846, 540), (108, 774, 612), (-54, 774, 738), (-90, 792, 684), (-72, 756, 684), (-72, 774, 684), (-108, 774, 774), (-90, 756, 792), (-72, 756, 810), (-72, 756, 828), (-72, 756, 738), (-108, 756, 702), (-108, 756, 756), (-144, 756, 756), (-108, 756, 738)]	(9428, 10765, 9657, 10283, 11873, 12175, 4498, 11677, 4487, 7162, 5720, 8356, 4854, 6090, 7212, 7087, 11287, 19965, 15577, 16200, 15762, 13255, 12001, 1975)
s	1250849	(665, 368)	[(-54, 774, 756), (-54, 774, 756), (-72, 756, 810), (-108, 738, 792), (-90, 756, 720), (-90, 756, 738), (-108, 756, 774), (-108, 756, 738), (-126, 756, 702), (-144, 756, 684), (-162, 774, 684), (-144, 774, 720), (-126, 756, 774), (-72, 756, 648), (-108, 756, 684), (-90, 774, 720), (-126, 756, 756), (-90, 774, 738), (-126, 756, 720), (-162, 756, 702), (-144, 774, 720), (-126, 792, 792), (-108, 774, 774), (-108, 774, 702), (-144, 810, 630)]	(9460, 11034, 10151, 10977, 11970, 12289, 4375, 10704, 4198, 7117, 5592, 7016, 4701, 6073, 7199, 7121, 11299, 19994, 15835, 16089, 16170, 13279, 11994, 1973)
t	1252248	(577, 260)	[(-126, 756, 702), (-126, 774, 720), (-144, 774, 720), (-126, 774, 702), (-126, 774, 720), (-126, 774, 720), (-162, 774, 702), (-36, 774, 720), (-90, 774, 774), (-90, 756, 756), (-108, 756, 738), (-108, 774, 738), (-90, 774, 756), (-108, 774, 720), (-126, 774, 738), (-144, 774, 738), (-144, 774, 666), (-144, 774, 684), (-144, 774, 702), (-126, 792, 720), (-144, 792, 756), (-126, 774, 666), (-126, 792, 594), (-126, 810, 612), (-108, 792, 702)]	(9461, 10937, 10151, 11034, 12056, 12396, 4417, 11070, 4277, 7209, 5693, 7202, 4695, 6083, 7205, 7189, 11311, 20021, 15883, 16199, 16231, 13305, 11995, 1972)
h	1253426	(657, 193)	[(-144, 774, 702), (-108, 774, 720), (-144, 774, 720), (-126, 774, 702), (-108, 774, 702), (-108, 774, 702), (-126, 774, 702), (-144, 774, 738), (-162, 774, 738), (-162, 756, 720), (-162, 774, 702), (-144, 756, 738), (-144, 756, 756), (-144, 756, 720), (-126, 774, 702), (-90, 774, 702), (-72, 792, 702), (-72, 792, 720), (-108, 792, 702), (-126, 792, 702), (-126, 774, 684), (-108, 774, 720), (-108, 792, 720), (-126, 792, 702), (-126, 774, 666)]	(9446, 10835, 9967, 10654, 12051, 12459, 4460, 10803, 4327, 7311, 5745, 7425, 4700, 6086, 7208, 7073, 11305, 20027, 15921, 16214, 16185, 13295, 12006, 1972)
e	1254776	(584, 357)	[(-126, 774, 720), (-108, 792, 738), (-108, 792, 720), (-90, 792, 702), (-108, 792, 756), (-108, 792, 738), (-126, 774, 666), (-108, 792, 684), (-108, 792, 702), (-126, 792, 702), (-108, 792, 720), (-108, 792, 684), (-126, 792, 684), (-126, 810, 684), (-108, 792, 702), (-108, 774, 720), (-90, 792, 720), (-72, 810, 702), (-90, 828, 684), (-90, 828, 666), (-72, 792, 738), (-72, 810, 666), (-126, 828, 594), (-198, 846, 684), (-90, 828, 684)]	(9467, 10941, 10202, 11062, 11961, 12348, 4414, 11623, 4298, 7180, 5709, 7507, 4737, 6096, 7205, 7188, 11320, 20032, 15984, 16245, 16270, 13305, 11995, 1973)
w	1255908	(581, 404)	[(-72, 792, 702), (-90, 792, 720), (-126, 792, 720), (-126, 792, 720), (-108, 792, 702), (-90, 792, 702), (-108, 792, 702), (-108, 810, 720), (-108, 792, 738), (-90, 792, 738), (-108, 792, 720), (-126, 792, 702), (-126, 774, 702), (-126, 792, 684), (-126, 792, 702), (-90, 792, 666), (-126, 792, 702), (-108, 828, 666), (-72, 828, 612), (-90, 810, 630), (-108, 810, 666), (-108, 810, 702), (-108, 810, 702), (-126, 810, 666), (-108, 846, 558)]	(9459, 10993, 10266, 11176, 11902, 12078, 4364, 11095, 4209, 7116, 5662, 6939, 4680, 6087, 7205, 7226, 11321, 20037, 16091, 16242, 16265, 13293, 11996, 1969)
