From now on you will be typing sentences rather than letters. Please hold the phone in your right hand and type with you right thumb
t	1386106	(582, 249)	[(-126, 432, 1080), (-126, 396, 1044), (-72, 360, 972), (-72, 360, 954), (-72, 360, 900), (-126, 342, 990), (-144, 342, 990), (-144, 342, 972), (-108, 378, 972), (-108, 396, 954), (-108, 378, 954), (-90, 396, 954), (-90, 396, 936), (-126, 396, 954), (-126, 396, 990), (-126, 396, 972), (-126, 432, 954), (-144, 432, 990), (-162, 414, 954), (-198, 396, 954), (-198, 396, 936), (-180, 414, 918), (-162, 414, 900), (-180, 414, 900), (-198, 396, 954)]	(9452, 11906, 10459, 10420, 11889, 13521, 4708, 9605, 5120, 7158, 6116, 7850, 5026, 11414, 7501, 7393, 11446, 19888, 16665, 8824, 15915, 13177, 11997, 2105)
e	1386416	(552, 364)	[(-108, 378, 954), (-90, 396, 954), (-90, 396, 936), (-126, 396, 954), (-126, 396, 990), (-126, 396, 972), (-126, 432, 954), (-144, 432, 990), (-162, 414, 954), (-198, 396, 954), (-198, 396, 936), (-180, 414, 918), (-162, 414, 900), (-180, 414, 900), (-198, 396, 954), (-162, 396, 972), (-144, 414, 972), (-180, 414, 972), (-216, 414, 918), (-198, 432, 954), (-180, 414, 1008), (-180, 432, 900), (-198, 414, 918), (-198, 414, 972), (-198, 414, 972)]	(9458, 11942, 10508, 10470, 11887, 13493, 4730, 10309, 5233, 7153, 6115, 8114, 5035, 11366, 7507, 7396, 11442, 19899, 16730, 8820, 15958, 13183, 12000, 2110)
l	1387327	(652, 28)	[(-180, 360, 972), (-162, 360, 972), (-144, 342, 990), (-162, 342, 972), (-162, 360, 972), (-126, 360, 990), (-162, 360, 954), (-162, 342, 954), (-144, 324, 972), (-180, 342, 936), (-162, 342, 918), (-180, 342, 972), (-180, 324, 972), (-162, 342, 972), (-144, 342, 990), (-162, 342, 972), (-162, 342, 954), (-180, 360, 972), (-162, 342, 990), (-180, 324, 990), (-162, 342, 972), (-180, 324, 972), (-162, 324, 936), (-180, 342, 954), (-180, 360, 990)]	(9433, 11314, 9630, 10135, 11839, 13210, 4751, 10450, 4705, 7151, 6124, 8878, 5186, 11705, 7567, 7396, 11481, 19793, 15513, 8872, 15519, 13121, 11980, 2106)
l	1387621	(646, 22)	[(-180, 342, 936), (-162, 342, 918), (-180, 342, 972), (-180, 324, 972), (-162, 342, 972), (-144, 342, 990), (-162, 342, 972), (-162, 342, 954), (-180, 360, 972), (-162, 342, 990), (-180, 324, 990), (-162, 342, 972), (-180, 324, 972), (-162, 324, 936), (-180, 342, 954), (-180, 360, 990), (-162, 360, 990), (-162, 342, 1008), (-162, 324, 972), (-180, 360, 990), (-162, 342, 972), (-144, 360, 972), (-180, 360, 990), (-162, 342, 954), (-144, 360, 954)]	(9429, 11377, 9690, 10138, 11809, 13082, 4757, 10731, 4715, 7138, 6109, 8964, 5187, 11650, 7556, 7387, 11478, 19801, 15435, 9003, 15531, 13115, 11981, 2110)
 	1388700	(811, 241)	[(-162, 360, 936), (-180, 378, 954), (-162, 342, 990), (-198, 342, 990), (-198, 360, 990), (-180, 360, 972), (-162, 360, 918), (-180, 342, 936), (-180, 342, 972), (-198, 360, 972), (-180, 342, 972), (-180, 342, 972), (-180, 342, 1008), (-180, 342, 990), (-180, 360, 954), (-162, 360, 990), (-180, 360, 972), (-162, 360, 972), (-162, 360, 972), (-162, 360, 990), (-180, 378, 936), (-180, 378, 918), (-180, 360, 954), (-162, 342, 990), (-198, 360, 936)]	(9464, 11693, 9926, 10223, 11915, 13630, 4775, 9786, 4733, 7168, 6132, 8495, 5121, 11566, 7523, 7331, 11435, 19811, 15705, 8777, 15697, 13144, 11982, 2113)
e	1389563	(561, 367)	[(-162, 414, 900), (-198, 396, 954), (-216, 396, 972), (-180, 414, 990), (-162, 414, 972), (-180, 396, 972), (-198, 432, 918), (-198, 414, 936), (-198, 414, 918), (-162, 432, 936), (-162, 432, 990), (-180, 450, 990), (-216, 450, 972), (-234, 450, 918), (-216, 450, 918), (-180, 468, 918), (-180, 468, 954), (-216, 450, 972), (-252, 450, 936), (-198, 486, 846), (-180, 486, 882), (-198, 486, 882), (-234, 468, 918), (-270, 468, 882), (-216, 486, 864)]	(9458, 11922, 10561, 10533, 11860, 13460, 4685, 9986, 5254, 7155, 6115, 7886, 5037, 11343, 7508, 7398, 11423, 19875, 16509, 8811, 15908, 13172, 12005, 2113)
v	1389972	(750, 239)	[(-216, 450, 918), (-180, 468, 918), (-180, 468, 954), (-216, 450, 972), (-252, 450, 936), (-198, 486, 846), (-180, 486, 882), (-198, 486, 882), (-234, 468, 918), (-270, 468, 882), (-216, 486, 864), (-162, 486, 900), (-198, 486, 882), (-270, 450, 846), (-180, 450, 990), (-252, 378, 918), (-252, 360, 990), (-234, 360, 990), (-198, 396, 936), (-216, 396, 918), (-216, 396, 954), (-234, 378, 972), (-234, 378, 954), (-216, 378, 954), (-252, 378, 954)]	(9445, 11800, 10232, 10285, 11827, 13285, 4656, 9775, 4883, 7120, 6074, 7983, 5056, 11421, 7533, 7411, 11440, 19862, 16341, 8805, 15821, 13152, 11995, 2105)
e	1390418	(599, 359)	[(-234, 360, 990), (-198, 396, 936), (-216, 396, 918), (-216, 396, 954), (-234, 378, 972), (-234, 378, 954), (-216, 378, 954), (-252, 378, 954), (-234, 396, 918), (-180, 396, 990), (-198, 396, 990), (-216, 414, 1026), (-252, 414, 1008), (-216, 432, 954), (-180, 468, 864), (-216, 486, 918), (-216, 486, 918), (-234, 486, 900), (-252, 468, 900), (-234, 486, 882), (-216, 486, 900), (-234, 504, 918), (-234, 486, 864), (-234, 486, 864), (-216, 504, 918)]	(9451, 11900, 10498, 10491, 11759, 13037, 4628, 10478, 5237, 7128, 6020, 7921, 5071, 11367, 7509, 7436, 11445, 19878, 16516, 8820, 15925, 13169, 11999, 2113)
r	1390930	(612, 310)	[(-234, 486, 882), (-216, 486, 900), (-234, 504, 918), (-234, 486, 864), (-234, 486, 864), (-216, 504, 918), (-198, 504, 918), (-252, 468, 918), (-288, 468, 882), (-216, 468, 990), (-234, 468, 918), (-252, 468, 936), (-234, 468, 900), (-216, 468, 900), (-198, 486, 972), (-252, 468, 954), (-234, 468, 918), (-234, 468, 918), (-216, 468, 936), (-252, 468, 936), (-252, 450, 936), (-252, 468, 900), (-234, 468, 882), (-234, 468, 882), (-198, 486, 918)]	(9430, 11804, 10397, 10412, 11754, 12998, 4610, 10480, 5119, 7100, 6047, 8074, 5062, 11437, 7518, 7437, 11454, 19870, 16434, 8812, 15892, 13175, 12001, 2113)
y	1391373	(586, 190)	[(-252, 468, 954), (-234, 468, 918), (-234, 468, 918), (-216, 468, 936), (-252, 468, 936), (-252, 450, 936), (-252, 468, 900), (-234, 468, 882), (-234, 468, 882), (-198, 486, 918), (-216, 468, 918), (-252, 468, 900), (-216, 468, 864), (-216, 432, 954), (-252, 432, 954), (-252, 432, 936), (-234, 432, 918), (-252, 432, 954), (-252, 432, 972), (-234, 450, 918), (-234, 432, 900), (-216, 450, 918), (-234, 450, 900), (-216, 450, 936), (-216, 450, 936)]	(9448, 11779, 10359, 10352, 11777, 13122, 4642, 10507, 5048, 7125, 6030, 8357, 5103, 11517, 7536, 7447, 11465, 19861, 16362, 8800, 15823, 13160, 11997, 2091)
