Please hold the phone in both hands. At each letter you will be instructed which thumb to use
right	e	590300	(580, 344)	[(-54, 504, 918), (-90, 486, 792), (-72, 504, 846), (-90, 522, 900), (-72, 540, 936), (-36, 540, 936), (-72, 540, 954), (-72, 540, 900), (-90, 522, 882), (-54, 504, 900), (-72, 522, 882), (-72, 504, 900), (-54, 540, 918), (-90, 540, 936), (-108, 540, 918), (-90, 540, 882), (-90, 504, 864), (-90, 522, 864), (-108, 540, 918), (-90, 540, 900), (-108, 504, 756), (-72, 540, 1062), (-18, 522, 972), (-54, 558, 864), (-90, 540, 756)]	(9452, 12011, 10639, 11536, 11695, 11916, 9622, 8049, 7370, 7208, 8301, 6997, 4823, 6223, 7292, 12796, 11500, 20431, 19551, 17614, 16740, 13522, 13199, 1921)
right	g	591955	(653, 224)	[(-54, 540, 846), (-72, 558, 972), (-54, 576, 990), (-90, 576, 972), (-54, 540, 900), (-54, 504, 846), (-72, 504, 864), (-54, 504, 882), (-54, 522, 864), (-36, 540, 882), (-36, 540, 918), (-54, 558, 936), (-36, 540, 936), (-54, 522, 882), (-54, 522, 882), (-72, 540, 882), (-36, 558, 918), (0, 540, 846), (0, 540, 810), (-54, 522, 918), (-90, 558, 954), (-90, 540, 1008), (-90, 558, 936), (36, 540, 774), (0, 558, 864)]	(9431, 11854, 10588, 11521, 11667, 11910, 9610, 7945, 7413, 7214, 8239, 7006, 4816, 6250, 7301, 12854, 11507, 20433, 19510, 17581, 16715, 13518, 13217, 1924)
left	y	593855	(574, 202)	[(-72, 576, 954), (-72, 612, 1026), (-18, 576, 990), (-36, 540, 846), (-72, 504, 864), (-72, 486, 864), (-54, 504, 828), (-54, 540, 882), (-72, 558, 936), (-36, 576, 936), (-36, 576, 954), (-36, 558, 918), (-36, 540, 882), (-36, 522, 864), (-36, 522, 846), (-54, 558, 864), (-54, 558, 918), (-36, 558, 918), (0, 558, 774), (-18, 558, 864), (-54, 576, 918), (-72, 558, 918), (-72, 558, 936), (-72, 576, 882), (0, 522, 792)]	(9431, 11808, 10560, 11507, 11690, 11870, 10083, 8345, 7927, 7243, 8555, 7071, 4815, 6269, 7317, 12774, 11526, 20497, 19541, 17551, 16681, 13529, 13275, 1930)
right	u	596186	(581, 167)	[(-54, 540, 918), (-72, 522, 972), (0, 558, 936), (0, 558, 882), (-54, 558, 882), (-36, 558, 900), (0, 540, 864), (-36, 540, 846), (-36, 558, 882), (-54, 558, 882), (-54, 558, 882), (-54, 558, 864), (-54, 558, 882), (-54, 558, 900), (-54, 558, 900), (-36, 558, 900), (-72, 558, 900), (-36, 540, 774), (-54, 558, 936), (-54, 576, 918), (-54, 576, 936), (-54, 558, 918), (-54, 576, 792), (-90, 558, 810), (-72, 558, 810)]	(9429, 11887, 10494, 10967, 11661, 11647, 9939, 8284, 7710, 7229, 8383, 7119, 4793, 6264, 7319, 12473, 11553, 20514, 19689, 17743, 16731, 13536, 13252, 1937)
right	a	597889	(660, 459)	[(-36, 558, 882), (-54, 558, 882), (-54, 558, 882), (-54, 558, 864), (-54, 558, 882), (-54, 540, 864), (-54, 558, 882), (-54, 540, 918), (-72, 540, 882), (-54, 558, 900), (-108, 594, 972), (-72, 558, 900), (-90, 558, 846), (-90, 576, 846), (-90, 558, 828), (-90, 558, 828), (-162, 594, 882), (-180, 612, 936), (-144, 594, 882), (-108, 576, 918), (-108, 576, 864), (-126, 594, 918), (-108, 594, 900), (-126, 576, 864), (-108, 594, 828)]	(9420, 12030, 10802, 11610, 11662, 11289, 10393, 8605, 8308, 7224, 8032, 7093, 4588, 6173, 7262, 8196, 11600, 20765, 19815, 17795, 16557, 13583, 13389, 1946)
right	f	599959	(669, 287)	[(-90, 594, 864), (-72, 594, 882), (-72, 576, 864), (-90, 558, 846), (-90, 576, 900), (-90, 576, 864), (-108, 576, 846), (-90, 594, 846), (-90, 594, 918), (-90, 594, 900), (-90, 594, 882), (-72, 576, 864), (-72, 576, 846), (-54, 594, 864), (-90, 576, 864), (-90, 576, 882), (-90, 576, 864), (-90, 576, 900), (-72, 540, 810), (-126, 594, 918), (-54, 594, 972), (-72, 594, 936), (-90, 594, 864), (-72, 558, 792), (-108, 558, 792)]	(9417, 12002, 10562, 11303, 11664, 11648, 10391, 8469, 8356, 7231, 8253, 7163, 4585, 6225, 7286, 9646, 11616, 20705, 19925, 17990, 16789, 13627, 13394, 1944)
right	b	602075	(733, 210)	[(-144, 630, 954), (-90, 594, 882), (-54, 558, 864), (-54, 540, 882), (-72, 558, 864), (-90, 558, 864), (-72, 576, 846), (-72, 576, 864), (-72, 594, 882), (-72, 576, 882), (-72, 576, 846), (-72, 558, 882), (-90, 576, 882), (-90, 558, 882), (-72, 558, 882), (-72, 558, 864), (-72, 576, 882), (-72, 576, 864), (-72, 576, 882), (-90, 576, 810), (-108, 576, 936), (-72, 576, 882), (-72, 594, 900), (-54, 558, 864), (-108, 558, 828)]	(9437, 11870, 10508, 11243, 11680, 11654, 10546, 8613, 8335, 7280, 7285, 0, 4732, 6304, 7351, 12392, 11621, 20637, 19844, 17941, 16767, 13598, 13372, 1927)
right	w	603817	(578, 388)	[(-72, 558, 846), (-54, 558, 864), (-54, 558, 864), (-72, 576, 882), (-54, 558, 864), (-72, 540, 846), (-72, 540, 846), (-54, 540, 918), (-54, 594, 900), (-90, 612, 882), (-216, 612, 936), (-144, 612, 846), (-108, 612, 846), (-126, 594, 828), (-162, 594, 864), (-144, 612, 846), (-126, 612, 846), (-108, 612, 828), (-108, 594, 828), (-126, 594, 846), (-162, 612, 702), (-126, 630, 936), (-108, 630, 900), (-162, 648, 864), (-198, 630, 774)]	(9400, 11833, 10586, 11500, 11660, 11728, 10527, 8836, 8918, 7261, 8192, 7204, 4537, 6222, 7302, 8623, 11639, 20742, 19949, 17952, 16685, 13590, 13315, 1945)
left	h	606049	(647, 197)	[(-90, 558, 864), (-90, 576, 900), (-72, 576, 1008), (-72, 576, 846), (-54, 576, 846), (-54, 576, 882), (-72, 576, 846), (-54, 594, 864), (-72, 594, 900), (-72, 594, 882), (-54, 612, 882), (-72, 594, 882), (-72, 594, 882), (-72, 576, 864), (-54, 576, 864), (-72, 594, 828), (-72, 594, 918), (-72, 612, 864), (0, 594, 792), (-54, 594, 882), (-72, 612, 846), (-90, 612, 882), (-90, 612, 846), (-72, 612, 846), (-36, 576, 738)]	(9412, 11612, 10319, 10832, 11650, 11390, 10551, 8771, 8903, 7276, 8583, 7285, 4689, 6295, 7344, 11455, 11611, 20608, 19666, 17791, 16700, 13567, 13310, 1933)
right	l	608119	(656, 46)	[(-72, 576, 900), (-36, 594, 846), (18, 612, 900), (-18, 594, 900), (0, 558, 882), (-54, 612, 918), (-36, 612, 882), (0, 594, 918), (-36, 576, 864), (-36, 576, 882), (0, 576, 882), (18, 558, 846), (0, 558, 846), (-36, 594, 864), (-72, 612, 918), (0, 594, 882), (0, 594, 846), (-36, 594, 846), (-36, 594, 918), (-36, 576, 846), (-36, 594, 864), (-18, 594, 900), (-36, 594, 972), (-36, 594, 936), (18, 594, 774)]	(9426, 11635, 9635, 10086, 11554, 10488, 9621, 7988, 8465, 7148, 8108, 7169, 4670, 6249, 7313, 10899, 11590, 20535, 19563, 17833, 16766, 13583, 13310, 1928)
