Please hold the phone in your left hand and type with your left thumb
w	2889826	(557, 395)	[(0, 846, 612), (36, 846, 648), (36, 828, 630), (36, 828, 630), (18, 864, 630), (36, 846, 576), (18, 846, 612), (18, 846, 612), (18, 864, 630), (18, 864, 630), (36, 864, 612), (18, 846, 630), (18, 846, 630), (18, 846, 630), (54, 864, 612), (18, 846, 630), (18, 846, 612), (18, 864, 630), (36, 882, 594), (-36, 828, 666), (54, 846, 612), (18, 846, 684), (36, 882, 612), (72, 846, 558), (36, 828, 630)]	(9406, 10669, 9400, 10170, 11407, 9422, 5557, 6769, 5584, 6829, 6017, 6961, 4479, 6040, 7181, 6990, 11055, 21038, 14845, 8770, 15762, 13486, 12980, 2014)
h	2890436	(650, 178)	[(72, 846, 558), (36, 828, 630), (36, 864, 648), (36, 846, 666), (36, 864, 630), (0, 846, 630), (18, 846, 594), (0, 846, 594), (18, 846, 612), (36, 846, 576), (18, 846, 612), (18, 846, 648), (36, 846, 666), (18, 846, 612), (36, 864, 612), (18, 864, 630), (0, 882, 612), (18, 882, 612), (18, 864, 612), (54, 864, 558), (72, 864, 576), (54, 846, 630), (90, 918, 504), (54, 882, 504), (36, 864, 540)]	(9414, 10700, 9407, 10176, 11414, 9427, 5677, 6814, 5575, 6844, 6063, 6902, 4463, 6034, 7185, 6979, 11090, 21154, 15015, 8790, 15852, 13525, 12993, 2031)
a	2891149	(653, 435)	[(72, 864, 522), (90, 846, 378), (-36, 846, 756), (0, 846, 612), (0, 864, 630), (-72, 864, 630), (-36, 864, 594), (-18, 882, 576), (-54, 900, 594), (-18, 864, 648), (-54, 828, 630), (-54, 846, 576), (-72, 864, 558), (-54, 900, 558), (-36, 900, 576), (-36, 864, 612), (18, 846, 630), (-18, 846, 630), (-54, 846, 612), (-54, 864, 594), (-36, 864, 612), (-54, 864, 612), (-72, 882, 612), (18, 882, 522), (0, 864, 612)]	(9410, 10605, 9400, 10142, 11407, 9421, 5727, 6824, 5784, 6846, 6091, 7128, 4495, 6036, 7187, 7000, 11072, 21072, 14776, 8773, 15740, 13487, 13028, 1978)
t	2891608	(570, 263)	[(-18, 846, 630), (-54, 846, 612), (-54, 864, 594), (-36, 864, 612), (-54, 864, 612), (-72, 882, 612), (18, 882, 522), (0, 864, 612), (18, 864, 648), (0, 864, 648), (-36, 882, 612), (-72, 882, 612), (-36, 864, 558), (-36, 864, 666), (-54, 900, 558), (-54, 900, 594), (-18, 918, 522), (18, 882, 576), (36, 864, 594), (36, 864, 558), (36, 864, 576), (18, 882, 558), (18, 882, 522), (0, 936, 468), (-36, 918, 486)]	(9419, 10717, 9410, 10165, 11405, 9385, 5608, 6696, 5464, 6852, 5976, 6851, 4462, 6027, 7182, 6982, 11090, 21177, 15005, 8786, 15832, 13510, 12990, 2019)
 	2891948	(775, 273)	[(-36, 882, 612), (-72, 882, 612), (-36, 864, 558), (-36, 864, 666), (-54, 900, 558), (-54, 900, 594), (-18, 918, 522), (18, 882, 576), (36, 864, 594), (36, 864, 558), (36, 864, 576), (18, 882, 558), (18, 882, 522), (0, 936, 468), (-36, 918, 486), (-36, 900, 594), (-36, 936, 648), (0, 918, 630), (0, 900, 450), (54, 864, 324), (-54, 864, 504), (-54, 918, 576), (-72, 900, 630), (-54, 936, 612), (18, 900, 450)]	(9409, 10774, 9423, 10192, 11412, 9440, 5741, 6760, 5464, 6844, 5934, 6641, 4430, 6023, 7191, 6940, 11082, 21283, 14860, 8781, 15761, 13517, 12990, 2020)
d	2892759	(640, 335)	[(-36, 882, 630), (-36, 882, 612), (-36, 864, 576), (-72, 900, 558), (-54, 900, 594), (-36, 882, 612), (-36, 882, 594), (-36, 882, 594), (-36, 864, 612), (-36, 900, 576), (-36, 882, 612), (0, 864, 594), (-36, 864, 576), (-18, 882, 594), (-36, 864, 612), (0, 864, 576), (0, 882, 576), (-36, 882, 576), (0, 882, 558), (-36, 864, 558), (-36, 900, 576), (-36, 882, 594), (-36, 882, 558), (0, 882, 612), (0, 900, 522)]	(9404, 10650, 9393, 10140, 11412, 9426, 5780, 6690, 5504, 6841, 6046, 6800, 4440, 6027, 7183, 6967, 11070, 21193, 14744, 8771, 15715, 13490, 12925, 2016)
i	2893468	(557, 120)	[(-36, 882, 594), (-18, 900, 576), (0, 882, 522), (0, 882, 612), (-54, 882, 558), (-54, 900, 558), (-54, 882, 612), (-72, 900, 594), (-90, 900, 558), (-54, 936, 504), (-54, 936, 504), (-36, 936, 504), (-36, 918, 522), (0, 918, 522), (-18, 918, 504), (-36, 918, 504), (-54, 936, 540), (-36, 954, 522), (-36, 918, 504), (-36, 918, 486), (-72, 936, 504), (0, 972, 486), (0, 936, 504), (-18, 918, 504), (18, 954, 522)]	(9413, 10916, 9445, 10204, 11412, 9405, 5341, 6719, 5372, 6845, 5892, 6630, 4430, 6019, 7167, 6962, 11106, 20911, 16015, 8780, 16019, 13518, 12967, 2018)
d	2894358	(650, 354)	[(0, 900, 540), (18, 900, 522), (18, 900, 558), (0, 900, 594), (-36, 900, 540), (0, 900, 522), (18, 918, 540), (-36, 918, 576), (-36, 900, 558), (0, 882, 576), (18, 900, 540), (0, 900, 558), (18, 900, 540), (-18, 900, 558), (0, 900, 522), (0, 900, 540), (18, 918, 540), (18, 900, 558), (0, 900, 558), (0, 900, 594), (0, 900, 558), (-18, 936, 594), (-36, 900, 504), (0, 900, 504), (-18, 918, 540)]	(9414, 10710, 9425, 10166, 11395, 9383, 5557, 6680, 5401, 6822, 5925, 6654, 4398, 6024, 7182, 6905, 11075, 21241, 14709, 8767, 15660, 13495, 12956, 2022)
 	2894850	(793, 238)	[(18, 900, 558), (0, 900, 558), (0, 900, 594), (0, 900, 558), (-18, 936, 594), (-36, 900, 504), (0, 900, 504), (-18, 918, 540), (0, 900, 558), (-54, 918, 594), (-18, 900, 576), (0, 900, 576), (-18, 900, 558), (-36, 918, 522), (0, 918, 540), (-18, 900, 540), (-36, 900, 540), (18, 900, 558), (18, 918, 522), (-18, 900, 540), (0, 918, 558), (-36, 900, 576), (0, 882, 558), (-54, 936, 594), (0, 918, 414)]	(9406, 10702, 9397, 10132, 11382, 9418, 5613, 6653, 5319, 6824, 5920, 6540, 4396, 6019, 7179, 6916, 11075, 21164, 14725, 8770, 15676, 13499, 12944, 2010)
y	2895360	(571, 210)	[(-18, 900, 540), (0, 918, 558), (-36, 900, 576), (0, 882, 558), (-54, 936, 594), (0, 918, 414), (36, 900, 468), (-54, 918, 576), (0, 900, 630), (18, 882, 594), (18, 900, 540), (-54, 936, 468), (-54, 936, 522), (0, 918, 540), (0, 900, 522), (18, 900, 522), (-18, 918, 504), (-36, 936, 504), (0, 918, 486), (-36, 918, 504), (-18, 936, 522), (-54, 936, 504), (-72, 954, 468), (-54, 954, 504), (-54, 1008, 378)]	(9418, 10839, 9438, 10181, 11405, 9398, 5569, 6591, 5247, 6812, 5920, 6591, 4410, 6023, 7166, 6948, 11083, 20932, 15313, 8769, 15871, 13499, 12943, 2013)
o	2895921	(563, 65)	[(-54, 936, 504), (-72, 954, 468), (-54, 954, 504), (-54, 1008, 378), (-54, 900, 522), (18, 900, 522), (-18, 918, 576), (0, 918, 558), (-18, 918, 540), (-54, 936, 504), (-18, 936, 468), (-54, 954, 468), (-72, 972, 468), (-36, 954, 486), (-72, 954, 486), (-72, 954, 450), (-72, 936, 450), (-54, 954, 468), (-36, 918, 450), (-54, 936, 450), (-54, 936, 468), (-72, 954, 450), (-72, 990, 342), (-108, 972, 414), (-72, 954, 432)]	(9437, 11005, 9501, 10260, 11435, 9428, 5216, 6867, 5402, 6825, 5843, 6615, 4401, 6023, 7157, 6938, 11115, 20842, 16317, 8773, 16061, 13539, 13026, 2016)
u	2896212	(580, 175)	[(-54, 936, 504), (-18, 936, 468), (-54, 954, 468), (-72, 972, 468), (-36, 954, 486), (-72, 954, 486), (-72, 954, 450), (-72, 936, 450), (-54, 954, 468), (-36, 918, 450), (-54, 936, 450), (-54, 936, 468), (-72, 954, 450), (-72, 990, 342), (-108, 972, 414), (-72, 954, 432), (-72, 972, 486), (-54, 954, 504), (-36, 954, 432), (-72, 936, 378), (-72, 936, 432), (-54, 918, 504), (-72, 936, 522), (0, 936, 432), (-18, 918, 486)]	(9435, 10964, 9467, 10235, 11410, 9389, 5141, 6656, 5251, 6829, 5864, 6533, 4395, 6004, 7160, 6923, 11090, 20870, 15717, 8780, 15937, 13526, 13019, 2015)
 	2896922	(790, 233)	[(-36, 972, 360), (-18, 972, 324), (-36, 900, 468), (-72, 882, 612), (36, 882, 558), (54, 864, 576), (0, 900, 594), (-36, 918, 648), (0, 900, 666), (18, 882, 594), (18, 882, 540), (36, 900, 540), (18, 882, 558), (0, 900, 558), (18, 882, 558), (18, 882, 576), (36, 882, 576), (18, 900, 540), (54, 900, 558), (18, 882, 594), (18, 882, 594), (18, 900, 576), (18, 882, 612), (18, 918, 612), (0, 918, 594)]	(9412, 10871, 9405, 10170, 11401, 9380, 5511, 6500, 5106, 6807, 5802, 6316, 4371, 6019, 7180, 6891, 11093, 21316, 14745, 8782, 15679, 13548, 13054, 2030)
