Please hold the phone in your right hand and type with you right thumb
w	1391562	(581, 397)	[(36, 522, 990), (36, 522, 882), (-54, 522, 846), (-126, 540, 828), (-126, 558, 810), (-72, 558, 882), (-54, 558, 882), (-72, 540, 846), (-90, 540, 900), (-90, 558, 936), (-90, 558, 918), (-72, 558, 864), (-72, 558, 846), (-90, 576, 882), (-108, 576, 900), (-72, 558, 882), (-54, 558, 846), (-72, 558, 882), (-126, 558, 738), (-90, 558, 900), (-90, 576, 1026), (-90, 558, 1026), (-36, 540, 846), (-126, 558, 756), (-180, 558, 756)]	(9400, 11399, 10164, 11496, 11581, 10792, 5182, 6724, 5253, 6925, 5641, 7881, 4695, 6126, 7127, 6903, 11157, 19850, 16981, 8765, 15970, 13359, 12207, 1965)
n	1392976	(757, 144)	[(-54, 504, 900), (-144, 504, 954), (-162, 486, 1008), (-90, 504, 1044), (-36, 486, 1044), (0, 468, 990), (-54, 432, 954), (-90, 450, 954), (-36, 486, 900), (-36, 504, 882), (0, 486, 900), (0, 504, 900), (0, 522, 918), (18, 522, 936), (-36, 540, 918), (-54, 540, 882), (-72, 522, 882), (-90, 504, 900), (-108, 522, 918), (-36, 540, 900), (-90, 576, 900), (-126, 522, 900), (-108, 522, 864), (-72, 540, 864), (-90, 558, 900)]	(9339, 11110, 9406, 10160, 11478, 9636, 7338, 8492, 6300, 7007, 8249, 10267, 4930, 6198, 7200, 7397, 11157, 19772, 15888, 8734, 15670, 13308, 12193, 1979)
v	1394206	(753, 241)	[(-90, 558, 864), (-90, 540, 900), (-144, 540, 918), (-144, 504, 936), (-126, 522, 918), (-108, 522, 900), (-126, 522, 936), (-126, 504, 900), (-108, 522, 882), (-108, 522, 882), (-72, 540, 918), (-90, 540, 918), (-108, 540, 900), (-108, 540, 900), (-108, 540, 882), (-126, 522, 864), (-108, 540, 900), (-144, 558, 900), (-144, 540, 900), (-108, 540, 936), (-126, 558, 882), (-126, 522, 882), (-126, 540, 864), (-126, 540, 900)]	(9347, 11170, 9555, 10530, 11521, 9753, 7776, 8659, 6010, 7009, 8468, 10006, 4783, 6132, 7189, 7246, 11150, 19772, 15907, 8739, 15704, 13315, 12203, 1979)
a	1395436	(669, 440)	[(-126, 558, 900), (-126, 540, 900), (-144, 540, 918), (-144, 540, 900), (-126, 558, 900), (-126, 576, 900), (-108, 576, 918), (-144, 558, 972), (-108, 594, 828), (-108, 594, 756), (-126, 612, 810), (-144, 594, 900), (-144, 612, 882), (-126, 630, 792), (-108, 648, 828), (-162, 612, 864), (-198, 576, 792), (-90, 648, 720), (-126, 612, 810), (-162, 612, 900), (-144, 594, 972), (-162, 594, 936), (-198, 594, 810), (-162, 576, 774), (-126, 576, 810)]	(9342, 11290, 9790, 10907, 11492, 9736, 7366, 7759, 5562, 6929, 7447, 9200, 4685, 6100, 7169, 7120, 11160, 19816, 16544, 8752, 15820, 13335, 12206, 1977)
f	1396701	(674, 274)	[(-162, 576, 882), (-126, 558, 882), (-144, 576, 900), (-144, 540, 936), (-144, 558, 900), (-126, 576, 864), (-162, 576, 864), (-126, 558, 846), (-144, 558, 882), (-126, 576, 918), (-162, 576, 882), (-126, 558, 864), (-144, 576, 882), (-144, 558, 882), (-162, 558, 864), (-126, 576, 846), (-144, 576, 882), (-162, 558, 882), (-126, 612, 828), (-126, 558, 846), (-144, 576, 882), (-144, 594, 918), (-162, 576, 900), (-162, 576, 864), (-144, 576, 792)]	(9348, 11172, 9699, 10843, 11521, 9807, 7520, 8486, 5984, 7048, 8639, 9458, 4703, 6136, 7184, 7146, 11165, 19826, 16330, 8745, 15796, 13318, 12188, 1977)
s	1398034	(659, 371)	[(-126, 576, 900), (-126, 576, 846), (-126, 558, 864), (-162, 558, 900), (-162, 576, 918), (-126, 576, 846), (-144, 576, 864), (-198, 540, 882), (-180, 540, 882), (-162, 576, 864), (-162, 576, 900), (-162, 576, 900), (-198, 576, 900), (-162, 576, 900), (-162, 576, 828), (-162, 594, 810), (-162, 612, 792), (-144, 576, 810), (-126, 576, 792), (-72, 630, 702), (-90, 594, 882), (-126, 630, 1008), (-234, 576, 990), (-234, 558, 900), (-198, 558, 774)]	(9361, 11271, 9827, 10904, 11520, 9732, 7404, 8401, 5545, 6999, 8122, 9465, 4704, 6099, 7152, 7098, 11165, 19799, 16328, 8741, 15761, 13320, 12202, 1980)
q	1399247	(597, 455)	[(-162, 576, 864), (-162, 576, 882), (-144, 576, 882), (-162, 594, 882), (-162, 558, 900), (-162, 594, 936), (-162, 594, 900), (-162, 594, 864), (-144, 594, 846), (-144, 612, 828), (-144, 594, 846), (-180, 594, 846), (-180, 612, 828), (-144, 612, 828), (-180, 594, 846), (-162, 576, 774), (-108, 594, 720), (-144, 666, 612), (-144, 612, 936), (-180, 612, 1062), (-234, 630, 1008), (-198, 612, 954), (-234, 612, 810), (-234, 576, 792), (-180, 576, 738)]	(9350, 11250, 9848, 10997, 11495, 9703, 7243, 8147, 5590, 6982, 7721, 9369, 4662, 6089, 7148, 7087, 11175, 19807, 16537, 8755, 15787, 13330, 12206, 1977)
x	1400530	(748, 347)	[(-144, 612, 792), (-126, 612, 810), (-108, 612, 882), (-144, 558, 990), (-252, 540, 972), (-234, 558, 882), (-198, 558, 882), (-198, 540, 864), (-180, 540, 828), (-180, 576, 810), (-162, 576, 864), (-180, 576, 900), (-180, 576, 918), (-180, 576, 882), (-162, 594, 846), (-180, 594, 864), (-198, 576, 810), (-198, 558, 864), (-162, 612, 882), (-180, 576, 882), (-180, 558, 936), (-216, 576, 918), (-216, 576, 882), (-198, 594, 882), (-180, 594, 846)]	(9343, 11201, 9737, 10794, 11490, 9690, 7315, 8275, 5632, 6991, 8342, 9367, 4680, 6118, 7189, 7164, 11165, 19796, 16313, 8750, 15764, 13325, 12192, 1984)
o	1401963	(567, 67)	[(-180, 612, 864), (-162, 594, 864), (-180, 594, 864), (-198, 594, 864), (-198, 594, 846), (-198, 594, 828), (-162, 594, 828), (-162, 612, 882), (-180, 594, 864), (-198, 576, 882), (-216, 594, 882), (-198, 594, 846), (-180, 576, 864), (-180, 594, 846), (-162, 594, 846), (-162, 594, 846), (-198, 594, 828), (-180, 594, 846), (-180, 594, 810), (-216, 612, 810), (-198, 594, 864), (-198, 576, 900), (-198, 594, 918), (-198, 576, 918), (-198, 612, 774)]	(9334, 11099, 9645, 10806, 11503, 9742, 7287, 8564, 5650, 7014, 8881, 9543, 4691, 6119, 7173, 7082, 11115, 19807, 16210, 8743, 15731, 13309, 12201, 1984)
u	1403199	(587, 164)	[(-180, 576, 846), (-198, 576, 864), (-180, 558, 900), (-180, 594, 918), (-216, 576, 918), (-180, 576, 864), (-162, 576, 900), (-162, 594, 828), (-144, 594, 792), (-162, 612, 846), (-162, 612, 846), (-162, 594, 864), (-198, 576, 864), (-198, 594, 846), (-198, 594, 846), (-180, 612, 846), (-198, 576, 900), (-162, 594, 828), (-162, 612, 828), (-180, 612, 810), (-162, 612, 738), (-180, 576, 882), (-198, 594, 954), (-180, 612, 918), (-198, 594, 846)]	(9347, 11235, 9820, 10981, 11522, 9838, 7644, 8902, 5739, 6996, 8508, 9770, 4665, 6126, 7191, 7090, 11159, 19814, 16265, 8748, 15770, 13318, 12210, 1982)
t	1404463	(592, 254)	[(-198, 576, 864), (-198, 576, 846), (-180, 576, 846), (-180, 576, 864), (-180, 576, 864), (-180, 594, 882), (-198, 594, 864), (-198, 576, 882), (-180, 576, 864), (-162, 594, 828), (-180, 594, 828), (-180, 594, 864), (-198, 594, 882), (-180, 576, 846), (-180, 612, 828), (-180, 594, 846), (-180, 612, 864), (-198, 594, 882), (-198, 612, 846), (-180, 630, 756), (-162, 576, 828), (-198, 594, 900), (-216, 612, 918), (-198, 612, 882), (-216, 612, 810)]	(9339, 11225, 9810, 10970, 11516, 9750, 7314, 8608, 5507, 6980, 8141, 9673, 4680, 6078, 7170, 7061, 11154, 19803, 16219, 8741, 15740, 13309, 12208, 1985)
r	1405847	(590, 311)	[(-216, 576, 864), (-180, 594, 846), (-162, 612, 810), (-198, 594, 882), (-198, 594, 882), (-162, 612, 882), (-162, 612, 810), (-198, 612, 828), (-180, 594, 810), (-198, 594, 828), (-180, 612, 864), (-180, 612, 882), (-198, 612, 882), (-198, 612, 828), (-180, 612, 792), (-180, 594, 810), (-198, 612, 864), (-180, 612, 846), (-162, 630, 828), (-162, 612, 810), (-162, 630, 864), (-198, 630, 864), (-198, 630, 864), (-198, 612, 828), (-198, 612, 828)]	(9354, 11225, 9788, 10946, 11520, 9772, 7235, 8551, 5617, 7004, 8138, 9667, 4673, 6049, 7164, 7068, 11132, 19802, 16227, 8737, 15723, 13319, 12200, 1988)
y	1407223	(585, 212)	[(-180, 612, 828), (-180, 630, 828), (-180, 612, 846), (-198, 612, 864), (-198, 612, 864), (-198, 612, 828), (-198, 612, 846), (-198, 612, 846), (-180, 612, 864), (-180, 612, 846), (-198, 612, 810), (-180, 612, 792), (-180, 612, 828), (-198, 612, 792), (-180, 612, 828), (-162, 612, 864), (-198, 612, 900), (-180, 612, 846), (-180, 612, 756), (-180, 612, 846), (-180, 612, 900), (-180, 612, 900), (-180, 612, 882), (-198, 612, 792), (-216, 594, 774)]	(9340, 11136, 9750, 10874, 11509, 9743, 7201, 8383, 5604, 6999, 8143, 9559, 4622, 6085, 7192, 7053, 11120, 19790, 16214, 8740, 15728, 13311, 12193, 1979)
z	1408610	(749, 393)	[(-216, 594, 936), (-288, 558, 882), (-252, 558, 846), (-180, 612, 864), (-216, 594, 846), (-180, 612, 792), (-180, 630, 846), (-162, 630, 828), (-198, 612, 810), (-198, 612, 774), (-198, 594, 774), (-216, 594, 828), (-216, 594, 900), (-234, 576, 954), (-234, 594, 918), (-198, 594, 846), (-180, 594, 864), (-180, 594, 882), (-216, 612, 792), (-180, 594, 900), (-198, 594, 918), (-216, 612, 864), (-198, 594, 828), (-216, 558, 774), (-198, 576, 756)]	(9354, 11270, 9851, 10938, 11510, 9741, 7142, 7871, 5313, 6977, 7752, 8788, 4619, 6085, 7162, 6978, 11145, 19798, 16358, 8737, 15746, 13305, 12200, 1982)
d	1409973	(655, 316)	[(-198, 576, 864), (-180, 594, 846), (-180, 594, 882), (-216, 576, 882), (-198, 594, 846), (-198, 576, 846), (-198, 576, 846), (-252, 576, 828), (-216, 594, 846), (-216, 594, 846), (-198, 594, 846), (-180, 594, 864), (-198, 594, 846), (-180, 594, 828), (-180, 612, 846), (-198, 594, 828), (-216, 594, 828), (-180, 594, 864), (-180, 612, 774), (-198, 576, 882), (-216, 594, 936), (-198, 612, 882), (-216, 594, 828), (-216, 594, 774), (-198, 594, 828)]	(9352, 11240, 9812, 10934, 11520, 9760, 7206, 8393, 5299, 6962, 8059, 9459, 4684, 6057, 7168, 7009, 11118, 19803, 16280, 8730, 15737, 13312, 12202, 1982)
o	1411206	(574, 60)	[(-198, 576, 864), (-198, 594, 864), (-180, 594, 864), (-216, 612, 864), (-198, 594, 864), (-198, 594, 828), (-198, 594, 828), (-180, 612, 828), (-198, 594, 810), (-198, 594, 828), (-180, 594, 882), (-198, 594, 864), (-198, 594, 882), (-216, 576, 846), (-198, 594, 846), (-180, 594, 828), (-180, 594, 828), (-198, 594, 846), (-198, 612, 882), (-216, 576, 792), (-216, 612, 774), (-180, 576, 882), (-216, 594, 936), (-216, 612, 954), (-216, 576, 900)]	(9343, 11192, 9825, 11002, 11537, 9811, 7587, 8995, 5716, 7004, 8882, 9695, 4658, 6086, 7164, 7066, 11119, 19811, 16274, 8752, 15735, 13311, 12201, 1982)
e	1412542	(584, 348)	[(-198, 576, 846), (-216, 576, 864), (-180, 576, 846), (-180, 612, 846), (-162, 630, 846), (-180, 612, 882), (-180, 594, 882), (-162, 612, 882), (-180, 630, 792), (-180, 630, 810), (-180, 630, 810), (-162, 630, 810), (-180, 630, 810), (-162, 630, 810), (-180, 648, 828), (-198, 612, 828), (-180, 630, 810), (-162, 630, 828), (-198, 630, 738), (-162, 612, 738), (-108, 612, 810), (-162, 630, 918), (-180, 648, 990), (-198, 630, 936), (-180, 594, 828)]	(9343, 11188, 9792, 10957, 11522, 9728, 7310, 8374, 5633, 7017, 8273, 9542, 4684, 6048, 7170, 7034, 11130, 19779, 16223, 8744, 15746, 13303, 12196, 1977)
r	1414434	(580, 307)	[(-180, 594, 864), (-180, 612, 864), (-162, 630, 864), (-198, 612, 864), (-216, 612, 774), (-144, 630, 792), (-162, 630, 810), (-198, 612, 864), (-198, 630, 864), (-180, 612, 846), (-198, 612, 846), (-198, 612, 828), (-162, 630, 882), (-198, 612, 846), (-198, 612, 846), (-180, 630, 846), (-180, 612, 846), (-198, 630, 846), (-198, 666, 684), (-162, 576, 810), (-162, 612, 882), (-198, 630, 882), (-180, 630, 882), (-162, 648, 864), (-198, 630, 774)]	(9360, 11285, 9871, 11124, 11545, 9855, 7481, 8784, 5593, 6981, 8408, 9880, 4676, 6104, 7182, 7041, 11140, 19823, 16296, 8743, 15754, 13310, 12198, 1987)
i	1415871	(588, 102)	[(-216, 612, 828), (-198, 612, 846), (-198, 612, 828), (-198, 630, 846), (-198, 612, 828), (-180, 612, 846), (-180, 630, 846), (-198, 612, 846), (-180, 630, 828), (-162, 612, 828), (-180, 630, 810), (-180, 630, 810), (-198, 612, 846), (-198, 630, 864), (-198, 630, 828), (-198, 612, 846), (-198, 612, 810), (-180, 612, 702), (-180, 594, 756), (-126, 612, 918), (-144, 630, 990), (-180, 648, 990), (-180, 630, 918), (-198, 612, 792), (-180, 594, 720)]	(9350, 11170, 9794, 10978, 11530, 9812, 7363, 8359, 5580, 6987, 8313, 9466, 4672, 6069, 7159, 7031, 11128, 19785, 16244, 8733, 15726, 13305, 12199, 1982)
b	1417310	(752, 187)	[(-198, 630, 882), (-162, 612, 846), (-162, 594, 810), (-180, 594, 828), (-198, 594, 882), (-234, 576, 864), (-216, 576, 864), (-216, 576, 900), (-216, 576, 864), (-198, 594, 846), (-180, 612, 828), (-180, 612, 828), (-198, 612, 864), (-216, 594, 828), (-198, 576, 846), (-198, 594, 846), (-198, 594, 846), (-198, 576, 810), (-162, 594, 828), (-198, 594, 864), (-198, 612, 918), (-180, 594, 900), (-198, 594, 864), (-198, 594, 828), (-180, 594, 792)]	(9360, 11246, 9788, 10928, 11536, 9789, 7234, 7849, 5330, 6962, 8244, 8957, 4666, 6103, 7180, 7015, 11146, 19780, 16201, 8738, 15725, 13303, 12197, 1976)
h	1418643	(653, 191)	[(-198, 612, 846), (-198, 612, 846), (-198, 612, 846), (-198, 612, 864), (-198, 594, 828), (-198, 594, 846), (-198, 594, 846), (-198, 612, 828), (-216, 594, 864), (-216, 612, 846), (-216, 594, 846), (-198, 612, 846), (-198, 594, 846), (-180, 612, 828), (-198, 612, 864), (-216, 594, 846), (-216, 594, 864), (-198, 612, 810), (-198, 630, 810), (-216, 576, 900), (-198, 612, 900), (-180, 612, 864), (-216, 612, 864), (-234, 594, 810), (-198, 594, 792)]	(9350, 11215, 9820, 10964, 11509, 9753, 7118, 8098, 5293, 6921, 7832, 9109, 4640, 6089, 7164, 6985, 11144, 19782, 16211, 8741, 15713, 13308, 12195, 1984)
k	1420051	(653, 105)	[(-216, 594, 846), (-216, 594, 864), (-198, 612, 864), (-198, 612, 864), (-198, 612, 846), (-180, 612, 846), (-198, 612, 828), (-198, 612, 846), (-216, 612, 846), (-198, 612, 864), (-198, 612, 828), (-198, 612, 792), (-198, 594, 810), (-198, 612, 846), (-198, 612, 846), (-216, 612, 864), (-198, 612, 846), (-180, 612, 792), (-198, 612, 756), (-216, 594, 864), (-234, 630, 954), (-216, 612, 918), (-198, 576, 900), (-216, 612, 792)]	(9351, 11171, 9779, 10937, 11524, 9741, 7190, 8288, 5345, 6996, 8374, 9402, 4678, 6085, 7160, 6956, 11139, 19789, 16223, 8737, 15732, 13300, 12189, 1981)
p	1421213	(575, 11)	[(-180, 594, 810), (-198, 612, 846), (-198, 612, 864), (-216, 594, 882), (-216, 594, 846), (-198, 594, 828), (-198, 612, 846), (-198, 594, 864), (-180, 594, 882), (-162, 612, 864), (-198, 630, 864), (-162, 612, 864), (-162, 594, 810), (-180, 612, 756), (-162, 630, 792), (-216, 612, 846), (-198, 594, 864), (-198, 612, 774), (-216, 630, 756), (-216, 594, 810), (-252, 594, 900), (-270, 612, 918), (-252, 594, 972), (-216, 594, 846), (-216, 612, 792)]	(9338, 11050, 9667, 10839, 11506, 9782, 7207, 8280, 5517, 7004, 8285, 9189, 4646, 6055, 7169, 6987, 11111, 19787, 16173, 8742, 15700, 13306, 12195, 1981)
d	1422652	(670, 318)	[(-162, 594, 882), (-162, 594, 828), (-180, 594, 864), (-162, 612, 864), (-180, 594, 846), (-180, 594, 864), (-180, 594, 864), (-180, 594, 810), (-180, 594, 828), (-216, 576, 846), (-198, 612, 828), (-198, 612, 846), (-180, 612, 828), (-180, 612, 828), (-162, 612, 864), (-198, 612, 882), (-198, 648, 792), (-162, 612, 792), (-162, 594, 828), (-180, 630, 846), (-198, 612, 918), (-180, 612, 918), (-198, 630, 846), (-198, 594, 756), (-198, 612, 756)]	(9352, 11195, 9776, 10919, 11512, 9760, 7138, 7922, 5407, 6975, 7731, 9099, 4615, 6057, 7168, 6954, 11120, 19799, 16208, 8735, 15735, 13300, 12202, 1982)
m	1424084	(744, 100)	[(-198, 612, 828), (-162, 594, 846), (-162, 594, 810), (-198, 594, 864), (-180, 594, 882), (-180, 576, 882), (-162, 576, 864), (-198, 594, 828), (-198, 576, 846), (-180, 576, 918), (-180, 576, 882), (-180, 594, 828), (-180, 594, 846), (-180, 576, 864), (-162, 594, 846), (-180, 594, 864), (-180, 576, 864), (-216, 558, 846), (-162, 576, 792), (-180, 612, 918), (-198, 612, 936), (-198, 558, 954), (-198, 594, 864), (-180, 576, 756), (-162, 576, 774)]	(9348, 11176, 9695, 10803, 11520, 9753, 7197, 8052, 5335, 6912, 7705, 9142, 4630, 6088, 7175, 6983, 11122, 19792, 16090, 8742, 15728, 13311, 12202, 1975)
m	1425347	(725, 91)	[(-180, 576, 846), (-180, 594, 864), (-180, 576, 900), (-180, 594, 846), (-198, 594, 846), (-198, 576, 864), (-180, 594, 864), (-198, 576, 864), (-216, 576, 864), (-198, 594, 864), (-198, 612, 882), (-198, 594, 846), (-180, 594, 864), (-180, 594, 882), (-180, 594, 846), (-162, 594, 846), (-180, 576, 846), (-198, 594, 828), (-198, 576, 828), (-216, 612, 756), (-180, 594, 918), (-216, 612, 954), (-198, 594, 918), (-180, 594, 900), (-180, 576, 792)]	(9355, 11182, 9733, 10855, 11520, 9727, 7196, 8580, 5371, 6940, 7800, 9342, 4649, 6057, 7185, 6984, 11059, 19750, 16021, 8735, 15722, 13314, 12199, 1979)
a	1426628	(644, 438)	[(-198, 594, 864), (-180, 594, 864), (-180, 594, 882), (-198, 576, 900), (-162, 576, 846), (-162, 630, 792), (-144, 612, 846), (-144, 612, 864), (-180, 630, 828), (-180, 630, 828), (-198, 630, 882), (-198, 612, 864), (-198, 612, 846), (-198, 612, 810), (-180, 630, 756), (-180, 630, 792), (-180, 612, 810), (-180, 630, 756), (-108, 684, 522), (-126, 612, 882), (-144, 666, 1134), (-180, 630, 1062), (-270, 594, 918), (-234, 594, 792), (-180, 558, 720)]	(9354, 11291, 9873, 11018, 11503, 9750, 6943, 8148, 5148, 6926, 7212, 9077, 4673, 6037, 7159, 6983, 11094, 19773, 16165, 8727, 15725, 13308, 12196, 1979)
p	1428014	(593, 25)	[(-144, 630, 756), (-144, 648, 828), (-162, 630, 882), (-162, 630, 810), (-144, 630, 828), (-162, 612, 846), (-180, 612, 846), (-216, 612, 846), (-216, 594, 882), (-198, 594, 828), (-162, 594, 810), (-144, 594, 846), (-162, 612, 864), (-198, 612, 900), (-216, 612, 918), (-216, 594, 900), (-180, 576, 846), (-180, 594, 828), (-162, 612, 702), (-144, 576, 828), (-198, 594, 990), (-252, 630, 1026), (-270, 630, 1008), (-234, 594, 846), (-162, 576, 702)]	(9337, 11068, 9685, 10863, 11506, 9680, 7096, 8422, 5503, 6971, 7825, 9464, 4637, 6060, 7175, 6994, 11115, 19753, 16170, 8736, 15719, 13301, 12202, 1985)
z	1429302	(744, 392)	[(-180, 594, 846), (-162, 594, 828), (-198, 594, 864), (-198, 594, 864), (-198, 594, 846), (-198, 612, 810), (-126, 594, 846), (-144, 612, 900), (-144, 630, 882), (-162, 612, 810), (-144, 594, 792), (-144, 594, 828), (-162, 594, 828), (-180, 594, 864), (-180, 576, 918), (-198, 576, 972), (-180, 594, 936), (-198, 594, 900), (-216, 558, 756), (-144, 576, 774), (-126, 612, 918), (-180, 612, 972), (-180, 612, 954), (-180, 594, 846), (-180, 576, 756)]	(9370, 11373, 9970, 11107, 11540, 9808, 7169, 8595, 5249, 6954, 8039, 9534, 4692, 6097, 7157, 6995, 11129, 19778, 16292, 8745, 15802, 13311, 12202, 1986)
k	1430619	(668, 99)	[(-180, 576, 864), (-180, 576, 882), (-198, 576, 882), (-162, 612, 864), (-180, 576, 882), (-180, 576, 882), (-198, 558, 828), (-180, 576, 828), (-180, 576, 846), (-180, 576, 864), (-198, 594, 864), (-180, 576, 864), (-162, 576, 882), (-180, 576, 864), (-162, 576, 864), (-180, 576, 882), (-180, 594, 882), (-180, 576, 828), (-180, 612, 756), (-144, 558, 738), (-180, 594, 954), (-180, 594, 1026), (-198, 576, 990), (-198, 558, 882), (-198, 558, 792)]	(9343, 11142, 9756, 10853, 11506, 9714, 6982, 8650, 5235, 6991, 7913, 9343, 4643, 6082, 7161, 6970, 11073, 19762, 16124, 8730, 15748, 13297, 12197, 1987)
u	1431900	(591, 162)	[(-162, 576, 882), (-162, 576, 846), (-162, 594, 864), (-144, 576, 864), (-162, 576, 900), (-162, 594, 918), (-162, 594, 864), (-162, 594, 846), (-180, 576, 846), (-198, 576, 828), (-198, 576, 846), (-180, 612, 864), (-162, 594, 864), (-180, 612, 882), (-162, 594, 882), (-180, 594, 828), (-180, 612, 846), (-180, 630, 792), (-162, 576, 846), (-198, 594, 900), (-180, 612, 900), (-180, 594, 882), (-198, 594, 864), (-198, 612, 810), (-180, 594, 774)]	(9344, 11160, 9772, 10915, 11506, 9684, 6855, 8569, 5188, 6925, 7504, 9495, 4666, 6078, 7169, 6949, 11137, 19787, 16155, 8744, 15746, 13304, 12205, 1987)
h	1433114	(672, 204)	[(-180, 594, 900), (-162, 594, 828), (-162, 594, 792), (-180, 594, 828), (-162, 594, 882), (-162, 594, 882), (-198, 576, 864), (-180, 576, 864), (-180, 594, 864), (-198, 576, 846), (-198, 576, 846), (-198, 594, 846), (-198, 576, 864), (-180, 594, 864), (-180, 594, 882), (-180, 594, 882), (-198, 594, 882), (-180, 594, 864), (-162, 630, 738), (-162, 576, 864), (-198, 594, 918), (-198, 612, 882), (-216, 594, 864), (-216, 576, 792), (-198, 576, 774)]	(9355, 11244, 9867, 10994, 11518, 9783, 6958, 8835, 5240, 6994, 7700, 9552, 4664, 6062, 7149, 6955, 11117, 19787, 16192, 8739, 15745, 13311, 12199, 1981)
l	1434347	(670, 38)	[(-180, 594, 882), (-180, 576, 846), (-180, 594, 882), (-198, 576, 864), (-198, 576, 900), (-234, 594, 900), (-216, 594, 900), (-180, 558, 900), (-180, 558, 846), (-162, 594, 846), (-144, 594, 828), (-162, 594, 828), (-162, 576, 846), (-180, 594, 846), (-198, 594, 882), (-180, 576, 864), (-198, 576, 846), (-180, 558, 846), (-144, 558, 774), (-198, 576, 864), (-216, 576, 954), (-216, 594, 1044), (-180, 576, 972), (-216, 558, 846), (-180, 558, 774)]	(9340, 11050, 9633, 10716, 11497, 9750, 6830, 9086, 5369, 6940, 7477, 9531, 4683, 6066, 7136, 6993, 11107, 19759, 15957, 8739, 15700, 13305, 12207, 1979)
b	1435983	(754, 200)	[(-180, 594, 882), (-180, 594, 846), (-180, 594, 846), (-198, 594, 882), (-180, 594, 864), (-180, 576, 864), (-180, 594, 864), (-180, 594, 864), (-180, 576, 846), (-198, 594, 846), (-198, 594, 864), (-180, 594, 846), (-180, 594, 846), (-180, 594, 846), (-162, 594, 864), (-180, 576, 864), (-180, 594, 864), (-198, 594, 882), (-180, 576, 864), (-198, 594, 864), (-198, 594, 846), (-180, 594, 846), (-180, 612, 882), (-198, 612, 846), (-198, 576, 828)]	(9343, 11123, 9729, 10797, 11500, 9742, 6950, 8871, 5235, 6977, 7410, 9611, 4590, 6044, 7152, 6959, 11130, 19780, 16008, 8735, 15732, 13301, 12195, 1994)
j	1437296	(658, 131)	[(-180, 612, 864), (-180, 612, 828), (-180, 594, 828), (-180, 594, 846), (-162, 594, 828), (-180, 612, 864), (-180, 594, 864), (-180, 594, 846), (-180, 594, 846), (-180, 594, 882), (-180, 612, 846), (-198, 612, 810), (-162, 612, 846), (-180, 594, 846), (-180, 612, 846), (-162, 612, 864), (-144, 612, 846), (-198, 594, 882), (-162, 612, 774), (-162, 594, 828), (-180, 612, 900), (-180, 612, 900), (-180, 612, 864), (-180, 594, 864), (-216, 594, 792)]	(9349, 11183, 9793, 10912, 11513, 9802, 6947, 9188, 5470, 6988, 7296, 9655, 4670, 6071, 7160, 6962, 11133, 19789, 16032, 8735, 15731, 13310, 12200, 1975)
q	1438825	(587, 432)	[(-180, 594, 846), (-162, 612, 846), (-180, 612, 846), (-162, 630, 882), (-180, 630, 900), (-180, 648, 828), (-180, 648, 828), (-180, 630, 738), (-180, 630, 792), (-198, 630, 846), (-198, 648, 828), (-198, 630, 810), (-180, 648, 810), (-180, 666, 774), (-180, 648, 828), (-180, 648, 810), (-180, 666, 828), (-180, 630, 846), (-216, 648, 828), (-162, 684, 720), (-162, 648, 774), (-180, 666, 882), (-216, 648, 846), (-216, 648, 828), (-234, 630, 810)]	(9372, 11344, 9956, 11243, 11527, 9822, 6974, 8889, 5337, 6958, 7460, 9797, 4681, 6078, 7175, 6967, 11111, 19796, 16325, 8740, 15784, 13319, 12198, 1981)
f	1440207	(661, 280)	[(-216, 594, 900), (-216, 594, 864), (-216, 576, 846), (-198, 576, 846), (-162, 594, 792), (-126, 612, 846), (-162, 612, 900), (-180, 612, 882), (-144, 630, 882), (-144, 612, 846), (-162, 594, 828), (-144, 612, 828), (-144, 612, 864), (-180, 612, 828), (-180, 612, 846), (-162, 612, 846), (-162, 612, 828), (-198, 612, 846), (-198, 612, 864), (-162, 648, 738), (-144, 612, 846), (-180, 612, 936), (-180, 630, 918), (-144, 612, 882), (-162, 612, 792)]	(9365, 11278, 9841, 11041, 11540, 9812, 7103, 8615, 5347, 6985, 7924, 9586, 4665, 6090, 7142, 6987, 11135, 19788, 16221, 8746, 15785, 13320, 12199, 1987)
