Please hold the phone in your right hand and type with your left index finger
n	470475	(726, 160)	[(54, 540, 936), (72, 540, 918), (72, 558, 882), (54, 540, 864), (54, 540, 864), (72, 540, 900), (54, 540, 918), (54, 540, 864), (72, 540, 900), (36, 540, 918), (18, 540, 918), (54, 540, 900), (54, 522, 918), (72, 540, 900), (72, 558, 864), (54, 540, 882), (72, 558, 882), (72, 540, 882), (54, 540, 918), (54, 540, 900), (36, 540, 900), (54, 522, 900), (54, 540, 882), (72, 540, 882), (72, 540, 864)]	(9444, 12288, 11095, 12402, 11585, 9791, 5458, 6892, 4155, 6869, 5523, 5930, 4310, 6332, 7498, 7300, 11658, 23006, 18727, 9431, 16951, 15439, 12620, 2011)
p	471906	(586, 10)	[(36, 540, 882), (72, 558, 864), (72, 558, 846), (90, 576, 828), (108, 576, 846), (108, 576, 900), (108, 576, 864), (108, 576, 864), (108, 594, 846), (126, 594, 864), (144, 594, 846), (126, 576, 882), (108, 594, 846), (144, 594, 864), (144, 594, 864), (126, 594, 882), (108, 666, 666), (324, 612, 576), (270, 666, 774), (162, 594, 972), (72, 558, 918), (90, 594, 864), (198, 648, 774), (198, 648, 792), (198, 612, 810)]	(9460, 12366, 11140, 12408, 11585, 9742, 5112, 6920, 4155, 6862, 5469, 5917, 4276, 6196, 7471, 7194, 11553, 23070, 18428, 9390, 16895, 15500, 12647, 2025)
c	472986	(776, 322)	[(90, 558, 864), (90, 558, 882), (108, 576, 882), (90, 558, 864), (90, 576, 882), (90, 558, 882), (72, 558, 900), (90, 576, 882), (72, 558, 864), (72, 558, 882), (72, 576, 864), (72, 558, 882), (54, 558, 882), (72, 558, 864), (72, 576, 882), (72, 576, 882), (72, 558, 864), (72, 558, 882), (72, 558, 882), (72, 558, 882), (72, 558, 882), (72, 558, 882), (72, 558, 882), (72, 558, 846), (72, 540, 882)]	(9455, 12371, 11184, 12486, 11585, 9770, 5060, 6770, 4157, 6863, 5458, 5903, 4278, 6189, 7481, 7209, 11533, 23138, 18458, 9416, 16925, 15615, 12650, 2016)
l	474348	(674, 24)	[(54, 540, 864), (54, 558, 882), (72, 558, 918), (54, 558, 900), (54, 558, 900), (72, 558, 900), (72, 558, 864), (90, 576, 864), (72, 558, 864), (72, 558, 900), (72, 558, 900), (72, 558, 900), (72, 558, 882), (90, 576, 864), (90, 576, 882), (90, 576, 864), (90, 576, 882), (90, 558, 846), (90, 576, 828), (108, 576, 882), (108, 576, 864), (108, 576, 864), (90, 576, 882), (90, 576, 864), (108, 576, 864)]	(9461, 12381, 11194, 12498, 11579, 9783, 5108, 6794, 4150, 6870, 5463, 5907, 4281, 6195, 7495, 7204, 11558, 23194, 18484, 9413, 16954, 15647, 12671, 2021)
f	475428	(652, 292)	[(72, 558, 882), (72, 576, 900), (72, 558, 882), (72, 558, 900), (72, 558, 882), (90, 558, 864), (72, 576, 864), (72, 558, 864), (72, 558, 882), (72, 558, 900), (72, 558, 882), (72, 558, 882), (90, 576, 882), (54, 558, 882), (72, 558, 882), (72, 576, 882), (72, 558, 900), (72, 558, 882), (72, 576, 864), (54, 558, 900), (72, 540, 900), (72, 558, 882), (90, 558, 882), (72, 576, 864), (72, 576, 882)]	(9454, 12356, 11165, 12452, 11574, 9760, 5083, 6757, 4138, 6861, 5441, 5897, 4291, 6192, 7487, 7207, 11551, 23190, 18491, 9425, 16953, 15635, 12655, 2019)
h	476639	(674, 190)	[(72, 558, 882), (72, 558, 864), (72, 558, 900), (72, 558, 882), (72, 558, 882), (72, 558, 900), (72, 558, 882), (72, 558, 864), (72, 558, 900), (72, 576, 900), (54, 558, 882), (72, 558, 900), (72, 558, 882), (72, 558, 864), (72, 558, 900), (72, 558, 882), (72, 558, 900), (72, 558, 882), (72, 558, 900), (72, 558, 882), (72, 558, 864), (72, 558, 864), (72, 558, 900), (72, 576, 882), (108, 576, 846)]	(9458, 12376, 11204, 12494, 11577, 9784, 5120, 6807, 4141, 6860, 5472, 5905, 4300, 6197, 7499, 7226, 11579, 23265, 18557, 9454, 17009, 15715, 12685, 2021)
z	477971	(733, 421)	[(72, 558, 900), (72, 576, 882), (54, 558, 900), (90, 558, 864), (72, 540, 864), (72, 558, 900), (54, 540, 882), (36, 540, 900), (54, 558, 900), (54, 558, 882), (72, 558, 864), (72, 558, 882), (72, 558, 882), (54, 540, 900), (54, 540, 900), (54, 558, 882), (54, 558, 900), (54, 558, 882), (54, 558, 882), (72, 540, 900), (54, 540, 882), (54, 540, 900), (54, 540, 900), (72, 558, 864), (72, 558, 882)]	(9452, 12346, 11161, 12445, 11570, 9766, 5101, 6747, 4131, 6850, 5470, 5907, 4292, 6200, 7490, 7204, 11551, 23175, 18449, 9432, 16950, 15665, 12649, 2011)
k	479298	(677, 105)	[(72, 558, 900), (54, 558, 900), (54, 558, 882), (54, 540, 900), (72, 558, 882), (72, 558, 864), (54, 558, 882), (90, 558, 882), (54, 558, 882), (72, 558, 882), (90, 558, 882), (90, 576, 882), (72, 576, 900), (72, 576, 864), (54, 540, 882), (72, 558, 900), (54, 558, 882), (72, 558, 900), (90, 558, 864), (72, 558, 882), (90, 576, 846), (72, 558, 882), (72, 558, 900), (72, 558, 864), (144, 558, 810)]	(9460, 12400, 11212, 12529, 11588, 9768, 5130, 6783, 4138, 6860, 5478, 5920, 4300, 6209, 7510, 7223, 11582, 23284, 18565, 9466, 17006, 15734, 12686, 2018)
e	480621	(581, 361)	[(72, 558, 882), (72, 558, 864), (72, 558, 900), (72, 540, 900), (72, 558, 882), (90, 558, 882), (72, 558, 882), (54, 558, 864), (90, 558, 900), (72, 558, 882), (72, 558, 882), (72, 576, 882), (72, 576, 864), (72, 558, 882), (54, 558, 882), (54, 558, 882), (72, 540, 882), (54, 540, 882), (72, 558, 882), (72, 558, 882), (54, 558, 864), (72, 558, 882), (72, 558, 882), (54, 558, 882), (72, 576, 828)]	(9448, 12344, 11159, 12447, 11560, 9764, 5105, 6750, 4131, 6857, 5455, 5907, 4262, 6196, 7491, 7196, 11542, 23180, 18412, 9428, 16917, 15651, 12660, 2006)
k	481901	(672, 98)	[(90, 576, 882), (72, 558, 882), (54, 558, 864), (72, 558, 882), (72, 558, 900), (54, 558, 882), (54, 558, 882), (54, 558, 882), (72, 558, 882), (72, 540, 864), (54, 558, 882), (54, 558, 864), (72, 558, 882), (72, 558, 882), (54, 558, 900), (72, 558, 900), (54, 540, 900), (72, 558, 900), (90, 558, 882), (90, 558, 864), (90, 558, 882), (72, 558, 900), (72, 558, 882), (54, 558, 882), (54, 558, 882)]	(9457, 12350, 11162, 12454, 11568, 9768, 5106, 6769, 4128, 6860, 5468, 5917, 4258, 6207, 7494, 7209, 11568, 23228, 18468, 9449, 16960, 15684, 12670, 2014)
