Please hold the phone in both hands and type with your left thumb
h	1649922	(666, 191)	[(-54, 522, 882), (-54, 522, 882), (-54, 522, 846), (-36, 522, 882), (-36, 558, 972), (-54, 558, 1008), (-36, 540, 954), (-54, 522, 918), (-36, 540, 882), (-18, 540, 900), (-54, 540, 900), (-18, 540, 900), (-18, 522, 882), (-36, 522, 882), (-36, 540, 882), (-18, 540, 882), (-36, 540, 918), (-36, 540, 918), (0, 540, 900), (-36, 540, 918), (-36, 540, 900), (-36, 540, 900), (-36, 540, 900), (0, 540, 918), (-36, 540, 900)]	(9441, 11697, 9690, 10399, 11655, 11062, 9139, 7848, 8110, 7205, 7848, 7360, 5020, 8091, 7384, 9397, 11539, 20190, 18352, 16830, 16794, 13491, 13305, 1950)
o	1650370	(585, 68)	[(-36, 540, 918), (-36, 540, 918), (0, 540, 900), (-36, 540, 918), (-36, 540, 900), (-36, 540, 900), (-36, 540, 900), (0, 540, 918), (-36, 540, 900), (36, 522, 846), (0, 540, 918), (-36, 540, 900), (-36, 522, 900), (-36, 504, 900), (0, 522, 864), (-36, 540, 918), (18, 558, 972), (18, 540, 918), (18, 540, 900), (36, 540, 882), (36, 540, 900), (36, 558, 918), (36, 540, 828), (36, 558, 846), (18, 558, 900)]	(9440, 11673, 9664, 10385, 11638, 10974, 9089, 8370, 8526, 7286, 7833, 7462, 5156, 8395, 7416, 9518, 11591, 20242, 18710, 17097, 16906, 13484, 13128, 1949)
w	1650889	(600, 402)	[(36, 540, 882), (36, 540, 900), (36, 558, 918), (36, 540, 828), (36, 558, 846), (18, 558, 900), (36, 558, 954), (54, 576, 900), (90, 558, 846), (90, 576, 846), (36, 576, 954), (0, 522, 864), (-36, 522, 846), (-36, 522, 864), (-18, 558, 882), (0, 558, 918), (-18, 558, 918), (-36, 558, 882), (-36, 558, 918), (-18, 558, 900), (-18, 558, 900), (0, 558, 864), (-36, 540, 828), (18, 522, 774), (18, 540, 972)]	(9448, 11759, 9686, 10384, 11630, 10857, 9134, 8025, 8231, 7260, 8042, 7385, 5098, 8074, 7375, 9605, 11506, 20187, 18523, 16987, 16911, 13545, 13384, 1939)
 	1651342	(800, 266)	[(-18, 558, 918), (-36, 558, 882), (-36, 558, 918), (-18, 558, 900), (-18, 558, 900), (0, 558, 864), (-36, 540, 828), (18, 522, 774), (18, 540, 972), (-72, 540, 900), (18, 558, 864), (18, 558, 900), (-36, 558, 936), (-54, 540, 918), (-36, 540, 846), (-36, 558, 900), (-36, 540, 900), (-36, 558, 918), (0, 558, 900), (-18, 558, 882), (-36, 540, 882), (-36, 540, 882), (-36, 558, 900), (-36, 558, 900), (0, 522, 936)]	(9433, 11745, 9667, 10347, 11613, 10795, 8790, 7537, 7751, 7116, 7793, 7384, 4983, 7715, 7335, 8927, 11519, 20209, 18275, 16750, 16706, 13595, 13611, 1944)
a	1651759	(665, 432)	[(-36, 558, 900), (-36, 540, 900), (-36, 558, 918), (0, 558, 900), (-18, 558, 882), (-36, 540, 882), (-36, 540, 882), (-36, 558, 900), (-36, 558, 900), (0, 522, 936), (36, 558, 738), (-36, 558, 918), (-72, 558, 918), (-90, 558, 918), (-90, 540, 936), (0, 540, 810), (-72, 558, 900), (0, 522, 900), (-54, 522, 882), (-54, 540, 936), (-72, 540, 900), (-54, 522, 900), (-54, 522, 882), (-36, 540, 918), (-18, 522, 864)]	(9430, 11759, 9673, 10333, 11628, 10845, 9035, 7398, 7827, 7152, 7602, 7188, 4890, 7722, 7315, 8984, 11462, 20186, 17817, 16426, 16498, 13601, 13647, 1933)
b	1652375	(756, 222)	[(-18, 522, 864), (0, 540, 900), (-36, 540, 972), (-54, 540, 954), (-72, 504, 864), (-36, 540, 810), (-36, 558, 918), (0, 540, 882), (0, 558, 900), (-36, 540, 900), (-36, 540, 882), (-18, 540, 918), (-18, 540, 882), (0, 540, 864), (0, 540, 864), (-18, 540, 918), (0, 540, 918), (0, 558, 900), (36, 558, 918), (-36, 558, 900), (-36, 540, 900), (0, 522, 900), (-36, 522, 918), (0, 540, 792), (-18, 540, 918)]	(9430, 11724, 9713, 10358, 11631, 10875, 9267, 8126, 8428, 7191, 7879, 7437, 4951, 7845, 7327, 9162, 11486, 20203, 18188, 16552, 16561, 13573, 13623, 1925)
o	1652927	(589, 77)	[(0, 522, 900), (-36, 522, 918), (0, 540, 792), (-18, 540, 918), (-18, 558, 900), (-36, 540, 900), (0, 522, 846), (0, 540, 828), (36, 558, 936), (0, 558, 918), (0, 540, 918), (-18, 540, 918), (-36, 522, 864), (0, 522, 900), (18, 540, 864), (72, 558, 882), (72, 576, 882), (72, 576, 936), (72, 576, 936), (72, 594, 900), (90, 558, 900), (36, 558, 900), (18, 558, 900), (-18, 540, 882)]	(9437, 11712, 9677, 10396, 11639, 10925, 8963, 8454, 8772, 7150, 8078, 7536, 5125, 8236, 7392, 9829, 11565, 20210, 18829, 17104, 16871, 13494, 13202, 1935)
u	1653396	(600, 167)	[(72, 576, 882), (72, 576, 936), (72, 576, 936), (72, 594, 900), (90, 558, 900), (36, 558, 900), (18, 558, 900), (-18, 540, 882), (108, 594, 756), (72, 576, 918), (36, 576, 918), (72, 558, 864), (54, 576, 882), (72, 594, 864), (54, 540, 936), (36, 558, 828), (36, 576, 864), (54, 576, 882), (54, 594, 918), (36, 594, 918), (36, 576, 918), (54, 576, 882), (36, 576, 864), (54, 576, 864), (36, 558, 882)]	(9435, 11676, 9629, 10338, 11620, 10860, 8977, 8478, 8916, 7247, 8114, 7707, 5113, 8211, 7404, 9809, 11569, 20225, 18851, 17153, 16878, 13490, 13252, 1924)
t	1653910	(579, 263)	[(54, 594, 918), (36, 594, 918), (36, 576, 918), (54, 576, 882), (36, 576, 864), (54, 576, 864), (36, 558, 882), (90, 558, 756), (54, 558, 882), (36, 594, 918), (18, 576, 936), (18, 576, 936), (36, 594, 900), (90, 540, 864), (36, 558, 936), (18, 576, 846), (18, 576, 864), (18, 576, 882), (54, 594, 864), (36, 576, 864), (36, 576, 900), (54, 594, 864), (18, 576, 882), (36, 576, 882), (54, 576, 810)]	(9441, 11713, 9620, 10380, 11617, 10665, 9121, 8443, 9010, 7132, 8054, 7710, 5056, 8095, 7410, 9920, 11549, 20231, 18854, 17090, 16903, 13543, 13421, 1940)
 	1654311	(816, 239)	[(36, 558, 936), (18, 576, 846), (18, 576, 864), (18, 576, 882), (54, 594, 864), (36, 576, 864), (36, 576, 900), (54, 594, 864), (18, 576, 882), (36, 576, 882), (54, 576, 810), (36, 594, 936), (36, 612, 936), (18, 594, 918), (54, 630, 882), (90, 558, 774), (-54, 576, 864), (-36, 540, 828), (-36, 558, 828), (18, 576, 864), (36, 576, 882), (0, 576, 900), (-36, 612, 882), (18, 558, 846), (0, 558, 864)]	(9431, 11764, 9609, 10367, 11613, 10786, 9095, 8169, 8593, 7177, 7749, 7418, 4967, 7532, 7319, 8960, 11523, 20265, 18435, 16685, 16628, 13609, 13680, 1945)
a	1654730	(659, 421)	[(54, 630, 882), (90, 558, 774), (-54, 576, 864), (-36, 540, 828), (-36, 558, 828), (18, 576, 864), (36, 576, 882), (0, 576, 900), (-36, 612, 882), (18, 558, 846), (0, 558, 864), (-36, 558, 882), (-36, 576, 918), (0, 576, 918), (72, 558, 828), (36, 594, 918), (0, 558, 954), (-36, 558, 882), (-36, 540, 864), (-36, 540, 864), (0, 576, 900), (0, 576, 882), (0, 576, 810), (18, 558, 864), (-18, 576, 918)]	(9434, 11802, 9661, 10356, 11627, 10905, 9186, 7982, 8663, 7246, 7786, 7311, 4948, 7654, 7356, 9132, 11489, 20218, 17861, 16429, 16503, 13628, 13731, 1923)
