Please hold the phone in your right hand and type with your left index finger - wrong
t	1713474	(585, 222)	[(-36, 504, 918), (-36, 540, 900), (18, 522, 864), (-54, 540, 900), (-54, 540, 900), (-72, 558, 882), (-72, 540, 936), (-54, 540, 936), (18, 468, 882), (-54, 522, 972), (-36, 540, 882), (-54, 522, 882), (-306, 666, 990), (-126, 612, 900), (-90, 630, 900), (-126, 612, 900), (-144, 576, 900), (-90, 558, 828), (-108, 558, 810), (-126, 612, 864), (-126, 558, 810), (-162, 594, 846), (-108, 576, 936), (-108, 612, 900), (-108, 594, 846)]	(9434, 12544, 10799, 11163, 11646, 10981, 5785, 11442, 12586, 7334, 10123, 11133, 5860, 6544, 7487, 15688, 11633, 20121, 18050, 16550, 16422, 13812, 12229, 1985)
h	1738260	(684, 175)	[(-54, 360, 1062), (-126, 432, 1026), (-108, 396, 1026), (-36, 360, 1026), (-36, 360, 1098), (-54, 378, 954), (-36, 396, 828), (-108, 450, 936), (-72, 432, 918), (-36, 414, 900), (-36, 396, 972), (-54, 378, 1026), (18, 414, 954), (-36, 450, 918), (-18, 432, 954), (18, 396, 990), (18, 396, 954), (-54, 522, 918), (18, 396, 900), (18, 414, 900), (0, 414, 990), (-54, 432, 1062), (-36, 432, 882), (54, 432, 810), (108, 468, 828)]	(9531, 11646, 11205, 12295, 11812, 10035, 6515, 6990, 4944, 8274, 6430, 7275, 4749, 7613, 9310, 7345, 14360, 20597, 18708, 18204, 16590, 14211, 12326, 1973)
e	1738658	(593, 349)	[(-36, 450, 918), (-18, 432, 954), (18, 396, 990), (18, 396, 954), (-54, 522, 918), (18, 396, 900), (18, 414, 900), (0, 414, 990), (-54, 432, 1062), (-36, 432, 882), (54, 432, 810), (108, 468, 828), (0, 450, 990), (-72, 432, 972), (0, 432, 900), (-36, 450, 918), (-54, 486, 900), (-54, 468, 1026), (54, 468, 864), (-36, 468, 882), (-36, 450, 972), (-36, 432, 972), (-54, 414, 1044), (-36, 450, 954), (18, 504, 810)]	(9526, 11543, 11080, 12096, 11792, 10013, 6526, 7089, 5022, 8130, 6456, 7345, 4735, 7599, 9271, 7359, 14394, 20555, 18530, 18045, 16490, 14205, 12290, 1969)
r	1738958	(597, 286)	[(54, 432, 810), (108, 468, 828), (0, 450, 990), (-72, 432, 972), (0, 432, 900), (-36, 450, 918), (-54, 486, 900), (-54, 468, 1026), (54, 468, 864), (-36, 468, 882), (-36, 450, 972), (-36, 432, 972), (-54, 414, 1044), (-36, 450, 954), (18, 504, 810), (-90, 486, 1098), (-72, 486, 936), (-36, 486, 972), (-36, 486, 954), (18, 486, 882), (-72, 486, 882), (-72, 468, 936), (-54, 468, 972), (18, 432, 918), (18, 486, 720)]	(9529, 11562, 11118, 12135, 11812, 10053, 6390, 6877, 5065, 8321, 7329, 0, 4817, 7727, 9443, 7414, 14557, 20627, 18788, 18204, 16580, 14297, 12329, 1981)
e	1739222	(575, 362)	[(-54, 468, 1026), (54, 468, 864), (-36, 468, 882), (-36, 450, 972), (-36, 432, 972), (-54, 414, 1044), (-36, 450, 954), (18, 504, 810), (-90, 486, 1098), (-72, 486, 936), (-36, 486, 972), (-36, 486, 954), (18, 486, 882), (-72, 486, 882), (-72, 468, 936), (-54, 468, 972), (18, 432, 918), (18, 486, 720), (-36, 450, 1044), (54, 486, 846), (-36, 468, 882), (-36, 468, 936), (-36, 432, 954), (-90, 486, 810), (0, 504, 792)]	(9530, 11549, 11079, 12059, 11804, 10121, 6814, 6985, 5049, 8349, 6476, 7470, 4777, 7690, 9331, 7368, 14442, 20557, 18639, 18094, 16500, 14222, 12309, 1982)
 	1739823	(833, 273)	[(-36, 432, 954), (-90, 486, 810), (0, 504, 792), (-54, 450, 918), (-72, 432, 954), (-144, 432, 1170), (0, 378, 1080), (18, 360, 900), (-108, 432, 954), (-72, 414, 954), (36, 378, 918), (0, 378, 972), (-18, 378, 972), (-36, 378, 1026), (-54, 378, 1026), (-36, 396, 1008), (0, 360, 972), (18, 414, 1152), (-72, 414, 936), (-144, 414, 774), (36, 468, 828), (-36, 432, 900), (-36, 378, 810), (108, 396, 1008), (-36, 450, 1026)]	(9515, 11348, 10926, 11921, 11785, 10091, 6805, 6956, 5010, 8120, 6544, 7487, 4737, 7487, 9158, 7348, 14516, 20478, 17556, 18152, 16770, 14357, 12254, 1967)
a	1740140	(655, 426)	[(36, 378, 918), (0, 378, 972), (-18, 378, 972), (-36, 378, 1026), (-54, 378, 1026), (-36, 396, 1008), (0, 360, 972), (18, 414, 1152), (-72, 414, 936), (-144, 414, 774), (36, 468, 828), (-36, 432, 900), (-36, 378, 810), (108, 396, 1008), (-36, 450, 1026), (18, 342, 1008), (-90, 396, 954), (-36, 378, 1008), (0, 396, 972), (-36, 432, 990), (0, 378, 972), (-54, 414, 918), (-36, 360, 900), (54, 360, 918), (-54, 414, 972)]	(9499, 11311, 10857, 11686, 11770, 10028, 7785, 6901, 4999, 8252, 6591, 7474, 4748, 7667, 9012, 7438, 14575, 20519, 18373, 18377, 16912, 14447, 12250, 1964)
r	1740594	(589, 277)	[(-36, 378, 1008), (0, 396, 972), (-36, 432, 990), (0, 378, 972), (-54, 414, 918), (-36, 360, 900), (54, 360, 918), (-54, 414, 972), (18, 396, 990), (-54, 414, 972), (-54, 414, 990), (0, 414, 918), (18, 414, 918), (-54, 432, 936), (-36, 432, 954), (0, 432, 972), (18, 414, 1008), (18, 468, 936), (18, 468, 846), (18, 414, 846), (-54, 414, 990), (0, 414, 990), (54, 414, 918), (36, 468, 846), (-36, 468, 972)]	(9502, 11425, 10955, 11817, 11797, 10067, 7711, 6922, 5193, 8353, 6606, 7431, 4790, 7630, 9174, 7392, 14688, 20544, 18637, 18353, 16979, 14506, 12284, 1978)
e	1740840	(571, 370)	[(54, 360, 918), (-54, 414, 972), (18, 396, 990), (-54, 414, 972), (-54, 414, 990), (0, 414, 918), (18, 414, 918), (-54, 432, 936), (-36, 432, 954), (0, 432, 972), (18, 414, 1008), (18, 468, 936), (18, 468, 846), (18, 414, 846), (-54, 414, 990), (0, 414, 990), (54, 414, 918), (36, 468, 846), (-36, 468, 972), (-36, 468, 954), (0, 468, 810), (18, 432, 864), (0, 432, 918), (18, 414, 918), (-54, 450, 846)]	(9520, 11415, 10965, 11778, 11795, 10050, 7518, 7003, 5054, 8439, 6530, 7366, 4769, 7681, 9197, 7455, 14819, 20588, 18752, 18420, 16919, 14504, 12304, 1968)
 	1741409	(813, 249)	[(0, 432, 918), (18, 414, 918), (-54, 450, 846), (-54, 468, 918), (-54, 432, 972), (-90, 432, 936), (-90, 432, 972), (-36, 378, 936), (0, 396, 954), (-54, 414, 990), (-36, 414, 936), (-90, 432, 936), (-54, 378, 1008), (0, 396, 1026), (-54, 414, 972), (-72, 396, 918), (-90, 432, 990), (0, 396, 1044), (18, 378, 972), (-54, 432, 882), (-54, 414, 954), (0, 378, 990), (-18, 414, 990), (18, 414, 1008), (36, 414, 900)]	(9511, 11362, 10906, 11659, 11791, 10065, 6607, 6731, 4998, 8280, 6509, 7324, 4784, 7501, 9252, 7362, 14491, 20457, 17565, 18135, 16770, 14329, 12248, 1971)
