Please hold the phone in both hands. At each letter you will be instructed which thumb to use
right	u	539576	(579, 163)	[(-72, 918, 576), (-36, 882, 558), (-36, 882, 558), (0, 900, 576), (-18, 882, 576), (-36, 882, 558), (-36, 882, 612), (-36, 882, 594), (-36, 882, 576), (-36, 882, 576), (-36, 882, 558), (-18, 882, 576), (-18, 900, 594), (-36, 882, 594), (-18, 882, 594), (-36, 882, 594), (-18, 900, 594), (-36, 882, 576), (-36, 882, 558), (0, 882, 612), (-18, 900, 594), (-36, 882, 594), (-36, 882, 594), (-36, 900, 576), (-36, 900, 576)]	(9515, 14798, 10875, 10427, 12228, 11033, 4359, 10537, 4386, 8267, 6048, 6741, 5660, 6660, 7856, 9345, 11961, 21301, 15741, 9306, 19715, 17074, 13975, 2036)
left	x	541064	(743, 342)	[(-18, 882, 558), (0, 882, 576), (0, 882, 576), (-36, 882, 594), (-36, 882, 576), (-36, 900, 576), (-36, 900, 594), (0, 882, 594), (0, 882, 558), (0, 882, 576), (0, 882, 594), (0, 882, 594), (-18, 900, 576), (0, 882, 594), (0, 882, 594), (0, 882, 558), (0, 900, 594), (0, 882, 594), (0, 882, 576), (0, 882, 558), (0, 882, 558), (18, 882, 576), (18, 900, 594), (0, 882, 558), (-36, 882, 558)]	(9521, 14879, 10768, 10354, 12195, 11240, 4372, 4235, 8161, 5963, 6861, 0, 5618, 6754, 7743, 9454, 11943, 21189, 16005, 9288, 19724, 17110, 13974, 2028)
right	z	542601	(725, 420)	[(0, 882, 576), (0, 900, 558), (0, 882, 594), (0, 882, 594), (0, 882, 576), (-18, 882, 576), (0, 882, 594), (-36, 882, 594), (0, 882, 576), (-36, 882, 594), (0, 882, 594), (0, 882, 594), (18, 882, 522), (0, 882, 558), (0, 882, 594), (0, 864, 594), (0, 882, 612), (0, 882, 540), (0, 918, 522), (0, 864, 576), (-36, 882, 576), (-54, 846, 576), (-36, 882, 612), (-54, 900, 558), (-36, 864, 576)]	(9495, 14780, 10965, 10479, 12633, 10524, 4194, 10421, 4378, 8242, 5400, 6280, 5396, 6223, 7814, 7229, 12144, 21319, 15842, 9380, 19910, 17422, 14200, 2027)
left	k	544344	(642, 93)	[(-36, 864, 648), (-36, 882, 540), (0, 900, 558), (-36, 882, 594), (-18, 900, 594), (0, 900, 558), (-36, 882, 558), (0, 882, 612), (-54, 900, 612), (0, 900, 558), (18, 900, 522), (0, 900, 540), (18, 900, 558), (18, 918, 522), (-18, 918, 540), (-36, 918, 504), (-36, 900, 522), (0, 900, 540), (-36, 918, 504), (-18, 918, 522), (0, 918, 522), (18, 918, 522), (0, 918, 504), (0, 936, 540), (0, 900, 522)]	(9533, 15283, 10655, 10191, 11675, 11227, 4361, 8712, 3997, 6998, 5750, 7001, 5233, 7210, 7393, 9162, 11838, 21132, 16284, 9264, 19675, 17295, 14151, 2008)
left	t	545997	(563, 252)	[(0, 900, 540), (0, 900, 576), (0, 900, 594), (0, 900, 576), (0, 900, 594), (0, 900, 594), (18, 900, 558), (18, 900, 576), (0, 900, 540), (0, 918, 522), (0, 918, 486), (0, 900, 522), (0, 900, 558), (0, 900, 540), (0, 918, 558), (18, 918, 576), (18, 918, 558), (0, 900, 558), (0, 900, 522), (18, 918, 558), (0, 918, 558), (18, 900, 540), (0, 900, 558), (18, 900, 540), (0, 918, 558)]	(9529, 15303, 10857, 10315, 11684, 11183, 4263, 9178, 3986, 7004, 5557, 6584, 5222, 7251, 7406, 8782, 11885, 21273, 16339, 9300, 19835, 17335, 14167, 1997)
left	w	547631	(575, 402)	[(0, 900, 558), (18, 900, 558), (0, 882, 558), (0, 900, 540), (18, 900, 558), (-18, 900, 558), (0, 900, 540), (0, 900, 558), (18, 900, 540), (18, 900, 540), (18, 900, 558), (0, 900, 576), (0, 900, 558), (0, 900, 558), (-18, 900, 576), (0, 900, 540), (18, 900, 576), (0, 900, 576), (18, 900, 558), (18, 900, 558), (0, 900, 558), (0, 900, 558), (18, 900, 558), (0, 900, 558), (0, 900, 576)]	(9528, 15288, 10886, 10338, 11679, 11154, 4222, 3974, 7003, 5505, 6421, 0, 5190, 7166, 7373, 8640, 11853, 20938, 16250, 9290, 19793, 14099, 1982, 65535)
left	l	549427	(640, 33)	[(0, 900, 576), (0, 918, 540), (-36, 918, 504), (-18, 900, 522), (0, 882, 540), (0, 918, 558), (-18, 882, 558), (0, 882, 594), (-36, 918, 594), (-36, 900, 486), (18, 882, 522), (-36, 882, 594), (-36, 900, 540), (-36, 900, 594), (-36, 900, 540), (-36, 900, 540), (-36, 900, 612), (-36, 900, 540), (-36, 918, 576), (-36, 900, 576), (-36, 900, 540), (0, 900, 522), (-36, 900, 576), (-36, 900, 540), (-18, 900, 540)]	(9577, 15677, 10514, 10163, 11765, 12063, 4444, 7244, 3952, 6929, 5555, 6986, 5120, 8176, 7282, 8675, 11601, 20447, 16707, 9262, 19690, 17309, 14100, 1990)
right	u	550916	(573, 171)	[(0, 900, 558), (0, 900, 540), (0, 900, 558), (0, 900, 558), (0, 900, 576), (18, 900, 558), (0, 900, 558), (0, 900, 558), (0, 900, 558), (0, 900, 558), (0, 900, 558), (-18, 918, 576), (0, 900, 558), (0, 900, 540), (0, 918, 558), (0, 918, 540), (0, 918, 540), (0, 918, 558), (0, 918, 558), (0, 918, 522), (0, 918, 522), (-18, 900, 558), (0, 900, 522), (0, 918, 522), (0, 918, 540)]	(9519, 15390, 10919, 10313, 11638, 11043, 4178, 9129, 3901, 6848, 5224, 6181, 5012, 6929, 7181, 7368, 11819, 20635, 16372, 9343, 19977, 17958, 14355, 1984)
left	n	552503	(743, 155)	[(0, 900, 558), (0, 900, 558), (0, 900, 540), (0, 900, 576), (0, 900, 576), (0, 918, 522), (0, 900, 522), (0, 900, 558), (-18, 900, 576), (-54, 918, 594), (-36, 900, 594), (-36, 900, 576), (0, 900, 540), (-36, 900, 540), (-18, 918, 522), (-18, 918, 504), (-36, 900, 522), (-36, 918, 558), (-36, 900, 558), (0, 900, 540), (-18, 918, 540), (-36, 900, 576), (0, 918, 540), (18, 918, 522), (-36, 900, 522)]	(9551, 15689, 10777, 10230, 11695, 11340, 4260, 8761, 3796, 6880, 5307, 6618, 5088, 8385, 7246, 7816, 11852, 20616, 16188, 9297, 19830, 17741, 14273, 1973)
right	y	554104	(574, 229)	[(0, 900, 540), (0, 918, 558), (-18, 900, 576), (-18, 882, 576), (-36, 900, 540), (0, 918, 558), (0, 918, 558), (-18, 918, 540), (0, 900, 540), (0, 900, 558), (-36, 900, 522), (18, 918, 504), (0, 918, 540), (0, 918, 558), (0, 918, 522), (0, 918, 540), (0, 918, 558), (-18, 918, 522), (0, 918, 522), (-18, 918, 522), (-18, 918, 522), (-18, 918, 540), (0, 918, 540), (-36, 900, 522), (-36, 918, 558)]	(9516, 15370, 11079, 10395, 11629, 10843, 4166, 10019, 4107, 6891, 5232, 6423, 5136, 6684, 7257, 7320, 11992, 20883, 16134, 9362, 20103, 17906, 14414, 1970)
