Please hold the phone in your right hand and type with you right thumb
q	900345	(577, 447)	[(36, 846, 540), (54, 828, 612), (54, 828, 684), (18, 828, 630), (18, 810, 648), (18, 846, 702), (36, 846, 738), (36, 810, 702), (18, 828, 648), (54, 828, 576), (36, 864, 594), (0, 846, 666), (-36, 846, 630), (36, 864, 630), (54, 864, 594), (36, 846, 612), (36, 828, 612), (0, 846, 666), (54, 882, 774), (-18, 864, 486), (54, 918, 648), (126, 936, 828), (72, 828, 594), (0, 774, 324), (-36, 846, 378)]	(9399, 11660, 10127, 10801, 11469, 9733, 8501, 7251, 5430, 7005, 8449, 8191, 4995, 6526, 7284, 9384, 11259, 19774, 17381, 8736, 15728, 13094, 11939, 1973)
g	901626	(676, 246)	[(36, 846, 648), (18, 864, 648), (18, 864, 630), (18, 846, 630), (18, 846, 630), (18, 846, 666), (36, 882, 648), (18, 846, 612), (0, 846, 576), (18, 846, 648), (18, 828, 630), (-54, 828, 576), (-36, 846, 576), (0, 846, 612), (18, 846, 738), (36, 828, 684), (0, 828, 630), (0, 810, 594), (-36, 828, 630), (18, 846, 738), (0, 864, 648), (36, 846, 630), (54, 828, 756), (36, 828, 720), (-36, 810, 468)]	(9373, 11338, 9685, 10077, 11442, 9680, 9128, 9086, 5592, 7086, 10339, 10930, 5191, 6442, 7301, 9688, 11233, 19719, 16610, 8718, 15524, 13068, 11926, 1973)
o	902871	(594, 85)	[(36, 864, 648), (18, 846, 612), (18, 864, 594), (18, 846, 648), (0, 846, 648), (0, 846, 630), (-36, 864, 630), (0, 846, 594), (0, 828, 594), (18, 846, 594), (54, 828, 648), (18, 846, 684), (18, 810, 684), (0, 810, 702), (18, 828, 666), (0, 846, 648), (0, 828, 666), (18, 810, 666), (18, 828, 612), (18, 846, 648), (-36, 846, 612), (-36, 828, 594), (-54, 828, 792), (18, 846, 936), (72, 828, 720)]	(9348, 11171, 9469, 9982, 11451, 9712, 9433, 9820, 5817, 7127, 10702, 11350, 5268, 6412, 7301, 9601, 11210, 19704, 16294, 8705, 15442, 13062, 11930, 1977)
h	904078	(682, 211)	[(-36, 828, 612), (0, 846, 630), (0, 846, 630), (0, 846, 630), (0, 828, 666), (0, 828, 612), (-36, 828, 648), (-18, 846, 684), (-18, 828, 666), (-36, 828, 612), (0, 846, 648), (0, 828, 666), (0, 828, 648), (-36, 846, 630), (0, 828, 648), (0, 846, 648), (-36, 828, 630), (-36, 846, 666), (-36, 828, 666), (-54, 828, 666), (0, 828, 576), (-36, 882, 558), (-18, 846, 756), (-90, 810, 666), (-54, 810, 468)]	(9350, 11165, 9505, 9946, 11398, 9556, 8812, 9449, 5443, 7051, 9916, 11047, 5297, 6365, 7299, 10011, 11214, 19705, 16308, 8706, 15461, 13057, 11920, 1985)
w	905275	(590, 400)	[(-36, 846, 666), (-54, 828, 630), (-18, 846, 630), (18, 846, 612), (18, 828, 630), (0, 846, 612), (-36, 828, 612), (-36, 828, 648), (0, 828, 594), (-54, 828, 684), (18, 864, 738), (36, 900, 702), (36, 864, 612), (18, 846, 468), (-18, 864, 468), (0, 882, 594), (18, 882, 666), (36, 846, 720), (-18, 846, 648), (-36, 828, 648), (-54, 936, 468), (-18, 882, 504), (0, 882, 666), (0, 900, 630), (-54, 828, 468)]	(9417, 11830, 10181, 10693, 11460, 9611, 7141, 8283, 5216, 7019, 10153, 9405, 5202, 6363, 7320, 10826, 11234, 19743, 16963, 8727, 15680, 13064, 11918, 1976)
q	906388	(579, 464)	[(0, 900, 612), (18, 882, 648), (-18, 864, 666), (0, 864, 576), (-36, 882, 576), (0, 864, 594), (0, 846, 612), (0, 864, 594), (0, 846, 594), (-36, 864, 612), (18, 882, 648), (54, 882, 594), (36, 900, 522), (18, 864, 630), (0, 882, 576), (-36, 864, 486), (-54, 864, 612), (0, 864, 684), (-36, 882, 612), (-18, 882, 666), (18, 864, 720), (-18, 882, 648), (-126, 900, 396), (-72, 900, 486), (0, 936, 702)]	(9430, 11958, 10323, 11114, 11468, 9631, 6934, 8222, 5229, 6989, 8690, 8888, 5159, 6334, 7317, 10710, 11258, 19765, 17403, 8728, 15749, 13085, 11925, 1963)
t	907617	(593, 285)	[(0, 882, 612), (-18, 864, 594), (-36, 846, 594), (18, 864, 558), (18, 882, 540), (18, 864, 612), (-36, 864, 666), (18, 882, 594), (-36, 864, 558), (-36, 864, 522), (-36, 882, 576), (0, 864, 648), (0, 864, 630), (0, 882, 594), (0, 864, 630), (0, 882, 612), (-36, 864, 558), (-36, 864, 540), (-18, 882, 558), (-36, 864, 630), (0, 846, 702), (36, 882, 648), (-54, 918, 540), (0, 846, 648), (-72, 900, 558)]	(9375, 11397, 9755, 10058, 11402, 9554, 8792, 9441, 5418, 7072, 11173, 11081, 5292, 6377, 7340, 11346, 11232, 19722, 16477, 8706, 15539, 13057, 11919, 1974)
p	908828	(582, 23)	[(0, 864, 576), (-36, 864, 612), (-36, 882, 612), (-54, 882, 630), (-36, 846, 612), (-18, 864, 594), (-36, 900, 594), (0, 864, 612), (18, 864, 612), (0, 864, 594), (90, 810, 540), (-72, 882, 558), (18, 828, 630), (-54, 846, 648), (-54, 828, 630), (-54, 828, 630), (-72, 846, 630), (-36, 828, 684), (-36, 828, 666), (-36, 810, 666), (72, 810, 594), (-54, 810, 774), (18, 828, 972), (36, 846, 954), (36, 756, 702)]	(9353, 11122, 9312, 9924, 11463, 9760, 10185, 10746, 6147, 7186, 11655, 11605, 6376, 6351, 7334, 10765, 11155, 19625, 15082, 8689, 15293, 13028, 11916, 1966)
k	910533	(657, 100)	[(-54, 864, 594), (-36, 846, 630), (18, 864, 666), (0, 846, 612), (-36, 828, 666), (-54, 846, 648), (-36, 864, 630), (0, 846, 684), (0, 846, 594), (0, 864, 594), (18, 864, 666), (-36, 828, 666), (-54, 828, 648), (-54, 864, 612), (-54, 864, 648), (-18, 846, 666), (-72, 828, 576), (-72, 828, 576), (-54, 828, 630), (-36, 882, 702), (0, 828, 684), (-72, 882, 594), (-18, 828, 630), (-36, 864, 738), (18, 828, 630)]	(9366, 11139, 9252, 9863, 11431, 9612, 9952, 10238, 5946, 7134, 11472, 11710, 6071, 6350, 7335, 11042, 11161, 19635, 15434, 8678, 15292, 13024, 11911, 1972)
f	912086	(658, 299)	[(0, 828, 666), (-36, 828, 630), (-36, 846, 648), (-36, 828, 666), (-36, 864, 630), (0, 846, 648), (-18, 864, 612), (-36, 846, 612), (-36, 846, 648), (-36, 846, 630), (-54, 846, 648), (-36, 846, 630), (-54, 846, 630), (-36, 828, 594), (-36, 864, 576), (0, 846, 630), (-36, 846, 558), (-36, 846, 666), (18, 846, 702), (36, 864, 666), (-36, 864, 594), (18, 828, 684), (-36, 846, 576), (-54, 828, 486), (-36, 864, 648)]	(9369, 11356, 9587, 10001, 11394, 9494, 8913, 9831, 5491, 7010, 8178, 11310, 5622, 6271, 7289, 10279, 11176, 19671, 16015, 8699, 15450, 13040, 11910, 1950)
